Datetime,Area ID,Area Boss,Remain Count,Capture Type,Capture Status,Sangvis ID,Sangvis Rank,Sangvis Name
2022-12-15 18:22:00,16,アリーナ,60,SVAROG,O,3001,★,リッパー
2022-12-15 18:22:00,16,アリーナ,59,SVAROG,O,2015,★★,イェーガーSWAP
2022-12-15 18:22:04,16,アリーナ,58,PULSE,O,3004,★,イェーガー
2022-12-15 18:22:10,16,アリーナ,57,PULSE,O,3003,★,ガード
2022-12-15 18:22:17,16,アリーナ,56,SVAROG,O,2013,★★,ストライカーSWAP
2022-12-15 18:22:17,16,アリーナ,55,SVAROG,O,3003,★,ガード
2022-12-15 18:22:17,16,アリーナ,54,SVAROG,O,3009,★,ジャガー
2022-12-15 18:22:21,16,アリーナ,53,PULSE,O,3010,★,ゴリアテ工場
2022-12-15 18:22:27,16,アリーナ,52,PULSE,O,3001,★,リッパー
2022-12-15 18:22:35,16,アリーナ,51,SVAROG,O,3004,★,イェーガー
2022-12-15 18:22:35,16,アリーナ,50,SVAROG,O,3005,★,ストライカー
2022-12-15 18:22:39,16,アリーナ,49,SVAROG,O,3008,★,プラウラー
2022-12-15 18:22:39,16,アリーナ,48,SVAROG,O,3008,★,プラウラー
2022-12-15 18:22:42,16,アリーナ,47,SVAROG,O,2011,★★,プラウラーSWAP
2022-12-15 18:22:42,16,アリーナ,46,SVAROG,O,3006,★,ダイナーゲート
2022-12-15 18:23:18,16,アリーナ,45,PULSE,O,3007,★,スカウト
2022-12-15 18:23:26,16,アリーナ,44,SVAROG,O,3004,★,イェーガー
2022-12-15 18:23:26,16,アリーナ,43,SVAROG,O,3008,★,プラウラー
2022-12-15 18:23:26,16,アリーナ,42,SVAROG,O,3006,★,ダイナーゲート
2022-12-15 18:23:30,16,アリーナ,41,SVAROG,O,2012,★★,ドラグーンSWAP
2022-12-15 18:23:30,16,アリーナ,40,SVAROG,O,2013,★★,ストライカーSWAP
2022-12-15 18:23:30,16,アリーナ,39,SVAROG,O,3007,★,スカウト
2022-12-15 18:23:33,16,アリーナ,38,SVAROG,O,2012,★★,ドラグーンSWAP
2022-12-15 18:23:33,16,アリーナ,37,SVAROG,O,3007,★,スカウト
2022-12-15 18:23:33,16,アリーナ,36,SVAROG,O,3006,★,ダイナーゲート
2022-12-15 18:23:37,16,アリーナ,35,SVAROG,O,2001,★★,ブルート
2022-12-15 18:23:37,16,アリーナ,34,SVAROG,O,3010,★,ゴリアテ工場
2022-12-15 18:23:37,16,アリーナ,33,SVAROG,O,2001,★★,ブルート
2022-12-15 18:23:40,16,アリーナ,32,SVAROG,O,3010,★,ゴリアテ工場
2022-12-15 18:23:40,16,アリーナ,31,SVAROG,O,3007,★,スカウト
2022-12-15 18:23:40,16,アリーナ,30,SVAROG,O,3001,★,リッパー
2022-12-15 18:23:44,16,アリーナ,29,SVAROG,O,2011,★★,プラウラーSWAP
2022-12-15 18:23:44,16,アリーナ,28,SVAROG,O,2001,★★,ブルート
2022-12-15 18:23:44,16,アリーナ,27,SVAROG,O,3005,★,ストライカー
2022-12-15 18:24:24,16,アリーナ,26,PULSE,O,3004,★,イェーガー
2022-12-15 18:24:31,16,アリーナ,25,SVAROG,O,2011,★★,プラウラーSWAP
2022-12-15 18:24:31,16,アリーナ,24,SVAROG,O,3003,★,ガード
2022-12-15 18:24:35,16,アリーナ,23,SVAROG,O,3004,★,イェーガー
2022-12-15 18:24:35,16,アリーナ,22,SVAROG,O,2010,★★,ヴェスピドSWAP
2022-12-15 18:24:39,16,アリーナ,21,SVAROG,O,2011,★★,プラウラーSWAP
2022-12-15 18:24:39,16,アリーナ,20,SVAROG,O,2010,★★,ヴェスピドSWAP
2022-12-15 18:24:44,16,アリーナ,19,PULSE,O,3006,★,ダイナーゲート
2022-12-15 18:24:52,16,アリーナ,18,SVAROG,O,3004,★,イェーガー
2022-12-15 18:24:55,16,アリーナ,17,SVAROG,O,2014,★★,イージスSWAP
2022-12-15 18:24:59,16,アリーナ,16,SVAROG,O,2013,★★,ストライカーSWAP
2022-12-15 18:25:03,16,アリーナ,15,PULSE,O,3008,★,プラウラー
2022-12-15 18:25:09,16,アリーナ,15,PULSE,X,1014,★★★,アリーナ
2022-12-15 18:25:16,16,アリーナ,14,PULSE,O,3009,★,ジャガー
2022-12-15 18:25:23,16,アリーナ,13,PULSE,O,3008,★,プラウラー
2022-12-15 18:25:29,16,アリーナ,12,PULSE,O,1014,★★★,アリーナ
2022-12-16 18:41:03,21,,100,PULSE,X,0,,Unknown
2022-12-16 18:41:12,30,,99,PULSE,O,3009,★,ジャガー
2022-12-18 00:16:21,30,,98,PULSE,O,3008,★,プラウラー
2022-12-18 00:16:28,30,,97,PULSE,O,3010,★,ゴリアテ工場
2022-12-18 00:16:35,30,,96,PULSE,O,3005,★,ストライカー
2022-12-19 04:08:33,30,,95,PULSE,O,3008,★,プラウラー
2022-12-19 04:09:12,30,,94,PULSE,O,3010,★,ゴリアテ工場
2022-12-19 04:09:24,30,,93,PULSE,O,3008,★,プラウラー
2022-12-19 04:09:37,30,,92,PULSE,O,3001,★,リッパー
2022-12-19 19:02:04,30,,91,PULSE,O,3007,★,スカウト
2022-12-20 18:29:42,30,,90,PULSE,O,3007,★,スカウト
2022-12-20 18:29:55,30,,89,PULSE,O,3010,★,ゴリアテ工場
2022-12-21 19:30:20,30,,88,PULSE,O,3009,★,ジャガー
2022-12-22 19:04:33,30,デストロイヤー-浮掠麋影,87,PULSE,O,3004,★,イェーガー
2022-12-22 19:04:51,30,デストロイヤー-浮掠麋影,86,PULSE,O,3007,★,スカウト
2022-12-22 19:05:11,30,デストロイヤー-浮掠麋影,85,PULSE,O,3006,★,ダイナーゲート
2022-12-22 19:05:25,30,デストロイヤー-浮掠麋影,84,PULSE,O,3004,★,イェーガー
2022-12-23 20:14:43,30,デストロイヤー-浮掠麋影,83,PULSE,O,3004,★,イェーガー
2022-12-23 20:15:01,30,デストロイヤー-浮掠麋影,82,PULSE,O,3006,★,ダイナーゲート
2022-12-26 08:54:47,30,デストロイヤー-浮掠麋影,77,PULSE,O,3001,★,リッパー
2022-12-26 08:55:11,30,デストロイヤー-浮掠麋影,76,PULSE,O,3002,★,ヴェスピド
2022-12-26 23:33:14,30,デストロイヤー-浮掠麋影,75,PULSE,O,3001,★,リッパー
2022-12-26 23:33:20,30,デストロイヤー-浮掠麋影,74,PULSE,O,3001,★,リッパー
2022-12-29 10:39:53,30,デストロイヤー-浮掠麋影,73,PULSE,O,3002,★,ヴェスピド
2022-12-29 10:40:18,30,デストロイヤー-浮掠麋影,72,PULSE,O,3005,★,ストライカー
2022-12-29 10:40:36,30,デストロイヤー-浮掠麋影,71,PULSE,O,3003,★,ガード
2022-12-29 10:41:43,30,デストロイヤー-浮掠麋影,71,PULSE,X,2004,★★,ニーマム
2023-01-02 23:38:47,30,デストロイヤー-浮掠麋影,94,PULSE,O,3004,★,イェーガー
2023-01-02 23:39:05,30,デストロイヤー-浮掠麋影,93,PULSE,O,3005,★,ストライカー
2023-01-04 08:37:37,30,デストロイヤー-浮掠麋影,92,PULSE,O,3009,★,ジャガー
2023-01-05 00:45:33,30,デストロイヤー-浮掠麋影,91,PULSE,O,3002,★,ヴェスピド
2023-01-07 09:11:20,30,デストロイヤー-浮掠麋影,90,PULSE,O,3006,★,ダイナーゲート
2023-01-07 09:11:26,30,デストロイヤー-浮掠麋影,90,PULSE,X,1017,★★★,デストロイヤー-浮掠麋影
2023-01-07 09:11:51,30,デストロイヤー-浮掠麋影,89,PULSE,O,3004,★,イェーガー
2023-01-07 09:11:58,30,デストロイヤー-浮掠麋影,88,PULSE,O,3008,★,プラウラー
2023-01-07 09:12:04,30,デストロイヤー-浮掠麋影,87,PULSE,O,3009,★,ジャガー
2023-01-07 09:12:11,30,デストロイヤー-浮掠麋影,86,PULSE,O,3006,★,ダイナーゲート
2023-01-07 09:12:18,30,デストロイヤー-浮掠麋影,85,PULSE,O,3006,★,ダイナーゲート
2023-01-10 09:53:17,30,デストロイヤー-浮掠麋影,83,PULSE,O,3008,★,プラウラー
2023-01-10 09:53:42,30,デストロイヤー-浮掠麋影,82,PULSE,O,3001,★,リッパー
2023-01-11 00:53:55,30,デストロイヤー-浮掠麋影,81,PULSE,O,3009,★,ジャガー
2023-01-11 00:54:01,30,デストロイヤー-浮掠麋影,80,PULSE,O,3007,★,スカウト
2023-01-11 00:54:09,30,デストロイヤー-浮掠麋影,79,PULSE,O,3004,★,イェーガー
2023-01-11 00:54:15,30,デストロイヤー-浮掠麋影,78,PULSE,O,3001,★,リッパー
2023-01-11 00:54:21,30,デストロイヤー-浮掠麋影,77,PULSE,O,3004,★,イェーガー
2023-01-11 00:54:28,30,デストロイヤー-浮掠麋影,77,PULSE,X,2005,★★,タランチュラ
2023-01-11 00:54:35,30,デストロイヤー-浮掠麋影,76,PULSE,O,3003,★,ガード
2023-01-11 19:41:08,30,デストロイヤー-浮掠麋影,75,PULSE,O,3003,★,ガード
2023-01-11 19:41:14,30,デストロイヤー-浮掠麋影,74,PULSE,O,3004,★,イェーガー
2023-01-11 19:41:21,30,デストロイヤー-浮掠麋影,73,PULSE,O,3010,★,ゴリアテ工場
2023-01-13 00:50:26,30,デストロイヤー-浮掠麋影,72,PULSE,O,3010,★,ゴリアテ工場
2023-01-13 00:50:41,30,デストロイヤー-浮掠麋影,71,PULSE,O,3004,★,イェーガー
2023-01-13 00:50:55,30,デストロイヤー-浮掠麋影,70,PULSE,O,3008,★,プラウラー
2023-01-13 00:55:02,30,デストロイヤー-浮掠麋影,69,SVAROG,O,3001,★,リッパー
2023-01-13 00:55:02,30,デストロイヤー-浮掠麋影,68,SVAROG,O,3005,★,ストライカー
2023-01-13 00:55:02,30,デストロイヤー-浮掠麋影,67,SVAROG,O,3007,★,スカウト
2023-01-13 00:55:06,30,デストロイヤー-浮掠麋影,66,SVAROG,O,2003,★★,イージス
2023-01-13 00:55:06,30,デストロイヤー-浮掠麋影,65,SVAROG,O,3003,★,ガード
2023-01-13 00:55:06,30,デストロイヤー-浮掠麋影,64,SVAROG,O,3005,★,ストライカー
2023-01-13 00:55:09,30,デストロイヤー-浮掠麋影,63,SVAROG,O,2004,★★,ニーマム
2023-01-13 00:55:09,30,デストロイヤー-浮掠麋影,62,SVAROG,O,3007,★,スカウト
2023-01-13 00:55:09,30,デストロイヤー-浮掠麋影,61,SVAROG,O,3004,★,イェーガー
2023-01-13 00:55:13,30,デストロイヤー-浮掠麋影,60,SVAROG,O,2016,★★,ジンジャーブレッドガード
2023-01-13 00:55:13,30,デストロイヤー-浮掠麋影,59,SVAROG,O,3008,★,プラウラー
2023-01-13 00:55:13,30,デストロイヤー-浮掠麋影,58,SVAROG,O,2002,★★,ドラグーン
2023-01-13 00:55:19,30,デストロイヤー-浮掠麋影,57,SVAROG,O,2002,★★,ドラグーン
2023-01-13 00:55:19,30,デストロイヤー-浮掠麋影,56,SVAROG,O,3008,★,プラウラー
2023-01-13 00:55:19,30,デストロイヤー-浮掠麋影,55,SVAROG,O,3002,★,ヴェスピド
2023-01-13 00:55:57,30,デストロイヤー-浮掠麋影,54,SVAROG,O,2004,★★,ニーマム
2023-01-13 00:55:57,30,デストロイヤー-浮掠麋影,53,SVAROG,O,3001,★,リッパー
2023-01-13 00:56:01,30,デストロイヤー-浮掠麋影,52,SVAROG,O,3002,★,ヴェスピド
2023-01-13 00:56:01,30,デストロイヤー-浮掠麋影,51,SVAROG,O,2005,★★,タランチュラ
2023-01-13 00:56:05,30,デストロイヤー-浮掠麋影,50,PULSE,O,1017,★★★,デストロイヤー-浮掠麋影
2023-01-14 00:45:15,23,,99,PULSE,O,3006,★,ダイナーゲート
2023-01-14 20:24:23,23,アルケミスト,98,PULSE,O,2012,★★,ドラグーンSWAP
2023-01-14 20:24:29,23,アルケミスト,98,PULSE,X,2012,★★,ドラグーンSWAP
2023-01-15 15:18:23,23,アルケミスト,97,PULSE,O,3008,★,プラウラー
2023-01-15 15:18:38,23,アルケミスト,96,PULSE,O,3009,★,ジャガー
2023-01-16 12:28:37,23,アルケミスト,95,PULSE,O,3003,★,ガード
2023-01-16 12:28:52,23,アルケミスト,94,PULSE,O,3010,★,ゴリアテ工場
2023-01-17 00:49:16,23,アルケミスト,93,PULSE,O,3007,★,スカウト
2023-01-17 18:10:24,23,アルケミスト,92,PULSE,O,3009,★,ジャガー
2023-01-18 00:42:33,23,アルケミスト,91,PULSE,O,3006,★,ダイナーゲート
2023-01-18 18:26:43,23,アルケミスト,90,PULSE,O,3006,★,ダイナーゲート
2023-01-19 00:39:32,23,アルケミスト,89,PULSE,O,3004,★,イェーガー
2023-01-22 16:49:49,23,アルケミスト,88,PULSE,O,3004,★,イェーガー
2023-01-22 16:49:55,23,アルケミスト,87,PULSE,O,3009,★,ジャガー
2023-01-22 16:50:00,23,アルケミスト,86,PULSE,O,3005,★,ストライカー
2023-01-22 16:50:07,23,アルケミスト,85,PULSE,O,3010,★,ゴリアテ工場
2023-01-22 16:50:25,23,アルケミスト,84,PULSE,O,3002,★,ヴェスピド
2023-01-22 16:50:45,23,アルケミスト,83,PULSE,O,3003,★,ガード
2023-01-22 16:50:54,23,アルケミスト,82,PULSE,O,3006,★,ダイナーゲート
2023-01-23 16:55:59,23,アルケミスト,81,PULSE,O,3005,★,ストライカー
2023-01-23 16:56:13,23,アルケミスト,80,PULSE,O,3001,★,リッパー
2023-01-24 21:51:00,23,アルケミスト,79,PULSE,O,3010,★,ゴリアテ工場
2023-01-24 21:51:05,23,アルケミスト,78,PULSE,O,3007,★,スカウト
2023-01-27 19:18:44,23,アルケミスト,77,PULSE,O,3009,★,ジャガー
2023-01-27 19:20:46,23,アルケミスト,76,PULSE,O,3002,★,ヴェスピド
2023-01-27 19:20:52,23,アルケミスト,75,PULSE,O,3007,★,スカウト
2023-01-27 19:20:58,23,アルケミスト,74,PULSE,O,3004,★,イェーガー
2023-01-27 19:21:05,23,アルケミスト,73,PULSE,O,3001,★,リッパー
2023-01-27 19:21:15,23,アルケミスト,72,PULSE,O,3010,★,ゴリアテ工場
2023-01-28 22:50:42,23,アルケミスト,71,PULSE,O,3009,★,ジャガー
2023-02-03 19:25:51,23,アルケミスト,64,PULSE,O,3003,★,ガード
2023-02-06 08:55:38,23,アルケミスト,63,PULSE,O,3002,★,ヴェスピド
2023-02-07 19:04:02,23,アルケミスト,62,PULSE,O,3002,★,ヴェスピド
2023-02-08 19:21:15,23,アルケミスト,61,PULSE,O,2015,★★,イェーガーSWAP
2023-02-09 16:56:35,23,アルケミスト,60,PULSE,O,3004,★,イェーガー
2023-02-20 12:55:40,33,ハンター-裳夜の蛾,78,PULSE,O,3007,★,スカウト
2023-02-20 12:55:57,33,ハンター-裳夜の蛾,77,PULSE,O,3010,★,ゴリアテ工場
2023-02-20 12:56:19,33,ハンター-裳夜の蛾,76,PULSE,O,3008,★,プラウラー
2023-02-20 12:56:41,33,ハンター-裳夜の蛾,75,PULSE,O,3007,★,スカウト
2023-02-20 12:56:56,33,ハンター-裳夜の蛾,74,PULSE,O,3007,★,スカウト
2023-02-20 12:57:10,33,ハンター-裳夜の蛾,73,PULSE,O,3009,★,ジャガー
2023-02-20 12:57:26,33,ハンター-裳夜の蛾,72,PULSE,O,3010,★,ゴリアテ工場
2023-02-20 12:57:43,33,ハンター-裳夜の蛾,71,PULSE,O,3008,★,プラウラー
2023-02-21 21:01:40,33,ハンター-裳夜の蛾,71,PULSE,X,2014,★★,イージスSWAP
2023-02-21 21:01:48,33,ハンター-裳夜の蛾,70,PULSE,O,3006,★,ダイナーゲート
2023-02-21 21:01:56,33,ハンター-裳夜の蛾,69,PULSE,O,3003,★,ガード
2023-02-21 21:02:01,33,ハンター-裳夜の蛾,68,PULSE,O,3008,★,プラウラー
2023-02-21 21:02:07,33,ハンター-裳夜の蛾,67,PULSE,O,3001,★,リッパー
2023-02-23 14:40:05,33,ハンター-裳夜の蛾,66,PULSE,O,3004,★,イェーガー
2023-02-23 14:40:27,33,ハンター-裳夜の蛾,65,PULSE,O,3010,★,ゴリアテ工場
2023-02-23 14:40:56,33,ハンター-裳夜の蛾,64,PULSE,O,2015,★★,イェーガーSWAP
2023-02-23 14:41:11,33,ハンター-裳夜の蛾,63,PULSE,O,3010,★,ゴリアテ工場
2023-02-25 11:53:47,33,ハンター-裳夜の蛾,62,PULSE,O,3005,★,ストライカー
2023-02-25 11:53:54,33,ハンター-裳夜の蛾,61,PULSE,O,3006,★,ダイナーゲート
2023-02-25 11:54:01,33,ハンター-裳夜の蛾,60,PULSE,O,3008,★,プラウラー
2023-02-25 11:54:13,33,ハンター-裳夜の蛾,59,PULSE,O,3002,★,ヴェスピド
2023-02-26 16:44:41,33,ハンター-裳夜の蛾,58,PULSE,O,3006,★,ダイナーゲート
2023-02-27 18:54:27,33,ハンター-裳夜の蛾,57,PULSE,O,3005,★,ストライカー
2023-02-27 18:54:35,33,ハンター-裳夜の蛾,56,PULSE,O,3001,★,リッパー
2023-02-27 18:55:18,33,ハンター-裳夜の蛾,55,PULSE,O,3003,★,ガード
2023-02-27 18:55:25,33,ハンター-裳夜の蛾,54,PULSE,O,3007,★,スカウト
2023-03-02 02:47:37,33,ハンター-裳夜の蛾,53,PULSE,O,3003,★,ガード
2023-03-02 02:47:46,33,ハンター-裳夜の蛾,52,PULSE,O,3001,★,リッパー
2023-03-02 02:47:51,33,ハンター-裳夜の蛾,51,PULSE,O,3002,★,ヴェスピド
2023-03-04 21:34:52,33,ハンター-裳夜の蛾,50,PULSE,O,2003,★★,イージス
2023-03-05 01:42:18,33,ハンター-裳夜の蛾,49,SVAROG,O,3008,★,プラウラー
2023-03-05 01:42:18,33,ハンター-裳夜の蛾,48,SVAROG,O,2014,★★,イージスSWAP
2023-03-05 01:42:18,33,ハンター-裳夜の蛾,47,SVAROG,O,3006,★,ダイナーゲート
2023-03-05 01:42:59,33,ハンター-裳夜の蛾,46,SVAROG,O,2002,★★,ドラグーン
2023-03-05 01:43:04,33,ハンター-裳夜の蛾,45,PULSE,O,3010,★,ゴリアテ工場
2023-03-06 19:19:09,33,ハンター-裳夜の蛾,44,PULSE,O,3009,★,ジャガー
2023-03-06 19:19:31,33,ハンター-裳夜の蛾,43,PULSE,O,2014,★★,イージスSWAP
2023-03-06 19:19:43,33,ハンター-裳夜の蛾,42,PULSE,O,3005,★,ストライカー
2023-03-06 19:19:58,33,ハンター-裳夜の蛾,42,PULSE,X,2015,★★,イェーガーSWAP
2023-03-06 19:20:18,33,ハンター-裳夜の蛾,41,PULSE,O,3009,★,ジャガー
2023-03-06 19:20:32,33,ハンター-裳夜の蛾,40,PULSE,O,3006,★,ダイナーゲート
2023-03-06 19:20:46,33,ハンター-裳夜の蛾,39,PULSE,O,3009,★,ジャガー
2023-03-06 19:21:00,33,ハンター-裳夜の蛾,38,PULSE,O,3002,★,ヴェスピド
2023-03-06 19:21:14,33,ハンター-裳夜の蛾,37,PULSE,O,3004,★,イェーガー
2023-03-07 18:25:26,33,ハンター-裳夜の蛾,36,SVAROG,O,2002,★★,ドラグーン
2023-03-07 18:25:26,33,ハンター-裳夜の蛾,35,SVAROG,O,2014,★★,イージスSWAP
2023-03-07 18:25:46,33,ハンター-裳夜の蛾,34,SVAROG,O,3010,★,ゴリアテ工場
2023-03-07 18:25:46,33,ハンター-裳夜の蛾,33,SVAROG,O,2003,★★,イージス
2023-03-07 18:25:50,33,ハンター-裳夜の蛾,32,SVAROG,O,3008,★,プラウラー
2023-03-07 18:25:50,33,ハンター-裳夜の蛾,31,SVAROG,O,3005,★,ストライカー
2023-03-08 18:54:15,33,ハンター-裳夜の蛾,30,SVAROG,O,3010,★,ゴリアテ工場
2023-03-08 18:54:15,33,ハンター-裳夜の蛾,29,SVAROG,O,2004,★★,ニーマム
2023-03-09 21:01:54,33,ハンター-裳夜の蛾,29,PULSE,X,1018,★★★,ハンター-裳夜の蛾
2023-03-09 21:02:44,33,ハンター-裳夜の蛾,29,PULSE,X,2013,★★,ストライカーSWAP
2023-03-09 21:02:50,33,ハンター-裳夜の蛾,28,PULSE,O,3010,★,ゴリアテ工場
2023-03-09 21:03:00,33,ハンター-裳夜の蛾,27,SVAROG,O,3003,★,ガード
2023-03-09 21:03:00,33,ハンター-裳夜の蛾,26,SVAROG,O,3004,★,イェーガー
2023-03-09 21:03:35,33,ハンター-裳夜の蛾,26,PULSE,X,2013,★★,ストライカーSWAP
2023-03-09 21:03:42,33,ハンター-裳夜の蛾,26,PULSE,X,2015,★★,イェーガーSWAP
2023-03-09 21:03:53,33,ハンター-裳夜の蛾,25,SVAROG,O,2003,★★,イージス
2023-03-09 21:03:57,33,ハンター-裳夜の蛾,24,SVAROG,O,2004,★★,ニーマム
2023-03-09 21:04:01,33,ハンター-裳夜の蛾,23,SVAROG,O,2013,★★,ストライカーSWAP
2023-03-09 21:04:04,33,ハンター-裳夜の蛾,22,SVAROG,O,3002,★,ヴェスピド
2023-03-09 21:04:07,33,ハンター-裳夜の蛾,21,SVAROG,O,2013,★★,ストライカーSWAP
2023-03-09 21:04:11,33,ハンター-裳夜の蛾,20,SVAROG,O,2001,★★,ブルート
2023-03-09 21:04:14,33,ハンター-裳夜の蛾,19,PULSE,O,1018,★★★,ハンター-裳夜の蛾
2023-03-10 19:28:30,25,,99,PULSE,O,3004,★,イェーガー
2023-03-10 19:28:42,25,,98,PULSE,O,3005,★,ストライカー
2023-03-12 18:33:01,25,ゲーガー,97,PULSE,O,3001,★,リッパー
2023-03-12 18:33:23,25,ゲーガー,96,PULSE,O,3003,★,ガード
2023-03-12 18:33:45,25,ゲーガー,95,PULSE,O,3005,★,ストライカー
2023-03-13 05:12:11,25,ゲーガー,95,PULSE,X,2010,★★,ヴェスピドSWAP
2023-03-13 19:28:45,25,ゲーガー,94,PULSE,O,3004,★,イェーガー
2023-03-13 19:30:01,25,ゲーガー,93,PULSE,O,3002,★,ヴェスピド
2023-03-13 19:30:15,25,ゲーガー,92,PULSE,O,3006,★,ダイナーゲート
2023-03-13 19:30:30,25,ゲーガー,91,PULSE,O,3002,★,ヴェスピド
2023-03-13 19:30:53,25,ゲーガー,90,PULSE,O,3003,★,ガード
2023-03-13 19:31:18,25,ゲーガー,89,PULSE,O,3001,★,リッパー
2023-03-13 19:32:08,25,ゲーガー,88,PULSE,O,3008,★,プラウラー
2023-03-13 19:34:52,25,ゲーガー,87,PULSE,O,3003,★,ガード
2023-03-16 07:23:32,25,ゲーガー,85,PULSE,X,2005,★★,タランチュラ
