ID,図鑑番号,種類,レアリティ,人形,レベル,累計経験値,現在経験値,必要経験値,リンク数,MOD,最大HP,HP,火力,命中,回避,射速,移動速度,防御,弾約数,会心率,スキル1,スキル2,装備1,装備2,装備3,好感度,誓約,誓約日,ロック
10628365,20029,SMG,★★★★,ステンMK-II Mod,115,10083300,0,0,x5,Mod3,970,970,29,17,78,86,12,0,0,5,10,10,,,ステン専用サイレンサー,200,誓約,2021-03-03 00:34,ロック
10650271,228,SMG,★★★★★,一〇〇式,100,3263300,-,-,x5,,1060,1060,29,14,67,76,12,0,0,5,10,0,,,,100,,,ロック
11502686,20037,RF,★★★★,M14 Mod,120,30283300,-,-,x5,Mod3,430,430,111,74,28,44,7,0,0,40,10,10,,M2二脚,,200,誓約,2018-09-22 14:16,ロック
22403364,20008,HG,★★★★,マカロフ Mod,115,12119248,0,0,x5,Mod3,340,340,29,63,104,61,15,0,0,20,10,10,タクティカルグリップ,9x18mm FTX,,200,誓約,2021-03-13 03:06,ロック
22700576,20001,HG,★★★★★,コルトSAA Mod,120,30283300,-,-,x5,Mod3,415,415,37,51,80,50,15,0,0,20,10,10,コルトSAAロングバレル,,,100,,,ロック
22817393,115,SMG,★★★★★,スオミ,100,3263300,-,-,x5,,1100,1100,28,15,56,93,12,0,0,5,10,0,MK31多機能骨格,,,100,,,ロック
22831490,106,AR,★★★★★,FAL,100,3263300,-,-,x5,,660,660,57,43,38,72,10,0,0,20,10,0,,,,150,誓約,2018-10-01 00:27,ロック
23230854,118,AR,★★★★,9A-91,100,3263300,-,-,x5,,580,580,42,49,50,78,10,0,0,20,10,0,,,9A高性能チップ,100,,,ロック
23513711,100,HG,★★★★,P7,100,3263300,-,-,x5,,315,315,32,62,83,61,15,0,0,20,10,0,,,,100,,,ロック
23771440,66,AR,★★★★,56-1式,100,3263300,-,-,x5,,690,690,53,35,35,69,10,0,0,20,10,0,,,,100,,,ロック
24403124,20055,AR,★★★★★,M4A1 Mod,120,30283300,-,-,x5,Mod3,565,565,50,50,50,80,10,0,0,20,10,10,,,遺されたケース,200,誓約,2020-01-17 17:11,ロック
25983262,18,SMG,★★★,イングラム,100,3263300,-,-,x5,,880,880,28,11,68,91,12,0,0,5,10,0,,,,100,,,ロック
26020732,69,AR,★★★★,Fr FAMAS,100,3263300,-,-,x5,,605,605,44,48,40,81,10,0,0,20,1,0,,,,100,,,ロック
26227342,20039,RF,★★★★★,モシン・ナガン Mod,116,12460273,0,0,x5,Mod3,450,450,135,88,40,31,7,0,0,40,10,10,,K6-24X56,Hayhaメモリーチップ,100,,,ロック
27121889,20056,AR,★★★★★,M4 SOPMOD II Mod,120,30283300,-,-,x5,Mod3,565,565,52,51,46,79,10,0,0,30,10,10,,ダイナーゲート型RO,,200,誓約,2019-01-23 02:09,ロック
27180253,20101,SMG,★★★★★,UMP9 Mod,100,3263300,0,0,x5,Mod1,880,880,28,17,80,87,12,0,0,5,10,0,,,,100,,,ロック
28858743,36,RF,★★★★,スプリングフィールド,100,3263300,-,-,x5,,420,420,128,72,40,32,7,0,0,40,10,0,ナショナルマッチ徹甲弾,,,100,,,ロック
29424739,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,31,57,97,66,15,0,0,20,10,0,,,,100,,,ロック
31741914,20053,RF,★★★★★★,NTW-20 Mod,120,30283300,-,-,x5,Mod3,475,475,170,82,31,32,7,0,0,40,10,10,20mm HEI,,,200,誓約,2021-08-06 19:09,ロック
33171725,48,RF,★★★★★,WA2000,100,3263300,-,-,x5,,440,440,130,82,30,39,7,0,0,40,10,0,,SB 2.5-10x56,,150,誓約,2020-06-01 02:03,ロック
34314609,96,HG,★★★★★,グリズリー,100,3263300,-,-,x5,,430,430,38,51,66,54,15,0,0,20,10,0,,,,100,,,ロック
34909530,20065,AR,★★★★★★,416 Mod,120,30283300,-,-,x5,Mod3,620,620,55,51,47,79,10,0,0,20,10,10,,,戦術カチューシャ,200,誓約,2019-01-04 01:18,ロック
35888682,62,AR,★★★★★,Gr G41,100,3263300,-,-,x5,,635,635,50,48,40,77,10,0,0,20,10,0,,,高性能戦術髪飾り,100,,,ロック
36385599,54,AR,★★★★,M16A1,100,3263300,-,-,x5,,605,605,47,46,44,75,10,0,0,20,10,0,,特殊戦術機動装甲,16LAB防弾ベスト,150,誓約,2019-01-04 01:19,ロック
37821547,77,MG,★★★,M2HB,100,3263300,-,-,x5,,1075,1075,102,18,16,100,4,0,10,5,10,0,,,,100,,,ロック
38675689,129,AR,★★★★★,95式,100,3263300,-,-,x5,,580,580,55,52,46,71,10,0,0,20,10,0,,,,100,,,ロック
41708607,166,HG,★★★★★,CZ75,100,3263300,-,-,x5,,330,330,34,62,74,66,15,0,0,20,10,0,,,,100,,,ロック
45146636,130,AR,★★★★★,97式,100,3263300,-,-,x5,,580,580,54,51,46,72,10,0,0,20,10,0,,,,100,,,ロック
45932858,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,29,53,66,63,15,0,0,20,10,0,,,,100,,,ロック
46992148,98,HG,★★★★,SPP-1,100,3263300,-,-,x5,,380,380,35,61,75,48,15,0,0,20,10,0,,,,100,,,ロック
48921663,119,AR,★★★★★,OTs-14,100,3263300,-,-,x5,,550,550,49,54,54,75,10,0,0,20,10,0,,,,100,,,ロック
53638772,20,SMG,★★★★★,Vector,100,3263300,-,-,x5,,925,925,30,11,71,101,12,0,0,5,10,0,,,,100,,,ロック
55553161,43,RF,★★★★,SVD,100,3263300,-,-,x5,,400,400,130,80,33,37,7,0,0,40,10,0,7N14,,,150,誓約,2020-06-01 20:37,ロック
58761833,20122,AR,★★★★★★,Gr G11 Mod,120,30283300,-,-,x5,Mod3,620,620,48,48,44,97,10,0,0,20,10,10,,,G-box,198,誓約,2019-09-01 01:50,ロック
71988802,114,HG,★★★★★,ウェルロッドMkⅡ,100,3263300,-,-,x5,,400,400,28,71,90,52,15,0,0,40,10,0,,,,100,,,ロック
74724600,175,AR,★★★★★,ART556,100,3263300,-,-,x5,,580,580,53,53,49,69,10,0,0,20,10,0,,,,100,,,ロック
77441721,157,SG,★★★★★,Am KSG,100,3263300,-,-,x5,,1265,1265,29,13,12,30,6,24,5,40,10,0,,,,100,,,ロック
82320183,122,AR,★★★★★,Gr G11,100,3263300,-,-,x5,,605,605,43,44,41,95,10,0,0,20,10,0,,,,150,誓約,2019-12-03 18:57,ロック
84388224,153,SG,★★★★,M37,100,3263300,-,-,x5,,1265,1265,33,12,12,26,6,22,4,40,10,0,,,,100,,,ロック
85705856,135,SMG,★★★★★,SR-3MP,100,3263300,-,-,x5,,970,970,31,12,67,90,12,0,0,5,10,0,,,,100,,,ロック
87909014,1002,SG,★★★★★,エルフェルト,100,3263300,-,-,x5,,1375,1375,36,13,9,28,6,23,5,40,10,0,Type3防弾ベスト,散弾用閃光弾,,100,,,ロック
88294099,85,MG,★★★★,PK,100,3263300,-,-,x5,,950,950,96,21,23,84,4,0,11,5,10,0,,,,100,,,ロック
94947244,20097,HG,★★★★★★,M950A Mod,100,3263300,0,0,x5,Mod1,390,390,32,55,74,72,15,0,0,20,10,0,,,,100,,,ロック
97485684,243,AR,★★★★★,64式自,100,3263300,-,-,x5,,625,625,67,62,43,63,10,0,0,20,10,0,,,,100,,,ロック
98539166,109,MG,★★★★★,Gr MG5,100,3263300,-,-,x5,,990,990,85,27,27,120,4,0,11,5,10,0,,,,100,,,ロック
104935378,20007,HG,★★★★★,スチェッキン Mod,115,10096260,0,0,x5,Mod3,425,425,31,51,68,66,15,0,0,20,10,10,APS専用銃床,,戦術アホ毛(稲妻),150,誓約,2022-06-11 23:51,ロック
105246071,112,MG,★★★★★,ネゲヴ,100,3263300,-,-,x5,,870,870,84,35,36,139,4,0,9,5,10,0,,,,100,,,ロック
105508315,109,MG,★★★★★,Gr MG5,100,3263300,-,-,x5,,990,990,85,27,27,120,4,0,11,5,10,0,,,,100,,,ロック
105977643,20143,SMG,★★★★★★,RO635 Mod,119,25804994,0,0,x5,Mod3,1040,1040,29,15,76,97,12,0,0,5,10,10,お気にのキーホルダー,,,200,誓約,2021-12-31 17:07,ロック
106586004,96,HG,★★★★★,グリズリー,100,3263300,-,-,x5,,430,430,38,51,66,54,15,0,0,20,10,0,,,MkV可動性外骨格,100,,,ロック
107800199,126,HG,★★★★★,NZ75,100,3263300,-,-,x5,,365,365,33,62,74,63,15,0,0,20,10,0,,,,100,,,ロック
114247677,173,MG,★★★★★,PKP,100,3263300,-,-,x5,,825,825,95,31,29,127,4,0,10,5,10,0,M1022狙撃弾,16Lab6-24X56,IOP多弾倉アサルトパック改,100,,,ロック
115516465,151,SG,★★★★★,M1887,100,3263300,-,-,x5,,1375,1375,39,12,12,22,6,22,4,40,10,0,,,,100,,,ロック
123019893,224,SMG,★★★★★,PM-06,100,3263300,-,-,x5,,950,950,29,15,75,83,12,0,0,5,10,0,,,,100,,,ロック
123639478,212,HG,★★★★,K5,100,3263300,-,-,x5,,330,330,29,52,81,62,15,0,0,40,10,0,,,,100,,,ロック
123641435,183,HG,★★★★★,コンテンダー,100,3263300,-,-,x5,,330,330,46,85,82,44,15,0,0,40,10,0,,,,100,,,ロック
124014501,20001,HG,★★★★★,コルトSAA Mod,120,30283300,-,-,x5,Mod3,415,415,37,51,80,50,15,0,0,20,10,10,コルトSAAロングバレル,,,100,,,ロック
124105383,194,AR,★★★★★,K2,100,3263300,-,-,x5,,635,635,50,51,42,78,10,0,0,20,10,0,,,,100,,,ロック
180676405,14,HG,★★★,アストラ,30,45000,0,0,x3,,156,156,19,18,27,40,15,0,0,20,1,0,,,,100,,,ロック
180770047,10,HG,★★,PPK,100,3263300,-,-,x5,,285,285,25,59,100,63,15,0,0,20,10,0,PPKサイレンサー,,,100,,,ロック
181177527,16,SMG,★★★★★,トンプソン,100,3263300,-,-,x5,,1190,1190,31,12,56,82,12,0,0,5,10,0,トンプソン外骨格,,,100,,,ロック
181440847,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,29,53,66,63,15,0,0,20,10,0,,,,100,,,ロック
181445677,188,SG,★★★★★,S.A.T.8,100,3263300,-,-,x5,,1410,1410,29,13,12,33,6,22,4,40,10,0,,,,100,,,ロック
183729095,20,SMG,★★★★★,Vector,100,3263300,-,-,x5,,925,925,30,11,71,101,12,0,0,5,10,0,,,,100,,,ロック
184480197,163,SG,★★★★★,AA-12,100,3263300,-,-,x5,,1345,1345,30,12,11,39,6,22,5,40,10,0,,Frag12榴弾,,100,,,ロック
184591861,20103,SMG,★★★★★,UMP45 Mod,120,30283300,-,-,x5,Mod3,975,975,29,14,77,83,12,0,0,5,10,10,,,追加演算モジュール,200,誓約,2020-11-04 23:28,ロック
185048864,1018,HG,★★★★★,セイ・P・アサギリ,100,3263300,-,-,x5,,425,425,30,59,77,53,15,0,0,20,10,0,,,ホワイトナイト制式アーマー,100,,,ロック
185103780,1020,RF,★★★★★,ステラ・星井,100,3263300,-,-,x5,,450,450,117,84,36,35,7,0,0,40,10,0,,,電子の目,100,,,ロック
185139464,1019,SMG,★★★★★,ドロシー・ヘイズ,100,3263300,-,-,x5,,880,880,28,15,87,79,12,0,0,5,10,0,,MIRD クラス5弾薬,,100,,,ロック
185422234,1021,MG,★★★★★,アルマ・アルマス,100,3263300,-,-,x5,,975,975,89,31,23,129,4,0,9,5,10,0,,,機械の義手,100,,,ロック
185695525,104,SMG,★★★★★,Gr?G36c,100,3263300,-,-,x5,,1015,1015,32,13,65,83,12,0,0,5,10,0,,,,100,,,ロック
185696627,20101,SMG,★★★★★,UMP9 Mod,115,10588500,0,0,x5,Mod3,900,900,29,17,83,87,12,0,0,5,10,10,UMP UX外骨格,,AMP COMPSP,100,,,ロック
185713170,127,SMG,★★★★★,79式,100,3263300,-,-,x5,,970,970,32,12,70,88,12,0,0,5,10,0,,,,100,,,ロック
189890793,20097,HG,★★★★★★,M950A Mod,115,11341240,0,0,x5,Mod3,400,400,32,57,76,72,15,0,0,20,10,10,WML&ハンドガード,,,100,,,ロック
189894200,183,HG,★★★★★,コンテンダー,100,3263300,-,-,x5,,330,330,46,85,82,44,15,0,0,40,10,0,,,,100,,,ロック
190410426,20007,HG,★★★★★,スチェッキン Mod,117,15866649,0,0,x5,Mod3,425,425,31,51,68,66,15,0,0,20,10,10,APS専用銃床,,戦術アホ毛(稲妻),200,誓約,2022-09-10 13:55,ロック
190810147,257,RF,★★★★★,M200,100,3263300,-,-,x5,,440,440,145,96,31,34,7,0,0,40,10,0,,,,100,,,ロック
190810914,233,HG,★★★★★,Px4 ストーム,100,3263300,-,-,x5,,340,340,35,69,93,57,15,0,0,20,10,0,,,,100,,,ロック
194437541,197,RF,★★★★★,カルカノ M1891,100,3263300,-,-,x5,,400,400,138,85,42,34,7,0,0,40,10,0,,,,100,,,ロック
194437969,148,RF,★★★★★,IWS 2000,100,3263300,-,-,x5,,440,440,162,78,29,32,7,0,0,40,10,0,,,,100,,,ロック
194548203,20095,RF,★★★★,漢陽88式 Mod,120,30283300,-,-,x5,Mod3,520,520,118,69,39,37,7,0,0,40,10,10,レールガンバレット,加速コイル,,200,誓約,2021-03-19 17:29,ロック
194548311,50,RF,★★★★★,リー・エンフィールド,100,3263300,-,-,x5,,400,400,135,78,40,36,7,0,0,40,10,0,,,,100,,,ロック
195449460,72,AR,★★★★,TAR-21,100,3263300,-,-,x5,,525,525,49,48,44,79,10,0,0,20,10,0,,,,100,,,ロック
197137817,216,AR,★★★★,XM8,30,45000,0,0,x3,,210,210,27,18,17,62,10,0,0,20,1,0,,,,99,,,ロック
197137818,196,AR,★★★★★,Zas M21,100,3263300,-,-,x1,,121,121,55,48,41,74,10,0,0,20,1,0,,,,100,,,ロック
197391754,196,AR,★★★★★,Zas M21,100,3263300,-,-,x1,,121,121,55,48,41,74,10,0,0,20,1,0,,,,100,,,ロック
197415803,171,AR,★★★★,リベロール,100,3263300,-,-,x5,,550,550,64,44,40,63,10,0,0,20,10,0,,,,100,,,ロック
197981790,44,RF,★★★,SV-98,35,69400,0,0,x3,,171,171,72,32,13,29,7,0,0,40,1,0,,,,100,,,ロック
198004142,12,HG,★★★,C96,70,738280,0,0,x4,,280,280,24,30,45,56,15,0,0,20,1,0,,,,100,,,ロック
198007699,20075,MG,★★★★★,M1918 Mod,118,22566809,0,0,x5,Mod3,805,805,101,34,34,115,4,0,8,5,10,10,,,Titan射撃管制チップ,100,,,ロック
198074366,162,SG,★★★★,SPAS-12,100,3263300,-,-,x5,,1375,1375,33,11,9,32,6,21,4,40,10,0,,,,100,,,ロック
198090007,20051,RF,★★★★,FF FN49 Mod,115,11054596,0,0,x5,Mod3,475,475,119,63,33,34,7,0,0,40,10,10,,,,100,,,ロック
198093011,20032,SMG,★★★★,Micro Uzi Mod,115,10178234,0,0,x5,Mod3,880,880,25,13,82,104,12,0,0,5,10,10,,,MPL M21,200,誓約,2022-03-04 20:28,ロック
201633581,20005,HG,★★★★,M1895 Mod,118,20450422,0,0,x5,Mod3,355,355,35,48,100,45,15,0,0,20,10,10,M1895専用サイレンサー,,,100,,,ロック
201744614,234,SMG,★★★★★,JS 9,100,3263300,-,-,x5,,900,900,27,15,86,89,12,0,0,5,10,0,,,,100,,,ロック
201987997,211,RF,★★★★★,SRS,1,0,0,0,x1,,44,44,46,10,4,23,7,0,0,40,1,0,,,,84,,,ロック
203715774,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,29,53,66,63,15,0,0,20,10,0,,,,100,,,ロック
205579259,233,HG,★★★★★,Px4 ストーム,100,3263300,-,-,x5,,340,340,35,69,93,57,15,0,0,20,10,0,ImpulsIIA/C,,,100,,,ロック
205939140,119,AR,★★★★★,OTs-14,100,3263300,-,-,x5,,550,550,49,54,54,75,10,0,0,20,10,0,,,,100,,,ロック
206914560,84,MG,★★★,RPD,1,0,0,0,x1,,83,83,28,4,4,80,4,0,8,5,1,0,,,,93,,,ロック
208936207,215,AR,★★★★★,MDR,100,3263300,-,-,x5,,595,595,56,50,41,76,10,0,0,20,10,0,,,,100,,,ロック
208953849,171,AR,★★★★,リベロール,100,3263300,-,-,x5,,550,550,64,44,40,63,10,0,0,20,10,0,,,,100,,,ロック
209782957,102,SMG,★★★★,UMP40,1,0,0,0,x1,,90,90,10,2,10,59,12,0,0,5,1,0,,,,95,,,ロック
209921398,73,AR,★★★★★,AUG,100,3263300,-,-,x5,,605,605,55,57,46,75,10,0,0,30,10,0,,,,100,,,ロック
210039310,73,AR,★★★★★,AUG,100,3263300,-,-,x5,,605,605,55,57,46,75,10,0,0,30,10,0,EOT 518,APCR高速弾,#2プロセッサ,100,,,ロック
210376769,20136,SMG,★★★★★,PP-19 Mod,115,11572800,0,0,x5,Mod3,945,945,27,14,79,91,12,0,0,5,10,10,,,pt-3ストック,100,,,ロック
210425708,179,RF,★★★★★,Gd DSR-50,100,3263300,-,-,x5,,410,410,163,87,33,31,7,0,0,40,10,0,,,,100,,,ロック
212356628,183,HG,★★★★★,コンテンダー,100,3263300,-,-,x5,,330,330,46,85,82,44,15,0,0,40,10,0,,,,100,,,ロック
212761894,266,RF,★★★★★,R93,100,3263300,-,-,x5,,405,405,133,97,34,39,7,0,0,40,10,0,,,,100,,,ロック
213470468,172,AR,★★★★★,Am RFB,100,3263300,-,-,x5,,525,525,69,68,49,54,10,0,0,30,10,0,,,,100,,,ロック
214032417,208,MG,★★★★★,HMG21,100,3263300,-,-,x5,,845,845,92,29,33,135,4,0,10,5,10,0,,,,100,,,ロック
214093880,203,SMG,★★★★,Honey Badger,100,3263300,-,-,x5,,990,990,33,13,60,82,12,0,0,5,10,0,軽量骨格MkQ,,,100,,,ロック
214574173,28,SMG,★★★★★,Gr MP7,100,3263300,-,-,x5,,990,990,30,13,69,91,12,0,0,5,10,0,,,,100,,,ロック
214739227,205,AR,★★★★★,AN-94,100,3263300,-,-,x5,,580,580,55,67,48,76,10,0,0,20,10,0,EOT 518,16Lab高速弾,#2プロセッサ,100,,,ロック
214741607,206,AR,★★★★★,AK-12,100,3263300,-,-,x5,,550,550,56,62,52,78,10,0,0,20,10,0,,,,100,,,ロック
214915483,202,HG,★★★★,Thunder,100,3263300,-,-,x5,,430,430,46,57,60,37,15,0,0,40,10,0,,,,100,,,ロック
215116775,186,HG,★★★,P226,2,187,0,0,x1,,37,37,12,9,10,43,15,0,0,20,1,0,,,,100,,,ロック
215530364,197,RF,★★★★★,カルカノ M1891,100,3263300,-,-,x5,,400,400,138,85,42,34,7,0,0,40,10,0,,,,150,誓約,2020-12-05 15:14,ロック
215875987,270,RF,★★★★,四式,100,3263300,-,-,x5,,420,420,112,74,37,39,7,0,0,40,10,0,有坂徹甲弾,,,100,,,ロック
216062389,278,SG,★★★,Six12,2,150,0,0,x1,,123,123,14,3,3,22,6,3,4,40,1,0,,,,100,,,ロック
216247505,80,MG,★★★,M1919A4,11,6195,0,0,x2,,200,200,42,7,5,73,4,0,9,5,1,0,,,,75,,,ロック
216750125,46,RF,★★★★★,Kar98k,100,3263300,-,-,x5,,420,420,135,78,41,34,7,0,0,40,10,0,,,,100,,,ロック
218553253,188,SG,★★★★★,S.A.T.8,100,3263300,-,-,x5,,1410,1410,29,13,12,33,6,22,4,40,10,0,Type3防弾ベスト,散弾用閃光弾,,100,,,ロック
218818421,148,RF,★★★★★,IWS 2000,100,3263300,-,-,x5,,440,440,162,78,29,32,7,0,0,40,10,0,,,,100,,,ロック
222148675,198,RF,★★★★★,カルカノ M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,ロック
224765127,213,SMG,★★★★★,C-MS,100,3263300,-,-,x5,,925,925,32,15,75,87,12,0,0,5,10,0,,,,100,,,ロック
224781523,213,SMG,★★★★★,C-MS,100,3263300,-,-,x5,,925,925,32,15,75,87,12,0,0,5,10,0,,,,100,,,ロック
224793924,245,SMG,★★★★★,P90,100,3263300,-,-,x5,,950,950,30,15,83,93,12,0,0,5,10,0,,,,100,,,ロック
224818779,260,HG,★★★★★,PA-15,100,3263300,-,-,x5,,350,350,35,65,76,64,15,0,0,20,10,0,,,,100,,,ロック
224824033,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,29,53,66,63,15,0,0,20,10,0,ILWLP,,,100,,,ロック
226496294,181,AR,★★★★★,T91,11,6000,0,0,x2,,136,136,23,10,11,55,10,0,0,20,10,0,,,,100,,,ロック
226590422,1009,HG,★★★★★,エル・クレア,100,3263300,-,-,x5,,330,330,31,62,88,61,15,0,0,20,10,0,Glory Light,,,100,,,ロック
226732213,1010,HG,★★★★★,エル・フェイル,100,3263300,-,-,x5,,330,330,31,62,88,61,15,0,0,20,10,0,BlackCat,,,100,,,ロック
227314574,222,RF,★★★★★,TAC-50,1,0,0,0,x1,,44,44,52,10,4,21,7,0,0,40,1,0,,,,84,,,ロック
227879451,172,AR,★★★★★,Am RFB,100,3263300,-,-,x5,,525,525,69,68,49,54,10,0,0,30,10,0,,,,100,,,ロック
228612466,189,SG,★★★★,USAS-12,100,3263300,-,-,x5,,1300,1300,29,11,10,37,6,22,5,40,10,0,,,,100,,,ロック
228859766,147,RF,★★★,SSG 69,1,0,0,0,x1,,40,40,47,10,5,20,7,0,0,40,1,0,,,,66,,,ロック
229193635,146,RF,★★★★,Gr G28,100,3263300,-,-,x5,,440,440,119,80,29,39,7,0,0,40,10,0,,,,100,,,ロック
229259712,138,AR,★★★,6P62,1,0,0,0,x1,,61,61,24,5,4,36,10,0,0,20,1,0,,,,100,,,ロック
