ID,図鑑番号,種類,レアリティ,人形,レベル,累計経験値,現在経験値,必要経験値,リンク数,MOD,最大HP,HP,火力,命中,回避,射速,移動速度,防御,弾約数,会心率,スキル1,スキル2,装備1,装備2,装備3,好感度,誓約,誓約日,ロック
229345961,195,MG,★★★,Gr MG23,1,0,0,0,x1,,75,75,28,4,4,90,4,0,9,5,1,0,,,,100,,,ロック
231336687,290,AR,★★★★★,89式,100,3263300,-,-,x5,,605,605,54,48,45,79,10,0,0,20,10,0,,,,100,,,ロック
232107801,238,MG,★★★★★,88式,100,3263300,-,-,x5,,825,825,86,33,35,126,4,0,10,5,10,0,,,,100,,,ロック
233593509,180,RF,★★★★,PzB39,31,50000,0,0,x1,,55,55,80,27,13,25,7,0,0,40,1,0,,,,66,,,ロック
235678309,210,HG,★★★,CZ52,11,6297,0,0,x1,,42,42,15,12,15,38,15,0,0,20,1,0,,,,100,,,ロック
237722651,42,RF,★★★★,PTRD,23,27000,0,0,x1,,57,57,78,24,10,21,7,0,0,40,1,0,,,,100,,,ロック
237802036,268,RF,★★★,T-CMS,1,0,0,0,x1,,44,44,45,10,4,25,7,0,0,40,1,0,,,,100,,,ロック
238734890,38,RF,★★★,M21,1,0,0,0,x1,,47,47,45,10,4,24,7,0,0,40,1,0,,,,68,,,ロック
241307419,20097,HG,★★★★★★,M950A Mod,113,7881646,0,0,x5,Mod2,400,400,32,57,76,72,15,0,0,20,10,10,,,,100,,,ロック
242531831,225,SMG,★★★★,Cx4 ストーム,1,0,0,0,x1,,90,90,13,2,10,44,12,0,0,5,1,0,,,,100,,,ロック
242812599,59,SMG,★★★★★,AK-74U,11,6000,0,0,x2,,214,214,17,4,16,62,12,0,0,5,10,0,,,,84,,,ロック
243630203,4,HG,★★★★★,パイソン,100,3263300,-,-,x5,,350,350,40,81,82,49,15,0,0,40,10,0,,,,100,,,ロック
243829826,4,HG,★★★★★,パイソン,100,3263300,-,-,x5,,350,350,40,81,82,49,15,0,0,40,10,0,,,,100,,,ロック
243840972,4,HG,★★★★★,パイソン,100,3263300,-,-,x5,,350,350,40,81,82,49,15,0,0,40,10,0,,,,100,,,ロック
244002178,226,RF,★★★★,Mk 12,1,0,0,0,x1,,41,41,36,10,4,31,7,0,0,40,1,0,,,,83,,,ロック
244114852,4,HG,★★★★★,パイソン,87,1805438,0,0,x1,,65,65,36,72,73,47,15,0,0,40,10,0,,,,100,,,ロック
244220067,229,SG,★★★★★,M870,100,3263300,-,-,x5,,1320,1320,33,13,12,29,6,23,4,40,10,0,,,,100,,,ロック
244894073,165,SG,★★★★,M1014,100,3263300,-,-,x5,,1375,1375,31,12,11,32,6,21,4,40,1,0,,,,100,,,ロック
246282118,257,RF,★★★★★,M200,100,3263300,-,-,x5,,440,440,145,96,31,34,7,0,0,40,10,0,,,,100,,,ロック
247634533,231,RF,★★★★★,M82A1,100,3263300,-,-,x5,,440,440,158,77,30,34,7,0,0,40,10,0,,,,100,,,ロック
248576165,48,RF,★★★★★,WA2000,100,3263300,-,-,x5,,440,440,130,82,30,39,7,0,0,40,10,0,,,,100,,,ロック
248968168,160,SG,★★★★★,Saiga-12,32,56625,0,0,x3,,522,522,18,6,5,29,6,9,5,40,10,0,,,,100,,,ロック
249371861,184,RF,★★★★,T-5000,1,0,0,0,x1,,45,45,46,11,4,24,7,0,0,40,1,0,,,,100,,,ロック
250349569,227,AR,★★★★,A-91,11,6000,0,0,x2,,124,124,23,12,9,54,10,0,0,20,1,0,,,,83,,,ロック
251106680,198,RF,★★★★★,カルカノ M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,ロック
251790479,20049,RF,★★★★,56式半 Mod,115,10083300,0,0,x5,Mod3,475,475,110,70,37,37,7,0,0,40,10,10,特製曳光弾,,,100,,,ロック
252378508,235,RF,★★★★,SPR A3G,100,3263300,-,-,x5,,435,435,130,83,31,35,7,0,0,40,1,0,,,,100,,,ロック
253401817,113,HG,★★★,セルジュコフ,14,10032,0,0,x1,,40,40,15,15,17,43,15,0,0,20,1,0,,,,100,,,ロック
255146724,282,SG,★★★★★,DP-12,100,3263300,-,-,x5,,1265,1265,31,13,13,30,6,23,5,40,10,0,,,,100,,,ロック
259262454,258,AR,★★★,マガル,1,0,0,0,x1,,58,58,16,6,5,46,10,0,0,20,1,0,,,,100,,,ロック
260121125,269,HG,★★★★,Gr P30,100,3263300,-,-,x5,,350,350,32,62,85,55,15,0,0,20,5,0,,,,100,,,ロック
260854962,285,HG,★★★★★,C-93,100,3263300,-,-,x5,,315,315,33,62,98,64,15,0,0,20,10,0,,,,100,,,ロック
261347994,156,SG,★★★★,Super-Shorty,100,3263300,-,-,x5,,1210,1210,28,14,19,30,6,20,3,40,1,0,,,,100,,,ロック
261462612,285,HG,★★★★★,C-93,100,3263300,-,-,x5,,315,315,33,62,98,64,15,0,0,20,10,0,,,,100,,,ロック
262214148,1023,SMG,★★★★★,ヘンリエッタ,100,3263300,-,-,x5,,950,950,30,15,83,93,12,0,0,5,10,0,,,アンティークの万華鏡,100,,,ロック
262696382,1024,RF,★★★★★,リコ,100,3263300,-,-,x5,,400,400,130,80,33,37,7,0,0,40,10,0,,,バトルトランプ,150,誓約,2020-11-28 14:26,ロック
262902186,206,AR,★★★★★,AK-12,30,48403,0,0,x3,,216,216,29,23,20,59,10,0,0,20,1,0,,,,84,,,ロック
262952992,1026,MG,★★★★★,クラエス,62,486816,0,0,x1,,127,127,59,23,24,120,4,0,8,5,10,0,,伊達メガネ,,100,,,ロック
263042985,1027,AR,★★★★★,アンジェリカ,100,3263300,-,-,x5,,605,605,55,57,46,75,10,0,0,30,10,0,,,童話の絵本,100,,,ロック
264065229,261,RF,★★★★★,QBU-88,100,3263300,-,-,x5,,420,420,126,87,41,42,7,0,0,40,10,0,,,,100,,,ロック
264139563,144,SMG,★★★,MT-9,1,0,0,0,x1,,102,102,10,2,9,63,12,0,0,5,1,0,,,,100,,,ロック
264918954,266,RF,★★★★★,R93,100,3263300,-,-,x5,,405,405,133,97,34,39,7,0,0,40,10,0,,,,100,,,ロック
264948534,283,SG,★★★★,リベレーター,70,717000,0,0,x4,,784,784,29,9,12,27,6,16,4,40,1,0,,,,68,,,ロック
265698360,233,HG,★★★★★,Px4 ストーム,100,3263300,-,-,x5,,340,340,35,69,93,57,15,0,0,20,10,0,,,,100,,,ロック
265919626,287,AR,★★★★★,SIG-556,30,45000,0,0,x3,,237,237,29,18,18,59,10,0,0,20,10,0,,,,100,,,ロック
268547287,218,SMG,★★★,T77,1,0,0,0,x1,,93,93,10,2,10,66,12,0,0,5,1,0,,,,100,,,ロック
268939999,306,AR,★★★★★,AK-Alfa,100,3263300,-,-,x5,,580,580,56,53,52,75,10,0,0,20,10,0,,,,100,,,ロック
268959128,149,MG,★★★★,AEK-999,1,0,0,0,x1,,83,83,34,4,4,83,4,0,10,5,1,0,,,,100,,,ロック
268959343,237,AR,★★★★,SAR-21,100,3263300,-,-,x5,,580,580,44,46,38,80,10,0,0,20,1,0,,,,100,,,ロック
269293344,304,SMG,★★★★,SAF,70,717000,0,0,x4,,612,612,21,10,51,90,12,0,0,5,1,0,,,,100,,,ロック
269582665,307,MG,★★★★★,ZB-26,100,3263300,-,-,x5,,910,910,100,30,31,116,4,0,9,5,10,0,,,,100,,,ロック
269820768,7,HG,★★★★,スチェッキン,40,106132,0,0,x3,,174,174,18,21,32,53,15,0,0,20,1,0,,,,68,,,ロック
270189617,20097,HG,★★★★★★,M950A Mod,110,5298610,0,0,x5,Mod2,395,395,32,56,75,72,15,0,0,20,10,10,,,,100,,,ロック
270737951,35,RF,★★★,M1A1,1,0,0,0,x1,,42,42,35,10,6,26,7,0,0,40,1,0,,,,61,,,ロック
271910450,305,RF,★★★★,タブク,1,0,0,0,x1,,42,42,41,10,5,26,7,0,0,40,1,0,,,,100,,,ロック
272404477,255,RF,★★★,スカウト,1,0,0,0,x1,,45,45,43,10,5,24,7,0,0,40,1,0,,,,100,,,ロック
272497354,223,AR,★★★,Model L,1,0,0,0,x1,,55,55,19,6,6,50,10,0,0,20,1,0,,,,100,,,ロック
272498360,197,RF,★★★★★,カルカノ M1891,100,3263300,-,-,x5,,400,400,138,85,42,34,7,0,0,40,10,0,,,,100,,,ロック
273491812,20252,RF,★★★★★,KSVK Mod,116,13335020,0,0,x5,Mod3,450,450,164,86,31,32,7,0,0,40,10,10,12.7mm 1SL,,,200,誓約,2021-10-09 12:46,ロック
273492466,242,HG,★★★★★,P22,9,4400,0,0,x1,,38,38,12,13,21,43,15,0,0,20,10,0,,,,84,,,ロック
273515625,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,100,,,ロック
273548926,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,100,,,ロック
273550355,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,100,,,ロック
273551015,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,100,,,ロック
273703802,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,100,,,ロック
273717750,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,100,,,ロック
273750583,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,100,,,ロック
273831633,251,SMG,★★★★★,X95,100,3263300,-,-,x5,,970,970,34,13,67,90,12,0,0,5,10,0,,,,100,,,ロック
273838391,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,100,,,ロック
273881962,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,33,61,87,62,15,0,0,20,10,0,,,,100,,,ロック
273942860,253,MG,★★★★★,ルイス,100,3263300,-,-,x5,,950,950,102,31,31,116,4,0,10,5,10,0,,,,100,,,ロック
274258891,254,MG,★★★★,UKM-2000,1,0,0,0,x1,,85,85,35,4,4,81,4,0,11,5,1,0,,,,100,,,ロック
274532521,198,RF,★★★★★,カルカノ M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,ロック
274566013,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,33,61,87,62,15,0,0,20,10,0,,,,100,,,ロック
275271391,250,HG,★★★★★,HS2000,42,129860,0,0,x1,,51,51,21,30,43,50,15,0,0,20,10,0,,,,100,,,ロック
276552368,230,RF,★★★,OBR,1,0,0,0,x1,,41,41,42,10,4,25,7,0,0,40,1,0,,,,100,,,ロック
276892584,257,RF,★★★★★,M200,100,3263300,-,-,x5,,440,440,145,96,31,34,7,0,0,40,10,0,,,,100,,,ロック
277956336,97,HG,★★★★★,M950A,30,47250,0,0,x2,,100,100,17,21,27,56,15,0,0,20,1,0,,,,85,,,ロック
277958667,303,HG,★★★★★,HP-35,100,3263300,-,-,x5,,380,380,31,64,89,58,15,0,0,20,10,0,,,,100,,,ロック
279053336,303,HG,★★★★★,HP-35,100,3263300,-,-,x5,,380,380,31,64,89,58,15,0,0,20,10,0,,,,100,,,ロック
279254655,263,MG,★★★★★,Gr MG36,100,3263300,-,-,x5,,910,910,85,34,36,129,4,0,10,5,10,0,,,,100,,,ロック
280077746,322,HG,★★★,QSB-91,4,945,0,0,x1,,36,36,14,10,11,37,15,0,0,20,1,0,,,,100,,,ロック
280234582,128,RF,★★★★★,M99,11,6000,0,0,x2,,98,98,63,17,7,23,7,0,0,40,1,0,,,,68,,,ロック
280237192,20095,RF,★★★★,漢陽88式 Mod,117,18750786,0,0,x5,Mod3,520,520,117,69,39,37,7,0,0,40,10,10,レールガンバレット,加速コイル,,200,誓約,2021-03-21 20:29,ロック
280501640,257,RF,★★★★★,M200,100,3263300,-,-,x5,,440,440,145,96,31,34,7,0,0,40,10,0,,,,100,,,ロック
280670589,312,RF,★★★★★,VSK-94,100,3263300,-,-,x5,,440,440,133,79,32,38,7,0,0,40,10,0,,,,100,,,ロック
280751585,190,SG,★★★,NS2000,1,0,0,0,x1,,127,127,13,2,2,19,6,3,5,40,1,0,,,,100,,,ロック
281172201,313,AR,★★★★★,S-ACR,100,3263300,-,-,x5,,620,620,46,45,42,91,10,0,0,20,10,0,,,,100,,,ロック
281765984,65,AR,★★★★★,416,11,6000,0,0,x2,,134,134,23,11,10,55,10,0,0,20,1,0,,,,84,,,ロック
282368067,1029,AR,★★★★★,エージェント416,100,3263300,-,-,x5,,605,605,51,46,44,76,10,0,0,20,10,0,Acog-(4X),556高速弾(爆破),416's go bag,100,,,ロック
283214671,259,SMG,★★★★★,PM-9,100,3263300,-,-,x5,,880,880,28,13,85,102,12,0,0,5,10,0,,,,100,,,ロック
286003027,289,AR,★★★★★,R5,1,0,0,0,x1,,62,62,20,7,6,51,10,0,0,20,1,0,,,,100,,,ロック
286966132,220,HG,★★★,MP-443,100,3263300,-,-,x5,,350,350,33,53,71,59,15,0,0,20,10,0,,,,100,,,ロック
287407335,152,SG,★★★,M1897,1,0,0,0,x1,,127,127,14,2,2,18,6,3,4,40,1,0,,,,100,,,ロック
287559060,241,RF,★★★,RT-20,1,0,0,0,x1,,45,45,56,10,4,18,7,0,0,40,1,0,,,,100,,,ロック
287683672,275,MG,★★★★,M1895 CB,100,3263300,-,-,x5,,950,950,90,26,23,131,4,0,10,5,10,0,,,,100,,,ロック
287806308,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,109,22,21,110,4,0,9,5,10,0,,,,100,,,ロック
287949085,274,AR,★★★★★,ACR,100,3263300,-,-,x5,,580,580,54,54,48,77,10,0,0,30,10,0,,,,100,,,ロック
288507300,276,MG,★★★★★,Kord,73,894010,0,0,x4,,684,684,91,17,16,101,4,0,9,5,10,0,,,,100,,,ロック
288548320,273,RF,★★★★,SSG3000,100,3263300,-,-,x5,,440,440,126,77,30,37,7,0,0,40,10,0,,,,100,,,ロック
290147702,314,AR,★★★,StG-940,11,6000,0,0,x2,,122,122,22,11,10,50,10,0,0,20,1,0,,,,100,,,ロック
290472751,9,HG,★★,P38,63,488940,0,0,x3,,162,162,22,33,55,50,15,0,0,20,1,0,,,,100,,,ロック
290616124,92,SMG,★★,スペクトラM4,79,1187100,0,0,x4,,632,632,22,10,54,83,12,0,0,5,1,0,,,,100,,,ロック
290891981,324,SG,★★★★★,M6 ASW,100,3263300,-,-,x5,,1300,1300,39,15,14,28,6,22,4,40,10,0,,,,100,,,ロック
290892011,16,SMG,★★★★★,トンプソン,30,47184,0,0,x1,,154,154,18,5,22,65,12,0,0,5,1,0,,,,100,,,ロック
290892012,164,SG,★★★★★,FP-6,100,3263300,-,-,x5,,1300,1300,31,13,12,28,6,24,4,40,10,0,,,,100,,,ロック
290892128,282,SG,★★★★★,DP-12,100,3263300,-,-,x1,,253,253,31,13,13,30,6,23,5,40,1,0,,,,100,,,ロック
290892272,281,SG,★★★★★,CAWS,100,3263300,-,-,x5,,1235,1235,30,12,13,35,6,23,5,40,10,0,,,,100,,,ロック
290935046,325,SG,★★★★,PM5,11,6000,0,0,x2,,262,262,16,3,4,21,6,4,5,40,1,0,,,,100,,,ロック
291035350,167,HG,★★★,Gr HK45,30,45750,0,0,x3,,129,129,20,23,32,43,15,0,0,20,1,0,,,,96,,,ロック
291056195,232,HG,★★★,MP-448,11,6234,0,0,x2,,70,70,11,14,21,42,15,0,0,20,1,0,,,,100,,,ロック
291894312,311,SMG,★★★★★,Lusa,100,3263300,-,-,x5,,1025,1025,29,13,69,94,12,0,0,5,10,0,,,,100,,,ロック
292916467,198,RF,★★★★★,カルカノ M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,ロック
293691765,330,AR,★★★★,FX-05,100,3263300,-,-,x5,,550,550,54,55,47,69,10,0,0,20,10,0,,,,100,,,ロック
293691843,286,SMG,★★★★,K-PDW,30,45000,0,0,x3,,351,351,19,6,28,64,12,0,0,5,1,0,,,,100,,,ロック
293692386,329,RF,★★★★★,SVCh,100,3263300,-,-,x5,,435,435,144,97,30,35,7,0,0,40,10,0,,,,100,,,ロック
293692387,53,RF,★★★★★,NTW-20,11,6000,0,0,x2,,102,102,67,16,7,22,7,0,0,40,1,0,,,,68,,,ロック
294397571,120,AR,★★★,ARX-160,11,6000,0,0,x2,,110,110,22,11,11,53,10,0,0,20,1,0,,,,66,,,ロック
294720527,65,AR,★★★★★,416,100,3263300,-,-,x1,,121,121,51,46,44,76,10,0,0,20,2,0,,,,100,,,ロック
294868809,284,RF,★★★,Zas M76,11,6000,0,0,x2,,94,94,47,17,9,27,7,0,0,40,1,0,,,,91,,,ロック
296970686,301,SMG,★★★,MAS-38,1,0,0,0,x1,,96,96,10,2,10,57,12,0,0,5,1,0,,,,100,,,ロック
297227999,96,HG,★★★★★,グリズリー,100,3263300,-,-,x4,,344,344,38,51,66,54,15,0,0,20,10,0,,,,100,,,ロック
297452771,20026,SMG,★★★★★,Gr MP5 Mod,120,30283300,-,-,x5,Mod3,905,905,32,14,71,90,12,0,0,5,10,10,GSG UX外骨格,,LEDウェポンライト,200,誓約,2021-08-12 23:30,ロック
297648193,280,SMG,★★★★,MAT-49,100,3263300,-,-,x5,,925,925,29,14,73,80,12,0,0,5,1,0,,,,100,,,ロック
297804693,288,AR,★★★★,CR-21,90,2056950,0,0,x5,,525,525,45,48,39,78,10,0,0,20,1,0,,,,100,,,ロック
297805221,236,AR,★★★★★,K11,100,3263300,-,-,x5,,675,675,53,54,37,76,10,0,0,20,10,0,,,,100,,,ロック
298204068,78,MG,★★★★,M60,1,0,0,0,x1,,91,91,34,4,4,76,4,0,9,5,1,0,,,,100,,,ロック
298239048,326,SG,★★★★,512,100,3263300,-,-,x5,,1280,1280,37,15,13,31,6,20,3,40,10,0,,,,100,,,ロック
298728389,214,AR,★★★★★,ADS,100,3263300,-,-,x5,,605,605,50,54,45,78,10,0,0,20,10,0,,,,100,,,ロック
298933734,310,HG,★★★★,Rex Zero 1,1,0,0,0,x1,,35,35,12,8,10,42,15,0,0,20,1,0,,,,100,,,ロック
299161925,252,RF,★★★★,KSVK,70,726000,0,0,x4,,300,300,126,57,22,28,7,0,0,40,1,0,,,,68,,,ロック
299527802,20252,RF,★★★★★,KSVK Mod,120,30283300,-,-,x5,Mod3,455,455,165,87,31,32,7,0,0,40,10,10,12.7mm 1SL,,,200,誓約,2021-10-10 14:49,ロック
299717730,279,AR,★★★,INSAS,1,0,0,0,x1,,55,55,18,7,6,48,10,0,0,20,1,0,,,,100,,,ロック
299721298,121,MG,★★★★,Mk48,100,3263300,-,-,x5,,870,870,90,25,26,112,4,0,10,5,1,0,,,,100,,,ロック
299725815,20125,MG,★★★★★★,Gr MG4 Mod,115,11154622,0,0,x5,Mod3,925,925,92,37,35,140,4,0,10,5,10,10,Mk4 SLAP,MG4用MGO,,100,,,ロック
299727610,137,SMG,★★★★,PP-19-01,70,726000,0,0,x4,,660,660,23,10,51,78,12,0,0,5,1,0,,,,100,,,ロック
299727991,185,MG,★★★★,Ameli,100,3263300,-,-,x5,,705,705,83,38,42,149,4,0,8,5,1,0,,,専用戦術メモリ,100,,,ロック
299730377,292,MG,★★★★★,RPK-16,100,3263300,-,-,x5,,825,825,85,37,36,129,4,0,10,5,10,0,,,,100,,,ロック
299922506,294,HG,★★★★★,ウェブリー,100,3263300,-,-,x5,,430,430,29,66,81,57,15,0,0,20,10,0,,,,100,,,ロック
299973981,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,,,,100,,,ロック
300048932,297,AR,★★★★,FI M82,31,51500,0,0,x1,,74,74,28,18,18,58,10,0,0,20,1,0,,,,86,,,ロック
300073652,293,AR,★★★★★,AK-15,100,3263300,-,-,x5,,550,550,58,52,51,77,10,0,0,20,10,0,,,,100,,,ロック
300100990,267,SMG,★★★,MP41,11,6000,0,0,x2,,214,214,13,4,14,55,12,0,0,5,1,0,,,,91,,,ロック
300132735,295,SMG,★★★★,CF-05,1,0,0,0,x1,,96,96,10,2,10,61,12,0,0,5,1,0,,,,100,,,ロック
300193910,296,RF,★★★★★,Gr SL8,100,3263300,-,-,x5,,425,425,120,78,39,41,7,0,0,40,10,0,,,,100,,,ロック
300970133,272,HG,★★★★★,デザートイーグル,100,3263300,-,-,x5,,365,365,41,57,66,55,15,0,0,40,10,0,,,,100,,,ロック
301068566,272,HG,★★★★★,デザートイーグル,11,6000,0,0,x2,,80,80,17,13,14,38,15,0,0,40,1,0,,,,87,,,ロック
301098080,340,AR,★★★★★,TKB-408,100,3263300,-,-,x5,,580,580,55,51,48,72,10,0,0,20,10,0,,,,100,,,ロック
301969087,20026,SMG,★★★★★,Gr MP5 Mod,115,10139232,0,0,x5,Mod3,900,900,31,14,71,90,12,0,0,5,10,10,GSG UX外骨格,,LEDウェポンライト,200,誓約,2021-09-11 15:13,ロック
302026114,20095,RF,★★★★,漢陽88式 Mod,115,10083300,-,-,x5,Mod2,520,520,117,68,38,37,7,0,0,40,10,10,レールガンバレット,,,100,,,ロック
302841798,170,AR,★★★,ASh-12.7,1,0,0,0,x1,,55,55,22,5,4,39,10,0,0,20,1,0,,,,100,,,ロック
304319319,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,,,,100,,,ロック
305398873,209,SMG,★★★,OTs-39,1,0,0,0,x1,,96,96,11,2,10,52,12,0,0,5,1,0,,,,100,,,ロック
307594380,292,MG,★★★★★,RPK-16,26,33000,0,0,x1,,104,104,43,13,12,95,4,0,10,5,1,0,,,,100,,,ロック
