ID,図鑑番号,種類,レアリティ,人形,レベル,累計経験値,現在経験値,必要経験値,リンク数,MOD,最大HP,HP,火力,命中,回避,射速,移動速度,防御,弾約数,会心率,スキル1,スキル2,装備1,装備2,装備3,好感度,誓約,誓約日,ロック
307890009,300,MG,★★★,CAR,1,0,0,0,x1,,83,83,34,4,4,76,4,0,8,5,1,0,,,,100,,,ロック
308067599,339,MG,★★★★★,RPK-203,100,3263300,-,-,x5,,825,825,91,34,36,124,4,0,9,5,10,0,,,,100,,,ロック
308895124,140,HG,★★★,PSM,25,30800,0,0,x1,,35,35,12,23,37,48,15,0,0,20,1,0,,,,72,,,ロック
309005951,1031,RF,★★★★★,ぺこら,100,3263300,-,-,x5,,440,440,126,80,40,37,7,0,0,40,10,0,,,夢のドーナツ,100,,,ロック
309017295,192,RF,★★★★★,JS05,1,0,0,0,x1,,45,45,52,10,4,20,7,0,0,40,1,0,,,,84,,,ロック
309017508,1034,SG,★★★★★,ミノス,100,3263300,-,-,x5,,1430,1430,39,12,11,24,6,22,4,40,10,0,,,揺れる魔の鐘,100,,,ロック
309019587,1030,SMG,★★★★★,邪神ちゃん,1,0,0,0,x1,,102,102,9,2,9,54,12,0,0,5,10,0,,,,64,,,ロック
309048856,1032,AR,★★★★★,メデューサ,100,3263300,-,-,x5,,605,605,58,57,47,73,10,0,0,30,10,0,,,紙袋のヘルメット,100,,,ロック
309261020,1033,MG,★★★★★,花園ゆりね,100,3263300,-,-,x5,,910,910,93,29,24,128,4,0,10,5,10,0,,魔導書下巻,,150,誓約,2022-06-23 11:10,ロック
310538772,320,RF,★★★,GM6 Lynx,1,0,0,0,x1,,42,42,51,10,4,23,7,0,0,40,1,0,,,,66,,,ロック
310722541,95,RF,★★★,漢陽88式,30,45000,0,0,x3,,198,198,60,24,15,24,7,0,0,40,10,0,,,,100,,,ロック
311035393,337,RF,★★★★★,デ・リーズル,100,3263300,-,-,x5,,510,510,109,87,38,37,7,0,0,40,10,0,,,,100,,,ロック
311336741,145,RF,★★★,OTs-44,30,45000,0,0,x3,,156,156,83,26,13,25,7,0,0,40,1,0,,,,100,,,ロック
312637884,317,RF,★★★★,モンドラゴンM1908,1,0,0,0,x1,,42,42,40,9,4,27,7,0,0,40,1,0,,,,100,,,ロック
312642185,316,RF,★★★★★,劉氏歩槍,100,3263300,-,-,x5,,400,400,139,88,30,40,7,0,0,40,10,0,,,,100,,,ロック
312650714,319,MG,★★★★,PM1910,1,0,0,0,x1,,95,95,34,4,4,72,4,0,10,5,1,0,,,,100,,,ロック
312650715,318,AR,★★★★★,VHS,1,0,0,0,x1,,58,58,19,6,6,51,10,0,0,20,10,0,,,,84,,,ロック
313299386,327,SMG,★★★,SUB-2000,1,0,0,0,x1,,97,97,10,2,9,59,12,0,0,5,1,0,,,,66,,,ロック
313723156,315,SMG,★★★★★,AUG Para,100,3263300,-,-,x5,,925,925,29,15,83,88,12,0,0,5,10,0,,,,100,,,ロック
313744590,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,,,,100,,,ロック
314771586,316,RF,★★★★★,劉氏歩槍,44,151200,0,0,x3,,171,171,87,44,16,32,7,0,0,40,10,0,,,,100,,,ロック
316042300,299,SG,★★★,HSM10,1,0,0,0,x1,,124,124,13,2,2,19,6,3,4,40,1,0,,,,100,,,ロック
316678438,321,SG,★★★,TS12,1,0,0,0,x1,,121,121,13,2,2,21,6,3,3,40,1,0,,,,100,,,ロック
317887323,308,RF,★★★,C14,11,6000,0,0,x2,,102,102,56,17,7,23,7,0,0,40,1,0,,,,100,,,ロック
318247457,198,RF,★★★★★,カルカノ M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,ロック
318249793,348,RF,★★★★★,HS.50,100,3263300,-,-,x5,,440,440,159,84,29,33,7,0,0,40,10,0,,,,100,,,ロック
318286948,336,SMG,★★★★,PPD-40,11,6000,0,0,x2,,204,204,12,4,17,64,12,0,0,5,1,0,,,,100,,,ロック
318286980,347,SMG,★★★★★,SR2,100,3263300,-,-,x5,,1040,1040,31,14,65,92,12,0,0,5,10,0,,,,100,,,ロック
318287268,349,AR,★★★★,AK74M,100,3263300,-,-,x5,,550,550,51,57,45,73,10,0,0,20,1,0,,,,100,,,ロック
318287504,346,HG,★★★★,CZ100,1,0,0,0,x1,,37,37,11,7,11,40,15,0,0,20,1,0,,,,100,,,ロック
319458276,1017,HG,★★★★★,ジル・スティングレイ,100,3263300,-,-,x5,,400,400,30,53,96,55,15,0,0,20,10,0,フラナガイド,アデルハイド,デルタパウダー,100,,,ロック
320153559,309,HG,★★★,WKp,1,0,0,0,x1,,40,40,14,6,8,29,15,0,0,20,1,0,,,,79,,,ロック
323616078,169,SMG,★★★,SCW,1,0,0,0,x1,,84,84,12,2,10,65,12,0,0,5,1,0,,,,100,,,ロック
324274138,198,RF,★★★★★,カルカノ M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,ロック
324688480,71,AR,★★,ガリル,1,0,0,0,x1,,53,53,17,5,5,43,10,0,0,20,1,0,,,,100,,,ロック
324688504,87,MG,★★,MG34,1,0,0,0,x1,,83,83,32,3,4,83,4,0,10,5,1,0,,,,100,,,ロック
324712931,247,RF,★★★★,K31,11,6000,0,0,x2,,86,86,54,17,9,28,7,0,0,40,1,0,,,,99,,,ロック
324713107,353,SG,★★★★,MAG-7,1,0,0,0,x1,,121,121,17,2,2,18,6,3,5,40,1,0,,,,100,,,ロック
324713108,158,SG,★★★,KS-23,11,6000,0,0,x2,,304,304,20,3,3,19,6,5,3,40,1,0,,,,66,,,ロック
324713184,350,SG,★★★★★,FO-12,100,3263300,-,-,x5,,1280,1280,30,13,11,36,6,23,5,40,10,0,,,,100,,,ロック
324713245,351,SG,★★★★★,M26-MASS,100,3263300,-,-,x5,,1265,1265,35,15,14,30,6,22,5,40,10,0,,,,100,,,ロック
324713605,165,SG,★★★★,M1014,1,0,0,0,x1,,138,138,12,2,2,22,6,3,4,40,1,0,,,,100,,,ロック
325138640,116,SMG,★★★,Z-62,11,6000,0,0,x2,,186,186,12,4,17,55,12,0,0,5,1,0,,,,66,,,ロック
325362623,335,AR,★★★★,フェドロフ,1,0,0,0,x1,,55,55,20,7,6,39,10,0,0,20,1,0,,,,100,,,ロック
325382851,291,SMG,★★★,43M,11,6000,0,0,x2,,204,204,13,4,12,63,12,0,0,5,1,0,,,,100,,,ロック
325387729,334,RF,★★★★★,Model 99,1,0,0,0,x1,,49,49,44,10,5,23,7,0,0,40,10,0,,,,84,,,ロック
325410971,332,HG,★★★★,デリンジャー,1,0,0,0,x1,,35,35,11,8,12,35,15,0,0,20,1,0,,,,100,,,ロック
325492671,333,SMG,★★★★★,VP1915,11,6000,0,0,x2,,224,224,12,3,16,68,12,0,0,5,10,0,,,,100,,,ロック
325545419,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,,,,100,,,ロック
326538458,352,SG,★★★★,Nova,11,6000,0,0,x2,,292,292,13,4,4,20,6,4,7,40,10,0,,,,91,,,ロック
326732879,112,MG,★★★★★,ネゲヴ,1,0,0,0,x1,,87,87,28,4,4,90,4,0,9,5,1,0,,,,68,,,ロック
326915418,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,,,,100,,,ロック
328702185,356,AR,★★★★★,A-545,100,3263300,-,-,x5,,550,550,55,53,49,82,10,0,0,20,10,0,,,,150,誓約,2022-11-13 09:16,ロック
328702414,104,SMG,★★★★★,Gr?G36c,30,45000,0,0,x2,,262,262,19,6,27,67,12,0,0,5,9,0,,,,100,,,ロック
328702680,355,SMG,★★★★,ビグネロン M2,30,45000,0,0,x3,,342,342,17,6,29,67,12,0,0,5,1,0,,,,99,,,ロック
329540959,187,AR,★★★★,Ak 5,100,3263300,-,-,x5,,580,580,51,48,38,75,10,0,0,20,10,0,,,,150,誓約,2022-09-18 13:06,ロック
330529253,198,RF,★★★★★,カルカノ M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,ロック
330625256,352,SG,★★★★,Nova,100,3263300,-,-,x5,,1320,1320,31,13,16,29,6,19,7,40,10,0,,,,100,,,ロック
330997719,276,MG,★★★★★,Kord,1,0,0,0,x1,,99,99,41,3,3,76,4,0,9,5,1,0,,,,100,,,ロック
331249293,316,RF,★★★★★,劉氏歩槍,1,0,0,0,x1,,40,40,47,10,4,26,7,0,0,40,1,0,,,,100,,,ロック
331566294,200,RF,★★★★,XM3,1,0,0,0,x1,,41,41,45,11,4,23,7,0,0,40,2,0,,,,100,,,ロック
332044109,88,MG,★★★★,MG3,1,0,0,0,x1,,99,99,32,4,3,90,4,0,10,5,1,0,,,,99,,,ロック
332184388,125,MG,★★★★★,Gr MG4,1,0,0,0,x1,,91,91,28,4,4,90,4,0,9,5,1,0,,,,68,,,ロック
333071194,364,SMG,★★★★,MPK,100,3263300,-,-,x5,,925,925,30,13,75,78,12,0,0,5,10,0,,,,100,,,ロック
333071490,365,AR,★★★★★,SCR,13,9000,0,0,x2,,124,124,22,12,12,55,10,0,0,20,1,0,,,,86,,,ロック
333071549,363,SMG,★★★★,MPL,100,3263300,-,-,x5,,925,925,31,13,72,78,12,0,0,5,10,0,,,,100,,,ロック
333940379,302,SG,★★★★,ディフェンダー,100,3263300,-,-,x5,,1235,1235,38,13,17,27,6,18,8,40,10,0,,,,100,,,ロック
333984024,150,SMG,★★★★,シプカ,1,0,0,0,x1,,84,84,9,2,10,65,12,0,0,5,1,0,,,,74,,,ロック
333984122,328,SMG,★★★★,AR-57,11,6000,0,0,x2,,202,202,12,4,17,67,12,0,0,5,1,0,,,,50,,,ロック
334014704,23,SMG,★★★★,PP-90,11,6000,0,0,x2,,176,176,11,4,19,69,12,0,0,5,1,0,,,,74,,,ロック
334382357,364,SMG,★★★★,MPK,11,6000,0,0,x2,,204,204,13,4,16,55,12,0,0,5,1,0,,,,64,,,ロック
334493410,343,AR,★★★★,APC556,1,0,0,0,x1,,57,57,17,6,6,51,10,0,0,20,1,0,,,,67,,,ロック
334512587,344,AR,★★★★,FARA 83,1,0,0,0,x1,,55,55,17,7,6,52,10,0,0,20,1,0,,,,65,,,ロック
334594317,363,SMG,★★★★,MPL,100,3263300,-,-,x5,,925,925,31,13,72,78,12,0,0,5,10,0,,,,100,,,ロック
335011480,348,RF,★★★★★,HS.50,1,0,0,0,x1,,44,44,54,10,4,22,7,0,0,40,1,0,,,,74,,,ロック
335318845,350,SG,★★★★★,FO-12,100,3263300,-,-,x5,,1280,1280,30,13,11,36,6,23,5,40,10,0,,,,100,,,ロック
335468214,341,SMG,★★★★★,SP9,30,45000,0,0,x3,,429,429,16,6,26,68,12,0,0,5,10,0,,,,74,,,ロック
336291064,331,HG,★★★★★,コリブリ,1,0,0,0,x1,,33,33,5,7,15,38,15,0,0,20,1,0,,,,50,,,ロック
336689625,47,RF,★★,G43,1,0,0,0,x1,,40,40,41,8,4,27,7,0,0,40,1,0,,,,50,,,
336689653,47,RF,★★,G43,1,0,0,0,x1,,40,40,41,8,4,27,7,0,0,40,1,0,,,,50,,,
336689654,1,HG,★★★★,コルトSAA,1,0,0,0,x1,,40,40,12,6,9,31,15,0,0,20,1,0,,,,50,,,
336695800,40,RF,★★,SVT-38,1,0,0,0,x1,,42,42,43,8,5,24,7,0,0,40,1,0,,,,50,,,
336695834,82,MG,★★,DP28,1,0,0,0,x1,,71,71,31,4,4,76,4,0,9,5,1,0,,,,50,,,
336695865,133,AR,★★,63式,1,0,0,0,x1,,50,50,19,5,5,50,10,0,0,20,1,0,,,,50,,,
336695866,80,MG,★★★,M1919A4,1,0,0,0,x1,,91,91,36,4,3,69,4,0,9,5,1,0,,,,50,,,
336695967,91,HG,★★,MP-446,1,0,0,0,x1,,33,33,11,7,9,40,15,0,0,20,1,0,,,,50,,,
336696006,74,AR,★★,SIG-510,1,0,0,0,x1,,58,58,20,5,5,39,10,0,0,20,1,0,,,,50,,,
336696048,91,HG,★★,MP-446,1,0,0,0,x1,,33,33,11,7,9,40,15,0,0,20,1,0,,,,50,,,
336696052,29,SMG,★★★,ステンMK-II,1,0,0,0,x1,,93,93,9,2,9,52,12,0,0,5,1,0,,,,50,,,
336698913,8,HG,★★★,マカロフ,1,0,0,0,x1,,32,32,9,7,11,40,15,0,0,20,1,0,,,,50,,,
336698914,91,HG,★★,MP-446,1,0,0,0,x1,,33,33,11,7,9,40,15,0,0,20,1,0,,,,50,,,
336707058,33,SMG,★★,m45,1,0,0,0,x1,,93,93,12,2,9,52,12,0,0,5,1,0,,,,50,,,
336707070,105,AR,★★★,OTs-12,1,0,0,0,x1,,53,53,15,7,7,48,10,0,0,20,1,0,,,,50,,,
336707076,93,SMG,★★,IDW,1,0,0,0,x1,,75,75,9,2,10,49,12,0,0,5,1,0,,,,50,,,
336707077,47,RF,★★,G43,1,0,0,0,x1,,40,40,41,8,4,27,7,0,0,40,1,0,,,,50,,,
336707116,33,SMG,★★,m45,1,0,0,0,x1,,93,93,12,2,9,52,12,0,0,5,1,0,,,,50,,,
336707127,21,SMG,★★,PPSh-41,1,0,0,0,x1,,97,97,10,2,8,65,12,0,0,5,1,0,,,,50,,,
336707139,52,RF,★★,It BM59,1,0,0,0,x1,,49,49,43,8,4,27,7,0,0,40,1,0,,,,50,,,
336707173,3,HG,★★★,M9,1,0,0,0,x1,,38,38,11,8,9,42,15,0,0,20,1,0,,,,50,,,
336707661,82,MG,★★,DP28,1,0,0,0,x1,,71,71,31,4,4,76,4,0,9,5,1,0,,,,50,,,
336707685,5,HG,★★,M1895,1,0,0,0,x1,,35,35,11,6,11,29,15,0,0,20,1,0,,,,50,,,
336707707,110,MG,★★,FG42,1,0,0,0,x1,,75,75,32,4,5,83,4,0,8,5,1,0,,,,50,,,
336707716,47,RF,★★,G43,1,0,0,0,x1,,40,40,41,8,4,27,7,0,0,40,1,0,,,,50,,,
336707733,10,HG,★★,PPK,1,0,0,0,x1,,29,29,9,7,12,42,15,0,0,20,1,0,,,,50,,,
336707736,105,AR,★★★,OTs-12,1,0,0,0,x1,,53,53,15,7,7,48,10,0,0,20,1,0,,,,50,,,
252378510,262,AR,★★★★,EM-2,79,1224010,48910,12890,x4,,428,428,49,39,39,57,10,0,0,20,1,0,,,,100,,,ロック
297806776,20,SMG,★★★★★,Vector,100,3263300,-,-,x1,,185,58,30,11,71,101,12,0,0,5,10,0,#2プロセッサ,ILMホローポイント弾,EOT 518,100,,,ロック
298728268,155,SG,★★★★,M590,77,1081520,24120,33780,x4,,936,936,28,9,8,29,6,18,4,40,1,0,Type3防弾ベスト,,,100,,,ロック
322815597,348,RF,★★★★★,HS.50,82,1390820,24020,44080,x4,,320,320,140,71,25,31,7,0,0,40,10,0,,,,100,,,ロック
334534924,342,AR,★★★★★,KH2002,51,242903,6503,9597,x3,,300,300,36,29,22,66,10,0,0,20,1,0,,,,100,,,ロック
297806781,20,SMG,★★★★★,Vector,100,3263300,-,-,x1,,185,69,30,11,71,101,12,0,0,5,10,0,#2プロセッサ,16Labホローポイント弾,EOT 518,100,,,ロック
307589334,338,AR,★★★★★,SIG MCX,100,3263300,-,-,x5,,580,580,49,57,46,83,10,0,0,20,10,0,VFL 6-24X56,APCR高速弾,,100,,,ロック
273832151,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,AC4サイレンサー,信号弾,IOP T4外骨格,100,,,ロック
287844766,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,109,22,21,110,4,0,9,5,10,0,Mk211徹甲榴弾,RMR T4レッドサイト,IOP多弾倉アサルトパック改,100,,,ロック
290355813,198,RF,★★★★★,カルカノ M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,M1022狙撃弾,VFL 6-24X56,熱光学迷彩マント,100,,,ロック
325362695,352,SG,★★★★,Nova,100,3263300,-,-,x5,,1320,1320,31,13,16,29,6,19,7,40,10,0,Type3防弾ベスト,散弾用閃光弾,ITI MARS,100,,,ロック
334535012,345,MG,★★★★★,MG338,100,3263300,-,-,x5,,870,870,104,26,26,125,4,0,9,5,10,0,Mk211徹甲榴弾,RMR T4レッドサイト,IOP多弾倉アサルトパック改,100,,,ロック
214903415,20002,HG,★★★★,M1911 Mod,116,12577334,294034,2705966,x5,Mod3,375,375,28,51,77,58,15,0,0,20,10,10,RMR T4レッドサイト,XM261拳銃弾,IOP X4外骨格,100,,,ロック
125628851,20114,HG,★★★★★★,ウェルロッドMkⅡ Mod,117,16667060,1383760,2616240,x5,Mod3,405,405,31,74,97,52,15,0,0,40,10,10,RMR T4レッドサイト,信号弾,特種作戦バッグ,200,誓約,2022-07-15 18:17,ロック
210868327,20221,HG,★★★★,GSh-18 Mod,116,12395819,112519,2887481,x5,Mod3,365,365,34,53,89,58,15,0,0,20,10,10,RMR T4レッドサイト,ILMホローポイント弾,IOP X4外骨格,100,,,ロック
287751707,272,HG,★★★★★,デザートイーグル,100,3263300,-,-,x5,,365,365,41,57,66,55,15,0,0,40,10,0,RMR T4レッドサイト,ILMホローポイント弾,IOP X4外骨格,100,,,ロック
325227248,331,HG,★★★★★,コリブリ,100,3263300,-,-,x5,,330,330,15,59,128,58,15,0,0,20,10,0,RMR T4レッドサイト,信号弾,IOP X4外骨格,100,,,ロック
214481937,205,AR,★★★★★,AN-94,100,3263300,-,-,x5,,580,580,55,67,48,76,10,0,0,20,10,0,,,集中チップ,150,誓約,2020-11-08 00:02,ロック
198105079,20154,SG,★★★★,M500 Mod,115,10700874,617574,1582426,x5,Mod3,1345,1345,33,12,10,29,6,22,4,40,10,10,,,MGPアップグレードキット,100,,,ロック
310394201,201,RF,★★★,ゲパード M1,30,48000,3600,600,x3,,171,171,78,30,11,23,7,0,0,40,10,0,,,,100,,,ロック
322139528,20161,SG,★★★★★,97式散 Mod,115,11070000,986700,1213300,x5,Mod3,1345,1345,36,13,14,28,6,22,3,40,10,10,戦術機動シールド,,,100,,,ロック
324883204,20159,SG,★★★★,RMB-93 Mod,115,10083300,0,2200000,x5,Mod3,1235,1235,33,12,14,29,6,23,4,40,10,10,翼状機械シールド,,,100,,,ロック
336009887,331,HG,★★★★★,コリブリ,1,0,0,100,x1,,33,33,5,7,15,38,15,0,0,20,10,0,,,,79,,,ロック
55547193,20103,SMG,★★★★★,UMP45 Mod,115,10351904,268604,1931396,x5,Mod3,970,970,29,14,76,83,12,0,0,5,10,10,,,追加演算モジュール,100,,,ロック
197992024,6,HG,★★★,トカレフ,100,3263300,-,-,x5,,430,430,31,47,66,52,15,0,0,20,1,0,,,,100,,,ロック
209428603,3,HG,★★★,M9,100,3263300,-,-,x5,,380,380,29,56,66,61,15,0,0,20,10,0,M9 BC2グリップ,,,100,,,ロック
293691924,328,SMG,★★★★,AR-57,100,3263300,-,-,x5,,915,915,26,14,74,92,12,0,0,5,10,0,,,,100,,,ロック
297452769,20026,SMG,★★★★★,Gr MP5 Mod,115,11285580,1202280,997720,x5,Mod3,900,900,31,14,71,90,12,0,0,5,10,10,GSG UX外骨格,,,200,誓約,2021-07-27 20:50,ロック
11539008,27,SMG,★★★,スコーピオン,100,3263300,-,-,x5,,795,795,24,13,83,95,12,0,0,5,10,0,,RIP380ACP,,100,,,ロック
30685198,70,AR,★★★,FF FNC,100,3263300,-,-,x5,,550,550,51,46,37,73,10,0,0,20,10,0,,,,100,,,ロック
181440619,22,SMG,★★★,PPS-43,100,3263300,-,-,x5,,880,880,33,13,65,74,12,0,0,5,10,0,,,,100,,,ロック
219205324,256,RF,★★★,ファルコン,100,3263300,-,-,x5,,440,440,140,71,28,32,7,0,0,40,10,0,,,,100,,,ロック
283801447,298,AR,★★★,Vepr,100,3263300,-,-,x5,,550,550,48,49,47,71,10,0,0,20,10,0,,,,100,,,ロック
23916779,105,AR,★★★,OTs-12,100,3263300,-,-,x5,,525,525,42,54,54,72,10,0,0,20,1,0,,,,100,,,ロック
34148758,20057,AR,★★★★★,ST AR-15 Mod,120,30283300,-,-,x5,Mod3,540,540,50,55,52,78,10,0,0,20,10,10,軽量化レールキット,,.300BLK高速弾,200,誓約,2020-01-17 19:08,ロック
251351667,20159,SG,★★★★,RMB-93 Mod,115,10116510,33210,2166790,x5,Mod3,1235,1235,33,12,14,29,6,23,4,40,10,10,翼状機械シールド,,,100,,,ロック
255298844,244,HG,★★★,TEC-9,100,3263300,-,-,x5,,415,415,28,46,63,63,15,0,0,20,10,0,,,,100,,,ロック
318976267,1022,SG,★★★★★,デイナ・ゼイン,100,3263300,-,-,x5,,1345,1345,38,15,13,26,6,22,1,40,10,0,機械の義腕,,,100,,,ロック
23159817,20026,SMG,★★★★★,Gr MP5 Mod,115,11334900,1251600,948400,x5,Mod3,900,900,31,14,71,90,12,0,0,5,10,10,,,LEDウェポンライト,200,誓約,2021-03-19 17:28,ロック
23247361,20064,AR,★★★★★,Gr G36 Mod,120,30283300,-,-,x5,Mod3,650,650,51,48,45,76,10,0,0,20,10,10,G36ハイブリッドサイト,,,200,誓約,2020-11-05 09:24,ロック
184949804,1017,HG,★★★★★,ジル・スティングレイ,100,3263300,-,-,x5,,400,400,30,53,96,55,15,0,0,20,10,0,アデルハイド,カルモトリン,デルタパウダー,100,,,ロック
196244095,20060,AR,★★★★★,AS Val Mod,118,20954960,1671660,3328340,x5,Mod3,675,675,42,51,51,76,10,0,0,20,10,10,,SP6サブソニック弾,,200,誓約,2022-03-04 20:27,ロック
281724607,1028,SMG,★★★★★,エージェントVector,100,3263300,-,-,x5,,925,925,30,11,71,101,12,0,0,5,10,0,go bag 「V」,.45ホローポイント弾(燃焼),Osprey45サイレンサー,100,,,ロック
186017977,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,31,57,97,66,15,0,0,20,10,0,,,,100,,,ロック
196361009,196,AR,★★★★★,Zas M21,100,3263300,-,-,x5,,605,605,55,48,41,74,10,0,0,20,10,0,,,,100,,,ロック
198091643,20081,MG,★★★★,LWMMG Mod,115,10247961,0,0,x5,Mod3,885,885,102,27,24,92,4,0,10,5,10,10,,,,100,,,ロック
328702765,354,HG,★★★★,ZiP .22,100,3263300,-,-,x5,,330,330,31,40,85,63,15,0,0,20,10,0,,,,100,,,ロック
333012141,302,SG,★★★★,ディフェンダー,100,3263300,-,-,x5,,1235,1235,38,13,17,27,6,18,8,40,10,0,,20Gカスタムスラッグ弾,,100,,,ロック
