ID,図鑑番号,種類,レアリティ,装備,装備人形 ID,装備人形,火力,命中,回避,移動速度,射速,会心率,会心ダメージ,破甲,防御,シールド,被害増幅,被害軽減,暗視能力,弾薬数,装備経験値,強化レベル,EQUIP_INFO_ADJUST_MAX,校正回数,ロック
1740845,8,ホロサイト,★★★★★,EOT 518,297806781,Vector,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10225,10,MAX,13,ロック
1747664,8,ホロサイト,★★★★★,EOT 518,-,-,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
2543521,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,ロック
3110768,58,X外骨格,★★★★★,IOP X4外骨格,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10050,10,MAX,5,ロック
3380234,68,アサルトパック,★★★★★,IOP多弾倉アサルトパック改,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,ロック
3466908,68,アサルトパック,★★★★★,IOP多弾倉アサルトパック改,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,ロック
4003780,49,暗視装備,★★★★★,16LAB赤外線レーザーサイト,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,0,0,MAX,0,ロック
4520204,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,6,ロック
4933296,50,徹甲弾,★★★★★,16LAB硬芯徹甲弾,-,-,-,-,-,-,-,-,-,180.0000,-,-,-,-,-,-,10025,10,MAX,0,ロック
5458912,59,専用装備,★★★★★,ナショナルマッチ徹甲弾,28858743,スプリングフィールド,-,-,-,-,10,-,-,195,-,-,-,-,-,-,30000,10,MAX,16,ロック
5520727,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10025,10,MAX,2,ロック
5747658,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10050,10,MAX,6,ロック
6325255,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10050,10,MAX,8,ロック
6877920,90,カモフラージュマント,★★★★★,熱光学迷彩マント,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
6995487,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,9,ロック
7035933,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,5,ロック
7262248,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10025,10,MAX,16,ロック
7262428,68,アサルトパック,★★★★★,IOP多弾倉アサルトパック改,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10050,10,MAX,5,ロック
7273981,68,アサルトパック,★★★★★,IOP多弾倉アサルトパック改,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10025,10,MAX,6,ロック
7275896,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
7597296,58,X外骨格,★★★★★,IOP X4外骨格,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10025,10,MAX,6,ロック
7694197,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
7745238,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
7953362,44,防弾ベスト,★★★★★,Type3防弾ベスト,-,-,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,ロック
8462778,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10075,10,MAX,16,ロック
8747014,80,スラッグ弾,★★★★★,SABOTスラッグ弾,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
8888476,90,カモフラージュマント,★★★★★,熱光学迷彩マント,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,4,ロック
9255403,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
9716621,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10075,10,MAX,10,ロック
10273397,44,防弾ベスト,★★★★★,Type3防弾ベスト,325362695,Nova,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10050,10,MAX,6,ロック
10940933,72,ホローポイント弾,★★★★★,ILMホローポイント弾,273832151,P22,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,ロック
11313057,58,X外骨格,★★★★★,IOP X4外骨格,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,9,ロック
11379286,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10025,10,MAX,11,ロック
11435394,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
11435397,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10025,10,MAX,5,ロック
11502049,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,7,ロック
11540023,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10050,10,MAX,6,ロック
11548884,44,防弾ベスト,★★★★★,Type3防弾ベスト,-,-,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,ロック
12288649,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,8,ロック
12552108,58,X外骨格,★★★★★,IOP X4外骨格,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,ロック
12625466,96,カモフラージュマント,★★★★★,16Lab熱光学迷彩マント,-,-,-,-,-,-3.0000,-,-,25.0000%,-,-,-,-,-,-,-,10000,10,MAX,0,ロック
12625468,95,ホローポイント弾,★★★★★,16Labホローポイント弾,-,-,15.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,10000,10,MAX,0,ロック
13268944,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
13381261,68,アサルトパック,★★★★★,IOP多弾倉アサルトパック改,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,ロック
13466119,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,14,ロック
13565768,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,9,ロック
13597896,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,17,ロック
13746097,8,ホロサイト,★★★★★,EOT 518,-,-,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
13976558,12,ドットサイト,★★★★★,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
13981092,8,ホロサイト,★★★★★,EOT 518,-,-,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
14076511,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10075,10,MAX,4,ロック
14145859,8,ホロサイト,★★★★★,EOT 518,214481937,AN-94,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
14197159,44,防弾ベスト,★★★★★,Type3防弾ベスト,-,-,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,ロック
14198688,8,ホロサイト,★★★★★,EOT 518,-,-,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
14260351,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,8,ロック
14263708,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
14271859,58,X外骨格,★★★★★,IOP X4外骨格,214903415,M1911 Mod,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,ロック
14282421,90,カモフラージュマント,★★★★★,熱光学迷彩マント,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
14282427,8,ホロサイト,★★★★★,EOT 518,297806776,Vector,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
14282433,58,X外骨格,★★★★★,IOP X4外骨格,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
14290801,58,X外骨格,★★★★★,IOP X4外骨格,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,ロック
14290813,44,防弾ベスト,★★★★★,Type3防弾ベスト,-,-,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,ロック
14300137,8,ホロサイト,★★★★★,EOT 518,-,-,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,19,ロック
14303522,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10050,10,MAX,12,ロック
14303548,12,ドットサイト,★★★★★,ITI MARS,325362695,Nova,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,15,ロック
14314735,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10050,10,MAX,3,ロック
14314832,58,X外骨格,★★★★★,IOP X4外骨格,287751707,デザートイーグル,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,ロック
14329354,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,11,ロック
14339719,4,オプティカル,★★★★★,VFL 6-24X56,24403124,M4A1 Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10025,10,MAX,11,ロック
14339757,12,ドットサイト,★★★★★,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
14349611,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,14,ロック
14388188,44,防弾ベスト,★★★★★,Type3防弾ベスト,-,-,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,ロック
14391279,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,ロック
14414748,76,バックショット,★★★★★,#000バックショット,-,-,15,-,-,-,-,-,22%,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
14575783,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,9,ロック
15362661,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,16,ロック
15427732,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,19,ロック
15756613,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,8,ロック
15858033,66,サイレンサー,★★★★★,AC4サイレンサー,273832151,P22,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
15858041,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10075,10,MAX,10,ロック
15905896,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
16043687,82,バックショット,★★★★★,16LABバックショット,-,-,15.0000,-,-,-,-,-,22.0000%,-,-,-,-,-,-,-,10000,10,MAX,0,ロック
16174910,81,防弾ベスト,★★★★★,16LAB防弾ベスト,-,-,-,-,-2.0000,-,-,-,-,-,11.0000,-,-,-,-,-,10000,10,MAX,0,ロック
18325287,66,サイレンサー,★★★★★,AC4サイレンサー,287751707,デザートイーグル,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
19393547,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,15,ロック
19683173,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10025,10,MAX,4,ロック
20006291,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,12,ロック
21461808,4,オプティカル,★★★★★,VFL 6-24X56,34148758,ST AR-15 Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10050,10,MAX,10,ロック
21755416,12,ドットサイト,★★★★★,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
32480949,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,15,ロック
32631504,68,アサルトパック,★★★★★,IOP多弾倉アサルトパック改,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,4,ロック
32718247,90,カモフラージュマント,★★★★★,熱光学迷彩マント,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,7,ロック
32718249,12,ドットサイト,★★★★★,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
32959726,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,11,ロック
33115176,90,カモフラージュマント,★★★★★,熱光学迷彩マント,299527802,KSVK Mod,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
33261609,12,ドットサイト,★★★★★,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
33785914,137,専用装備,★★★★★,アデルハイド,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,ロック
33785915,138,専用装備,★★★★★,フラナガイド,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,ロック
33785916,139,専用装備,★★★★★,アデルハイド,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,ロック
33785917,140,専用装備,★★★★★,ブロンソンエキス,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,ロック
33785918,141,専用装備,★★★★★,デルタパウダー,319458276,ジル・スティングレイ,-,-,15.000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,ロック
33785919,142,専用装備,★★★★★,カルモトリン,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,ロック
33785920,143,専用装備,★★★★★,カルモトリン,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,ロック
33785921,144,専用装備,★★★★★,カルモトリン,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,ロック
33997035,4,オプティカル,★★★★★,VFL 6-24X56,334535012,MG338,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
34107902,147,専用装備,★★★★★,ホワイトナイト制式アーマー,185048864,セイ・P・アサギリ,-,-,34,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,2,ロック
34202412,145,専用装備,★★★★★,機械の義腕,318976267,デイナ・ゼイン,6,-,-2,-,-,-,-,-,11,-,-,-,-,-,30000,10,MAX,16,ロック
34314491,4,オプティカル,★★★★★,VFL 6-24X56,299527802,KSVK Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,10,ロック
34579421,76,バックショット,★★★★★,#000バックショット,-,-,7.033,-,-,-,-,-,14.7445%,-,-,-,-,-,-,-,0,0,,0,ロック
34676144,146,専用装備,★★★★★,MIRD クラス5弾薬,185139464,ドロシー・ヘイズ,22,-,-,-,-,-,-,-7,-,-,-,-,-,-,30000,10,MAX,16,ロック
35009727,148,専用装備,★★★★★,電子の目,185103780,ステラ・星井,-,-,-,-3.0000,3,-,30%,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
35009734,149,専用装備,★★★★★,機械の義手,185422234,アルマ・アルマス,6,-,-2,-,-,-,-,-,-,-,-,-,-,6,30000,10,MAX,8,ロック
35411087,91,専用装備,★★★★★,特殊戦術機動装甲,36385599,M16A1,-,-20.0000,10.0000,-,-10.0000,-,-,-,20.0000,-,-,-,-,-,30000,10,MAX,0,ロック
35668162,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,18,ロック
36230999,32,高速弾,★★★★★,APCR高速弾,214481937,AN-94,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,ロック
36262810,86,専用装備,★★★★★,Hayhaメモリーチップ,26227342,モシン・ナガン Mod,30,-,5,-,-,-,30%,-,-,-,-,-,-,-,30000,10,MAX,26,ロック
36323084,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,10,ロック
36328127,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,ロック
36592746,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10025,10,MAX,5,ロック
36660816,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,ロック
36803387,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,ロック
36842569,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,26,ロック
36957969,44,防弾ベスト,★★★★★,Type3防弾ベスト,-,-,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,4,ロック
37028510,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,0,ロック
37028511,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,0,ロック
37046566,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
37472244,44,防弾ベスト,★★★★★,Type3防弾ベスト,-,-,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,2,ロック
38438259,60,専用装備,★★★★★,.300BLK高速弾,34148758,ST AR-15 Mod,35,-,-,-,-10,-,-,-,-,-,-,-,-,-,30050,10,MAX,6,ロック
38461017,62,専用装備,★★★★★,GSG UX外骨格,297452771,Gr MP5 Mod,-6,-,58,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,36,ロック
38689382,168,専用装備,★★★★★,折り畳み式銃床,-,-,-,-,25,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
38771191,169,専用装備,★★★★★,RFB専用フロントレール,-,-,-,-,-,-,-,48%,18%,-,-,-,-,-,-,-,30000,10,MAX,16,ロック
38776847,32,高速弾,★★★★★,APCR高速弾,309048856,メデューサ,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,12,ロック
39194060,92,専用装備,★★★★★,UMP UX外骨格,185696627,UMP9 Mod,-,-,35,-,-,-,25%,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
39291749,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
39495050,8,ホロサイト,★★★★★,EOT 518,-,-,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
39733219,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.0005%,-,0,0,,5,ロック
39747547,12,ドットサイト,★★★★★,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
39749392,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,12,ロック
39761936,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,1,ロック
39768523,8,ホロサイト,★★★★★,EOT 518,-,-,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
39771682,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,12,ロック
39779529,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.3517%,-,0,0,,0,ロック
39800441,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,8.4577,-,-,-,-,-,-,-8.5567,-,-,-,-,-,-,0,0,,0,ロック
39805643,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,ロック
39810199,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,15,ロック
39810230,80,スラッグ弾,★★★★★,SABOTスラッグ弾,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
39810746,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,6.8922,-,-,14.8977%,-,-,-,-,-,-,-,-,0,0,,0,ロック
