ID,図鑑番号,種類,レアリティ,装備,装備人形 ID,装備人形,火力,命中,回避,移動速度,射速,会心率,会心ダメージ,破甲,防御,シールド,被害増幅,被害軽減,暗視能力,弾薬数,装備経験値,強化レベル,EQUIP_INFO_ADJUST_MAX,校正回数,ロック
39810762,40,T外骨格,★★★★★,IOP T4外骨格,189890793,M950A Mod,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
39811144,76,バックショット,★★★★★,#000バックショット,-,-,7.7674,-,-,-,-,-,14.4935%,-,-,-,-,-,-,-,0,0,,0,ロック
39812856,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,ロック
39815678,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,16,ロック
39815706,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,ロック
39817486,68,アサルトパック,★★★★★,IOP多弾倉アサルトパック改,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,ロック
39817571,68,アサルトパック,★★★★★,IOP多弾倉アサルトパック改,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,1,ロック
39817710,58,X外骨格,★★★★★,IOP X4外骨格,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,9,ロック
39817726,68,アサルトパック,★★★★★,IOP多弾倉アサルトパック改,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,ロック
39817809,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,6.8350,-,-,13.776%,-,-,-,-,-,-,-,-,0,0,,0,ロック
39817834,90,カモフラージュマント,★★★★★,熱光学迷彩マント,-,-,-,-,-,-3.000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,4,ロック
39818015,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,6.9356,-,-,13.7628%,-,-,-,-,-,-,-,-,0,0,,0,ロック
39818261,68,アサルトパック,★★★★★,IOP多弾倉アサルトパック改,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,ロック
39818375,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,8,ロック
39879507,12,ドットサイト,★★★★★,ITI MARS,-,-,-,12.396,-,-,-2.563,-,-,-,-,-,-,-,-,-,0,0,,0,ロック
39926132,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,10,ロック
39997950,8,ホロサイト,★★★★★,EOT 518,-,-,4.726,7.9904,-,-,-5.1976,-,-,-,-,-,-,-,-,-,0,0,,0,ロック
40176711,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,18,ロック
40333872,58,X外骨格,★★★★★,IOP X4外骨格,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
40375689,99,専用装備,★★★★★,遺されたケース,24403124,M4A1 Mod,20,-,-,-,20,-,-,-,15,-,-,-,-,-,30000,10,MAX,6,ロック
40380653,100,専用装備,★★★★★,軽量化レールキット,34148758,ST AR-15 Mod,15,10,-,-,-,-,30%,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
40522089,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
40526145,58,X外骨格,★★★★★,IOP X4外骨格,325227248,コリブリ,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,ロック
40526146,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
40544778,106,専用装備,★★★★★,EOT XPS3,-,-,8,14,-,-,-,25%,-,-,-,-,-,-,-,-,30000,10,MAX,16,ロック
40727724,68,アサルトパック,★★★★★,IOP多弾倉アサルトパック改,114247677,PKP,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,ロック
40844434,40,T外骨格,★★★★★,IOP T4外骨格,125628851,ウェルロッドMkⅡ Mod,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
41378405,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,24%,-,-,-,-,-,-,-,-,0,0,MAX,9,ロック
41825759,101,専用装備,★★★★★,XM261拳銃弾,214903415,M1911 Mod,17,-,-,-,-,-,-,-7,-,-,-,-,-,-,30000,10,MAX,6,ロック
41870724,4,オプティカル,★★★★★,VFL 6-24X56,114247677,PKP,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
42024883,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,9,ロック
42387847,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,14,ロック
42476409,4,オプティカル,★★★★★,VFL 6-24X56,290355813,カルカノ M91/38,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,4,ロック
42588166,4,オプティカル,★★★★★,VFL 6-24X56,308067599,RPK-203,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
42698817,72,ホローポイント弾,★★★★★,ILMホローポイント弾,297806781,Vector,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,ロック
42833068,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,24%,-,-,-,-,-,-,-,-,0,0,MAX,3,ロック
42966839,105,専用装備,★★★★★,PM 5-25X56,-,-,-,-,-,-,-,48.0000%,20.0000%,-,-,-,-,-,-,-,30000,10,MAX,0,ロック
43120551,4,オプティカル,★★★★★,VFL 6-24X56,307589334,SIG MCX,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,15,ロック
43133585,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
43192147,72,ホローポイント弾,★★★★★,ILMホローポイント弾,214093880,Honey Badger,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,16,ロック
43250465,117,専用装備,★★★★★,Glory Light,226590422,エル・クレア,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,ロック
43569801,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,24%,-,-,-,-,-,-,-,-,0,0,MAX,6,ロック
43592192,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,6.3286,-,-,12.5742%,-,-,-,-,-,-,-,-,0,0,,0,ロック
43783614,40,T外骨格,★★★★★,IOP T4外骨格,273832151,P22,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
44048930,175,専用装備,★★★★★,BPR4&SRM6,-,-,6,-,10,-,-,48%,-,-,-,-,-,-,-,-,30000,10,MAX,13,ロック
44266566,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,22.0001%,-,-,-,-,-,-,-,-,1,0,,5,ロック
44334015,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,5,ロック
44896099,76,バックショット,★★★★★,#000バックショット,-,-,15,-,-,-,-,-,22%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
44971130,110,高速弾,★★★★★,16Lab高速弾,-,-,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,ロック
45073899,108,専用装備,★★★★★,蒼い厚手のマント,-,-,-,-,-,-3.0000,1.0136,-,12.4044%,-,-,-,-,-,-,-,1,0,,0,ロック
45083174,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,42.0010%,-,-,-,-,-,-,-,-,10000,10,,3,ロック
45123621,109,オプティカル,★★★★★,16Lab6-24X56,318249793,HS.50,-,-,-,-,-,48.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,ロック
45191882,155,専用装備,★★★★★,PPKサイレンサー,180770047,PPK,-,-,18,-,-,30%,-,-,-,-,-,-,-,-,30000,10,MAX,15,ロック
45568165,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,ロック
45753537,90,カモフラージュマント,★★★★★,熱光学迷彩マント,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,4,ロック
45760673,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,2,ロック
45760929,90,カモフラージュマント,★★★★★,熱光学迷彩マント,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
45788064,4,オプティカル,★★★★★,VFL 6-24X56,31741914,NTW-20 Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,7,ロック
45856662,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,ロック
46034611,61,専用装備,★★★★★,Titan射撃管制チップ,198007699,M1918 Mod,-2,-,-,-,-1,-,-,-,-,-,-,-,-,6,30000,10,MAX,16,ロック
46147682,113,専用装備,★★★★★,M1895専用サイレンサー,-,-,-,4,14,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,8,ロック
46183460,111,専用装備,★★★★★,K6-24X56,26227342,モシン・ナガン Mod,-,6,-,-,-,50%,-,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
46219158,12,ドットサイト,★★★★★,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
46252464,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.2968%,-,0,0,,0,ロック
46276830,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,ロック
46469162,8,ホロサイト,★★★★★,EOT 518,-,-,4.5870,7.9268,-,-,-5.3432,-,-,-,-,-,-,-,-,-,0,0,,0,ロック
46512398,44,防弾ベスト,★★★★★,Type3防弾ベスト,-,-,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,2,ロック
46512399,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.485%,-,0,0,,0,ロック
46682262,12,ドットサイト,★★★★★,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
47076999,126,専用装備,★★★★★,ダイナーゲート型RO,27121889,M4 SOPMOD II Mod,35,14,-,-,-2,-,-,-,-,-,-,-,-,-,30000,10,MAX,23,ロック
47086158,4,オプティカル,★★★★★,VFL 6-24X56,309048856,メデューサ,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,3,ロック
47698947,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,46.0008%,-,-,-,-,-,-,-,-,10000,10,,5,ロック
47857104,104,専用装備,★★★★★,セレクティブトリガーユニット,-,-,-,-,-,-,5,48%,-,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
47877431,4,オプティカル,★★★★★,VFL 6-24X56,287844766,Kord,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,7,ロック
47947134,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
48290559,90,カモフラージュマント,★★★★★,熱光学迷彩マント,290355813,カルカノ M91/38,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,4,ロック
48635068,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,10,ロック
48702777,90,カモフラージュマント,★★★★★,熱光学迷彩マント,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,4,ロック
48999207,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,7,ロック
49074399,127,専用装備,★★★★★,高性能戦術髪飾り,35888682,Gr G41,25.0000,10.0000,20.0000,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,0,ロック
49154237,112,専用装備,★★★★★,CT 4X20,198007699,M1918 Mod,-,30,-,-,-1,30%,-,-,-,-,-,-,-,-,30000,10,MAX,15,ロック
49211779,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,7.0798,-,-,13.3935%,-,-,-,-,-,-,-,-,1,0,,0,ロック
49413025,16,暗視装備,★★★★★,PEQ-16A,214093880,Honey Badger,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,16,ロック
49579712,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,13,ロック
49838283,182,専用装備,★★★★★,S&B762,-,-,25,-,-,-,-4.0000,-,-,-,-,-,-,-,-,-,30000,10,MAX,4,ロック
50012485,180,専用装備,★★★★★,タクティカルグリップ,22403364,マカロフ Mod,-,-,22,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,15,ロック
50284765,4,オプティカル,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,22.7043%,-,-,-,-,-,-,-,-,0,0,,0,ロック
50649266,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
51647117,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,8,ロック
51813712,68,アサルトパック,★★★★★,IOP多弾倉アサルトパック改,334535012,MG338,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,ロック
51832223,181,専用装備,★★★★★,RIP380ACP,11539008,スコーピオン,9.3118,-,-,-,-4.0000,-,-,-9.076,-,-,-,-,-,-,1,0,,0,ロック
51972234,183,専用装備,★★★★★,バトルトランプ,262696382,リコ,-,-,-,-3.0000,-,-,45%,-,-,-,-,-,-,-,30000,10,MAX,5,ロック
52243827,58,X外骨格,★★★★★,IOP X4外骨格,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
52281551,187,専用装備,★★★★★,アンティークの万華鏡,262214148,ヘンリエッタ,-,5,10,-,-,25%,-,-,-,-,-,-,-,-,30000,10,MAX,16,ロック
52337764,125,専用装備,★★★★★,追加演算モジュール,184591861,UMP45 Mod,-,-,15,-,-,25%,-,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
52339091,186,専用装備,★★★★★,銃剣,-,-,7.4632,-,-,-,-,11.186%,12.1520%,-,-,-,-,-,-,-,1,0,,0,ロック
52378615,185,専用装備,★★★★★,伊達メガネ,262952992,クラエス,10,5,-,-,-,50%,-,-,-,-,-,-,-,-,30000,10,MAX,16,ロック
52418003,188,専用装備,★★★★★,メソシデライト,-,-,3.7182,1.9810,-,-,-,24.5527%,-,-,-,-,-,-,-,-,1,0,,0,ロック
52431484,189,専用装備,★★★★★,クロノグラフ,-,-,3.7052,1.452,-,-,-,18.014%,-,-,-,-,-,-,-,-,1,0,,0,ロック
52477372,184,専用装備,★★★★★,童話の絵本,-,-,15,-,20,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,16,ロック
52702319,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
53088584,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,16,ロック
53088600,58,X外骨格,★★★★★,IOP X4外骨格,201633581,M1895 Mod,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,1,ロック
53120387,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
53283225,95,ホローポイント弾,★★★★★,16Labホローポイント弾,201633581,M1895 Mod,15.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,10000,10,MAX,0,ロック
53283328,122,専用装備,★★★★★,コルトSAAロングバレル,22700576,コルトSAA Mod,3,-,10,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
53330182,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.0646%,-,0,0,,0,ロック
53356223,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
53399079,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,11,ロック
53499800,110,高速弾,★★★★★,16Lab高速弾,307589334,SIG MCX,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,ロック
53813714,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,8.5,-,-,20%,-,-,-,-,-,-,-,-,10000,10,,5,ロック
54188088,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,8,ロック
54211863,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.9322%,-,0,0,,0,ロック
54212933,125,専用装備,★★★★★,追加演算モジュール,55547193,UMP45 Mod,-,-,10,-,-,18%,-,-,-,-,-,-,-,-,1,0,MAX,12,ロック
54275780,133,専用装備,★★★★★,APS専用銃床,190410426,スチェッキン Mod,-,4,10,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,26,ロック
54697069,90,カモフラージュマント,★★★★★,熱光学迷彩マント,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,3,ロック
54937240,129,専用装備,★★★★★,M2二脚,11502686,M14 Mod,-,10,-,-,-,48%,-,-,-,-,-,-,-,-,30000,10,MAX,16,ロック
55015107,76,バックショット,★★★★★,#000バックショット,-,-,8.02,-,-,-,-,-,12.3565%,-,-,-,-,-,-,-,0,0,,0,ロック
55025040,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,7.8226,-,-,-,-,-,-,-9.8263,-,-,-,-,-,-,0,0,,0,ロック
55025061,76,バックショット,★★★★★,#000バックショット,-,-,13.3335,-,-,-,-,-,22%,-,-,-,-,-,-,-,10000,10,,10,ロック
55098091,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,6,ロック
55109000,76,バックショット,★★★★★,#000バックショット,-,-,7.9735,-,-,-,-,-,11.9335%,-,-,-,-,-,-,-,0,0,,0,ロック
55117034,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,15,ロック
55150005,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,7,ロック
55166945,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,18,ロック
55240645,76,バックショット,★★★★★,#000バックショット,-,-,15,-,-,-,-,-,22%,-,-,-,-,-,-,-,10000,10,MAX,21,ロック
55252700,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,7.2754,-,-,-,-,-,-,-9.2797,-,-,-,-,-,-,0,0,,0,ロック
55266697,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,8,ロック
55266699,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,26,ロック
55320236,68,アサルトパック,★★★★★,IOP多弾倉アサルトパック改,287844766,Kord,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,ロック
55351163,90,カモフラージュマント,★★★★★,熱光学迷彩マント,318249793,HS.50,-,-,-,-3.000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,9,ロック
55377446,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-7.978,-,21.4040,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,ロック
55495778,90,カモフラージュマント,★★★★★,熱光学迷彩マント,-,-,-,-,-,-3.0000,-,-,15%,-,-,-,-,-,-,-,0,0,MAX,4,ロック
56023617,161,専用装備,★★★★★,新型個人携行照準装置,-,-,3,-,-,-,-,24%,-,-,-,-,-,-,-,-,1,0,MAX,16,ロック
56101201,132,専用装備,★★★★★,MG4用MGO,299725815,Gr MG4 Mod,-,36.0000,-,-,-1.0000,35.0000%,-,-,-,-,-,-,-,-,30000,10,MAX,0,ロック
56139268,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
56210797,130,専用装備,★★★★★,G36ハイブリッドサイト,-,-,-,8,-,-,-,48%,-,-,-,-,-,-,-,-,30000,10,MAX,15,ロック
56277424,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,117.6830,-,-,-,-,-,-,0,0,,0,ロック
56334897,164,専用装備,★★★★★,M9 BC2グリップ,209428603,M9,-,3.0000,10.2684,-,-,13.1256%,-,-,-,-,-,-,-,-,1,0,,0,ロック
56714734,131,専用装備,★★★★★,MGO 6X48,198091643,LWMMG Mod,2.0000,34,-,-,-,30%,-,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
56919709,204,専用装備,★★★★★,416's go bag,282368067,エージェント416,-,-,20.0000,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,ロック
56921848,199,専用装備,★★★★★,Osprey45サイレンサー,281724607,エージェントVector,-,-,10.000,-,-,20.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,ロック
56922196,202,専用装備,★★★★★,Acog-(4X),282368067,エージェント416,-,-,-,-,-,48.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,ロック
