ID,図鑑番号,種類,レアリティ,装備,装備人形 ID,装備人形,火力,命中,回避,移動速度,射速,会心率,会心ダメージ,破甲,防御,シールド,被害増幅,被害軽減,暗視能力,弾薬数,装備経験値,強化レベル,EQUIP_INFO_ADJUST_MAX,校正回数,ロック
56930465,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,2,ロック
56938780,201,専用装備,★★★★★,go bag 「V」,281724607,エージェントVector,-6.0000,-,35.0000,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,ロック
56951541,203,専用装備,★★★★★,556高速弾(爆破),282368067,エージェント416,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,ロック
56951544,200,専用装備,★★★★★,.45ホローポイント弾(燃焼),281724607,エージェントVector,15.0000,-,-,-,-,-,-,-7.000,-,-,-,-,-,-,10000,10,MAX,0,ロック
56962760,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,6.9442,-,-,13.0563%,-,-,-,-,-,-,-,-,0,0,,0,ロック
57073152,76,バックショット,★★★★★,#000バックショット,-,-,15,-,-,-,-,-,22%,-,-,-,-,-,-,-,10000,10,MAX,12,ロック
57102402,122,専用装備,★★★★★,コルトSAAロングバレル,124014501,コルトSAA Mod,3,-,10,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,15,ロック
57182242,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,12,ロック
57605200,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
57948579,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,6,ロック
57991245,72,ホローポイント弾,★★★★★,ILMホローポイント弾,325227248,コリブリ,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,ロック
58068657,72,ホローポイント弾,★★★★★,ILMホローポイント弾,226590422,エル・クレア,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,ロック
58368453,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,10,-,-,-,-,-,-,-7,-,-,-,-,-,-,0,0,MAX,16,ロック
58453351,40,T外骨格,★★★★★,IOP T4外骨格,226590422,エル・クレア,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
58463480,159,専用装備,★★★★★,戦術カチューシャ,34909530,416 Mod,25,-,20,-,-,-,10%,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
58522989,157,専用装備,★★★★★,LEDウェポンライト,23159817,Gr MP5 Mod,5.5764,7.1260,10,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,ロック
58522990,158,専用装備,★★★★★,加速コイル,280237192,漢陽88式 Mod,5,-,-,-,-,50%,-,-,-,-,-,-,-,-,30000,10,MAX,16,ロック
58551750,158,専用装備,★★★★★,加速コイル,194548203,漢陽88式 Mod,5,-,-,-,-,50%,-,-,-,-,-,-,-,-,30000,10,MAX,16,ロック
58631819,72,ホローポイント弾,★★★★★,ILMホローポイント弾,297806776,Vector,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,16,ロック
58643881,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,14,ロック
58688358,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,12.2515,-,-,-,-,-,-,-8.0827,-,-,-,-,-,-,10000,10,,0,ロック
59125771,160,専用装備,★★★★★,No32 MKI,-,-,-,-,-,-,4.0000,48.0000%,-,-,-,-,-,-,-,-,30000,10,MAX,0,ロック
59172594,62,専用装備,★★★★★,GSG UX外骨格,297452769,Gr MP5 Mod,-6,-,58,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,24,ロック
59613953,76,バックショット,★★★★★,#000バックショット,-,-,15,-,-,-,-,-,22%,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
59728783,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,6.6942,-,-,13.1283%,-,-,-,-,-,-,-,-,1,0,,0,ロック
59838142,80,スラッグ弾,★★★★★,SABOTスラッグ弾,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
60242068,121,T外骨格,★★★★★,16LabT4外骨格,-,-,-6.0000,-,25.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,ロック
60293946,120,ドットサイト,★★★★★,16LabMARS,-,-,-,30.0000,-,-,-1.0000,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,ロック
60319565,68,アサルトパック,★★★★★,IOP多弾倉アサルトパック改,308067599,RPK-203,-,-,-2,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,5,ロック
60411952,94,専用装備,★★★★★,専用戦術メモリ,299727991,Ameli,8,-3,-,-,-,-,-,-,-,-,-,-,-,6,30000,10,MAX,6,ロック
60605851,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,9.9403,-,-,-,-,-,-,-9.949,-,-,-,-,-,-,0,0,,0,ロック
60626632,76,バックショット,★★★★★,#000バックショット,-,-,15,-,-,-,-,-,22%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
60810029,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,12,ロック
60838488,66,サイレンサー,★★★★★,AC4サイレンサー,125628851,ウェルロッドMkⅡ Mod,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
61034741,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,113.6190,-,-,-,-,-,-,0,0,,0,ロック
61064478,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,12.9540,-,-,-,-,-,-,-8.5594,-,-,-,-,-,-,10000,10,,0,ロック
61126015,72,ホローポイント弾,★★★★★,ILMホローポイント弾,287751707,デザートイーグル,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,ロック
61392846,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.6272%,-,0,0,,0,ロック
61400103,128,専用装備,★★★★★,ステン専用サイレンサー,10628365,ステンMK-II Mod,-,-,9.1436,-,-,13.0455%,-,-,-,-,-,-,-,-,401,0,,0,ロック
61408134,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,8,ロック
61682340,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,6.8148,-,-,13.9302%,-,-,-,-,-,-,-,-,0,0,,0,ロック
61704442,247,専用装備,★★★★★,油圧式銃床,-,-,-,-,-,-,-,21.3570%,9.3796%,-,-,-,-,-,-,-,1,0,,0,ロック
61742004,90,カモフラージュマント,★★★★★,熱光学迷彩マント,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,7,ロック
61743685,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,6.890,-,-,12.8487%,-,-,-,-,-,-,-,-,1,0,,0,ロック
61840285,157,専用装備,★★★★★,LEDウェポンライト,-,-,5.842,8.2556,10,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,ロック
61928438,170,専用装備,★★★★★,20mm HEI,31741914,NTW-20 Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,16,ロック
62072372,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,6,ロック
62098238,44,防弾ベスト,★★★★★,Type3防弾ベスト,-,-,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,ロック
62142027,157,専用装備,★★★★★,LEDウェポンライト,297452771,Gr MP5 Mod,10,15,15,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
62195630,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,12,ロック
62232836,171,専用装備,★★★★★,戦術アホ毛(稲妻),190410426,スチェッキン Mod,-,-,20,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,14,ロック
62301425,90,カモフラージュマント,★★★★★,熱光学迷彩マント,-,-,-,-,-,-3.0000,-,-,12.5088%,-,-,-,-,-,-,-,0,0,,0,ロック
62473452,90,カモフラージュマント,★★★★★,熱光学迷彩マント,31741914,NTW-20 Mod,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,4,ロック
62514703,156,専用装備,★★★★★,AMP COMPSP,185696627,UMP9 Mod,10,15,15,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,16,ロック
62606346,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,10,ロック
62766635,133,専用装備,★★★★★,APS専用銃床,104935378,スチェッキン Mod,-,4,10,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,16,ロック
62889036,95,ホローポイント弾,★★★★★,16Labホローポイント弾,-,-,10.0000,-,-,-,-,-,-,-7.000,-,-,-,-,-,-,1,0,MAX,0,ロック
62956714,110,高速弾,★★★★★,16Lab高速弾,-,-,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,ロック
62989046,76,バックショット,★★★★★,#000バックショット,-,-,15,-,-,-,-,-,22%,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
63101814,174,専用装備,★★★★★,Frag12榴弾,184480197,AA-12,15.0000,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,0,ロック
63179893,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,6.8668,-,-,12.672%,-,-,-,-,-,-,-,-,1,0,,0,ロック
63257171,198,専用装備,★★★★★,木製グリップ,-,-,-,-,7.0528,-,-,17.9928%,-,-,-,-,-,-,-,-,1,0,,0,ロック
63269809,221,専用装備,★★★★★,レールガンバレット,302026114,漢陽88式 Mod,5,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,6,ロック
63269815,221,専用装備,★★★★★,レールガンバレット,280237192,漢陽88式 Mod,5,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,13,ロック
63269827,221,専用装備,★★★★★,レールガンバレット,194548203,漢陽88式 Mod,5,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,16,ロック
63342577,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,8.4427,-,-,-,-,-,-,-9.3538,-,-,-,-,-,-,1,0,,0,ロック
63361074,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,7.2108,-,-,13.0707%,-,-,-,-,-,-,-,-,0,0,,0,ロック
63400916,8,ホロサイト,★★★★★,EOT 518,-,-,4.5430,8.0316,-,-,-5.4642,-,-,-,-,-,-,-,-,-,0,0,,0,ロック
63415332,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,8.053,-,-,16.1220%,-,-,-,-,-,-,-,-,10000,10,,0,ロック
63417806,177,専用装備,★★★★★,MGPアップグレードキット,198105079,M500 Mod,-,30,-,-,-1,-,24%,-,-,-,-,-,-,-,30000,10,MAX,16,ロック
63543058,117,専用装備,★★★★★,Glory Light,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,ロック
63602059,80,スラッグ弾,★★★★★,SABOTスラッグ弾,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
63607635,12,ドットサイト,★★★★★,ITI MARS,-,-,-,11.988,-,-,-2.8189,-,-,-,-,-,-,-,-,-,0,0,,0,ロック
63628027,178,専用装備,★★★★★,12.7mm 1SL,299527802,KSVK Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,16,ロック
63654834,118,専用装備,★★★★★,BlackCat,226732213,エル・フェイル,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,ロック
63685479,176,専用装備,★★★★★,7n31,210868327,GSh-18 Mod,15,-,-,-,3,-,-,35,-,-,-,-,-,-,30000,10,MAX,14,ロック
63711687,12,ドットサイト,★★★★★,ITI MARS,-,-,-,11.6780,-,-,-3.1231,-,-,-,-,-,-,-,-,-,0,0,,0,ロック
63936301,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,7.6756,-,-,-,-,-,-,-9.1306,-,-,-,-,-,-,0,0,,0,ロック
63961452,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-7.3916,-,22.3905,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,ロック
64003590,169,専用装備,★★★★★,RFB専用フロントレール,-,-,-,-,-,-,-,20.2193%,7.2892%,-,-,-,-,-,-,-,1,0,,0,ロック
64028388,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,ロック
64055141,12,ドットサイト,★★★★★,ITI MARS,-,-,-,11.6624,-,-,-2.2948,-,-,-,-,-,-,-,-,-,0,0,,0,ロック
64068434,12,ドットサイト,★★★★★,ITI MARS,-,-,-,11.768,-,-,-2.5537,-,-,-,-,-,-,-,-,-,0,0,,0,ロック
64091077,12,ドットサイト,★★★★★,ITI MARS,-,-,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
64282316,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,8.2723,-,-,-,-,-,-,-8.0899,-,-,-,-,-,-,1,0,,0,ロック
64294023,254,専用装備,★★★★★,夢のドーナツ,309005951,ぺこら,-,-,-,-3.0000,-,-,45%,-,-,-,-,-,-,-,30000,10,MAX,7,ロック
64333108,255,専用装備,★★★★★,紙袋のヘルメット,309048856,メデューサ,18,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
64363594,253,専用装備,★★★★★,奇跡のカレーおたま,-,-,4.2608,-,22.6945,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,ロック
64431869,252,専用装備,★★★★★,魔導書下巻,309261020,花園ゆりね,10,5,-,-,-,50%,-,-,-,-,-,-,-,-,30000,10,MAX,26,ロック
64452315,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,8.0935,-,-,-,-,-,-,-8.6224,-,-,-,-,-,-,0,0,,0,ロック
64456142,251,専用装備,★★★★★,揺れる魔の鐘,309017508,ミノス,-,36,5,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
64544082,266,専用装備,★★★★★,ImpulsIIA/C,205579259,Px4 ストーム,-,-,25,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
64606578,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
64624321,40,T外骨格,★★★★★,IOP T4外骨格,-,-,-7.5384,-,23.0785,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,ロック
64722104,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,7.9,-,-,-,-,-,-,-9.094,-,-,-,-,-,-,0,0,,0,ロック
64949762,190,専用装備,★★★★★,G-box,58761833,Gr G11 Mod,20,10,-,-,-,-,25%,-,-,-,-,-,-,-,30000,10,MAX,16,ロック
64949763,192,専用装備,★★★★★,お気にのキーホルダー,105977643,RO635 Mod,-6,-,45,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,3,ロック
64992306,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,7.7683,-,-,-,-,-,-,-8.8414,-,-,-,-,-,-,0,0,,0,ロック
65013409,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,13.3335,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,,5,ロック
65059937,62,専用装備,★★★★★,GSG UX外骨格,301969087,Gr MP5 Mod,-6,-,58,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
65154087,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,ロック
65244578,157,専用装備,★★★★★,LEDウェポンライト,301969087,Gr MP5 Mod,10,15,15,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
65254439,178,専用装備,★★★★★,12.7mm 1SL,273491812,KSVK Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,18,ロック
65340731,20,徹甲弾,★★★★★,Mk211徹甲榴弾,-,-,-,-,-,-,-,-,-,113.5330,-,-,-,-,-,-,0,0,,0,ロック
65397720,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,7.1269,-,-,-,-,-,-,-8.7967,-,-,-,-,-,-,0,0,,0,ロック
65556595,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,7.6699,-,-,17.0088%,-,-,-,-,-,-,-,-,10000,10,,0,ロック
65665356,197,専用装備,★★★★★,MK31多機能骨格,22817393,スオミ,-6.0000,-,47.0000,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,0,ロック
65676529,234,チップ,★★★★★,#2プロセッサ,297806781,Vector,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
65679936,234,チップ,★★★★★,#2プロセッサ,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
65679938,234,チップ,★★★★★,#2プロセッサ,297806776,Vector,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
65718827,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,3,ロック
65718830,66,サイレンサー,★★★★★,AC4サイレンサー,-,-,-,-,10,-,-,18.6668%,-,-,-,-,-,-,-,-,10000,10,,4,ロック
65725771,234,チップ,★★★★★,#2プロセッサ,-,-,15,-,-,-,25,-,-50.000%,-,-,-,-,-,-,-,10000,10,MAX,10,ロック
65734252,234,チップ,★★★★★,#2プロセッサ,-,-,15,-,-,-,25,-,-50.000%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
65737594,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,26,ロック
65742222,224,レッドサイト,★★★★★,RMR T4レッドサイト,-,-,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
65774939,227,狙撃弾,★★★★★,M1022狙撃弾,-,-,6.7010,-,-,-,-,-,-,73.6990,-,-,-,-,-,-,0,0,,0,ロック
65778832,227,狙撃弾,★★★★★,M1022狙撃弾,308067599,RPK-203,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,16,ロック
65778833,227,狙撃弾,★★★★★,M1022狙撃弾,-,-,6.6082,-,-,-,-,-,-,70.5060,-,-,-,-,-,-,0,0,,0,ロック
65784165,234,チップ,★★★★★,#2プロセッサ,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
65785270,224,レッドサイト,★★★★★,RMR T4レッドサイト,325227248,コリブリ,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
65798496,227,狙撃弾,★★★★★,M1022狙撃弾,-,-,6.1430,-,-,-,-,-,-,73.1130,-,-,-,-,-,-,0,0,,0,ロック
65815094,234,チップ,★★★★★,#2プロセッサ,-,-,15,-,-,-,25,-,-50.000%,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
65823087,225,信号弾,★★★★★,信号弾,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,4,ロック
65827351,80,スラッグ弾,★★★★★,SABOTスラッグ弾,-,-,-,9.756,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,ロック
65832860,224,レッドサイト,★★★★★,RMR T4レッドサイト,-,-,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
65842796,234,チップ,★★★★★,#2プロセッサ,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
65844170,224,レッドサイト,★★★★★,RMR T4レッドサイト,-,-,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
65845151,231,バードショット,★★★★★,#7.5バードショット,-,-,-,-,-,-,12,-,-10%,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
65849103,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,10,ロック
65885096,234,チップ,★★★★★,#2プロセッサ,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
65902870,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,13,ロック
65929791,234,チップ,★★★★★,#2プロセッサ,-,-,15,-,-,-,25,-,-50.000%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
65956289,234,チップ,★★★★★,#2プロセッサ,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
65977274,234,チップ,★★★★★,#2プロセッサ,-,-,15,-,-,-,25,-,-50.000%,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
65999409,234,チップ,★★★★★,#2プロセッサ,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
65999412,234,チップ,★★★★★,#2プロセッサ,307589334,SIG MCX,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
65999415,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,16,ロック
66132062,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.00,-,-,500,-,-,-,-,-,-,10000,10,MAX,10,ロック
66132065,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,7,ロック
66166229,234,チップ,★★★★★,#2プロセッサ,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
