ID,図鑑番号,種類,レアリティ,装備,装備人形 ID,装備人形,火力,命中,回避,移動速度,射速,会心率,会心ダメージ,破甲,防御,シールド,被害増幅,被害軽減,暗視能力,弾薬数,装備経験値,強化レベル,EQUIP_INFO_ADJUST_MAX,校正回数,ロック
66228053,234,チップ,★★★★★,#2プロセッサ,214481937,AN-94,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
66230078,135,専用装備,★★★★★,SP6サブソニック弾,196244095,AS Val Mod,24,-,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
66276245,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
66418574,224,レッドサイト,★★★★★,RMR T4レッドサイト,-,-,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
66421248,227,狙撃弾,★★★★★,M1022狙撃弾,114247677,PKP,8.5489,-,-,-,-,-,-,111.3795,-,-,-,-,-,-,10000,10,,0,ロック
66582304,76,バックショット,★★★★★,#000バックショット,-,-,7.3516,-,-,-,-,-,11.5190%,-,-,-,-,-,-,-,0,0,,0,ロック
66582310,76,バックショット,★★★★★,#000バックショット,-,-,8.8345,-,-,-,-,-,13.2460%,-,-,-,-,-,-,-,0,0,,0,ロック
66631711,235,フラッシュ弾,★★★★★,散弾用閃光弾,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
66640508,137,専用装備,★★★★★,アデルハイド,184949804,ジル・スティングレイ,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,ロック
66640509,138,専用装備,★★★★★,フラナガイド,319458276,ジル・スティングレイ,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,ロック
66640510,139,専用装備,★★★★★,アデルハイド,319458276,ジル・スティングレイ,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,ロック
66640511,140,専用装備,★★★★★,ブロンソンエキス,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,ロック
66640512,141,専用装備,★★★★★,デルタパウダー,184949804,ジル・スティングレイ,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,ロック
66640513,142,専用装備,★★★★★,カルモトリン,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,ロック
66640514,143,専用装備,★★★★★,カルモトリン,184949804,ジル・スティングレイ,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,ロック
66640515,144,専用装備,★★★★★,カルモトリン,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,ロック
66684852,235,フラッシュ弾,★★★★★,散弾用閃光弾,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,ロック
66690267,32,高速弾,★★★★★,APCR高速弾,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,1,ロック
66703031,227,狙撃弾,★★★★★,M1022狙撃弾,287844766,Kord,8.1121,-,-,-,-,-,-,105.3810,-,-,-,-,-,-,10000,10,,0,ロック
66714382,235,フラッシュ弾,★★★★★,散弾用閃光弾,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
66881488,227,狙撃弾,★★★★★,M1022狙撃弾,334535012,MG338,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,16,ロック
67022583,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,13,ロック
67062974,72,ホローポイント弾,★★★★★,ILMホローポイント弾,-,-,8.2075,-,-,-,-,-,-,-9.2869,-,-,-,-,-,-,0,0,,0,ロック
67070915,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,242.9370,-,-,-,-,-,-,0,0,,0,ロック
67090154,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,19,ロック
67120743,227,狙撃弾,★★★★★,M1022狙撃弾,-,-,6.064,-,-,-,-,-,-,73.0130,-,-,-,-,-,-,0,0,,0,ロック
67120946,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,6,ロック
67121007,225,信号弾,★★★★★,信号弾,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,8,ロック
67121060,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,243.2330,-,-,-,-,-,-,0,0,,0,ロック
67122549,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,12,ロック
67122589,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,20,ロック
67122629,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,242.3230,-,-,-,-,-,-,0,0,,0,ロック
67123228,225,信号弾,★★★★★,信号弾,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,4,ロック
67123283,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,245.0060,-,-,-,-,-,-,0,0,,0,ロック
67123371,227,狙撃弾,★★★★★,M1022狙撃弾,-,-,6.7142,-,-,-,-,-,-,70.6230,-,-,-,-,-,-,0,0,,0,ロック
67123656,235,フラッシュ弾,★★★★★,散弾用閃光弾,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,7,ロック
67131772,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,6,ロック
67132696,234,チップ,★★★★★,#2プロセッサ,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
67140753,234,チップ,★★★★★,#2プロセッサ,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,12,ロック
67155434,225,信号弾,★★★★★,信号弾,-,-,-,-,-,-,-1.436,-,-,-,-,-,-,-,-,-,0,0,,0,ロック
67155453,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,241.4570,-,-,-,-,-,-,0,0,,0,ロック
67155465,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,10,ロック
67155483,225,信号弾,★★★★★,信号弾,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,5,ロック
67155484,234,チップ,★★★★★,#2プロセッサ,-,-,15,-,-,-,25,-,-50.000%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
67174361,234,チップ,★★★★★,#2プロセッサ,-,-,9.1238,-,-,-,13.2380,-,-50.000%,-,-,-,-,-,-,-,0,0,,0,ロック
67278080,224,レッドサイト,★★★★★,RMR T4レッドサイト,214903415,M1911 Mod,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
67278101,224,レッドサイト,★★★★★,RMR T4レッドサイト,-,-,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
67407500,227,狙撃弾,★★★★★,M1022狙撃弾,-,-,7.1690,-,-,-,-,-,-,73.1310,-,-,-,-,-,-,0,0,,0,ロック
67409403,225,信号弾,★★★★★,信号弾,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,3,ロック
67414463,134,専用装備,★★★★★,MPL M21,198093011,Micro Uzi Mod,10.0000,36,-,-,-1,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
67435627,225,信号弾,★★★★★,信号弾,189890793,M950A Mod,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,3,ロック
67484847,224,レッドサイト,★★★★★,RMR T4レッドサイト,-,-,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
67508232,211,専用装備,★★★★★,有坂徹甲弾,215875987,四式,3,-,-,-,-,-,-,116.0,-,-,-,-,-,-,1,0,,3,ロック
67563931,224,レッドサイト,★★★★★,RMR T4レッドサイト,201633581,M1895 Mod,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
67579901,224,レッドサイト,★★★★★,RMR T4レッドサイト,-,-,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
67579902,224,レッドサイト,★★★★★,RMR T4レッドサイト,-,-,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
68064598,216,専用装備,★★★★★,20Gカスタムスラッグ弾,333012141,ディフェンダー,15,-,-,-,-,30%,-,-,-,-,-,-,-,-,30000,10,MAX,14,ロック
68088055,235,フラッシュ弾,★★★★★,散弾用閃光弾,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,ロック
68122254,224,レッドサイト,★★★★★,RMR T4レッドサイト,-,-,-,11.0614,-,-,-,13.5372%,-,-,-,-,-,-,-,-,0,0,,0,ロック
68137210,207,専用装備,★★★★★,pt-3ストック,210376769,PP-19 Mod,4,-,20,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
68170994,49,暗視装備,★★★★★,16LAB赤外線レーザーサイト,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,ロック
68183653,62,専用装備,★★★★★,GSG UX外骨格,-,-,-6,-,58,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,23,ロック
68199715,107,専用装備,★★★★★,インフィニティパック,-,-,-25.0000,-10.0000,-2.0000,-,-,-,-,-,-,-,-,-,-,20.0000,0,0,MAX,0,ロック
68201678,109,オプティカル,★★★★★,16Lab6-24X56,-,-,-,-,-,-,-,24.000%,-,-,-,-,-,-,-,-,1,0,MAX,0,ロック
68265134,110,高速弾,★★★★★,16Lab高速弾,-,-,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,ロック
68308498,133,専用装備,★★★★★,APS専用銃床,-,-,-,1.1697,6.1834,-,-,14.7558%,-,-,-,-,-,-,-,-,0,0,,0,ロック
68339635,179,専用装備,★★★★★,WML&ハンドガード,189890793,M950A Mod,-,-,20,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,12,ロック
68543846,213,専用装備,★★★★★,特種作戦バッグ,-,-,-,-,25,-,-,-,-,-,5,-,-,-,-,-,30000,10,MAX,16,ロック
68628900,218,専用装備,★★★★★,高性能迷彩骨格,-,-,-,-,27.0,-,-,-,-,-,-,-,-,-,-,-,30000,10,,3,ロック
68690843,224,レッドサイト,★★★★★,RMR T4レッドサイト,-,-,-,10.9534,-,-,-,13.3068%,-,-,-,-,-,-,-,-,0,0,,0,ロック
68718959,217,専用装備,★★★★★,SB 2.5-10x56,33171725,WA2000,3.0000,-,-,-,-,25.0000%,-,-,-,-,-,-,-,-,201,0,MAX,0,ロック
68756689,224,レッドサイト,★★★★★,RMR T4レッドサイト,-,-,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
68788316,224,レッドサイト,★★★★★,RMR T4レッドサイト,-,-,-,10.4556,-,-,-,13.9270%,-,-,-,-,-,-,-,-,0,0,,0,ロック
68792025,235,フラッシュ弾,★★★★★,散弾用閃光弾,325362695,Nova,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,ロック
68918750,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,240.8220,-,-,-,-,-,-,0,0,,0,ロック
68954764,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,6,ロック
68954840,227,狙撃弾,★★★★★,M1022狙撃弾,290355813,カルカノ M91/38,7.7962,-,-,-,-,-,-,116.5980,-,-,-,-,-,-,10000,10,,0,ロック
68954946,227,狙撃弾,★★★★★,M1022狙撃弾,318249793,HS.50,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,16,ロック
68955028,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,242.5840,-,-,-,-,-,-,0,0,,0,ロック
68955033,235,フラッシュ弾,★★★★★,散弾用閃光弾,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,11,ロック
68955041,235,フラッシュ弾,★★★★★,散弾用閃光弾,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
69178930,236,専用装備,★★★★★,トンプソン外骨格,181177527,トンプソン,-8.0000,-,40,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
69200924,235,フラッシュ弾,★★★★★,散弾用閃光弾,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,ロック
69221809,225,信号弾,★★★★★,信号弾,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,2,ロック
69471657,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,243.3660,-,-,-,-,-,-,0,0,,0,ロック
69567410,229,特殊貫通弾,★★★★★,Mk1000SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,3,ロック
69579530,225,信号弾,★★★★★,信号弾,125628851,ウェルロッドMkⅡ Mod,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,5,ロック
69579532,234,チップ,★★★★★,#2プロセッサ,-,-,8.8958,-,-,-,12.8492,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,ロック
69638282,237,専用装備,★★★★★,MkV可動性外骨格,106586004,グリズリー,-,-,30,3.0000,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,17,ロック
69647130,225,信号弾,★★★★★,信号弾,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,4,ロック
69861074,234,チップ,★★★★★,#2プロセッサ,-,-,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
69861078,32,高速弾,★★★★★,APCR高速弾,24403124,M4A1 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,ロック
70038649,242,専用装備,★★★★★,7N14,55553161,SVD,4,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,16,ロック
70111371,239,専用装備,★★★★★,Mk4 SLAP,299725815,Gr MG4 Mod,-1,-,-,-,-,-,-,600.0000,-,-,-,-,-,-,30000,10,MAX,6,ロック
70115036,238,専用装備,★★★★★,9x18mm FTX,22403364,マカロフ Mod,16,-,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,
70119339,234,チップ,★★★★★,#2プロセッサ,-,-,15,-,-,-,25,-,-50.000%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
70318934,193,専用装備,★★★★★,戦術機動シールド,322139528,97式散 Mod,-,-,2,-,-,-,-,-,11,-,-,-,-,-,30000,10,MAX,6,
70394441,225,信号弾,★★★★★,信号弾,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,6,ロック
70421758,234,チップ,★★★★★,#2プロセッサ,-,-,8.9278,-,-,-,13.7580,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,ロック
70422970,246,専用装備,★★★★★,RBL型グリップ,-,-,-,-,8.5384,-,-,12.1422%,-,-,-,-,-,-,-,-,1,0,,0,ロック
70454963,171,専用装備,★★★★★,戦術アホ毛(稲妻),104935378,スチェッキン Mod,-,-,20,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,11,ロック
70549019,311,測距儀,★★★★★,M200X LRF,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,ロック
70567108,314,固定銃架,★★★★★,HD100銃架,-,-,-,10,-,-3,-,-,-,-,-,-,-,-,-,-,10000,10,,1,ロック
70591579,269,専用装備,★★★★★,ILWLP,224824033,Gr Mk23,-,-,20,-,-,-,-,-,-,-,-,-,100%,-,30000,10,MAX,6,
70602557,90,カモフラージュマント,★★★★★,熱光学迷彩マント,-,-,-,-,-,-3.000,-,-,14.7304%,-,-,-,-,-,-,-,1,0,,0,ロック
70697790,224,レッドサイト,★★★★★,RMR T4レッドサイト,-,-,-,10.2788,-,-,-,13.062%,-,-,-,-,-,-,-,-,1,0,,0,ロック
70758202,248,専用装備,★★★★★,9A高性能チップ,23230854,9A-91,15,-,-,-,25,-,-,-,-,-,-,-,-,-,30000,10,MAX,16,ロック
70821192,240,専用装備,★★★★★,翼状機械シールド,251351667,RMB-93 Mod,-,-,-,3.0000,-,-,-,-,12,-,-,-,-,-,30000,10,MAX,3,
70959480,314,固定銃架,★★★★★,HD100銃架,-,-,-,8.0,-,-2,-,-,-,-,-,-,-,-,-,-,10000,10,,3,ロック
71112409,249,専用装備,★★★★★,SR3カスタムサイレンサー,-,-,6.000,10.0000,10.0,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,ロック
71120195,308,チョーク,★★★★★,Mk0多用途チョーク,324713245,M26-MASS,-,10,-,-,-,-,-,-,-,-,-,-,-,5,10000,10,MAX,6,ロック
71167326,250,専用装備,★★★★★,軽量骨格MkQ,214093880,Honey Badger,15,-,35,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,16,
71186624,212,専用装備,★★★★★,特製曳光弾,251790479,56式半 Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,12,
71194757,231,バードショット,★★★★★,#7.5バードショット,-,-,-,-,-,-,6.9106,-,-14.3570%,-,-,-,-,-,-,-,0,0,,0,ロック
71194797,235,フラッシュ弾,★★★★★,散弾用閃光弾,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,ロック
71194822,235,フラッシュ弾,★★★★★,散弾用閃光弾,324713245,M26-MASS,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,ロック
71194826,231,バードショット,★★★★★,#7.5バードショット,-,-,-,-,-,-,12,-,-10%,-,-,-,-,-,-,-,10000,10,MAX,16,ロック
71194881,44,防弾ベスト,★★★★★,Type3防弾ベスト,324713245,M26-MASS,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,ロック
71194918,234,チップ,★★★★★,#2プロセッサ,-,-,9.2618,-,-,-,14.9876,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,ロック
71194941,44,防弾ベスト,★★★★★,Type3防弾ベスト,-,-,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,ロック
71194986,44,防弾ベスト,★★★★★,Type3防弾ベスト,-,-,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,ロック
71195001,240,専用装備,★★★★★,翼状機械シールド,324883204,RMB-93 Mod,-,-,-,3.000,-,-,-,-,12,-,-,-,-,-,30000,10,MAX,2,
71206571,225,信号弾,★★★★★,信号弾,-,-,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,5,ロック
71206572,225,信号弾,★★★★★,信号弾,-,-,-,-,-,-,-4.2012,-,-,-,-,-,-,-,-,-,0,0,,0,ロック
71248253,44,防弾ベスト,★★★★★,Type3防弾ベスト,-,-,-,-,-2.7992,-,-,-,-,-,6.1526,-,-,-,-,-,1,0,,0,ロック
71248256,308,チョーク,★★★★★,Mk0多用途チョーク,-,-,-,8.3036,-,-,-,-,-,-,-,-,-,-,-,3.7186,10000,10,,0,ロック
71248283,235,フラッシュ弾,★★★★★,散弾用閃光弾,-,-,-,10.4068,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,ロック
71261590,311,測距儀,★★★★★,M200X LRF,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,ロック
71305771,90,カモフラージュマント,★★★★★,熱光学迷彩マント,-,-,-,-,-,-3.00,-,-,11.1816%,-,-,-,-,-,-,-,1,0,,0,ロック
71332891,309,集中チップ,★★★★★,集中チップ,-,-,10,-,-,-,-10,-,30%,-,-,-,-,-,-,-,10000,10,MAX,6,ロック
71424195,224,レッドサイト,★★★★★,RMR T4レッドサイト,-,-,-,10.5422,-,-,-,13.9664%,-,-,-,-,-,-,-,-,1,0,,0,ロック
71431143,305,SFライト,★★★★★,SFライト改,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,ロック
71435768,305,SFライト,★★★★★,SFライト改,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,14,ロック
71447529,305,SFライト,★★★★★,SFライト改,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,ロック
71473782,259,専用装備,★★★★★,古びた迷彩服,312637884,モンドラゴンM1908,-,-,-,-,-,-,45%,-,-,-,-,-,-,-,30000,10,MAX,6,ロック
71506213,16,暗視装備,★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.7434%,-,1,0,,0,ロック
71519024,234,チップ,★★★★★,#2プロセッサ,-,-,8.7766,-,-,-,13.6856,-,-50.000%,-,-,-,-,-,-,-,1,0,,0,ロック
71521441,305,SFライト,★★★★★,SFライト改,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,ロック
71521598,305,SFライト,★★★★★,SFライト改,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,ロック
71529933,278,専用装備,★★★★★,P22レーザーポインター,-,-,-,-,9.0,-,-,14.0001%,-,-,-,-,-,-,-,-,1,0,,3,ロック
71670786,318,専用装備,★★★★★,M948 MODX,-,-,5,-,-,-,-,-,-,200,-,-,-,-,-,-,30000,10,MAX,10,ロック
71673478,317,専用装備,★★★★★,MK318 MODX,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,4,ロック
71699757,308,チョーク,★★★★★,Mk0多用途チョーク,-,-,-,3.3152,-,-,-,-,-,-,-,-,-,-,-,2.5134,1,0,,0,ロック
71732964,308,チョーク,★★★★★,Mk0多用途チョーク,-,-,-,3.8516,-,-,-,-,-,-,-,-,-,-,-,2.2031,0,0,,0,ロック
71738101,264,専用装備,★★★★★,PK専用三脚,-,-,3.8128,4.0434,-,-,-,22.3525%,-,-,-,-,-,-,-,-,1,0,,0,ロック
71782500,308,チョーク,★★★★★,Mk0多用途チョーク,-,-,-,3.5516,-,-,-,-,-,-,-,-,-,-,-,2.6196,0,0,,0,ロック
