event_id,datetime,prize_id,prize
466,2023-01-13 22:18:59,833,上級訓練資料×20
466,2023-01-13 22:18:59,919,原始サンプル
466,2023-01-13 22:18:59,825,快速修復契約×1
466,2023-01-13 22:18:59,810,部品×100
466,2023-01-13 22:18:59,825,快速修復契約×1
466,2023-01-13 22:18:59,1284,prize-10001284
466,2023-01-13 22:18:59,839,バッテリー×20
466,2023-01-13 22:18:59,815,コイン×4
466,2023-01-13 22:18:59,811,部品×200
466,2023-01-13 22:18:59,816,増幅カプセル×2
466,2023-01-13 22:19:02,826,快速訓練契約×1
466,2023-01-13 22:19:02,809,配給×300
466,2023-01-13 22:19:02,825,快速修復契約×1
466,2023-01-13 22:19:02,812,部品×300
466,2023-01-13 22:19:02,878,記憶の欠片x10
466,2023-01-13 22:19:02,840,バッテリー×30
466,2023-01-13 22:19:02,827,初級訓練資料×20
466,2023-01-13 22:19:02,839,バッテリー×20
466,2023-01-13 22:19:02,919,原始サンプル
466,2023-01-13 22:19:02,816,増幅カプセル×2
466,2023-01-13 22:19:03,831,中級訓練資料×30
466,2023-01-13 22:19:03,816,増幅カプセル×2
466,2023-01-13 22:19:03,801,人力×100
466,2023-01-13 22:19:03,809,配給×300
466,2023-01-13 22:19:03,810,部品×100
466,2023-01-13 22:19:03,920,純正サンプル
466,2023-01-13 22:19:03,802,人力×200
466,2023-01-13 22:19:03,836,較正チケット×10
466,2023-01-13 22:19:03,823,装備製造契約×1
466,2023-01-13 22:19:03,819,代用コア×1
466,2023-01-13 22:19:04,878,記憶の欠片x10
466,2023-01-13 22:19:04,804,弾薬×100
466,2023-01-13 22:19:04,825,快速修復契約×1
466,2023-01-13 22:19:04,919,原始サンプル
466,2023-01-13 22:19:04,805,弾薬×200
466,2023-01-13 22:19:04,810,部品×100
466,2023-01-13 22:19:04,840,バッテリー×30
466,2023-01-13 22:19:04,804,弾薬×100
466,2023-01-13 22:19:04,809,配給×300
466,2023-01-13 22:19:04,809,配給×300
466,2023-01-13 22:19:06,920,純正サンプル
466,2023-01-13 22:19:06,830,中級訓練資料×20
466,2023-01-13 22:19:06,40154,prize-10040154
466,2023-01-13 22:19:06,801,人力×100
466,2023-01-13 22:19:06,812,部品×300
466,2023-01-13 22:19:06,802,人力×200
466,2023-01-13 22:19:06,828,初級訓練資料×30
466,2023-01-13 22:19:06,802,人力×200
466,2023-01-13 22:19:06,810,部品×100
466,2023-01-13 22:19:06,1282,prize-10001282
466,2023-01-13 22:19:07,802,人力×200
466,2023-01-13 22:19:07,811,部品×200
466,2023-01-13 22:19:07,920,純正サンプル
466,2023-01-13 22:19:07,805,弾薬×200
466,2023-01-13 22:19:07,801,人力×100
466,2023-01-13 22:19:07,817,増幅カプセル×3
466,2023-01-13 22:19:07,810,部品×100
466,2023-01-13 22:19:07,40154,prize-10040154
466,2023-01-13 22:19:07,801,人力×100
466,2023-01-13 22:19:07,806,弾薬×300
466,2023-01-14 20:15:16,833,上級訓練資料×20
466,2023-01-14 20:15:16,833,上級訓練資料×20
466,2023-01-14 20:15:16,839,バッテリー×20
466,2023-01-14 20:15:16,813,コイン×2
466,2023-01-14 20:15:16,825,快速修復契約×1
466,2023-01-14 20:15:16,803,人力×300
466,2023-01-14 20:15:16,816,増幅カプセル×2
466,2023-01-14 20:15:16,807,配給×100
466,2023-01-14 20:15:16,804,弾薬×100
466,2023-01-14 20:15:16,827,初級訓練資料×20
466,2023-01-14 20:15:17,801,人力×100
466,2023-01-14 20:15:17,802,人力×200
466,2023-01-14 20:15:17,808,配給×200
466,2023-01-14 20:15:17,817,増幅カプセル×3
466,2023-01-14 20:15:17,814,コイン×3
466,2023-01-14 20:15:17,920,純正サンプル
466,2023-01-14 20:15:17,804,弾薬×100
466,2023-01-14 20:15:17,806,弾薬×300
466,2023-01-14 20:15:17,827,初級訓練資料×20
466,2023-01-14 20:15:17,805,弾薬×200
466,2023-01-14 20:15:18,919,原始サンプル
466,2023-01-14 20:15:18,810,部品×100
466,2023-01-14 20:15:18,806,弾薬×300
466,2023-01-14 20:15:18,804,弾薬×100
466,2023-01-14 20:15:18,804,弾薬×100
466,2023-01-14 20:15:18,814,コイン×3
466,2023-01-14 20:15:18,832,中級訓練資料×40
466,2023-01-14 20:15:18,808,配給×200
466,2023-01-14 20:15:18,827,初級訓練資料×20
466,2023-01-14 20:15:18,802,人力×200
466,2023-01-14 20:15:19,805,弾薬×200
466,2023-01-14 20:15:19,801,人力×100
466,2023-01-14 20:15:19,833,上級訓練資料×20
466,2023-01-14 20:15:19,841,バッテリー×40
466,2023-01-14 20:15:19,802,人力×200
466,2023-01-14 20:15:19,828,初級訓練資料×30
466,2023-01-14 20:15:19,40154,prize-10040154
466,2023-01-14 20:15:19,810,部品×100
466,2023-01-14 20:15:19,840,バッテリー×30
466,2023-01-14 20:15:19,839,バッテリー×20
466,2023-01-14 20:15:20,818,増幅カプセル×4
466,2023-01-14 20:15:20,920,純正サンプル
466,2023-01-14 20:15:20,804,弾薬×100
466,2023-01-14 20:15:20,804,弾薬×100
466,2023-01-14 20:15:20,879,記憶の欠片x20
466,2023-01-14 20:15:20,810,部品×100
466,2023-01-14 20:15:20,839,バッテリー×20
466,2023-01-14 20:15:20,806,弾薬×300
466,2023-01-14 20:15:20,812,部品×300
466,2023-01-14 20:15:20,805,弾薬×200
466,2023-01-14 20:15:21,830,中級訓練資料×20
466,2023-01-14 20:15:21,817,増幅カプセル×3
466,2023-01-14 20:15:21,836,較正チケット×10
466,2023-01-14 20:15:21,823,装備製造契約×1
466,2023-01-14 20:15:21,808,配給×200
466,2023-01-14 20:15:21,810,部品×100
466,2023-01-14 20:15:21,920,純正サンプル
466,2023-01-14 20:15:21,830,中級訓練資料×20
466,2023-01-14 20:15:21,817,増幅カプセル×3
466,2023-01-14 20:15:21,810,部品×100
466,2023-01-15 15:20:16,801,人力×100
466,2023-01-15 15:20:16,812,部品×300
466,2023-01-15 15:20:16,807,配給×100
466,2023-01-15 15:20:16,818,増幅カプセル×4
466,2023-01-15 15:20:16,804,弾薬×100
466,2023-01-15 15:20:16,805,弾薬×200
466,2023-01-15 15:20:16,816,増幅カプセル×2
466,2023-01-15 15:20:16,830,中級訓練資料×20
466,2023-01-15 15:20:16,824,快速製造契約×1
466,2023-01-15 15:20:16,819,代用コア×1
466,2023-01-15 15:20:17,920,純正サンプル
466,2023-01-15 15:20:17,802,人力×200
466,2023-01-15 15:20:17,801,人力×100
466,2023-01-15 15:20:17,801,人力×100
466,2023-01-15 15:20:17,809,配給×300
466,2023-01-15 15:20:17,804,弾薬×100
466,2023-01-15 15:20:17,840,バッテリー×30
466,2023-01-15 15:20:17,840,バッテリー×30
466,2023-01-15 15:20:17,829,初級訓練資料×40
466,2023-01-15 15:20:17,804,弾薬×100
466,2023-01-15 15:20:18,817,増幅カプセル×3
466,2023-01-15 15:20:18,919,原始サンプル
466,2023-01-15 15:20:18,40156,prize-10040156
466,2023-01-15 15:20:18,817,増幅カプセル×3
466,2023-01-15 15:20:18,811,部品×200
466,2023-01-15 15:20:18,802,人力×200
466,2023-01-15 15:20:18,810,部品×100
466,2023-01-15 15:20:18,816,増幅カプセル×2
466,2023-01-15 15:20:18,802,人力×200
466,2023-01-15 15:20:18,802,人力×200
466,2023-01-15 15:20:20,830,中級訓練資料×20
466,2023-01-15 15:20:20,810,部品×100
466,2023-01-15 15:20:20,828,初級訓練資料×30
466,2023-01-15 15:20:20,919,原始サンプル
466,2023-01-15 15:20:20,804,弾薬×100
466,2023-01-15 15:20:20,829,初級訓練資料×40
466,2023-01-15 15:20:20,802,人力×200
466,2023-01-15 15:20:20,828,初級訓練資料×30
466,2023-01-15 15:20:20,822,人形製造契約×1
466,2023-01-15 15:20:20,802,人力×200
466,2023-01-15 15:20:22,827,初級訓練資料×20
466,2023-01-15 15:20:22,802,人力×200
466,2023-01-15 15:20:22,815,コイン×4
466,2023-01-15 15:20:22,827,初級訓練資料×20
466,2023-01-15 15:20:22,805,弾薬×200
466,2023-01-15 15:20:22,801,人力×100
466,2023-01-15 15:20:22,801,人力×100
466,2023-01-15 15:20:22,816,増幅カプセル×2
466,2023-01-15 15:20:22,920,純正サンプル
466,2023-01-15 15:20:22,831,中級訓練資料×30
466,2023-01-15 15:20:24,880,記憶の欠片x30
466,2023-01-15 15:20:24,807,配給×100
466,2023-01-15 15:20:24,920,純正サンプル
466,2023-01-15 15:20:24,1284,家具：終末警告時計
466,2023-01-15 15:20:24,810,部品×100
466,2023-01-15 15:20:24,840,バッテリー×30
466,2023-01-15 15:20:24,801,人力×100
466,2023-01-15 15:20:24,801,人力×100
466,2023-01-15 15:20:24,919,原始サンプル
466,2023-01-15 15:20:24,805,弾薬×200
466,2023-01-16 12:26:44,807,配給×100
466,2023-01-16 12:26:44,807,配給×100
466,2023-01-16 12:26:44,801,人力×100
466,2023-01-16 12:26:44,827,初級訓練資料×20
466,2023-01-16 12:26:44,807,配給×100
466,2023-01-16 12:26:44,818,増幅カプセル×4
466,2023-01-16 12:26:44,839,バッテリー×20
466,2023-01-16 12:26:44,827,初級訓練資料×20
466,2023-01-16 12:26:44,802,人力×200
466,2023-01-16 12:26:44,817,増幅カプセル×3
466,2023-01-16 12:26:45,819,代用コア×1
466,2023-01-16 12:26:45,817,増幅カプセル×3
466,2023-01-16 12:26:45,810,部品×100
466,2023-01-16 12:26:45,824,快速製造契約×1
466,2023-01-16 12:26:45,824,快速製造契約×1
466,2023-01-16 12:26:45,40154,prize-10040154
466,2023-01-16 12:26:45,832,中級訓練資料×40
466,2023-01-16 12:26:45,834,上級訓練資料×30
466,2023-01-16 12:26:45,807,配給×100
466,2023-01-16 12:26:45,879,記憶の欠片x20
466,2023-01-16 12:26:46,806,弾薬×300
466,2023-01-16 12:26:46,801,人力×100
466,2023-01-16 12:26:46,839,バッテリー×20
466,2023-01-16 12:26:46,805,弾薬×200
466,2023-01-16 12:26:46,802,人力×200
466,2023-01-16 12:26:46,831,中級訓練資料×30
466,2023-01-16 12:26:46,920,純正サンプル
466,2023-01-16 12:26:46,801,人力×100
466,2023-01-16 12:26:46,839,バッテリー×20
466,2023-01-16 12:26:46,827,初級訓練資料×20
466,2023-01-16 12:26:48,825,快速修復契約×1
466,2023-01-16 12:26:48,920,純正サンプル
466,2023-01-16 12:26:48,807,配給×100
466,2023-01-16 12:26:48,807,配給×100
466,2023-01-16 12:26:48,804,弾薬×100
466,2023-01-16 12:26:48,805,弾薬×200
466,2023-01-16 12:26:48,921,快速解析契約
466,2023-01-16 12:26:48,810,部品×100
466,2023-01-16 12:26:48,801,人力×100
466,2023-01-16 12:26:48,812,部品×300
466,2023-01-16 12:26:49,813,コイン×2
466,2023-01-16 12:26:49,817,増幅カプセル×3
466,2023-01-16 12:26:49,878,記憶の欠片x10
466,2023-01-16 12:26:49,878,記憶の欠片x10
466,2023-01-16 12:26:49,810,部品×100
466,2023-01-16 12:26:49,825,快速修復契約×1
466,2023-01-16 12:26:49,919,原始サンプル
466,2023-01-16 12:26:49,808,配給×200
466,2023-01-16 12:26:49,810,部品×100
466,2023-01-16 12:26:49,920,純正サンプル
466,2023-01-16 12:26:50,824,快速製造契約×1
466,2023-01-16 12:26:50,801,人力×100
466,2023-01-16 12:26:50,830,中級訓練資料×20
466,2023-01-16 12:26:50,827,初級訓練資料×20
466,2023-01-16 12:26:50,806,弾薬×300
466,2023-01-16 12:26:50,828,初級訓練資料×30
466,2023-01-16 12:26:50,806,弾薬×300
466,2023-01-16 12:26:50,807,配給×100
466,2023-01-16 12:26:50,814,コイン×3
466,2023-01-16 12:26:50,827,初級訓練資料×20
466,2023-01-17 00:33:32,804,弾薬×100
466,2023-01-17 00:33:32,839,バッテリー×20
466,2023-01-17 00:33:32,920,純正サンプル
466,2023-01-17 00:33:32,816,増幅カプセル×2
466,2023-01-17 00:33:32,818,増幅カプセル×4
466,2023-01-17 00:33:32,804,弾薬×100
466,2023-01-17 00:33:32,834,上級訓練資料×30
466,2023-01-17 00:33:32,839,バッテリー×20
466,2023-01-17 00:33:32,919,原始サンプル
466,2023-01-17 00:33:32,1282,家具：花火発射装置
466,2023-01-17 00:33:33,833,上級訓練資料×20
466,2023-01-17 00:33:33,808,配給×200
466,2023-01-17 00:33:33,836,較正チケット×10
466,2023-01-17 00:33:33,827,初級訓練資料×20
466,2023-01-17 00:33:33,818,増幅カプセル×4
466,2023-01-17 00:33:33,810,部品×100
466,2023-01-17 00:33:33,831,中級訓練資料×30
466,2023-01-17 00:33:33,804,弾薬×100
466,2023-01-17 00:33:33,802,人力×200
466,2023-01-17 00:33:33,920,純正サンプル
466,2023-01-17 00:33:35,1283,家具：カイバ―型目覚まし
466,2023-01-17 00:33:35,801,人力×100
466,2023-01-17 00:33:35,827,初級訓練資料×20
466,2023-01-17 00:33:35,840,バッテリー×30
466,2023-01-17 00:33:35,919,原始サンプル
466,2023-01-17 00:33:35,840,バッテリー×30
466,2023-01-17 00:33:35,807,配給×100
466,2023-01-17 00:33:35,811,部品×200
466,2023-01-17 00:33:35,830,中級訓練資料×20
466,2023-01-17 00:33:35,827,初級訓練資料×20
466,2023-01-17 00:33:36,834,上級訓練資料×30
466,2023-01-17 00:33:36,801,人力×100
466,2023-01-17 00:33:36,817,増幅カプセル×3
466,2023-01-17 00:33:36,805,弾薬×200
466,2023-01-17 00:33:36,829,初級訓練資料×40
466,2023-01-17 00:33:36,805,弾薬×200
466,2023-01-17 00:33:36,817,増幅カプセル×3
466,2023-01-17 00:33:36,815,コイン×4
466,2023-01-17 00:33:36,807,配給×100
466,2023-01-17 00:33:36,801,人力×100
466,2023-01-17 00:33:38,920,純正サンプル
466,2023-01-17 00:33:38,825,快速修復契約×1
466,2023-01-17 00:33:38,40155,prize-10040155
466,2023-01-17 00:33:38,832,中級訓練資料×40
466,2023-01-17 00:33:38,815,コイン×4
466,2023-01-17 00:33:38,817,増幅カプセル×3
466,2023-01-17 00:33:38,816,増幅カプセル×2
466,2023-01-17 00:33:38,811,部品×200
466,2023-01-17 00:33:38,839,バッテリー×20
466,2023-01-17 00:33:38,811,部品×200
466,2023-01-17 00:33:39,808,配給×200
466,2023-01-17 00:33:39,802,人力×200
466,2023-01-17 00:33:39,831,中級訓練資料×30
466,2023-01-17 00:33:39,801,人力×100
466,2023-01-17 00:33:39,807,配給×100
466,2023-01-17 00:33:39,807,配給×100
466,2023-01-17 00:33:39,827,初級訓練資料×20
466,2023-01-17 00:33:39,807,配給×100
466,2023-01-17 00:33:39,804,弾薬×100
466,2023-01-17 00:33:39,805,弾薬×200
466,2023-01-18 01:13:20,819,代用コア×1
466,2023-01-18 01:13:20,810,部品×100
466,2023-01-18 01:13:20,813,コイン×2
466,2023-01-18 01:13:20,919,原始サンプル
466,2023-01-18 01:13:20,802,人力×200
466,2023-01-18 01:13:20,830,中級訓練資料×20
466,2023-01-18 01:13:20,836,較正チケット×10
466,2023-01-18 01:13:20,810,部品×100
466,2023-01-18 01:13:20,825,快速修復契約×1
466,2023-01-18 01:13:20,817,増幅カプセル×3
466,2023-01-18 01:13:21,805,弾薬×200
466,2023-01-18 01:13:21,40154,prize-10040154
466,2023-01-18 01:13:21,830,中級訓練資料×20
466,2023-01-18 01:13:21,811,部品×200
466,2023-01-18 01:13:21,810,部品×100
466,2023-01-18 01:13:21,810,部品×100
466,2023-01-18 01:13:21,807,配給×100
466,2023-01-18 01:13:21,810,部品×100
466,2023-01-18 01:13:21,804,弾薬×100
466,2023-01-18 01:13:21,830,中級訓練資料×20
466,2023-01-18 01:13:22,810,部品×100
466,2023-01-18 01:13:22,811,部品×200
466,2023-01-18 01:13:22,803,人力×300
466,2023-01-18 01:13:22,818,増幅カプセル×4
466,2023-01-18 01:13:22,816,増幅カプセル×2
466,2023-01-18 01:13:22,919,原始サンプル
466,2023-01-18 01:13:22,822,人形製造契約×1
466,2023-01-18 01:13:22,829,初級訓練資料×40
466,2023-01-18 01:13:22,824,快速製造契約×1
466,2023-01-18 01:13:22,824,快速製造契約×1
466,2023-01-18 01:13:24,920,純正サンプル
466,2023-01-18 01:13:24,878,記憶の欠片x10
466,2023-01-18 01:13:24,40155,prize-10040155
466,2023-01-18 01:13:24,810,部品×100
466,2023-01-18 01:13:24,828,初級訓練資料×30
466,2023-01-18 01:13:24,878,記憶の欠片x10
466,2023-01-18 01:13:24,828,初級訓練資料×30
466,2023-01-18 01:13:24,827,初級訓練資料×20
466,2023-01-18 01:13:24,919,原始サンプル
466,2023-01-18 01:13:24,836,較正チケット×10
466,2023-01-18 01:13:25,804,弾薬×100
466,2023-01-18 01:13:25,817,増幅カプセル×3
466,2023-01-18 01:13:25,879,記憶の欠片x20
466,2023-01-18 01:13:25,831,中級訓練資料×30
466,2023-01-18 01:13:25,805,弾薬×200
466,2023-01-18 01:13:25,804,弾薬×100
466,2023-01-18 01:13:25,802,人力×200
466,2023-01-18 01:13:25,824,快速製造契約×1
466,2023-01-18 01:13:25,812,部品×300
466,2023-01-18 01:13:25,822,人形製造契約×1
466,2023-01-18 01:13:27,810,部品×100
466,2023-01-18 01:13:27,818,増幅カプセル×4
466,2023-01-18 01:13:27,810,部品×100
466,2023-01-18 01:13:27,810,部品×100
466,2023-01-18 01:13:27,824,快速製造契約×1
466,2023-01-18 01:13:27,878,記憶の欠片x10
466,2023-01-18 01:13:27,827,初級訓練資料×20
466,2023-01-18 01:13:27,831,中級訓練資料×30
466,2023-01-18 01:13:27,1282,家具：花火発射装置
466,2023-01-18 01:13:27,825,快速修復契約×1
466,2023-01-19 18:15:09,801,人力×100
466,2023-01-19 18:15:09,816,増幅カプセル×2
466,2023-01-19 18:15:09,827,初級訓練資料×20
466,2023-01-19 18:15:09,841,バッテリー×40
466,2023-01-19 18:15:09,816,増幅カプセル×2
466,2023-01-19 18:15:09,817,増幅カプセル×3
466,2023-01-19 18:15:09,825,快速修復契約×1
466,2023-01-19 18:15:09,839,バッテリー×20
466,2023-01-19 18:15:09,818,増幅カプセル×4
466,2023-01-19 18:15:09,879,記憶の欠片x20
466,2023-01-19 18:15:11,801,人力×100
466,2023-01-19 18:15:11,810,部品×100
466,2023-01-19 18:15:11,808,配給×200
466,2023-01-19 18:15:11,878,記憶の欠片x10
466,2023-01-19 18:15:11,836,較正チケット×10
466,2023-01-19 18:15:11,802,人力×200
466,2023-01-19 18:15:11,830,中級訓練資料×20
466,2023-01-19 18:15:11,809,配給×300
466,2023-01-19 18:15:11,813,コイン×2
466,2023-01-19 18:15:11,40154,prize-10040154
466,2023-01-19 18:15:13,802,人力×200
466,2023-01-19 18:15:13,816,増幅カプセル×2
466,2023-01-19 18:15:13,833,上級訓練資料×20
466,2023-01-19 18:15:13,921,快速解析契約
466,2023-01-19 18:15:13,839,バッテリー×20
466,2023-01-19 18:15:13,831,中級訓練資料×30
466,2023-01-19 18:15:13,824,快速製造契約×1
466,2023-01-19 18:15:13,840,バッテリー×30
466,2023-01-19 18:15:13,820,代用コア×2
466,2023-01-19 18:15:13,827,初級訓練資料×20
466,2023-01-19 18:15:15,827,初級訓練資料×20
466,2023-01-19 18:15:15,812,部品×300
466,2023-01-19 18:15:15,833,上級訓練資料×20
466,2023-01-19 18:15:15,825,快速修復契約×1
466,2023-01-19 18:15:15,921,快速解析契約
466,2023-01-19 18:15:15,830,中級訓練資料×20
466,2023-01-19 18:15:15,825,快速修復契約×1
466,2023-01-19 18:15:15,841,バッテリー×40
466,2023-01-19 18:15:15,822,人形製造契約×1
466,2023-01-19 18:15:15,830,中級訓練資料×20
466,2023-01-19 18:15:16,804,弾薬×100
466,2023-01-19 18:15:16,810,部品×100
466,2023-01-19 18:15:16,919,原始サンプル
466,2023-01-19 18:15:16,802,人力×200
466,2023-01-19 18:15:16,827,初級訓練資料×20
466,2023-01-19 18:15:16,808,配給×200
466,2023-01-19 18:15:16,816,増幅カプセル×2
466,2023-01-19 18:15:16,810,部品×100
466,2023-01-19 18:15:16,807,配給×100
466,2023-01-19 18:15:16,825,快速修復契約×1
466,2023-01-19 18:15:18,920,純正サンプル
466,2023-01-19 18:15:18,808,配給×200
466,2023-01-19 18:15:18,805,弾薬×200
466,2023-01-19 18:15:18,816,増幅カプセル×2
466,2023-01-19 18:15:18,807,配給×100
466,2023-01-19 18:15:18,825,快速修復契約×1
466,2023-01-19 18:15:18,809,配給×300
466,2023-01-19 18:15:18,811,部品×200
466,2023-01-19 18:15:18,805,弾薬×200
466,2023-01-19 18:15:18,40045,戦術人形：Px4ストーム
