ID,}Ӕԍ,AeB,Jl,x,d,Η,,,h,S,V,XL,bN
18686,17,,3000,100,Ɩd,0.0,90.0,32.0,8.0,0,E^II,10,bN
18689,15,,3000,100,wd,36.0,0.0,32.0,8.0,0,E^II,10,bN
25910,6,,3000,100,d,18.0,58.0,28.0,8.0,0,E^II,10,bN
259597,2,,3000,100,{d,15.0,0.0,40.0,10.0,0,E^I,10,bN
273171,1,,3000,100,Emd,25.0,80.0,40.0,10.0,0,E^II,10,bN
273172,17,,3000,100,Ɩd,0.0,90.0,32.0,8.0,0,V^,10,bN
280602,8,,3000,100,Cd,55.0,0.0,56.0,6.0,0,E^II,10,bN
284767,1007,,550,100,AiEOA,25.0,30.0,65.0,8.0,0,KE^I,10,bN
295817,9,,700,100,Pd,18.0,30.0,24.0,6.0,0,E^I,10,bN
300224,11,,3000,100,d,36.0,0.0,32.0,8.0,0,E^II,10,bN
304741,9,,3000,100,Pd,30.0,50.0,40.0,10.0,0,E^II,10,bN
355783,11,,3000,100,d,36.0,0.0,32.0,8.0,0,V^,10,bN
413163,19,,0,1,d,1.2,2.4,9.2,2.4,0,~_^,1,bN
471632,11,,3000,100,d,36.0,0.0,32.0,8.0,0,V^,10,bN
497265,25,,3000,100,oqd,18.0,60.0,48.0,12.0,0,E^II,10,bN
535703,20,,135,1,ԉΗd,3.6,8.4,3.6,0.8,0,E^I,1,bN
569171,23,,475,100,Ad,15.0,42.5,0.0,0.0,0,V^,10,bN
569449,11,,3000,100,d,36.0,0.0,32.0,8.0,0,E^II,10,bN
572719,11,,3000,100,d,36.0,0.0,32.0,8.0,0,E^II,10,bN
581858,25,,3000,33,oqd,6.0,19.5,15.5,4.0,0,V^,10,bN
584206,6,,3000,100,d,18.0,58.0,28.0,8.0,0,V^,10,bN
683466,7,,3000,100,_d,0.0,88.0,28.0,15.0,0,E^II,10,bN
683505,21,,550,100,Nbd,25.0,0.0,20.0,20.0,0,m^II,10,bN
706778,13,,0,1,ΐd,0.0,10.0,0.0,5.2,0,^II,1,bN
709838,10,,15,14,d,2.4,0.0,16.8,2.4,0,ˌ^,1,
742617,22,,550,100,Cӗd,32.0,0.0,40.0,0.0,0,V^,10,bN
742618,22,,550,100,Cӗd,32.0,0.0,40.0,0.0,0,V^,10,bN
742619,22,,550,100,Cӗd,32.0,0.0,40.0,0.0,0,E^II,10,bN
767023,14,,100,100,Hd,7.5,25.0,20.0,5.0,0,V^,10,bN
767583,13,,0,1,ΐd,0.0,10.0,0.0,5.2,0,KE^II,1,bN
768624,13,,0,1,ΐd,0.0,10.0,0.0,5.2,0,Ə^,1,bN
769530,12,,0,1,nd,5.6,10.0,19.6,0.0,0,E^I,10,bN
813596,26,,3000,100,^d,10.0,10.0,10.0,10.0,0,m^II,10,
836082,8,,0,1,Cd,10.8,0.0,11.2,1.2,0,m^II,1,
840026,24,,3000,100,Ǘd,0.0,72.0,32.0,22.0,0,E^II,10,bN
842885,27,,0,1,d,3.2,12.0,16.0,0.0,0,^II,1,bN
842886,27,,0,1,d,3.2,12.0,16.0,0.0,0,gˌ^,1,bN
853385,1005,,0,1,Zj[i,2.8,8.0,10.0,0.0,0,E^I,1,bN
858908,1004,,75,1,XC,0.0,0.0,14.0,3.6,0,m^I,5,bN
861649,1004,,0,1,XC,0.0,0.0,14.0,3.6,0,sq^,1,bN
862458,1006,,200,1,tC&J~A,4.4,10.0,2.0,2.0,0,E^I,1,bN
872531,1008,,200,1,_,3.2,5.2,12.0,3.2,0,V^,1,bN
896948,11,,3000,100,d,36.0,0.0,32.0,8.0,0,V^,10,bN
918325,11,,3000,100,d,36.0,0.0,32.0,8.0,0,E^II,10,bN
928662,28,,550,100,d,30.0,30.0,60.0,0.0,0,V^,10,bN
981594,11,,3000,100,d,36.0,0.0,32.0,8.0,0,V^,10,bN
999179,29,,0,1,d,5.6,12.4,3.2,3.2,0,sq^,1,bN
1022598,29,,0,1,d,5.6,12.4,3.2,3.2,0,^,1,bN
1041121,24,,0,1,Ǘd,0.0,14.8,6.4,4.4,0,Ə^,1,
1041393,17,,0,1,Ɩd,0.0,20.0,7.2,1.6,0,Ə^,1,
1043531,3,,0,1,bd,4.4,0.0,0.0,5.2,0,Ə^,1,
1048452,8,,0,1,Cd,10.8,0.0,11.2,1.2,0,Ə^,1,
1048453,24,,0,1,Ǘd,0.0,14.8,6.4,4.4,0,Ə^,1,
1060148,6,,0,1,d,3.2,10.0,4.8,1.6,0,V^,1,
1071017,25,,0,1,oqd,3.2,11.2,8.8,2.4,0,V^,1,
1071020,5,,0,1,hd,4.0,0.0,14.4,3.6,0,ˌ^,1,
1076092,10,,1550,1,d,2.0,0.0,14.0,2.0,0,V^,1,bN
1076987,5,,0,1,hd,4.0,0.0,14.4,3.6,0,E^II,4,
1077829,5,,0,1,hd,4.0,0.0,14.4,3.6,0,m^II,1,
1078648,8,,0,1,Cd,10.8,0.0,11.2,1.2,0,V^,1,
1109416,26,,3000,100,^d,10.0,10.0,10.0,10.0,0,m^II,10,
1110381,26,,3000,100,^d,10.0,10.0,10.0,10.0,0,N^,10,
1112580,30,,550,100,d,45.0,60.0,60.0,0.0,0,V^,10,bN
1114362,11,,1670,100,d,28.8,0.0,25.6,6.4,0,V^,10,bN
1116806,5,,0,1,hd,4.0,0.0,14.4,3.6,0,m^I,1,
1131582,13,,0,1,ΐd,0.0,10.0,0.0,5.2,0,E^I,1,
1131585,7,,0,1,_d,0.0,17.6,5.6,3.2,0,V^,1,
1131586,24,,0,1,Ǘd,0.0,14.8,6.4,4.4,0,Ə^,1,
1132704,3,,0,1,bd,4.4,0.0,0.0,5.2,0,E^II,1,
1132706,17,,0,1,Ɩd,0.0,20.0,7.2,1.6,0,N^,1,
1132709,7,,0,1,_d,0.0,17.6,5.6,3.2,0,V^,1,
1132710,3,,0,1,bd,4.4,0.0,0.0,5.2,0,N^,1,
1136000,13,,0,1,ΐd,0.0,10.0,0.0,5.2,0,m^I,1,
1136003,14,,0,1,Hd,3.6,12.0,9.6,2.4,0,E^II,1,
1136693,5,,0,1,hd,4.0,0.0,14.4,3.6,0,ˌ^,1,
1136697,24,,0,1,Ǘd,0.0,14.8,6.4,4.4,0,V^,1,
1139377,7,,0,1,_d,0.0,17.6,5.6,3.2,0,N^,1,
1139379,17,,0,1,Ɩd,0.0,20.0,7.2,1.6,0,m^II,1,
1139384,25,,0,1,oqd,3.2,11.2,8.8,2.4,0,N^,1,
1139889,8,,0,1,Cd,10.8,0.0,11.2,1.2,0,N^,1,
1139894,17,,0,1,Ɩd,0.0,20.0,7.2,1.6,0,Ə^,1,
1144135,7,,0,1,_d,0.0,17.6,5.6,3.2,0,V^,1,
1144141,6,,0,1,d,3.2,10.0,4.8,1.6,0,N^,1,
1145762,3,,0,1,bd,4.4,0.0,0.0,5.2,0,E^II,1,
1149531,8,,0,1,Cd,10.8,0.0,11.2,1.2,0,V^,1,
1149533,17,,0,1,Ɩd,0.0,20.0,7.2,1.6,0,E^II,1,
1150343,25,,0,1,oqd,3.2,11.2,8.8,2.4,0,m^II,1,
1154987,5,,2475,10,hd,4.8,0.0,16.0,4.0,0,h^II,1,bN
1154988,11,,435,20,d,9.5,0.0,8.5,2.0,0,V^,1,bN
1154990,7,,0,1,_d,0.0,17.6,5.6,3.2,0,N^,1,
1154992,11,,2265,100,d,28.8,0.0,25.6,6.4,0,V^,1,bN
1155805,11,,135,20,d,9.5,0.0,8.5,2.0,0,V^,1,bN
1155806,7,,0,1,_d,0.0,17.6,5.6,3.2,0,Ə^,1,
1155807,24,,0,1,Ǘd,0.0,14.8,6.4,4.4,0,m^II,1,
1159682,30,,0,1,d,5.6,8.0,8.0,0.0,0,ޏp^,5,
1160088,1,,0,1,Emd,4.8,16.0,8.0,2.0,0,Ə^,1,
1160094,9,,0,1,Pd,4.8,8.0,6.4,1.6,0,Ə^,1,
1160723,16,,0,1,{d,7.6,20.0,16.0,0.0,0,N^,1,
1160724,4,,0,1,d,4.0,12.0,16.0,0.0,0,E^II,1,
1160728,4,,0,1,d,4.0,12.0,16.0,0.0,0,V^,1,
1160729,25,,0,1,oqd,3.2,11.2,8.8,2.4,0,m^II,1,
1173208,10,,0,1,d,2.0,0.0,14.0,2.0,0,V^,1,
1174417,24,,0,1,Ǘd,0.0,14.8,6.4,4.4,0,N^,1,
1174419,9,,0,1,Pd,4.8,8.0,6.4,1.6,0,E^II,1,
1182588,24,,0,1,Ǘd,0.0,14.8,6.4,4.4,0,Ə^,1,
1182590,6,,0,1,d,3.2,10.0,4.8,1.6,0,^,1,
1183162,4,,0,1,d,4.0,12.0,16.0,0.0,0,m^II,1,
1183164,25,,0,1,oqd,3.2,11.2,8.8,2.4,0,Ə^,1,
1183165,3,,0,1,bd,4.4,0.0,0.0,5.2,0,m^II,1,
1183166,25,,0,1,oqd,3.2,11.2,8.8,2.4,0,E^II,1,
1183167,24,,0,1,Ǘd,0.0,14.8,6.4,4.4,0,Ə^,1,
1183169,16,,0,1,{d,7.6,20.0,16.0,0.0,0,Ə^,1,
1183618,3,,0,1,bd,4.4,0.0,0.0,5.2,0,N^,1,
1183619,1,,0,1,Emd,4.8,16.0,8.0,2.0,0,Ə^,1,
1183621,4,,0,1,d,4.0,12.0,16.0,0.0,0,^,1,
1184951,8,,0,1,Cd,10.8,0.0,11.2,1.2,0,^,1,
1184952,25,,0,1,oqd,3.2,11.2,8.8,2.4,0,Ə^,1,
1184956,9,,0,1,Pd,4.8,8.0,6.4,1.6,0,m^II,1,
1186748,15,,0,1,wd,8.0,0.0,7.6,2.0,0,N^,1,
1186749,17,,0,1,Ɩd,0.0,20.0,7.2,1.6,0,^,1,
1186752,1,,0,1,Emd,4.8,16.0,8.0,2.0,0,m^II,1,
1187033,7,,0,1,_d,0.0,17.6,5.6,3.2,0,N^,1,
1187035,15,,0,1,wd,8.0,0.0,7.6,2.0,0,^,1,
1187036,1,,0,1,Emd,4.8,16.0,8.0,2.0,0,m^II,1,
1187039,4,,0,1,d,4.0,12.0,16.0,0.0,0,N^,1,
1187040,8,,0,1,Cd,10.8,0.0,11.2,1.2,0,^,1,
1187663,6,,0,1,d,3.2,10.0,4.8,1.6,0,m^II,1,
1187664,6,,0,1,d,3.2,10.0,4.8,1.6,0,x^,1,
1187666,2,,0,1,{d,2.8,0.0,8.0,2.0,0,KE^II,1,
1187667,6,,0,1,d,3.2,10.0,4.8,1.6,0,N^,1,
1187668,9,,0,1,Pd,4.8,8.0,6.4,1.6,0,E^II,1,
1188309,15,,0,1,wd,8.0,0.0,7.6,2.0,0,x^,1,
1188311,17,,0,1,Ɩd,0.0,20.0,7.2,1.6,0,Ə^,1,
1188312,4,,0,1,d,4.0,12.0,16.0,0.0,0,x^,1,
1188314,3,,0,1,bd,4.4,0.0,0.0,5.2,0,E^II,1,
1188333,1009,,0,1,RbRN,2.8,0.0,7.2,2.8,0,KE^II,1,bN
1188961,6,,0,1,d,3.2,10.0,4.8,1.6,0,x^,1,
1189168,15,,0,1,wd,8.0,0.0,7.6,2.0,0,m^II,1,
1189169,1,,0,1,Emd,4.8,16.0,8.0,2.0,0,Ə^,1,
1189170,16,,0,1,{d,7.6,20.0,16.0,0.0,0,E^II,1,
1189520,8,,0,1,Cd,10.8,0.0,11.2,1.2,0,Ə^,1,
1189521,8,,0,1,Cd,10.8,0.0,11.2,1.2,0,N^,1,
1189522,8,,0,1,Cd,10.8,0.0,11.2,1.2,0,x^,1,
1189862,16,,0,1,{d,7.6,20.0,16.0,0.0,0,E^II,1,
1189863,7,,0,1,_d,0.0,17.6,5.6,3.2,0,KE^II,1,
1189865,9,,0,1,Pd,4.8,8.0,6.4,1.6,0,E^II,1,
1189866,17,,0,1,Ɩd,0.0,20.0,7.2,1.6,0,N^,1,
1189867,7,,0,1,_d,0.0,17.6,5.6,3.2,0,x^,1,
1189869,3,,0,1,bd,4.4,0.0,0.0,5.2,0,N^,1,
1192037,9,,0,1,Pd,4.8,8.0,6.4,1.6,0,m^II,1,
1192038,7,,0,1,_d,0.0,17.6,5.6,3.2,0,Ə^,1,
1192040,1,,0,1,Emd,4.8,16.0,8.0,2.0,0,N^,1,
1192219,7,,0,1,_d,0.0,17.6,5.6,3.2,0,N^,1,
1192220,9,,0,1,Pd,4.8,8.0,6.4,1.6,0,Ə^,1,
1192958,2,,0,1,{d,2.8,0.0,8.0,2.0,0,N^,1,
1194104,16,,0,1,{d,7.6,20.0,16.0,0.0,0,m^II,1,
1194105,6,,0,1,d,3.2,10.0,4.8,1.6,0,KE^II,1,
1195080,8,,0,1,Cd,10.8,0.0,11.2,1.2,0,^,1,
1195081,3,,0,1,bd,4.4,0.0,0.0,5.2,0,KE^II,1,
1195082,7,,0,1,_d,0.0,17.6,5.6,3.2,0,m^II,1,
1195084,8,,0,1,Cd,10.8,0.0,11.2,1.2,0,N^,1,
1199013,1009,,0,1,RbRN,2.8,0.0,7.2,2.8,0,Ə^,1,
1204232,1009,,0,1,RbRN,2.8,0.0,7.2,2.8,0,E^I,1,
1206160,16,,0,1,{d,7.6,20.0,16.0,0.0,0,V^,1,
280603,16,,3000,100,{d,32.0,80.0,64.0,0.0,0,E^II,10,bN
52183,3,,3000,100,bd,22.0,0.0,0.0,25.0,0,h^II,10,bN
916402,11,,3000,100,d,36.0,0.0,32.0,8.0,0,V^,10,bN
806271,4,,3000,100,d,20.0,60.0,80.0,0.0,0,E^II,10,bN
