?? ??,?? ??
830,中級訓練資料×20
816,増幅カプセル×2
807,配給×100
818,増幅カプセル×4
801,人力×100
825,快速修復契約×1
816,増幅カプセル×2
878,記憶の欠片x10
828,初級訓練資料×30
816,増幅カプセル×2
830,中級訓練資料×20
811,部品×200
40206,prize-10040206
831,中級訓練資料×30
816,増幅カプセル×2
818,増幅カプセル×4
804,弾薬×100
836,較正チケット×10
40205,prize-10040205
919,原始サンプル
825,快速修復契約×1
802,人力×200
810,部品×100
834,上級訓練資料×30
834,上級訓練資料×30
816,増幅カプセル×2
802,人力×200
805,弾薬×200
825,快速修復契約×1
801,人力×100
822,人形製造契約×1
825,快速修復契約×1
40203,prize-10040203
809,配給×300
807,配給×100
920,純正サンプル
823,装備製造契約×1
839,バッテリー×20
807,配給×100
838,較正チケット×30
816,増幅カプセル×2
801,人力×100
805,弾薬×200
808,配給×200
817,増幅カプセル×3
804,弾薬×100
830,中級訓練資料×20
827,初級訓練資料×20
807,配給×100
830,中級訓練資料×20
808,配給×200
825,快速修復契約×1
804,弾薬×100
40202,prize-10040202
810,部品×100
818,増幅カプセル×4
805,弾薬×200
816,増幅カプセル×2
831,中級訓練資料×30
827,初級訓練資料×20
817,増幅カプセル×3
810,部品×100
878,記憶の欠片x10
820,代用コア×2
804,弾薬×100
40154,prize-10040154
827,初級訓練資料×20
831,中級訓練資料×30
807,配給×100
817,増幅カプセル×3
879,記憶の欠片x20
830,中級訓練資料×20
808,配給×200
879,記憶の欠片x20
818,増幅カプセル×4
825,快速修復契約×1
839,バッテリー×20
808,配給×200
827,初級訓練資料×20
830,中級訓練資料×20
810,部品×100
801,人力×100
837,較正チケット×20
839,バッテリー×20
839,バッテリー×20
807,配給×100
817,増幅カプセル×3
40202,prize-10040202
813,コイン×2
40154,prize-10040154
802,人力×200
805,弾薬×200
828,初級訓練資料×30
805,弾薬×200
802,人力×200
840,バッテリー×30
810,部品×100
808,配給×200
811,部品×200
825,快速修復契約×1
825,快速修復契約×1
805,弾薬×200
879,記憶の欠片x20
840,バッテリー×30
817,増幅カプセル×3
804,弾薬×100
830,中級訓練資料×20
805,弾薬×200
801,人力×100
841,バッテリー×40
807,配給×100
804,弾薬×100
816,増幅カプセル×2
833,上級訓練資料×20
816,増幅カプセル×2
919,原始サンプル
801,人力×100
819,代用コア×1
919,原始サンプル
816,増幅カプセル×2
810,部品×100
878,記憶の欠片x10
830,中級訓練資料×20
40155,prize-10040155
827,初級訓練資料×20
810,部品×100
825,快速修復契約×1
839,バッテリー×20
836,較正チケット×10
878,記憶の欠片x10
920,純正サンプル
819,代用コア×1
801,人力×100
827,初級訓練資料×20
831,中級訓練資料×30
839,バッテリー×20
827,初級訓練資料×20
878,記憶の欠片x10
810,部品×100
817,増幅カプセル×3
840,バッテリー×30
824,快速製造契約×1
833,上級訓練資料×20
816,増幅カプセル×2
839,バッテリー×20
919,原始サンプル
817,増幅カプセル×3
804,弾薬×100
827,初級訓練資料×20
806,弾薬×300
839,バッテリー×20
804,弾薬×100
919,原始サンプル
825,快速修復契約×1
818,増幅カプセル×4
878,記憶の欠片x10
810,部品×100
825,快速修復契約×1
802,人力×200
807,配給×100
818,増幅カプセル×4
920,純正サンプル
810,部品×100
827,初級訓練資料×20
825,快速修復契約×1
828,初級訓練資料×30
818,増幅カプセル×4
837,較正チケット×20
815,コイン×4
816,増幅カプセル×2
831,中級訓練資料×30
827,初級訓練資料×20
809,配給×300
840,バッテリー×30
805,弾薬×200
802,人力×200
827,初級訓練資料×20
817,増幅カプセル×3
824,快速製造契約×1
833,上級訓練資料×20
828,初級訓練資料×30
807,配給×100
822,人形製造契約×1
919,原始サンプル
919,原始サンプル
824,快速製造契約×1
830,中級訓練資料×20
827,初級訓練資料×20
827,初級訓練資料×20
809,配給×300
921,快速解析契約
828,初級訓練資料×30
807,配給×100
839,バッテリー×20
836,較正チケット×10
878,記憶の欠片x10
816,増幅カプセル×2
919,原始サンプル
810,部品×100
824,快速製造契約×1
817,増幅カプセル×3
830,中級訓練資料×20
810,部品×100
879,記憶の欠片x20
807,配給×100
827,初級訓練資料×20
827,初級訓練資料×20
807,配給×100
920,純正サンプル
811,部品×200
40155,prize-10040155
827,初級訓練資料×20
839,バッテリー×20
828,初級訓練資料×30
828,初級訓練資料×30
817,増幅カプセル×3
816,増幅カプセル×2
819,代用コア×1
825,快速修復契約×1
812,部品×300
803,人力×300
807,配給×100
835,上級訓練資料×40
810,部品×100
801,人力×100
833,上級訓練資料×20
804,弾薬×100
878,記憶の欠片x10
816,増幅カプセル×2
819,代用コア×1
919,原始サンプル
808,配給×200
835,上級訓練資料×40
812,部品×300
40206,prize-10040206
825,快速修復契約×1
816,増幅カプセル×2
816,増幅カプセル×2
816,増幅カプセル×2
816,増幅カプセル×2
813,コイン×2
816,増幅カプセル×2
817,増幅カプセル×3
804,弾薬×100
831,中級訓練資料×30
830,中級訓練資料×20
804,弾薬×100
808,配給×200
811,部品×200
839,バッテリー×20
802,人力×200
804,弾薬×100
827,初級訓練資料×20
831,中級訓練資料×30
807,配給×100
816,増幅カプセル×2
801,人力×100
817,増幅カプセル×3
920,純正サンプル
40154,prize-10040154
919,原始サンプル
804,弾薬×100
810,部品×100
801,人力×100
819,代用コア×1
40154,prize-10040154
818,増幅カプセル×4
824,快速製造契約×1
822,人形製造契約×1
804,弾薬×100
827,初級訓練資料×20
817,増幅カプセル×3
919,原始サンプル
40202,prize-10040202
824,快速製造契約×1
804,弾薬×100
810,部品×100
802,人力×200
816,増幅カプセル×2
824,快速製造契約×1
824,快速製造契約×1
824,快速製造契約×1
835,上級訓練資料×40
831,中級訓練資料×30
40154,prize-10040154
817,増幅カプセル×3
825,快速修復契約×1
831,中級訓練資料×30
816,増幅カプセル×2
919,原始サンプル
824,快速製造契約×1
830,中級訓練資料×20
40155,prize-10040155
816,増幅カプセル×2
810,部品×100
920,純正サンプル
878,記憶の欠片x10
803,人力×300
823,装備製造契約×1
40154,prize-10040154
817,増幅カプセル×3
825,快速修復契約×1
811,部品×200
40203,prize-10040203
801,人力×100
816,増幅カプセル×2
810,部品×100
805,弾薬×200
839,バッテリー×20
810,部品×100
808,配給×200
831,中級訓練資料×30
830,中級訓練資料×20
816,増幅カプセル×2
810,部品×100
803,人力×300
840,バッテリー×30
811,部品×200
839,バッテリー×20
801,人力×100
802,人力×200
824,快速製造契約×1
832,中級訓練資料×40
808,配給×200
806,弾薬×300
40155,prize-10040155
839,バッテリー×20
824,快速製造契約×1
816,増幅カプセル×2
919,原始サンプル
811,部品×200
806,弾薬×300
825,快速修復契約×1
816,増幅カプセル×2
825,快速修復契約×1
819,代用コア×1
807,配給×100
919,原始サンプル
812,部品×300
816,増幅カプセル×2
840,バッテリー×30
802,人力×200
879,記憶の欠片x20
804,弾薬×100
801,人力×100
919,原始サンプル
807,配給×100
804,弾薬×100
804,弾薬×100
811,部品×200
838,較正チケット×30
824,快速製造契約×1
827,初級訓練資料×20
802,人力×200
813,コイン×2
803,人力×300
824,快速製造契約×1
919,原始サンプル
827,初級訓練資料×20
832,中級訓練資料×40
801,人力×100
832,中級訓練資料×40
805,弾薬×200
817,増幅カプセル×3
40205,prize-10040205
804,弾薬×100
815,コイン×4
817,増幅カプセル×3
830,中級訓練資料×20
920,純正サンプル
801,人力×100
801,人力×100
827,初級訓練資料×20
806,弾薬×300
879,記憶の欠片x20
836,較正チケット×10
818,増幅カプセル×4
804,弾薬×100
804,弾薬×100
807,配給×100
878,記憶の欠片x10
828,初級訓練資料×30
810,部品×100
830,中級訓練資料×20
804,弾薬×100
920,純正サンプル
920,純正サンプル
827,初級訓練資料×20
824,快速製造契約×1
801,人力×100
814,コイン×3
825,快速修復契約×1
834,上級訓練資料×30
40206,prize-10040206
827,初級訓練資料×20
816,増幅カプセル×2
825,快速修復契約×1
839,バッテリー×20
824,快速製造契約×1
817,増幅カプセル×3
840,バッテリー×30
805,弾薬×200
831,中級訓練資料×30
806,弾薬×300
801,人力×100
808,配給×200
836,較正チケット×10
919,原始サンプル
817,増幅カプセル×3
801,人力×100
802,人力×200
823,装備製造契約×1
807,配給×100
831,中級訓練資料×30
813,コイン×2
816,増幅カプセル×2
40154,prize-10040154
818,増幅カプセル×4
920,純正サンプル
840,バッテリー×30
825,快速修復契約×1
807,配給×100
808,配給×200
878,記憶の欠片x10
825,快速修復契約×1
807,配給×100
807,配給×100
829,初級訓練資料×40
801,人力×100
879,記憶の欠片x20
816,増幅カプセル×2
823,装備製造契約×1
829,初級訓練資料×40
920,純正サンプル
804,弾薬×100
830,中級訓練資料×20
801,人力×100
812,部品×300
880,記憶の欠片x30
810,部品×100
878,記憶の欠片x10
825,快速修復契約×1
810,部品×100
801,人力×100
821,代用コア×3
811,部品×200
813,コイン×2
801,人力×100
920,純正サンプル
808,配給×200
811,部品×200
804,弾薬×100
802,人力×200
807,配給×100
833,上級訓練資料×20
815,コイン×4
807,配給×100
808,配給×200
832,中級訓練資料×40
806,弾薬×300
40204,prize-10040204
920,純正サンプル
804,弾薬×100
804,弾薬×100
815,コイン×4
801,人力×100
834,上級訓練資料×30
878,記憶の欠片x10
830,中級訓練資料×20
818,増幅カプセル×4
807,配給×100
824,快速製造契約×1
824,快速製造契約×1
807,配給×100
801,人力×100
811,部品×200
801,人力×100
920,純正サンプル
827,初級訓練資料×20
807,配給×100
824,快速製造契約×1
810,部品×100
823,装備製造契約×1
817,増幅カプセル×3
810,部品×100
818,増幅カプセル×4
803,人力×300
831,中級訓練資料×30
825,快速修復契約×1
811,部品×200
801,人力×100
801,人力×100
805,弾薬×200
816,増幅カプセル×2
816,増幅カプセル×2
880,記憶の欠片x30
839,バッテリー×20
819,代用コア×1
804,弾薬×100
831,中級訓練資料×30
801,人力×100
807,配給×100
818,増幅カプセル×4
825,快速修復契約×1
839,バッテリー×20
919,原始サンプル
817,増幅カプセル×3
801,人力×100
830,中級訓練資料×20
809,配給×300
816,増幅カプセル×2
919,原始サンプル
920,純正サンプル
921,快速解析契約
839,バッテリー×20
839,バッテリー×20
920,純正サンプル
832,中級訓練資料×40
807,配給×100
827,初級訓練資料×20
805,弾薬×200
804,弾薬×100
828,初級訓練資料×30
834,上級訓練資料×30
804,弾薬×100
810,部品×100
807,配給×100
816,増幅カプセル×2
801,人力×100
820,代用コア×2
920,純正サンプル
810,部品×100
828,初級訓練資料×30
835,上級訓練資料×40
812,部品×300
824,快速製造契約×1
804,弾薬×100
801,人力×100
878,記憶の欠片x10
824,快速製造契約×1
810,部品×100
810,部品×100
841,バッテリー×40
810,部品×100
827,初級訓練資料×20
840,バッテリー×30
828,初級訓練資料×30
838,較正チケット×30
833,上級訓練資料×20
40205,prize-10040205
919,原始サンプル
828,初級訓練資料×30
804,弾薬×100
40204,prize-10040204
920,純正サンプル
804,弾薬×100
879,記憶の欠片x20
813,コイン×2
831,中級訓練資料×30
878,記憶の欠片x10
825,快速修復契約×1
817,増幅カプセル×3
807,配給×100
40205,prize-10040205
833,上級訓練資料×20
828,初級訓練資料×30
838,較正チケット×30
804,弾薬×100
819,代用コア×1
920,純正サンプル
841,バッテリー×40
819,代用コア×1
40155,prize-10040155
827,初級訓練資料×20
828,初級訓練資料×30
804,弾薬×100
802,人力×200
820,代用コア×2
810,部品×100
40155,prize-10040155
40205,prize-10040205
811,部品×200
810,部品×100
813,コイン×2
879,記憶の欠片x20
817,増幅カプセル×3
808,配給×200
817,増幅カプセル×3
828,初級訓練資料×30
919,原始サンプル
803,人力×300
832,中級訓練資料×40
810,部品×100
816,増幅カプセル×2
801,人力×100
801,人力×100
802,人力×200
808,配給×200
825,快速修復契約×1
817,増幅カプセル×3
808,配給×200
920,純正サンプル
808,配給×200
804,弾薬×100
816,増幅カプセル×2
823,装備製造契約×1
803,人力×300
837,較正チケット×20
828,初級訓練資料×30
831,中級訓練資料×30
839,バッテリー×20
818,増幅カプセル×4
830,中級訓練資料×20
827,初級訓練資料×20
825,快速修復契約×1
816,増幅カプセル×2
921,快速解析契約
825,快速修復契約×1
824,快速製造契約×1
804,弾薬×100
806,弾薬×300
812,部品×300
40155,prize-10040155
816,増幅カプセル×2
817,増幅カプセル×3
807,配給×100
919,原始サンプル
810,部品×100
830,中級訓練資料×20
40154,prize-10040154
807,配給×100
807,配給×100
825,快速修復契約×1
879,記憶の欠片x20
831,中級訓練資料×30
824,快速製造契約×1
40203,prize-10040203
821,代用コア×3
40206,prize-10040206
810,部品×100
825,快速修復契約×1
879,記憶の欠片x20
810,部品×100
816,増幅カプセル×2
834,上級訓練資料×30
810,部品×100
839,バッテリー×20
822,人形製造契約×1
878,記憶の欠片x10
879,記憶の欠片x20
810,部品×100
804,弾薬×100
831,中級訓練資料×30
803,人力×300
805,弾薬×200
878,記憶の欠片x10
812,部品×300
878,記憶の欠片x10
808,配給×200
817,増幅カプセル×3
801,人力×100
829,初級訓練資料×40
807,配給×100
829,初級訓練資料×40
806,弾薬×300
829,初級訓練資料×40
808,配給×200
827,初級訓練資料×20
830,中級訓練資料×20
824,快速製造契約×1
801,人力×100
807,配給×100
807,配給×100
810,部品×100
807,配給×100
804,弾薬×100
830,中級訓練資料×20
801,人力×100
818,増幅カプセル×4
40206,prize-10040206
878,記憶の欠片x10
808,配給×200
839,バッテリー×20
809,配給×300
833,上級訓練資料×20
811,部品×200
804,弾薬×100
839,バッテリー×20
919,原始サンプル
816,増幅カプセル×2
817,増幅カプセル×3
830,中級訓練資料×20
804,弾薬×100
801,人力×100
839,バッテリー×20
828,初級訓練資料×30
810,部品×100
801,人力×100
840,バッテリー×30
817,増幅カプセル×3
921,快速解析契約
811,部品×200
828,初級訓練資料×30
810,部品×100
919,原始サンプル
807,配給×100
816,増幅カプセル×2
920,純正サンプル
827,初級訓練資料×20
832,中級訓練資料×40
804,弾薬×100
804,弾薬×100
920,純正サンプル
817,増幅カプセル×3
878,記憶の欠片x10
816,増幅カプセル×2
802,人力×200
818,増幅カプセル×4
825,快速修復契約×1
829,初級訓練資料×40
819,代用コア×1
801,人力×100
810,部品×100
817,増幅カプセル×3
817,増幅カプセル×3
823,装備製造契約×1
809,配給×300
804,弾薬×100
828,初級訓練資料×30
811,部品×200
839,バッテリー×20
801,人力×100
810,部品×100
878,記憶の欠片x10
806,弾薬×300
819,代用コア×1
824,快速製造契約×1
817,増幅カプセル×3
841,バッテリー×40
817,増幅カプセル×3
827,初級訓練資料×20
804,弾薬×100
807,配給×100
816,増幅カプセル×2
828,初級訓練資料×30
814,コイン×3
810,部品×100
828,初級訓練資料×30
810,部品×100
807,配給×100
825,快速修復契約×1
825,快速修復契約×1
40205,prize-10040205
804,弾薬×100
802,人力×200
825,快速修復契約×1
810,部品×100
921,快速解析契約
807,配給×100
811,部品×200
831,中級訓練資料×30
825,快速修復契約×1
802,人力×200
921,快速解析契約
822,人形製造契約×1
816,増幅カプセル×2
827,初級訓練資料×20
836,較正チケット×10
40155,prize-10040155
839,バッテリー×20
807,配給×100
830,中級訓練資料×20
808,配給×200
801,人力×100
811,部品×200
839,バッテリー×20
809,配給×300
825,快速修復契約×1
919,原始サンプル
823,装備製造契約×1
811,部品×200
807,配給×100
920,純正サンプル
810,部品×100
824,快速製造契約×1
825,快速修復契約×1
810,部品×100
879,記憶の欠片x20
816,増幅カプセル×2
878,記憶の欠片x10
811,部品×200
836,較正チケット×10
805,弾薬×200
879,記憶の欠片x20
878,記憶の欠片x10
828,初級訓練資料×30
810,部品×100
827,初級訓練資料×20
838,較正チケット×30
828,初級訓練資料×30
828,初級訓練資料×30
825,快速修復契約×1
818,増幅カプセル×4
40206,prize-10040206
825,快速修復契約×1
919,原始サンプル
811,部品×200
801,人力×100
825,快速修復契約×1
801,人力×100
40154,prize-10040154
814,コイン×3
880,記憶の欠片x30
812,部品×300
878,記憶の欠片x10
878,記憶の欠片x10
804,弾薬×100
40204,prize-10040204
839,バッテリー×20
40154,prize-10040154
810,部品×100
841,バッテリー×40
807,配給×100
827,初級訓練資料×20
811,部品×200
920,純正サンプル
801,人力×100
839,バッテリー×20
827,初級訓練資料×20
819,代用コア×1
838,較正チケット×30
810,部品×100
801,人力×100
813,コイン×2
920,純正サンプル
807,配給×100
825,快速修復契約×1
808,配給×200
811,部品×200
801,人力×100
804,弾薬×100
839,バッテリー×20
921,快速解析契約
878,記憶の欠片x10
810,部品×100
822,人形製造契約×1
816,増幅カプセル×2
40204,prize-10040204
825,快速修復契約×1
808,配給×200
804,弾薬×100
920,純正サンプル
801,人力×100
828,初級訓練資料×30
825,快速修復契約×1
824,快速製造契約×1
810,部品×100
919,原始サンプル
807,配給×100
839,バッテリー×20
807,配給×100
828,初級訓練資料×30
816,増幅カプセル×2
808,配給×200
811,部品×200
834,上級訓練資料×30
816,増幅カプセル×2
825,快速修復契約×1
808,配給×200
816,増幅カプセル×2
806,弾薬×300
834,上級訓練資料×30
811,部品×200
817,増幅カプセル×3
819,代用コア×1
878,記憶の欠片x10
808,配給×200
879,記憶の欠片x20
816,増幅カプセル×2
827,初級訓練資料×20
801,人力×100
816,増幅カプセル×2
828,初級訓練資料×30
804,弾薬×100
804,弾薬×100
807,配給×100
831,中級訓練資料×30
40205,prize-10040205
809,配給×300
830,中級訓練資料×20
879,記憶の欠片x20
812,部品×300
807,配給×100
819,代用コア×1
820,代用コア×2
803,人力×300
825,快速修復契約×1
819,代用コア×1
801,人力×100
822,人形製造契約×1
807,配給×100
811,部品×200
823,装備製造契約×1
816,増幅カプセル×2
811,部品×200
802,人力×200
40034,戦術人形：コンテンダー
919,原始サンプル
804,弾薬×100
810,部品×100
810,部品×100
824,快速製造契約×1
801,人力×100
807,配給×100
801,人力×100
802,人力×200
827,初級訓練資料×20
810,部品×100
810,部品×100
878,記憶の欠片x10
830,中級訓練資料×20
817,増幅カプセル×3
806,弾薬×300
879,記憶の欠片x20
802,人力×200
40155,prize-10040155
40205,prize-10040205
825,快速修復契約×1
801,人力×100
807,配給×100
814,コイン×3
810,部品×100
809,配給×300
816,増幅カプセル×2
812,部品×300
825,快速修復契約×1
804,弾薬×100
812,部品×300
805,弾薬×200
824,快速製造契約×1
830,中級訓練資料×20
813,コイン×2
816,増幅カプセル×2
824,快速製造契約×1
801,人力×100
839,バッテリー×20
40155,prize-10040155
878,記憶の欠片x10
804,弾薬×100
803,人力×300
880,記憶の欠片x30
801,人力×100
806,弾薬×300
807,配給×100
836,較正チケット×10
804,弾薬×100
802,人力×200
822,人形製造契約×1
801,人力×100
919,原始サンプル
40203,prize-10040203
814,コイン×3
840,バッテリー×30
829,初級訓練資料×40
805,弾薬×200
813,コイン×2
802,人力×200
816,増幅カプセル×2
830,中級訓練資料×20
804,弾薬×100
827,初級訓練資料×20
827,初級訓練資料×20
830,中級訓練資料×20
817,増幅カプセル×3
804,弾薬×100
836,較正チケット×10
921,快速解析契約
801,人力×100
801,人力×100
833,上級訓練資料×20
816,増幅カプセル×2
810,部品×100
808,配給×200
803,人力×300
841,バッテリー×40
815,コイン×4
829,初級訓練資料×40
830,中級訓練資料×20
823,装備製造契約×1
919,原始サンプル
807,配給×100
827,初級訓練資料×20
807,配給×100
816,増幅カプセル×2
807,配給×100
819,代用コア×1
919,原始サンプル
825,快速修復契約×1
804,弾薬×100
801,人力×100
839,バッテリー×20
825,快速修復契約×1
801,人力×100
880,記憶の欠片x30
810,部品×100
807,配給×100
825,快速修復契約×1
804,弾薬×100
831,中級訓練資料×30
40155,prize-10040155
804,弾薬×100
827,初級訓練資料×20
803,人力×300
920,純正サンプル
820,代用コア×2
810,部品×100
808,配給×200
830,中級訓練資料×20
816,増幅カプセル×2
805,弾薬×200
40154,prize-10040154
810,部品×100
880,記憶の欠片x30
809,配給×300
810,部品×100
810,部品×100
830,中級訓練資料×20
878,記憶の欠片x10
808,配給×200
804,弾薬×100
805,弾薬×200
879,記憶の欠片x20
825,快速修復契約×1
807,配給×100
801,人力×100
806,弾薬×300
804,弾薬×100
810,部品×100
810,部品×100
831,中級訓練資料×30
807,配給×100
802,人力×200
920,純正サンプル
878,記憶の欠片x10
827,初級訓練資料×20
804,弾薬×100
813,コイン×2
824,快速製造契約×1
836,較正チケット×10
801,人力×100
811,部品×200
878,記憶の欠片x10
812,部品×300
801,人力×100
801,人力×100
830,中級訓練資料×20
831,中級訓練資料×30
834,上級訓練資料×30
819,代用コア×1
825,快速修復契約×1
805,弾薬×200
804,弾薬×100
801,人力×100
830,中級訓練資料×20
824,快速製造契約×1
810,部品×100
816,増幅カプセル×2
807,配給×100
815,コイン×4
801,人力×100
841,バッテリー×40
825,快速修復契約×1
803,人力×300
816,増幅カプセル×2
811,部品×200
805,弾薬×200
827,初級訓練資料×20
825,快速修復契約×1
810,部品×100
822,人形製造契約×1
821,代用コア×3
829,初級訓練資料×40
806,弾薬×300
920,純正サンプル
825,快速修復契約×1
806,弾薬×300
805,弾薬×200
804,弾薬×100
839,バッテリー×20
806,弾薬×300
827,初級訓練資料×20
830,中級訓練資料×20
801,人力×100
839,バッテリー×20
810,部品×100
802,人力×200
804,弾薬×100
807,配給×100
810,部品×100
807,配給×100
807,配給×100
814,コイン×3
810,部品×100
824,快速製造契約×1
817,増幅カプセル×3
840,バッテリー×30
825,快速修復契約×1
801,人力×100
806,弾薬×300
40154,prize-10040154
839,バッテリー×20
40035,戦術人形：S.A.T.8
840,バッテリー×30
920,純正サンプル
813,コイン×2
920,純正サンプル
827,初級訓練資料×20
812,部品×300
807,配給×100
919,原始サンプル
823,装備製造契約×1
808,配給×200
830,中級訓練資料×20
827,初級訓練資料×20
804,弾薬×100
816,増幅カプセル×2
816,増幅カプセル×2
822,人形製造契約×1
816,増幅カプセル×2
818,増幅カプセル×4
828,初級訓練資料×30
841,バッテリー×40
810,部品×100
829,初級訓練資料×40
813,コイン×2
802,人力×200
830,中級訓練資料×20
824,快速製造契約×1
801,人力×100
810,部品×100
40155,prize-10040155
830,中級訓練資料×20
839,バッテリー×20
828,初級訓練資料×30
817,増幅カプセル×3
818,増幅カプセル×4
811,部品×200
816,増幅カプセル×2
808,配給×200
804,弾薬×100
810,部品×100
809,配給×300
40155,prize-10040155
831,中級訓練資料×30
805,弾薬×200
831,中級訓練資料×30
879,記憶の欠片x20
821,代用コア×3
810,部品×100
921,快速解析契約
878,記憶の欠片x10
816,増幅カプセル×2
825,快速修復契約×1
828,初級訓練資料×30
812,部品×300
841,バッテリー×40
831,中級訓練資料×30
829,初級訓練資料×40
804,弾薬×100
804,弾薬×100
811,部品×200
807,配給×100
825,快速修復契約×1
816,増幅カプセル×2
815,コイン×4
816,増幅カプセル×2
824,快速製造契約×1
830,中級訓練資料×20
880,記憶の欠片x30
879,記憶の欠片x20
841,バッテリー×40
40155,prize-10040155
804,弾薬×100
822,人形製造契約×1
