地区ID,地区名,戦闘形式,人形ID,種類,人形,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測,順位
714,初級4,昼戦,20055,AR,M4A1 Mod,200,1,10,10,オプティカル,高速弾,専用装備,8492,743,1
714,初級4,昼戦,20065,AR,416 Mod,200,1,10,10,専用装備,高速弾,専用装備,7594,664,2
714,初級4,昼戦,183,HG,コンテンダー,100,0,10,0,サイレンサー,徹甲弾,T外骨格,4756,653,3
714,初級4,昼戦,54,AR,M16A1,150,1,10,0,高速弾,防弾ベスト,専用装備,6853,599,4
714,初級4,昼戦,20221,HG,GSh-18 Mod,100,0,10,10,サイレンサー,専用装備,T外骨格,4293,590,5
714,初級4,昼戦,20097,HG,M950A Mod,100,0,10,10,サイレンサー,ホローポイント弾,X外骨格,4263,586,6
714,初級4,昼戦,20007,HG,スチェッキン Mod,100,0,10,10,専用装備,ホローポイント弾,専用装備,4156,571,7
714,初級4,昼戦,20057,AR,ST AR-15 Mod,200,1,10,10,オプティカル,オプティカル,専用装備,6374,557,8
714,初級4,昼戦,62,AR,Gr G41,100,0,10,0,オプティカル,高速弾,専用装備,6339,554,9
714,初級4,昼戦,213,SMG,C-MS,100,0,10,0,T外骨格,徹甲弾,ドットサイト,7391,554,10
714,初級4,昼戦,20026,SMG,Gr MP5 Mod,200,1,10,10,専用装備,ホローポイント弾,専用装備,7369,552,11
714,初級4,昼戦,20056,AR,M4 SOPMOD II Mod,200,1,10,10,オプティカル,専用装備,高速弾,6304,551,12
714,初級4,昼戦,20001,HG,コルトSAA Mod,91.8008,0,10,10,専用装備,ホローポイント弾,T外骨格,3998,549,13
714,初級4,昼戦,10,HG,PPK,100,0,10,0,専用装備,ホローポイント弾,X外骨格,3333,549,14
714,初級4,昼戦,115,SMG,スオミ,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6085,547,15
714,初級4,昼戦,1027,AR,アンジェリカ,100,0,10,0,オプティカル,高速弾,専用装備,6211,543,16
714,初級4,昼戦,242,HG,P22,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3865,531,17
714,初級4,昼戦,20064,AR,Gr G36 Mod,200,1,10,10,専用装備,高速弾,T外骨格,6067,530,18
714,初級4,昼戦,294,HG,ウェブリー,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3859,530,19
714,初級4,昼戦,126,HG,NZ75,100,0,10,0,専用装備,ホローポイント弾,X外骨格,3854,529,20
714,初級4,昼戦,1017,HG,ジル・スティングレイ,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3811,524,21
714,初級4,昼戦,1018,HG,セイ・P・アサギリ,100,0,10,0,サイレンサー,ホローポイント弾,専用装備,3816,524,22
714,初級4,昼戦,114,HG,ウェルロッドMkⅡ,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3798,522,23
714,初級4,昼戦,20101,SMG,UMP9 Mod,100,0,10,10,専用装備,ホローポイント弾,専用装備,6945,520,24
714,初級4,昼戦,250,HG,HS2000,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3783,520,25
714,初級4,昼戦,328,SMG,AR-57,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,5775,519,26
714,初級4,昼戦,303,HG,HP-35,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3772,518,27
714,初級4,昼戦,260,HG,PA-15,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3745,514,28
714,初級4,昼戦,4,HG,パイソン,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3739,514,29
714,初級4,昼戦,96,HG,グリズリー,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3737,513,30
714,初級4,昼戦,205,AR,AN-94,150,1,10,0,オプティカル,高速弾,T外骨格,5867,513,31
714,初級4,昼戦,285,HG,C-93,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3732,513,32
714,初級4,昼戦,233,HG,Px4 ストーム,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3726,512,33
714,初級4,昼戦,272,HG,デザートイーグル,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3724,512,34
714,初級4,昼戦,20005,HG,M1895 Mod,100,0,10,10,専用装備,ホローポイント弾,T外骨格,3722,511,35
714,初級4,昼戦,215,AR,MDR,100,0,10,0,専用装備,高速弾,T外骨格,5811,508,36
714,初級4,昼戦,142,HG,Five-seven,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3674,505,37
714,初級4,昼戦,166,HG,CZ75,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3645,501,38
714,初級4,昼戦,20002,HG,M1911 Mod,100,0,10,10,サイレンサー,専用装備,T外骨格,3646,501,39
714,初級4,昼戦,20103,SMG,UMP45 Mod,200,1,10,10,T外骨格,ホローポイント弾,専用装備,6657,499,40
714,初級4,昼戦,206,AR,AK-12,100,0,10,0,オプティカル,高速弾,T外骨格,5708,499,41
714,初級4,昼戦,27,SMG,スコーピオン,100,0,10,0,T外骨格,専用装備,ドットサイト,5522,496,42
714,初級4,昼戦,73,AR,AUG,100,0,10,0,オプティカル,高速弾,T外骨格,5679,496,43
714,初級4,昼戦,20029,SMG,ステンMK-II Mod,150,1,10,10,T外骨格,ホローポイント弾,専用装備,6574,493,44
714,初級4,昼戦,1009,HG,エル・クレア,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3586,493,45
714,初級4,昼戦,1010,HG,エル・フェイル,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3586,493,46
714,初級4,昼戦,122,AR,Gr G11,150,1,10,0,オプティカル,高速弾,T外骨格,5629,492,47
714,初級4,昼戦,274,AR,ACR,100,0,10,0,オプティカル,高速弾,T外骨格,5624,492,48
714,初級4,昼戦,8,HG,マカロフ,150,1,10,0,専用装備,ホローポイント弾,X外骨格,3564,490,49
714,初級4,昼戦,243,AR,64式自,100,0,10,0,オプティカル,高速弾,外骨格,5610,490,50
714,初級4,昼戦,293,AR,AK-15,100,0,10,0,オプティカル,高速弾,X外骨格,5562,486,51
714,初級4,昼戦,313,AR,S-ACR,100,0,10,0,オプティカル,高速弾,X外骨格,5543,485,52
714,初級4,昼戦,290,AR,89式,100,0,10,0,オプティカル,高速弾,X外骨格,5493,480,53
714,初級4,昼戦,236,AR,K11,100,0,10,0,オプティカル,高速弾,X外骨格,5472,478,54
714,初級4,昼戦,106,AR,FAL,150,1,10,0,オプティカル,高速弾,X外骨格,5420,474,55
714,初級4,昼戦,214,AR,ADS,100,0,10,0,オプティカル,高速弾,X外骨格,5406,473,56
714,初級4,昼戦,129,AR,95式,100,0,10,0,専用装備,高速弾,X外骨格,5396,472,57
714,初級4,昼戦,172,AR,Am RFB,100,0,10,0,専用装備,高速弾,X外骨格,5395,472,58
714,初級4,昼戦,194,AR,K2,100,0,10,0,オプティカル,高速弾,X外骨格,5394,471,59
714,初級4,昼戦,338,AR,SIG MCX,85.4938,0,10,0,オプティカル,高速弾,X外骨格,5327,466,60
714,初級4,昼戦,1029,AR,エージェント416,100,0,10,0,オプティカル,専用装備,X外骨格,5222,456,61
714,初級4,昼戦,127,SMG,79式,100,0,10,0,X外骨格,専用装備,ドットサイト,6070,455,62
714,初級4,昼戦,1028,SMG,エージェントVector,100,0,10,0,専用装備,専用装備,ドットサイト,6000,450,63
714,初級4,昼戦,1019,SMG,ドロシー・ヘイズ,100,0,10,0,X外骨格,専用装備,ドットサイト,5873,440,64
714,初級4,昼戦,20053,RF,NTW-20 Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,7738,386,65
714,初級4,昼戦,20252,RF,KSVK Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,7538,376,66
714,初級4,昼戦,20037,RF,M14 Mod,200,1,10,10,徹甲弾,専用装備,カモフラージュマント,7348,367,67
714,初級4,昼戦,261,RF,QBU-88,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,7190,359,68
714,初級4,昼戦,1024,RF,リコ,150,1,10,0,徹甲弾,オプティカル,専用装備,7145,357,69
714,初級4,昼戦,20039,RF,モシン・ナガン Mod,100,0,10,10,徹甲弾,専用装備,専用装備,7105,355,70
714,初級4,昼戦,36,RF,スプリングフィールド,100,0,10,0,専用装備,オプティカル,カモフラージュマント,7091,354,71
714,初級4,昼戦,20095,RF,漢陽88式 Mod,200,1,10,10,専用装備,専用装備,カモフラージュマント,7093,354,72
714,初級4,昼戦,50,RF,リー・エンフィールド,100,0,10,0,徹甲弾,専用装備,カモフラージュマント,6968,348,73
714,初級4,昼戦,48,RF,WA2000,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6950,347,74
714,初級4,昼戦,266,RF,R93,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6957,347,75
714,初級4,昼戦,46,RF,Kar98k,100,0,10,0,徹甲弾,専用装備,カモフラージュマント,6714,335,76
714,初級4,昼戦,296,RF,Gr SL8,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6719,335,77
714,初級4,昼戦,329,RF,SVCh,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6697,334,78
714,初級4,昼戦,231,RF,M82A1,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6641,332,79
714,初級4,昼戦,312,RF,VSK-94,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6651,332,80
714,初級4,昼戦,257,RF,M200,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6586,329,81
714,初級4,昼戦,43,RF,SVD,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6568,328,82
714,初級4,昼戦,197,RF,カルカノ M1891,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6578,328,83
714,初級4,昼戦,198,RF,カルカノ M91/38,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6552,327,84
714,初級4,昼戦,1020,RF,ステラ・星井,100,0,10,0,徹甲弾,オプティカル,専用装備,6496,324,85
714,初級4,昼戦,148,RF,IWS 2000,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6446,322,86
714,初級4,昼戦,20051,RF,FF FN49 Mod,100,0,10,10,徹甲弾,専用装備,カモフラージュマント,6407,320,87
714,初級4,昼戦,146,RF,Gr G28,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6339,316,88
714,初級4,昼戦,273,RF,SSG3000,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6259,312,89
714,初級4,昼戦,188,SG,S.A.T.8,100,0,10,0,防弾ベスト,バックショット,ドットサイト,8040,301,90
714,初級4,昼戦,163,SG,AA-12,100,0,10,0,防弾ベスト,専用装備,ホロサイト,8020,300,91
714,初級4,昼戦,323,SG,LTLX7000,100,0,10,0,防弾ベスト,バックショット,ドットサイト,8007,300,92
714,初級4,昼戦,324,SG,M6 ASW,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7960,298,93
714,初級4,昼戦,229,SG,M870,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7823,293,94
714,初級4,昼戦,164,SG,FP-6,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7813,292,95
714,初級4,昼戦,1002,SG,エルフェルト,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7771,291,96
714,初級4,昼戦,20154,SG,M500 Mod,100,0,10,10,防弾ベスト,バックショット,専用装備,7785,291,97
714,初級4,昼戦,282,SG,DP-12,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7734,290,98
714,初級4,昼戦,157,SG,Am KSG,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7722,289,99
714,初級4,昼戦,151,SG,M1887,100,0,4,0,防弾ベスト,バックショット,ドットサイト,7526,282,100
714,初級4,昼戦,281,SG,CAWS,78.4846,0,10,0,防弾ベスト,バックショット,ドットサイト,7546,282,101
714,初級4,昼戦,189,SG,USAS-12,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7482,280,102
714,初級4,昼戦,326,SG,512,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7393,277,103
714,初級4,昼戦,153,SG,M37,100,0,10,0,防弾ベスト,スラッグ弾,オプティカル,6914,259,104
714,初級4,昼戦,20075,MG,M1918 Mod,100,0,10,10,徹甲弾,専用装備,専用装備,9593,239,105
714,初級4,昼戦,20081,MG,LWMMG Mod,100,0,10,10,徹甲弾,専用装備,アサルトパック,9528,238,106
714,初級4,昼戦,125,MG,Gr MG4,99.9741,0,10,0,徹甲弾,専用装備,アサルトパック,9379,234,107
714,初級4,昼戦,253,MG,ルイス,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,8943,223,108
718,初級8,昼戦,20055,AR,M4A1 Mod,200,1,10,10,オプティカル,高速弾,専用装備,8492,1167,1
718,初級8,昼戦,20065,AR,416 Mod,200,1,10,10,専用装備,高速弾,専用装備,7594,1044,2
718,初級8,昼戦,54,AR,M16A1,150,1,10,0,高速弾,防弾ベスト,専用装備,6853,942,3
718,初級8,昼戦,73,AR,AUG,100,0,10,0,オプティカル,高速弾,T外骨格,5679,937,4
718,初級8,昼戦,106,AR,FAL,150,1,10,0,オプティカル,高速弾,T外骨格,5507,908,5
718,初級8,昼戦,20057,AR,ST AR-15 Mod,200,1,10,10,オプティカル,オプティカル,専用装備,6374,876,6
718,初級8,昼戦,62,AR,Gr G41,100,0,10,0,オプティカル,高速弾,専用装備,6339,871,7
718,初級8,昼戦,20056,AR,M4 SOPMOD II Mod,200,1,10,10,オプティカル,専用装備,高速弾,6304,866,8
718,初級8,昼戦,1027,AR,アンジェリカ,100,0,10,0,オプティカル,高速弾,専用装備,6211,854,9
718,初級8,昼戦,20064,AR,Gr G36 Mod,200,1,10,10,専用装備,高速弾,T外骨格,6067,834,10
718,初級8,昼戦,171,AR,リベロール,100,0,10,0,オプティカル,高速弾,T外骨格,4906,809,11
718,初級8,昼戦,205,AR,AN-94,150,1,10,0,オプティカル,高速弾,T外骨格,5867,806,12
718,初級8,昼戦,215,AR,MDR,100,0,10,0,専用装備,高速弾,T外骨格,5811,799,13
718,初級8,昼戦,70,AR,FF FNC,100,0,10,0,オプティカル,高速弾,T外骨格,4783,789,14
718,初級8,昼戦,206,AR,AK-12,100,0,10,0,オプティカル,高速弾,T外骨格,5708,784,15
718,初級8,昼戦,122,AR,Gr G11,150,1,10,0,オプティカル,高速弾,T外骨格,5629,773,16
718,初級8,昼戦,274,AR,ACR,100,0,10,0,オプティカル,高速弾,T外骨格,5624,773,17
718,初級8,昼戦,243,AR,64式自,100,0,10,0,オプティカル,高速弾,T外骨格,5610,771,18
718,初級8,昼戦,293,AR,AK-15,100,0,10,0,オプティカル,高速弾,T外骨格,5580,767,19
718,初級8,昼戦,313,AR,S-ACR,100,0,10,0,オプティカル,高速弾,T外骨格,5561,764,20
718,初級8,昼戦,236,AR,K11,100,0,10,0,オプティカル,高速弾,T外骨格,5545,762,21
718,初級8,昼戦,290,AR,89式,100,0,10,0,オプティカル,高速弾,T外骨格,5533,760,22
718,初級8,昼戦,129,AR,95式,100,0,10,0,専用装備,高速弾,T外骨格,5443,748,23
718,初級8,昼戦,194,AR,K2,100,0,10,0,オプティカル,高速弾,T外骨格,5446,748,24
718,初級8,昼戦,214,AR,ADS,100,0,10,0,オプティカル,高速弾,T外骨格,5441,748,25
718,初級8,昼戦,1029,AR,エージェント416,100,0,10,0,オプティカル,専用装備,T外骨格,5273,725,26
718,初級8,昼戦,183,HG,コンテンダー,100,0,10,0,サイレンサー,徹甲弾,T外骨格,4756,653,27
718,初級8,昼戦,20075,MG,M1918 Mod,100,0,10,10,徹甲弾,専用装備,専用装備,9593,599,28
718,初級8,昼戦,20081,MG,LWMMG Mod,100,0,10,10,徹甲弾,専用装備,アサルトパック,9528,595,29
718,初級8,昼戦,20221,HG,GSh-18 Mod,100,0,10,10,サイレンサー,専用装備,T外骨格,4293,590,30
718,初級8,昼戦,20097,HG,M950A Mod,100,0,10,10,サイレンサー,ホローポイント弾,X外骨格,4263,586,31
718,初級8,昼戦,125,MG,Gr MG4,99.9741,0,10,0,徹甲弾,専用装備,アサルトパック,9379,586,32
718,初級8,昼戦,20007,HG,スチェッキン Mod,100,0,10,10,専用装備,ホローポイント弾,専用装備,4156,571,33
718,初級8,昼戦,253,MG,ルイス,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,8943,558,34
718,初級8,昼戦,213,SMG,C-MS,100,0,10,0,T外骨格,徹甲弾,ドットサイト,7391,554,35
718,初級8,昼戦,20026,SMG,Gr MP5 Mod,200,1,10,10,専用装備,ホローポイント弾,専用装備,7369,552,36
718,初級8,昼戦,20001,HG,コルトSAA Mod,91.8008,0,10,10,専用装備,ホローポイント弾,T外骨格,3998,549,37
718,初級8,昼戦,292,MG,RPK-16,100,0,10,0,徹甲弾,オプティカル,アサルトパック,8612,538,38
718,初級8,昼戦,1021,MG,アルマ・アルマス,100,0,10,0,徹甲弾,ドットサイト,専用装備,8575,535,39
718,初級8,昼戦,307,MG,ZB-26,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,8502,531,40
718,初級8,昼戦,242,HG,P22,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3865,531,41
718,初級8,昼戦,294,HG,ウェブリー,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3859,530,42
718,初級8,昼戦,126,HG,NZ75,100,0,10,0,専用装備,ホローポイント弾,X外骨格,3854,529,43
718,初級8,昼戦,208,MG,HMG21,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,8476,529,44
718,初級8,昼戦,173,MG,PKP,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,8453,528,45
718,初級8,昼戦,6,HG,トカレフ,100,0,1,0,サイレンサー,ホローポイント弾,T外骨格,3191,526,46
718,初級8,昼戦,276,MG,Kord,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,8422,526,47
718,初級8,昼戦,112,MG,ネゲヴ,100,0,10,0,徹甲弾,オプティカル,アサルトパック,8391,524,48
718,初級8,昼戦,1017,HG,ジル・スティングレイ,100,0,10,0,サイレンサー,ホローポイント弾,外骨格,3811,524,49
718,初級8,昼戦,1018,HG,セイ・P・アサギリ,100,0,10,0,サイレンサー,ホローポイント弾,専用装備,3816,524,50
718,初級8,昼戦,109,MG,Gr MG5,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,8367,522,51
718,初級8,昼戦,238,MG,88式,100,0,10,0,徹甲弾,オプティカル,アサルトパック,8356,522,52
718,初級8,昼戦,20101,SMG,UMP9 Mod,100,0,10,10,専用装備,ホローポイント弾,専用装備,6945,520,53
718,初級8,昼戦,114,HG,ウェルロッドMkⅡ,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3783,520,54
718,初級8,昼戦,250,HG,HS2000,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3783,520,55
718,初級8,昼戦,303,HG,HP-35,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3765,517,56
718,初級8,昼戦,185,MG,Ameli,100,0,1,0,徹甲弾,オプティカル,専用装備,8251,515,57
718,初級8,昼戦,260,HG,PA-15,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3745,514,58
718,初級8,昼戦,4,HG,パイソン,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3740,514,59
718,初級8,昼戦,285,HG,C-93,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3732,513,60
718,初級8,昼戦,233,HG,Px4 ストーム,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3726,512,61
718,初級8,昼戦,275,MG,M1895 CB,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,8186,511,62
718,初級8,昼戦,272,HG,デザートイーグル,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3722,511,63
718,初級8,昼戦,96,HG,グリズリー,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3690,507,64
718,初級8,昼戦,20005,HG,M1895 Mod,100,0,10,10,専用装備,ホローポイント弾,X外骨格,3684,506,65
718,初級8,昼戦,142,HG,Five-seven,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3674,505,66
718,初級8,昼戦,188,SG,S.A.T.8,100,0,10,0,防弾ベスト,バックショット,ドットサイト,8040,502,67
718,初級8,昼戦,166,HG,CZ75,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3645,501,68
718,初級8,昼戦,163,SG,AA-12,100,0,10,0,防弾ベスト,専用装備,ホロサイト,8020,501,69
718,初級8,昼戦,77,MG,M2HB,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,8006,500,70
718,初級8,昼戦,323,SG,LTLX7000,100,0,10,0,防弾ベスト,バックショット,ドットサイト,8007,500,71
718,初級8,昼戦,85,MG,PK,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,7994,499,72
718,初級8,昼戦,20002,HG,M1911 Mod,100,0,10,10,サイレンサー,専用装備,X外骨格,3635,499,73
718,初級8,昼戦,324,SG,M6 ASW,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7960,497,74
718,初級8,昼戦,1009,HG,エル・クレア,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3586,493,75
718,初級8,昼戦,1010,HG,エル・フェイル,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3586,493,76
718,初級8,昼戦,8,HG,マカロフ,150,1,10,0,専用装備,ホローポイント弾,X外骨格,3564,490,77
718,初級8,昼戦,229,SG,M870,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7823,488,78
718,初級8,昼戦,164,SG,FP-6,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7813,488,79
718,初級8,昼戦,20154,SG,M500 Mod,100,0,10,10,防弾ベスト,バックショット,専用装備,7785,486,80
718,初級8,昼戦,99,HG,Gr Mk23,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3528,485,81
718,初級8,昼戦,1002,SG,エルフェルト,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7771,485,82
718,初級8,昼戦,3,HG,M9,100,0,10,0,専用装備,ホローポイント弾,X外骨格,3515,483,83
718,初級8,昼戦,282,SG,DP-12,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7734,483,84
718,初級8,昼戦,157,SG,Am KSG,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7722,482,85
718,初級8,昼戦,212,HG,K5,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3487,479,86
718,初級8,昼戦,20103,SMG,UMP45 Mod,200,1,10,10,X外骨格,ホローポイント弾,専用装備,6362,477,87
718,初級8,昼戦,281,SG,CAWS,78.4846,0,10,0,防弾ベスト,バックショット,ドットサイト,7546,471,88
718,初級8,昼戦,151,SG,M1887,100,0,4,0,防弾ベスト,バックショット,ドットサイト,7526,470,89
718,初級8,昼戦,189,SG,USAS-12,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7482,467,90
718,初級8,昼戦,326,SG,512,100,0,10,0,防弾ベスト,バックショット,ホロサイト,7225,451,91
718,初級8,昼戦,1028,SMG,エージェントVector,100,0,10,0,専用装備,専用装備,ホロサイト,5916,443,92
718,初級8,昼戦,127,SMG,79式,100,0,10,0,X外骨格,専用装備,ホロサイト,5891,441,93
718,初級8,昼戦,153,SG,M37,100,0,10,0,防弾ベスト,スラッグ弾,ホロサイト,6928,433,94
718,初級8,昼戦,1019,SMG,ドロシー・ヘイズ,100,0,10,0,X外骨格,専用装備,ホロサイト,5780,433,95
718,初級8,昼戦,27,SMG,スコーピオン,100,0,10,0,X外骨格,専用装備,ホロサイト,5277,395,96
718,初級8,昼戦,121,MG,Mk48,100,0,1,0,徹甲弾,ホロサイト,アサルトパック,4925,307,97
718,初級8,昼戦,20053,RF,NTW-20 Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,7738,290,98
718,初級8,昼戦,20252,RF,KSVK Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,7538,282,99
718,初級8,昼戦,20037,RF,M14 Mod,200,1,10,10,徹甲弾,専用装備,カモフラージュマント,7348,275,100
718,初級8,昼戦,261,RF,QBU-88,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,7190,269,101
718,初級8,昼戦,1024,RF,リコ,150,1,10,0,徹甲弾,オプティカル,専用装備,7145,267,102
718,初級8,昼戦,20039,RF,モシン・ナガン Mod,100,0,10,10,徹甲弾,専用装備,専用装備,7105,266,103
718,初級8,昼戦,36,RF,スプリングフィールド,100,0,10,0,専用装備,オプティカル,カモフラージュマント,7091,265,104
718,初級8,昼戦,20095,RF,漢陽88式 Mod,200,1,10,10,専用装備,専用装備,カモフラージュマント,7093,265,105
718,初級8,昼戦,50,RF,リー・エンフィールド,100,0,10,0,徹甲弾,専用装備,カモフラージュマント,6968,261,106
718,初級8,昼戦,48,RF,WA2000,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6950,260,107
