地区ID,地区名,戦闘形式,人形ID,種類,人形,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測,順位
718,初級8,昼戦,266,RF,R93,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6957,260,108
724,中級4,昼戦,20055,AR,M4A1 Mod,200,1,10,10,オプティカル,高速弾,専用装備,8492,1167,1
724,中級4,昼戦,20065,AR,416 Mod,200,1,10,10,専用装備,高速弾,専用装備,7594,1044,2
724,中級4,昼戦,54,AR,M16A1,150,1,10,0,高速弾,防弾ベスト,専用装備,6853,942,3
724,中級4,昼戦,213,SMG,C-MS,100,0,10,0,T外骨格,徹甲弾,ドットサイト,7391,923,4
724,中級4,昼戦,20026,SMG,Gr MP5 Mod,200,1,10,10,専用装備,ホローポイント弾,専用装備,7369,921,5
724,中級4,昼戦,338,AR,SIG MCX,85.4938,0,10,0,オプティカル,高速弾,T外骨格,5338,880,6
724,中級4,昼戦,20057,AR,ST AR-15 Mod,200,1,10,10,オプティカル,オプティカル,専用装備,6374,876,7
724,中級4,昼戦,62,AR,Gr G41,100,0,10,0,オプティカル,高速弾,専用装備,6339,871,8
724,中級4,昼戦,20101,SMG,UMP9 Mod,100,0,10,10,専用装備,ホローポイント弾,専用装備,6945,868,9
724,中級4,昼戦,20056,AR,M4 SOPMOD II Mod,200,1,10,10,オプティカル,専用装備,高速弾,6304,866,10
724,中級4,昼戦,1027,AR,アンジェリカ,100,0,10,0,オプティカル,高速弾,専用装備,6211,854,11
724,中級4,昼戦,20064,AR,Gr G36 Mod,200,1,10,10,専用装備,高速弾,T外骨格,6067,834,12
724,中級4,昼戦,20103,SMG,UMP45 Mod,200,1,10,10,T外骨格,ホローポイント弾,専用装備,6657,832,13
724,中級4,昼戦,20029,SMG,ステンMK-II Mod,150,1,10,10,T外骨格,ホローポイント弾,専用装備,6574,821,14
724,中級4,昼戦,228,SMG,一〇〇式,100,0,10,0,T外骨格,ホローポイント弾,専用装備,6468,808,15
724,中級4,昼戦,205,AR,AN-94,150,1,10,0,オプティカル,高速弾,T外骨格,5867,806,16
724,中級4,昼戦,215,AR,MDR,100,0,10,0,専用装備,高速弾,T外骨格,5811,799,17
724,中級4,昼戦,245,SMG,P90,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6382,797,18
724,中級4,昼戦,127,SMG,79式,100,0,10,0,T外骨格,専用装備,ドットサイト,6319,789,19
724,中級4,昼戦,206,AR,AK-12,100,0,10,0,オプティカル,高速弾,T外骨格,5708,784,20
724,中級4,昼戦,73,AR,AUG,100,0,10,0,オプティカル,高速弾,T外骨格,5679,780,21
724,中級4,昼戦,311,SMG,Lusa,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6244,780,22
724,中級4,昼戦,122,AR,Gr G11,150,1,10,0,オプティカル,高速弾,T外骨格,5629,773,23
724,中級4,昼戦,274,AR,ACR,100,0,10,0,オプティカル,高速弾,T外骨格,5624,773,24
724,中級4,昼戦,1023,SMG,ヘンリエッタ,50.3533,0,10,0,T外骨格,ホローポイント弾,専用装備,6182,772,25
724,中級4,昼戦,243,AR,64式自,100,0,10,0,オプティカル,高速弾,T外骨格,5610,771,26
724,中級4,昼戦,259,SMG,PM-9,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6160,770,27
724,中級4,昼戦,293,AR,AK-15,100,0,10,0,オプティカル,高速弾,T外骨格,5580,767,28
724,中級4,昼戦,313,AR,S-ACR,100,0,10,0,オプティカル,高速弾,T外骨格,5561,764,29
724,中級4,昼戦,236,AR,K11,100,0,10,0,オプティカル,高速弾,T外骨格,5545,762,30
724,中級4,昼戦,16,SMG,トンプソン,100,0,3,0,T外骨格,ホローポイント弾,ドットサイト,6088,761,31
724,中級4,昼戦,1019,SMG,ドロシー・ヘイズ,100,0,10,0,T外骨格,専用装備,ドットサイト,6091,761,32
724,中級4,昼戦,28,SMG,Gr MP7,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6088,761,33
724,中級4,昼戦,115,SMG,スオミ,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6085,760,34
724,中級4,昼戦,234,SMG,JS 9,100,0,10,0,外骨格,ホローポイント弾,ドットサイト,6083,760,35
724,中級4,昼戦,290,AR,89式,100,0,10,0,オプティカル,高速弾,X外骨格,5493,755,36
724,中級4,昼戦,1028,SMG,エージェントVector,100,0,10,0,専用装備,ホローポイント弾,ドットサイト,6000,750,37
724,中級4,昼戦,106,AR,FAL,150,1,10,0,オプティカル,高速弾,X外骨格,5420,745,38
724,中級4,昼戦,214,AR,ADS,100,0,10,0,オプティカル,高速弾,X外骨格,5406,743,39
724,中級4,昼戦,129,AR,95式,100,0,10,0,専用装備,高速弾,X外骨格,5396,741,40
724,中級4,昼戦,194,AR,K2,100,0,10,0,オプティカル,高速弾,X外骨格,5394,741,41
724,中級4,昼戦,172,AR,Am RFB,100,0,10,0,専用装備,高速弾,X外骨格,5395,741,42
724,中級4,昼戦,143,SMG,RO635,100,0,10,0,X外骨格,ホローポイント弾,ドットサイト,5843,730,43
724,中級4,昼戦,251,SMG,X95,100,0,10,0,X外骨格,ホローポイント弾,ドットサイト,5820,727,44
724,中級4,昼戦,20,SMG,Vector,100,0,10,0,X外骨格,ホローポイント弾,ドットサイト,5801,725,45
724,中級4,昼戦,1029,AR,エージェント416,100,0,10,0,オプティカル,専用装備,X外骨格,5222,718,46
724,中級4,昼戦,104,SMG,Gr G36c,100,0,10,0,X外骨格,ホローポイント弾,ドットサイト,5742,717,47
724,中級4,昼戦,224,SMG,PM-06,100,0,10,0,X外骨格,ホローポイント弾,ドットサイト,5722,715,48
724,中級4,昼戦,135,SMG,SR-3MP,100,0,10,0,X外骨格,ホローポイント弾,ドットサイト,5718,714,49
724,中級4,昼戦,328,SMG,AR-57,100,0,10,0,X外骨格,ホローポイント弾,ドットサイト,5567,695,50
724,中級4,昼戦,27,SMG,スコーピオン,100,0,10,0,X外骨格,専用装備,ドットサイト,5364,670,51
724,中級4,昼戦,32,SMG,Micro Uzi,100,0,10,0,X外骨格,ホローポイント弾,ドットサイト,5265,658,52
724,中級4,昼戦,183,HG,コンテンダー,100,0,10,0,サイレンサー,徹甲弾,X外骨格,4751,653,53
724,中級4,昼戦,136,SMG,PP-19,100,0,3,0,X外骨格,ホローポイント弾,ドットサイト,5208,651,54
724,中級4,昼戦,280,SMG,MAT-49,100,0,1,0,X外骨格,ホローポイント弾,ドットサイト,5203,650,55
724,中級4,昼戦,18,SMG,イングラム,100,0,2,0,X外骨格,ホローポイント弾,ホロサイト,4931,616,56
724,中級4,昼戦,22,SMG,PPS-43,100,0,4,0,X外骨格,ホローポイント弾,ホロサイト,4788,598,57
724,中級4,昼戦,20221,HG,GSh-18 Mod,100,0,10,10,サイレンサー,専用装備,X外骨格,4293,590,58
724,中級4,昼戦,20097,HG,M950A Mod,100,0,10,10,サイレンサー,ホローポイント弾,X外骨格,4263,586,59
724,中級4,昼戦,20053,RF,NTW-20 Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,7738,580,60
724,中級4,昼戦,20007,HG,スチェッキン Mod,100,0,10,10,専用装備,ホローポイント弾,専用装備,4156,571,61
724,中級4,昼戦,20252,RF,KSVK Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,7538,565,62
724,中級4,昼戦,20037,RF,M14 Mod,200,1,10,10,徹甲弾,専用装備,カモフラージュマント,7348,551,63
724,中級4,昼戦,20001,HG,コルトSAA Mod,91.8008,0,10,10,専用装備,ホローポイント弾,X外骨格,3946,542,64
724,中級4,昼戦,261,RF,QBU-88,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,7190,539,65
724,中級4,昼戦,1024,RF,リコ,150,1,10,0,徹甲弾,オプティカル,専用装備,7145,535,66
724,中級4,昼戦,20039,RF,モシン・ナガン Mod,100,0,10,10,徹甲弾,専用装備,専用装備,7105,532,67
724,中級4,昼戦,36,RF,スプリングフィールド,100,0,10,0,専用装備,オプティカル,カモフラージュマント,7091,531,68
724,中級4,昼戦,20095,RF,漢陽88式 Mod,200,1,10,10,専用装備,専用装備,カモフラージュマント,7093,531,69
724,中級4,昼戦,242,HG,P22,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3865,531,70
724,中級4,昼戦,50,RF,リー・エンフィールド,100,0,10,0,徹甲弾,専用装備,カモフラージュマント,6968,522,71
724,中級4,昼戦,48,RF,WA2000,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6950,521,72
724,中級4,昼戦,266,RF,R93,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6957,521,73
724,中級4,昼戦,46,RF,Kar98k,100,0,10,0,徹甲弾,専用装備,カモフラージュマント,6714,503,74
724,中級4,昼戦,296,RF,Gr SL8,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6719,503,75
724,中級4,昼戦,1017,HG,ジル・スティングレイ,100,0,10,0,サイレンサー,専用装備,X外骨格,3655,502,76
724,中級4,昼戦,329,RF,SVCh,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6697,502,77
724,中級4,昼戦,163,SG,AA-12,100,0,10,0,防弾ベスト,専用装備,ホロサイト,8020,501,78
724,中級4,昼戦,20002,HG,M1911 Mod,100,0,10,10,サイレンサー,専用装備,X外骨格,3635,499,79
724,中級4,昼戦,231,RF,M82A1,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6641,498,80
724,中級4,昼戦,312,RF,VSK-94,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6651,498,81
724,中級4,昼戦,188,SG,S.A.T.8,100,0,10,0,防弾ベスト,バックショット,ホロサイト,7892,493,82
724,中級4,昼戦,257,RF,M200,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6586,493,83
724,中級4,昼戦,197,RF,カルカノ M1891,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6578,493,84
724,中級4,昼戦,323,SG,LTLX7000,100,0,10,0,防弾ベスト,バックショット,ホロサイト,7894,493,85
724,中級4,昼戦,43,RF,SVD,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6568,492,86
724,中級4,昼戦,198,RF,カルカノ M91/38,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6552,491,87
724,中級4,昼戦,1020,RF,ステラ・星井,100,0,10,0,徹甲弾,オプティカル,専用装備,6496,487,88
724,中級4,昼戦,20154,SG,M500 Mod,100,0,10,10,防弾ベスト,バックショット,専用装備,7785,486,89
724,中級4,昼戦,324,SG,M6 ASW,100,0,10,0,防弾ベスト,バックショット,ホロサイト,7762,485,90
724,中級4,昼戦,148,RF,IWS 2000,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6446,483,91
724,中級4,昼戦,20051,RF,FF FN49 Mod,100,0,10,10,徹甲弾,専用装備,カモフラージュマント,6407,480,92
724,中級4,昼戦,229,SG,M870,100,0,10,0,防弾ベスト,バックショット,ホロサイト,7644,477,93
724,中級4,昼戦,164,SG,FP-6,100,0,10,0,防弾ベスト,バックショット,ホロサイト,7646,477,94
724,中級4,昼戦,146,RF,Gr G28,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6339,475,95
724,中級4,昼戦,157,SG,Am KSG,100,0,10,0,防弾ベスト,バックショット,ホロサイト,7562,472,96
724,中級4,昼戦,1002,SG,エルフェルト,100,0,10,0,防弾ベスト,バックショット,ホロサイト,7562,472,97
724,中級4,昼戦,282,SG,DP-12,100,0,10,0,防弾ベスト,バックショット,ホロサイト,7561,472,98
724,中級4,昼戦,273,RF,SSG3000,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6259,469,99
724,中級4,昼戦,281,SG,CAWS,78.4846,0,10,0,防弾ベスト,バックショット,ホロサイト,7375,460,100
724,中級4,昼戦,189,SG,USAS-12,100,0,10,0,防弾ベスト,バックショット,ホロサイト,7304,456,101
724,中級4,昼戦,151,SG,M1887,100,0,4,0,防弾ベスト,バックショット,ホロサイト,7294,455,102
724,中級4,昼戦,326,SG,512,100,0,10,0,防弾ベスト,バックショット,ホロサイト,7225,451,103
724,中級4,昼戦,153,SG,M37,100,0,10,0,防弾ベスト,スラッグ弾,ホロサイト,6928,433,104
724,中級4,昼戦,20075,MG,M1918 Mod,100,0,10,10,徹甲弾,専用装備,専用装備,9593,359,105
724,中級4,昼戦,20081,MG,LWMMG Mod,100,0,10,10,徹甲弾,専用装備,アサルトパック,9528,357,106
724,中級4,昼戦,125,MG,Gr MG4,99.9741,0,10,0,徹甲弾,専用装備,アサルトパック,9379,351,107
724,中級4,昼戦,253,MG,ルイス,100,0,10,0,徹甲弾,オプティカル,アサルトパック,8906,333,108
728,中級8,昼戦,183,HG,コンテンダー,100,0,10,0,サイレンサー,徹甲弾,T外骨格,4756,951,1
728,中級8,昼戦,164,SG,FP-6,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7813,937,2
728,中級8,昼戦,213,SMG,C-MS,100,0,10,0,T外骨格,徹甲弾,ドットサイト,7391,923,3
728,中級8,昼戦,20026,SMG,Gr MP5 Mod,200,1,10,10,専用装備,ホローポイント弾,専用装備,7369,921,4
728,中級8,昼戦,20101,SMG,UMP9 Mod,100,0,10,10,専用装備,ホローポイント弾,専用装備,6945,868,5
728,中級8,昼戦,162,SG,SPAS-12,100,0,4,0,防弾ベスト,バックショット,ドットサイト,7225,867,6
728,中級8,昼戦,20221,HG,GSh-18 Mod,100,0,10,10,サイレンサー,専用装備,T外骨格,4293,858,7
728,中級8,昼戦,20097,HG,M950A Mod,100,0,10,10,サイレンサー,ホローポイント弾,X外骨格,4263,852,8
728,中級8,昼戦,202,HG,Thunder,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3492,838,9
728,中級8,昼戦,20103,SMG,UMP45 Mod,200,1,10,10,T外骨格,ホローポイント弾,専用装備,6657,832,10
728,中級8,昼戦,20007,HG,スチェッキン Mod,100,0,10,10,専用装備,ホローポイント弾,専用装備,4156,831,11
728,中級8,昼戦,20029,SMG,ステンMK-II Mod,150,1,10,10,T外骨格,ホローポイント弾,専用装備,6574,821,12
728,中級8,昼戦,228,SMG,一〇〇式,100,0,10,0,T外骨格,ホローポイント弾,専用装備,6468,808,13
728,中級8,昼戦,188,SG,S.A.T.8,100,0,10,0,防弾ベスト,バックショット,ドットサイト,8040,804,14
728,中級8,昼戦,163,SG,AA-12,100,0,10,0,防弾ベスト,専用装備,ホロサイト,8020,802,15
728,中級8,昼戦,323,SG,LTLX7000,100,0,10,0,防弾ベスト,バックショット,ドットサイト,8007,800,16
728,中級8,昼戦,20001,HG,コルトSAA Mod,91.8008,0,10,10,専用装備,ホローポイント弾,T外骨格,3998,799,17
728,中級8,昼戦,245,SMG,P90,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6382,797,18
728,中級8,昼戦,324,SG,M6 ASW,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7960,796,19
728,中級8,昼戦,127,SMG,79式,100,0,10,0,T外骨格,専用装備,ドットサイト,6319,789,20
728,中級8,昼戦,229,SG,M870,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7823,782,21
728,中級8,昼戦,311,SMG,Lusa,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6244,780,22
728,中級8,昼戦,20154,SG,M500 Mod,100,0,10,10,防弾ベスト,バックショット,専用装備,7785,778,23
728,中級8,昼戦,1002,SG,エルフェルト,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7771,777,24
728,中級8,昼戦,282,SG,DP-12,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7734,773,25
728,中級8,昼戦,242,HG,P22,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3865,773,26
728,中級8,昼戦,157,SG,Am KSG,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7722,772,27
728,中級8,昼戦,1023,SMG,ヘンリエッタ,50.3533,0,10,0,T外骨格,ホローポイント弾,専用装備,6182,772,28
728,中級8,昼戦,294,HG,ウェブリー,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3859,771,29
728,中級8,昼戦,126,HG,NZ75,100,0,10,0,専用装備,ホローポイント弾,X外骨格,3854,770,30
728,中級8,昼戦,259,SMG,PM-9,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6160,770,31
728,中級8,昼戦,1018,HG,セイ・P・アサギリ,100,0,10,0,サイレンサー,ホローポイント弾,専用装備,3816,763,32
728,中級8,昼戦,1017,HG,ジル・スティングレイ,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3811,762,33
728,中級8,昼戦,16,SMG,トンプソン,100,0,3,0,T外骨格,ホローポイント弾,ドットサイト,6088,761,34
728,中級8,昼戦,1019,SMG,ドロシー・ヘイズ,100,0,10,0,T外骨格,専用装備,ドットサイト,6091,761,35
728,中級8,昼戦,28,SMG,Gr MP7,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6088,761,36
728,中級8,昼戦,115,SMG,スオミ,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6085,760,37
728,中級8,昼戦,234,SMG,JS 9,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6083,760,38
728,中級8,昼戦,114,HG,ウェルロッドMkⅡ,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3798,759,39
728,中級8,昼戦,143,SMG,RO635,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6064,758,40
728,中級8,昼戦,251,SMG,X95,100,0,10,0,T外骨格,ホローポイント弾,ドットサイト,6056,757,41
728,中級8,昼戦,250,HG,HS2000,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3783,756,42
728,中級8,昼戦,303,HG,HP-35,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3772,754,43
728,中級8,昼戦,281,SG,CAWS,78.4846,0,10,0,防弾ベスト,バックショット,ドットサイト,7546,754,44
728,中級8,昼戦,260,HG,PA-15,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3745,749,45
728,中級8,昼戦,4,HG,パイソン,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3740,748,46
728,中級8,昼戦,96,HG,グリズリー,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3737,747,47
728,中級8,昼戦,20055,AR,M4A1 Mod,200,1,10,10,オプティカル,高速弾,専用装備,8492,743,48
728,中級8,昼戦,1028,SMG,エージェントVector,100,0,10,0,外骨格,専用装備,ホロサイト,5916,739,49
728,中級8,昼戦,189,SG,USAS-12,100,0,10,0,防弾ベスト,バックショット,ホロサイト,7304,730,50
728,中級8,昼戦,151,SG,M1887,100,0,4,0,防弾ベスト,バックショット,ホロサイト,7294,729,51
728,中級8,昼戦,20002,HG,M1911 Mod,100,0,10,10,サイレンサー,専用装備,X外骨格,3635,727,52
728,中級8,昼戦,326,SG,512,100,0,10,0,防弾ベスト,スラッグ弾,ホロサイト,7032,703,53
728,中級8,昼戦,153,SG,M37,100,0,10,0,防弾ベスト,スラッグ弾,ホロサイト,6928,692,54
728,中級8,昼戦,20065,AR,416 Mod,200,1,10,10,専用装備,高速弾,専用装備,7594,664,55
728,中級8,昼戦,27,SMG,スコーピオン,100,0,10,0,X外骨格,専用装備,ホロサイト,5277,659,56
728,中級8,昼戦,20053,RF,NTW-20 Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,7738,580,57
728,中級8,昼戦,20252,RF,KSVK Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,7538,565,58
728,中級8,昼戦,20057,AR,ST AR-15 Mod,200,1,10,10,オプティカル,オプティカル,専用装備,6374,557,59
728,中級8,昼戦,62,AR,Gr G41,100,0,10,0,オプティカル,高速弾,専用装備,6339,554,60
728,中級8,昼戦,20037,RF,M14 Mod,200,1,10,10,徹甲弾,専用装備,カモフラージュマント,7348,551,61
728,中級8,昼戦,20056,AR,M4 SOPMOD II Mod,200,1,10,10,オプティカル,専用装備,高速弾,6304,551,62
728,中級8,昼戦,54,AR,M16A1,150,1,10,0,高速弾,X外骨格,専用装備,6301,551,63
728,中級8,昼戦,1027,AR,アンジェリカ,100,0,10,0,オプティカル,高速弾,専用装備,6211,543,64
728,中級8,昼戦,261,RF,QBU-88,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,7190,539,65
728,中級8,昼戦,1024,RF,リコ,150,1,10,0,徹甲弾,オプティカル,専用装備,7145,535,66
728,中級8,昼戦,20039,RF,モシン・ナガン Mod,100,0,10,10,徹甲弾,専用装備,専用装備,7105,532,67
728,中級8,昼戦,36,RF,スプリングフィールド,100,0,10,0,専用装備,オプティカル,カモフラージュマント,7091,531,68
728,中級8,昼戦,20095,RF,漢陽88式 Mod,200,1,10,10,専用装備,専用装備,カモフラージュマント,7093,531,69
728,中級8,昼戦,20064,AR,Gr G36 Mod,200,1,10,10,専用装備,高速弾,X外骨格,6010,525,70
728,中級8,昼戦,50,RF,リー・エンフィールド,100,0,10,0,徹甲弾,専用装備,カモフラージュマント,6968,522,71
728,中級8,昼戦,48,RF,WA2000,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6950,521,72
728,中級8,昼戦,266,RF,R93,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6957,521,73
728,中級8,昼戦,205,AR,AN-94,150,1,10,0,オプティカル,高速弾,X外骨格,5851,511,74
728,中級8,昼戦,215,AR,MDR,100,0,10,0,専用装備,高速弾,X外骨格,5769,504,75
728,中級8,昼戦,46,RF,Kar98k,100,0,10,0,徹甲弾,専用装備,カモフラージュマント,6714,503,76
728,中級8,昼戦,296,RF,Gr SL8,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6719,503,77
728,中級8,昼戦,329,RF,SVCh,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6697,502,78
728,中級8,昼戦,206,AR,AK-12,100,0,10,0,オプティカル,高速弾,X外骨格,5705,499,79
728,中級8,昼戦,231,RF,M82A1,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6641,498,80
728,中級8,昼戦,312,RF,VSK-94,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6651,498,81
728,中級8,昼戦,73,AR,AUG,100,0,10,0,オプティカル,高速弾,X外骨格,5646,494,82
728,中級8,昼戦,257,RF,M200,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6586,493,83
728,中級8,昼戦,197,RF,カルカノ M1891,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6578,493,84
728,中級8,昼戦,43,RF,SVD,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6568,492,85
728,中級8,昼戦,122,AR,Gr G11,150,1,10,0,オプティカル,高速弾,X外骨格,5629,492,86
728,中級8,昼戦,198,RF,カルカノ M91/38,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6552,491,87
728,中級8,昼戦,274,AR,ACR,100,0,10,0,オプティカル,高速弾,X外骨格,5604,490,88
728,中級8,昼戦,1020,RF,ステラ・星井,100,0,10,0,徹甲弾,オプティカル,専用装備,6496,487,89
728,中級8,昼戦,293,AR,AK-15,100,0,10,0,オプティカル,高速弾,X外骨格,5562,486,90
728,中級8,昼戦,313,AR,S-ACR,100,0,10,0,オプティカル,高速弾,X外骨格,5543,485,91
728,中級8,昼戦,243,AR,64式自,100,0,10,0,オプティカル,高速弾,X外骨格,5529,483,92
728,中級8,昼戦,148,RF,IWS 2000,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6446,483,93
728,中級8,昼戦,20051,RF,FF FN49 Mod,100,0,10,10,徹甲弾,専用装備,カモフラージュマント,6407,480,94
728,中級8,昼戦,290,AR,89式,100,0,10,0,オプティカル,高速弾,X外骨格,5493,480,95
728,中級8,昼戦,236,AR,K11,100,0,10,0,オプティカル,高速弾,X外骨格,5472,478,96
728,中級8,昼戦,146,RF,Gr G28,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6339,475,97
728,中級8,昼戦,106,AR,FAL,150,1,10,0,オプティカル,高速弾,X外骨格,5420,474,98
728,中級8,昼戦,214,AR,ADS,100,0,10,0,オプティカル,高速弾,X外骨格,5406,473,99
728,中級8,昼戦,129,AR,95式,100,0,10,0,専用装備,高速弾,X外骨格,5396,472,100
728,中級8,昼戦,172,AR,Am RFB,100,0,10,0,専用装備,高速弾,X外骨格,5395,472,101
728,中級8,昼戦,194,AR,K2,100,0,10,0,オプティカル,高速弾,X外骨格,5394,471,102
728,中級8,昼戦,273,RF,SSG3000,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6259,469,103
728,中級8,昼戦,338,AR,SIG MCX,85.4938,0,10,0,オプティカル,高速弾,X外骨格,5327,466,104
728,中級8,昼戦,1029,AR,エージェント416,100,0,10,0,オプティカル,専用装備,X外骨格,5222,456,105
728,中級8,昼戦,20075,MG,M1918 Mod,100,0,10,10,徹甲弾,専用装備,専用装備,9593,359,106
