地区ID,地区名,戦闘形式,人形ID,種類,人形,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測,順位
728,中級8,昼戦,20081,MG,LWMMG Mod,100,0,10,10,徹甲弾,専用装備,アサルトパック,9528,357,107
728,中級8,昼戦,125,MG,Gr MG4,99.9741,0,10,0,徹甲弾,専用装備,アサルトパック,9379,351,108
728,中級8,昼戦,253,MG,ルイス,100,0,10,0,徹甲弾,オプティカル,アサルトパック,8906,333,109
733,上級3,昼戦,183,HG,コンテンダー,100,0,10,0,サイレンサー,徹甲弾,T外骨格,4756,951,1
733,上級3,昼戦,329,RF,SVCh,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6697,904,2
733,上級3,昼戦,260,HG,PA-15,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3745,898,3
733,上級3,昼戦,20053,RF,NTW-20 Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,7738,870,4
733,上級3,昼戦,20221,HG,GSh-18 Mod,100,0,10,10,サイレンサー,専用装備,T外骨格,4293,858,5
733,上級3,昼戦,20097,HG,M950A Mod,100,0,10,10,サイレンサー,ホローポイント弾,X外骨格,4263,852,6
733,上級3,昼戦,20252,RF,KSVK Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,7538,848,7
733,上級3,昼戦,20007,HG,スチェッキン Mod,100,0,10,10,専用装備,ホローポイント弾,専用装備,4156,831,8
733,上級3,昼戦,20037,RF,M14 Mod,200,1,10,10,徹甲弾,専用装備,カモフラージュマント,7348,826,9
733,上級3,昼戦,261,RF,QBU-88,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,7190,808,10
733,上級3,昼戦,188,SG,S.A.T.8,100,0,10,0,防弾ベスト,バックショット,ドットサイト,8040,804,11
733,上級3,昼戦,1024,RF,リコ,150,1,10,0,徹甲弾,オプティカル,専用装備,7145,803,12
733,上級3,昼戦,163,SG,AA-12,100,0,10,0,防弾ベスト,専用装備,ホロサイト,8020,802,13
733,上級3,昼戦,323,SG,LTLX7000,100,0,10,0,防弾ベスト,バックショット,ドットサイト,8007,800,14
733,上級3,昼戦,20001,HG,コルトSAA Mod,91.8008,0,10,10,専用装備,ホローポイント弾,T外骨格,3998,799,15
733,上級3,昼戦,20039,RF,モシン・ナガン Mod,100,0,10,10,徹甲弾,専用装備,専用装備,7105,799,16
733,上級3,昼戦,36,RF,スプリングフィールド,100,0,10,0,専用装備,オプティカル,カモフラージュマント,7091,797,17
733,上級3,昼戦,20095,RF,漢陽88式 Mod,200,1,10,10,専用装備,専用装備,カモフラージュマント,7093,797,18
733,上級3,昼戦,324,SG,M6 ASW,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7960,796,19
733,上級3,昼戦,50,RF,リー・エンフィールド,100,0,10,0,徹甲弾,専用装備,カモフラージュマント,6968,783,20
733,上級3,昼戦,266,RF,R93,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6957,782,21
733,上級3,昼戦,229,SG,M870,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7823,782,22
733,上級3,昼戦,48,RF,WA2000,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6950,781,23
733,上級3,昼戦,164,SG,FP-6,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7813,781,24
733,上級3,昼戦,20154,SG,M500 Mod,100,0,10,10,防弾ベスト,バックショット,専用装備,7785,778,25
733,上級3,昼戦,1002,SG,エルフェルト,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7771,777,26
733,上級3,昼戦,282,SG,DP-12,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7734,773,27
733,上級3,昼戦,242,HG,P22,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3865,773,28
733,上級3,昼戦,157,SG,Am KSG,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7722,772,29
733,上級3,昼戦,294,HG,ウェブリー,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3859,771,30
733,上級3,昼戦,126,HG,NZ75,100,0,10,0,専用装備,ホローポイント弾,X外骨格,3854,770,31
733,上級3,昼戦,1018,HG,セイ・P・アサギリ,100,0,10,0,サイレンサー,ホローポイント弾,専用装備,3816,763,32
733,上級3,昼戦,1017,HG,ジル・スティングレイ,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3811,762,33
733,上級3,昼戦,114,HG,ウェルロッドMkⅡ,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3798,759,34
733,上級3,昼戦,250,HG,HS2000,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3783,756,35
733,上級3,昼戦,46,RF,Kar98k,100,0,10,0,徹甲弾,専用装備,カモフラージュマント,6714,755,36
733,上級3,昼戦,296,RF,Gr SL8,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6719,755,37
733,上級3,昼戦,303,HG,HP-35,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3772,754,38
733,上級3,昼戦,281,SG,CAWS,78.4846,0,10,0,防弾ベスト,バックショット,ドットサイト,7546,754,39
733,上級3,昼戦,151,SG,M1887,100,0,4,0,防弾ベスト,バックショット,ドットサイト,7526,752,40
733,上級3,昼戦,189,SG,USAS-12,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7482,748,41
733,上級3,昼戦,4,HG,パイソン,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3740,748,42
733,上級3,昼戦,312,RF,VSK-94,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6651,748,43
733,上級3,昼戦,96,HG,グリズリー,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3737,747,44
733,上級3,昼戦,231,RF,M82A1,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6641,747,45
733,上級3,昼戦,285,HG,C-93,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3732,746,46
733,上級3,昼戦,233,HG,Px4 ストーム,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3726,745,47
733,上級3,昼戦,20005,HG,M1895 Mod,100,0,10,10,専用装備,ホローポイント弾,T外骨格,3722,744,48
733,上級3,昼戦,272,HG,デザートイーグル,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3724,744,49
733,上級3,昼戦,20055,AR,M4A1 Mod,200,1,10,10,オプティカル,高速弾,専用装備,8492,743,50
733,上級3,昼戦,257,RF,M200,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6586,740,51
733,上級3,昼戦,197,RF,カルカノ M1891,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6578,740,52
733,上級3,昼戦,326,SG,512,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7393,739,53
733,上級3,昼戦,43,RF,SVD,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,6568,738,54
733,上級3,昼戦,198,RF,カルカノ M91/38,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6552,737,55
733,上級3,昼戦,142,HG,Five-seven,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3674,734,56
733,上級3,昼戦,1020,RF,ステラ・星井,100,0,10,0,徹甲弾,オプティカル,専用装備,6496,730,57
733,上級3,昼戦,166,HG,CZ75,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3645,729,58
733,上級3,昼戦,20002,HG,M1911 Mod,100,0,10,10,サイレンサー,専用装備,T外骨格,3646,729,59
733,上級3,昼戦,148,RF,IWS 2000,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6446,725,60
733,上級3,昼戦,20051,RF,FF FN49 Mod,100,0,10,10,徹甲弾,専用装備,カモフラージュマント,6407,720,61
733,上級3,昼戦,1009,HG,エル・クレア,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3586,717,62
733,上級3,昼戦,1010,HG,エル・フェイル,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3586,717,63
733,上級3,昼戦,146,RF,Gr G28,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6339,713,64
733,上級3,昼戦,8,HG,マカロフ,150,1,10,0,専用装備,ホローポイント弾,X外骨格,3564,712,65
733,上級3,昼戦,99,HG,Gr Mk23,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3539,707,66
733,上級3,昼戦,273,RF,SSG3000,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,6259,704,67
733,上級3,昼戦,3,HG,M9,100,0,10,0,専用装備,ホローポイント弾,T外骨格,3518,703,68
733,上級3,昼戦,202,HG,Thunder,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3492,698,69
733,上級3,昼戦,212,HG,K5,100,0,10,0,サイレンサー,ホローポイント弾,X外骨格,3487,697,70
733,上級3,昼戦,153,SG,M37,100,0,10,0,防弾ベスト,スラッグ弾,ホロサイト,6928,692,71
733,上級3,昼戦,244,HG,TEC-9,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3455,691,72
733,上級3,昼戦,98,HG,SPP-1,100,0,10,0,サイレンサー,ホローポイント弾,T外骨格,3443,688,73
733,上級3,昼戦,162,SG,SPAS-12,100,0,4,0,防弾ベスト,スラッグ弾,ホロサイト,6868,686,74
733,上級3,昼戦,10,HG,PPK,100,0,10,0,専用装備,ホローポイント弾,X外骨格,3333,666,75
733,上級3,昼戦,20065,AR,416 Mod,200,1,10,10,専用装備,高速弾,専用装備,7594,664,76
733,上級3,昼戦,54,AR,M16A1,150,1,10,0,高速弾,T外骨格,専用装備,6710,587,77
733,上級3,昼戦,20057,AR,ST AR-15 Mod,200,1,10,10,オプティカル,オプティカル,専用装備,6374,557,78
733,上級3,昼戦,62,AR,Gr G41,100,0,10,0,オプティカル,高速弾,専用装備,6339,554,79
733,上級3,昼戦,213,SMG,C-MS,100,0,10,0,T外骨格,徹甲弾,ドットサイト,7391,554,80
733,上級3,昼戦,20056,AR,M4 SOPMOD II Mod,200,1,10,10,オプティカル,専用装備,高速弾,6304,551,81
733,上級3,昼戦,1027,AR,アンジェリカ,100,0,10,0,オプティカル,高速弾,専用装備,6211,543,82
733,上級3,昼戦,20064,AR,Gr G36 Mod,200,1,10,10,専用装備,高速弾,T外骨格,6067,530,83
733,上級3,昼戦,205,AR,AN-94,150,1,10,0,オプティカル,高速弾,T外骨格,5867,513,84
733,上級3,昼戦,215,AR,MDR,100,0,10,0,専用装備,高速弾,T外骨格,5811,508,85
733,上級3,昼戦,206,AR,AK-12,100,0,10,0,オプティカル,高速弾,T外骨格,5708,499,86
733,上級3,昼戦,73,AR,AUG,100,0,10,0,オプティカル,高速弾,T外骨格,5679,496,87
733,上級3,昼戦,122,AR,Gr G11,150,1,10,0,オプティカル,高速弾,T外骨格,5629,492,88
733,上級3,昼戦,274,AR,ACR,100,0,10,0,オプティカル,高速弾,T外骨格,5624,492,89
733,上級3,昼戦,243,AR,64式自,100,0,10,0,オプティカル,高速弾,外骨格,5610,490,90
733,上級3,昼戦,293,AR,AK-15,100,0,10,0,オプティカル,高速弾,X外骨格,5562,486,91
733,上級3,昼戦,313,AR,S-ACR,100,0,10,0,オプティカル,高速弾,X外骨格,5543,485,92
733,上級3,昼戦,290,AR,89式,100,0,10,0,オプティカル,高速弾,X外骨格,5493,480,93
733,上級3,昼戦,236,AR,K11,100,0,10,0,オプティカル,高速弾,X外骨格,5472,478,94
733,上級3,昼戦,106,AR,FAL,150,1,10,0,オプティカル,高速弾,X外骨格,5420,474,95
733,上級3,昼戦,214,AR,ADS,100,0,10,0,オプティカル,高速弾,X外骨格,5406,473,96
733,上級3,昼戦,129,AR,95式,100,0,10,0,専用装備,高速弾,X外骨格,5396,472,97
733,上級3,昼戦,172,AR,Am RFB,100,0,10,0,専用装備,高速弾,X外骨格,5395,472,98
733,上級3,昼戦,194,AR,K2,100,0,10,0,オプティカル,高速弾,X外骨格,5394,471,99
733,上級3,昼戦,338,AR,SIG MCX,85.4938,0,10,0,オプティカル,高速弾,X外骨格,5327,466,100
733,上級3,昼戦,1029,AR,エージェント416,100,0,10,0,オプティカル,専用装備,X外骨格,5222,456,101
733,上級3,昼戦,127,SMG,79式,100,0,10,0,X外骨格,専用装備,ドットサイト,6070,455,102
733,上級3,昼戦,1028,SMG,エージェントVector,100,0,10,0,専用装備,専用装備,ドットサイト,6000,450,103
733,上級3,昼戦,1019,SMG,ドロシー・ヘイズ,100,0,10,0,X外骨格,専用装備,ドットサイト,5873,440,104
733,上級3,昼戦,20075,MG,M1918 Mod,100,0,10,10,徹甲弾,専用装備,専用装備,9593,359,105
733,上級3,昼戦,20081,MG,LWMMG Mod,100,0,10,10,徹甲弾,専用装備,アサルトパック,9528,357,106
733,上級3,昼戦,125,MG,Gr MG4,99.9741,0,10,0,徹甲弾,専用装備,アサルトパック,9379,351,107
733,上級3,昼戦,253,MG,ルイス,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,8943,335,108
736,上級6,夜戦,20055,AR,M4A1 Mod,200,1,10,10,暗視装備,高速弾,専用装備,7607,1426,1
736,上級6,夜戦,20065,AR,416 Mod,200,1,10,10,暗視装備,高速弾,専用装備,6569,1231,2
736,上級6,夜戦,20057,AR,ST AR-15 Mod,200,1,10,10,オプティカル,暗視装備,専用装備,5770,1081,3
736,上級6,夜戦,20056,AR,M4 SOPMOD II Mod,200,1,10,10,オプティカル,暗視装備,高速弾,5714,1071,4
736,上級6,夜戦,62,AR,Gr G41,100,0,10,0,暗視装備,高速弾,専用装備,5648,1059,5
736,上級6,夜戦,54,AR,M16A1,150,1,10,0,高速弾,防弾ベスト,専用装備,5599,1049,6
736,上級6,夜戦,1027,AR,アンジェリカ,100,0,10,0,暗視装備,高速弾,専用装備,5574,1045,7
736,上級6,夜戦,20026,SMG,Gr MP5 Mod,200,1,10,10,専用装備,ホローポイント弾,暗視装備,6370,1035,8
736,上級6,夜戦,213,SMG,C-MS,100,0,10,0,T外骨格,徹甲弾,暗視装備,6360,1033,9
736,上級6,夜戦,20064,AR,Gr G36 Mod,200,1,10,10,暗視装備,高速弾,T外骨格,5464,1024,10
736,上級6,夜戦,20103,SMG,UMP45 Mod,200,1,10,10,専用装備,ホローポイント弾,暗視装備,6260,1017,11
736,上級6,夜戦,171,AR,リベロール,100,0,10,0,暗視装備,高速弾,T外骨格,4465,1004,12
736,上級6,夜戦,205,AR,AN-94,150,1,10,0,暗視装備,高速弾,T外骨格,5311,995,13
736,上級6,夜戦,20029,SMG,ステンMK-II Mod,150,1,10,10,T外骨格,ホローポイント弾,暗視装備,6073,986,14
736,上級6,夜戦,27,SMG,スコーピオン,100,0,10,0,T外骨格,専用装備,暗視装備,4982,971,15
736,上級6,夜戦,73,AR,AUG,100,0,10,0,暗視装備,高速弾,T外骨格,5178,970,16
736,上級6,夜戦,206,AR,AK-12,100,0,10,0,暗視装備,高速弾,T外骨格,5167,968,17
736,上級6,夜戦,274,AR,ACR,100,0,10,0,暗視装備,高速弾,T外骨格,5124,960,18
736,上級6,夜戦,122,AR,Gr G11,150,1,10,0,暗視装備,高速弾,T外骨格,5109,957,19
736,上級6,夜戦,243,AR,64式自,100,0,10,0,暗視装備,高速弾,T外骨格,5105,957,20
736,上級6,夜戦,228,SMG,一〇〇式,100,0,10,0,T外骨格,ホローポイント弾,専用装備,5860,952,21
736,上級6,夜戦,245,SMG,P90,100,0,10,0,T外骨格,ホローポイント弾,暗視装備,5863,952,22
736,上級6,夜戦,20101,SMG,UMP9 Mod,100,0,10,10,T外骨格,ホローポイント弾,暗視装備,5834,948,23
736,上級6,夜戦,313,AR,S-ACR,100,0,10,0,暗視装備,高速弾,T外骨格,5059,948,24
736,上級6,夜戦,236,AR,K11,100,0,10,0,暗視装備,高速弾,T外骨格,5057,948,25
736,上級6,夜戦,293,AR,AK-15,100,0,10,0,暗視装備,高速弾,T外骨格,5058,948,26
736,上級6,夜戦,290,AR,89式,100,0,10,0,暗視装備,高速弾,T外骨格,5036,944,27
736,上級6,夜戦,106,AR,FAL,150,1,10,0,暗視装備,高速弾,T外骨格,5028,942,28
736,上級6,夜戦,194,AR,K2,100,0,10,0,暗視装備,高速弾,T外骨格,4974,932,29
736,上級6,夜戦,214,AR,ADS,100,0,10,0,暗視装備,高速弾,T外骨格,4961,930,30
736,上級6,夜戦,215,AR,MDR,100,0,10,0,暗視装備,高速弾,T外骨格,4932,924,31
736,上級6,夜戦,311,SMG,Lusa,100,0,10,0,T外骨格,ホローポイント弾,暗視装備,5686,923,32
736,上級6,夜戦,1023,SMG,ヘンリエッタ,50.3533,0,10,0,T外骨格,ホローポイント弾,暗視装備,5657,919,33
736,上級6,夜戦,330,AR,FX-05,63.3948,0,1,0,暗視装備,高速弾,T外骨格,4063,914,34
736,上級6,夜戦,234,SMG,JS 9,100,0,10,0,外骨格,ホローポイント弾,暗視装備,5621,913,35
736,上級6,夜戦,338,AR,SIG MCX,85.4938,0,10,0,暗視装備,高速弾,X外骨格,4801,900,36
736,上級6,夜戦,1029,AR,エージェント416,100,0,10,0,暗視装備,専用装備,X外骨格,4732,887,37
736,上級6,夜戦,1019,SMG,ドロシー・ヘイズ,100,0,10,0,X外骨格,専用装備,暗視装備,5325,865,38
736,上級6,夜戦,1028,SMG,エージェントVector,100,0,10,0,専用装備,ホローポイント弾,暗視装備,5328,865,39
736,上級6,夜戦,16,SMG,トンプソン,100,0,3,0,X外骨格,ホローポイント弾,サイレンサー,4835,785,40
736,上級6,夜戦,115,SMG,スオミ,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4781,776,41
736,上級6,夜戦,224,SMG,PM-06,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4777,776,42
736,上級6,夜戦,28,SMG,Gr MP7,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4770,775,43
736,上級6,夜戦,259,SMG,PM-9,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4775,775,44
736,上級6,夜戦,143,SMG,RO635,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4756,772,45
736,上級6,夜戦,104,SMG,Gr G36c,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4745,771,46
736,上級6,夜戦,127,SMG,79式,100,0,10,0,X外骨格,専用装備,サイレンサー,4735,769,47
736,上級6,夜戦,251,SMG,X95,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4646,754,48
736,上級6,夜戦,135,SMG,SR-3MP,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4628,752,49
736,上級6,夜戦,20,SMG,Vector,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4560,741,50
736,上級6,夜戦,328,SMG,AR-57,100,0,10,0,X外骨格,ホローポイント弾,サイレンサー,4564,741,51
736,上級6,夜戦,280,SMG,MAT-49,100,0,1,0,X外骨格,ホローポイント弾,サイレンサー,4298,698,52
736,上級6,夜戦,136,SMG,PP-19,100,0,3,0,X外骨格,ホローポイント弾,サイレンサー,4210,684,53
736,上級6,夜戦,32,SMG,Micro Uzi,100,0,10,0,X外骨格,ホローポイント弾,ドットサイト,4131,671,54
736,上級6,夜戦,18,SMG,イングラム,100,0,2,0,X外骨格,ホローポイント弾,サイレンサー,3986,647,55
736,上級6,夜戦,22,SMG,PPS-43,100,0,4,0,X外骨格,ホローポイント弾,サイレンサー,3971,645,56
736,上級6,夜戦,323,SG,LTLX7000,100,0,10,0,防弾ベスト,バックショット,ドットサイト,7027,614,57
736,上級6,夜戦,188,SG,S.A.T.8,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6837,598,58
736,上級6,夜戦,1009,HG,エル・クレア,100,0,10,0,専用装備,ホローポイント弾,X外骨格,3377,590,59
736,上級6,夜戦,1010,HG,エル・フェイル,100,0,10,0,専用装備,ホローポイント弾,X外骨格,3377,590,60
736,上級6,夜戦,164,SG,FP-6,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6695,585,61
736,上級6,夜戦,324,SG,M6 ASW,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6664,583,62
736,上級6,夜戦,163,SG,AA-12,100,0,10,0,防弾ベスト,専用装備,ドットサイト,6638,580,63
736,上級6,夜戦,229,SG,M870,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6634,580,64
736,上級6,夜戦,157,SG,Am KSG,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6560,574,65
736,上級6,夜戦,282,SG,DP-12,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6526,571,66
736,上級6,夜戦,1002,SG,エルフェルト,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6513,569,67
736,上級6,夜戦,20154,SG,M500 Mod,100,0,10,10,防弾ベスト,バックショット,専用装備,6513,569,68
736,上級6,夜戦,151,SG,M1887,100,0,4,0,防弾ベスト,バックショット,ドットサイト,6454,564,69
736,上級6,夜戦,281,SG,CAWS,78.4846,0,10,0,防弾ベスト,バックショット,ドットサイト,6291,550,70
736,上級6,夜戦,20097,HG,M950A Mod,100,0,10,10,サイレンサー,ホローポイント弾,X外骨格,3111,544,71
736,上級6,夜戦,153,SG,M37,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6172,540,72
736,上級6,夜戦,189,SG,USAS-12,100,0,10,0,防弾ベスト,バックショット,ドットサイト,6154,538,73
736,上級6,夜戦,183,HG,コンテンダー,100,0,10,0,サイレンサー,徹甲弾,X外骨格,3071,537,74
736,上級6,夜戦,1017,HG,ジル・スティングレイ,100,0,10,0,専用装備,専用装備,X外骨格,3066,536,75
736,上級6,夜戦,326,SG,512,100,0,10,0,防弾ベスト,スラッグ弾,ドットサイト,6081,532,76
736,上級6,夜戦,20007,HG,スチェッキン Mod,100,0,10,10,専用装備,ホローポイント弾,専用装備,3037,531,77
736,上級6,夜戦,20221,HG,GSh-18 Mod,100,0,10,10,サイレンサー,専用装備,X外骨格,3022,528,78
736,上級6,夜戦,20002,HG,M1911 Mod,100,0,10,10,サイレンサー,専用装備,X外骨格,2751,481,79
736,上級6,夜戦,20075,MG,M1918 Mod,100,0,10,10,徹甲弾,専用装備,専用装備,4730,236,80
736,上級6,夜戦,125,MG,Gr MG4,99.9741,0,10,0,徹甲弾,専用装備,アサルトパック,4729,236,81
736,上級6,夜戦,20081,MG,LWMMG Mod,100,0,10,10,徹甲弾,専用装備,アサルトパック,4528,226,82
736,上級6,夜戦,253,MG,ルイス,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,4456,222,83
736,上級6,夜戦,112,MG,ネゲヴ,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,4290,214,84
736,上級6,夜戦,292,MG,RPK-16,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,4297,214,85
736,上級6,夜戦,307,MG,ZB-26,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,4259,212,86
736,上級6,夜戦,1021,MG,アルマ・アルマス,100,0,10,0,徹甲弾,ドットサイト,専用装備,4224,211,87
736,上級6,夜戦,109,MG,Gr MG5,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,4204,210,88
736,上級6,夜戦,208,MG,HMG21,100,0,10,0,徹甲弾,ドットサイト,アサルトパック,4184,209,89
736,上級6,夜戦,20053,RF,NTW-20 Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,4044,202,90
736,上級6,夜戦,20252,RF,KSVK Mod,200,1,10,10,専用装備,オプティカル,カモフラージュマント,3958,197,91
736,上級6,夜戦,238,MG,88式,100,0,10,0,徹甲弾,ホロサイト,アサルトパック,3907,195,92
736,上級6,夜戦,20039,RF,モシン・ナガン Mod,100,0,10,10,徹甲弾,専用装備,専用装備,3879,193,93
736,上級6,夜戦,173,MG,PKP,100,0,10,0,徹甲弾,ホロサイト,アサルトパック,3796,189,94
736,上級6,夜戦,20037,RF,M14 Mod,200,1,10,10,徹甲弾,専用装備,カモフラージュマント,3749,187,95
736,上級6,夜戦,20095,RF,漢陽88式 Mod,200,1,10,10,専用装備,専用装備,カモフラージュマント,3716,185,96
736,上級6,夜戦,261,RF,QBU-88,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,3641,182,97
736,上級6,夜戦,275,MG,M1895 CB,100,0,10,0,徹甲弾,ホロサイト,アサルトパック,3656,182,98
736,上級6,夜戦,276,MG,Kord,100,0,10,0,徹甲弾,ホロサイト,アサルトパック,3653,182,99
736,上級6,夜戦,185,MG,Ameli,100,0,1,0,徹甲弾,ホロサイト,専用装備,3636,181,100
736,上級6,夜戦,266,RF,R93,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,3581,179,101
736,上級6,夜戦,85,MG,PK,100,0,10,0,徹甲弾,ホロサイト,アサルトパック,3505,175,102
736,上級6,夜戦,48,RF,WA2000,150,1,10,0,徹甲弾,オプティカル,カモフラージュマント,3484,174,103
736,上級6,夜戦,1024,RF,リコ,150,1,10,0,徹甲弾,オプティカル,専用装備,3499,174,104
736,上級6,夜戦,329,RF,SVCh,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,3490,174,105
736,上級6,夜戦,257,RF,M200,100,0,10,0,徹甲弾,オプティカル,カモフラージュマント,3453,172,106
