地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
718,初級8,昼戦,39,RF,モシン・ナガン,1,0,1,44,40%,150%,15,45,10,5,20,0,0,50,0,1,0,-,-,-,170,6,7,8,10,59
718,初級8,昼戦,47,RF,G43,1,0,1,40,40%,150%,15,41,8,4,27,0,0,50,0,1,0,-,-,-,159,5,7,8,9,60
724,中級4,昼戦,341,SMG,SP9,97,0,5,1085,5%,150%,11,32,34,106,87,0,0,98,0,7,0,T外骨格 (5-Star),ホローポイント弾 (4-Star),ドットサイト (4-Star),5943,742,891,1040,1188,1
724,中級4,昼戦,20056,AR,M4 SOPMOD II Mod,102,1,5,555,110%,150%,15,74,52,48,78,0,0,100,0,10,0,オプティカル (4-Star),オプティカル (5-Star),高速弾 (5-Star),5349,735,882,1029,1176,2
724,中級4,昼戦,20057,AR,ST AR-15 Mod,103,1,5,525,100%,150%,15,71,56,53,77,0,0,100,0,10,0,オプティカル (4-Star),オプティカル (5-Star),高速弾 (5-Star),5152,708,850,991,1133,3
724,中級4,昼戦,20055,AR,M4A1 Mod,104,1,5,555,52%,150%,15,64,51,64,79,0,0,100,0,8,0,オプティカル (4-Star),高速弾 (4-Star),X外骨格 (4-Star),4592,631,757,883,1010,4
724,中級4,昼戦,54,AR,M16A1,91,0,5,580,20%,150%,15,57,42,38,73,18,0,82,0,1,0,高速弾 (4-Star),防弾ベスト (4-Star),防弾ベスト (5-Star),4345,597,716,836,955,5
724,中級4,昼戦,143,SMG,RO635,96,0,5,950,5%,150%,11,33,26,85,95,0,0,88,0,5,0,T外骨格 (3-Star),ホローポイント弾 (4-Star),ドットサイト (3-Star),4764,595,714,833,952,6
724,中級4,昼戦,242,HG,P22,97,0,5,345,45%,150%,11,37,64,136,62,0,0,83,0,7,0,専用装備 (5-Star),ホローポイント弾 (4-Star),X外骨格 (3-Star),3446,473,568,663,758,7
724,中級4,昼戦,29,SMG,ステンMK-II,91,0,4,708,19%,150%,15,21,14,92,76,0,0,51,0,1,0,T外骨格 (3-Star),-,サイレンサー (4-Star),3212,401,481,562,642,8
724,中級4,昼戦,198,RF,カルカノ M91/38,90,0,5,345,64%,175%,195,136,82,40,33,0,0,67,0,10,0,徹甲弾 (5-Star),オプティカル (3-Star),カモフラージュマント (5-Star),5294,397,476,555,635,9
724,中級4,昼戦,1,HG,コルトSAA,98,0,5,395,35%,150%,15,34,59,95,47,0,0,98,0,4,0,レッドサイト (3-Star),-,T外骨格 (3-Star),2743,377,452,528,603,10
724,中級4,昼戦,247,RF,K31,90,0,5,370,64%,175%,165,118,71,34,38,0,0,67,0,8,0,徹甲弾 (4-Star),オプティカル (3-Star),カモフラージュマント (5-Star),5025,376,452,527,603,11
724,中級4,昼戦,97,HG,M950A,90,0,5,365,35%,150%,15,28,58,72,70,0,0,81,0,2,0,レッドサイト (3-Star),-,X外骨格 (3-Star),2548,350,420,490,560,12
724,中級4,昼戦,27,SMG,スコーピオン,73,0,4,548,5%,150%,15,20,10,73,87,0,0,56,0,1,0,X外骨格 (3-Star),-,-,2276,284,341,398,455,13
724,中級4,昼戦,345,MG,MG338,81,0,4,628,29%,150%,415,91,27,22,112,0,9,75,0,10,0,特殊貫通弾 (4-Star),オプティカル (3-Star),固定銃架 (3-Star),5781,216,260,303,346,14
724,中級4,昼戦,36,RF,スプリングフィールド,73,0,4,292,64%,150%,165,106,55,31,29,0,0,55,0,1,0,徹甲弾 (4-Star),オプティカル (3-Star),-,2618,196,235,274,314,15
724,中級4,昼戦,32,SMG,Micro Uzi,55,0,3,369,5%,150%,15,15,7,64,89,0,0,50,0,1,0,T外骨格 (3-Star),-,-,1408,176,211,246,281,16
724,中級4,昼戦,26,SMG,Gr MP5,50,0,3,375,5%,150%,15,18,8,55,76,0,0,50,0,1,0,T外骨格 (3-Star),-,-,1350,168,202,236,270,17
724,中級4,昼戦,253,MG,ルイス,74,0,4,660,5%,150%,165,88,31,24,103,0,10,51,0,1,0,徹甲弾 (4-Star),ホロサイト (4-Star),-,4060,152,182,213,243,18
724,中級4,昼戦,53,RF,NTW-20,61,0,3,225,64%,150%,165,122,49,20,27,0,0,53,0,1,0,徹甲弾 (4-Star),オプティカル (3-Star),-,1899,142,170,199,227,19
724,中級4,昼戦,323,SG,LTLX7000,56,0,3,642,40%,150%,15,17,17,6,25,22,5,75,0,6,0,防弾ベスト (4-Star),スラッグ弾 (3-Star),-,2238,139,167,195,223,20
724,中級4,昼戦,61,AR,StG44,40,0,3,267,20%,150%,15,33,34,18,48,0,0,51,0,1,0,ドットサイト (3-Star),-,-,1001,137,165,192,220,21
724,中級4,昼戦,105,AR,OTs-12,40,0,3,219,20%,150%,15,26,38,26,57,0,0,51,0,1,0,ドットサイト (3-Star),-,-,982,135,162,189,216,22
724,中級4,昼戦,162,SG,SPAS-12,65,0,3,681,40%,140%,15,26,8,6,41,19,4,51,0,1,0,防弾ベスト (3-Star),バードショット (5-Star),-,2094,130,157,183,209,23
724,中級4,昼戦,99,HG,Gr Mk23,46,0,3,174,30%,150%,15,19,28,39,53,0,0,52,0,1,0,サイレンサー (3-Star),-,-,855,117,141,164,188,24
724,中級4,昼戦,71,AR,ガリル,34,0,3,210,20%,150%,15,28,30,18,50,0,0,50,0,1,0,ドットサイト (3-Star),-,-,852,117,140,164,187,25
724,中級4,昼戦,154,SG,M500,61,0,3,636,40%,150%,15,24,8,6,26,18,4,51,0,1,0,防弾ベスト (3-Star),-,-,1866,116,139,163,186,26
724,中級4,昼戦,331,HG,コリブリ,46,0,3,144,30%,150%,15,10,31,71,47,0,0,51,0,1,0,サイレンサー (3-Star),-,-,834,114,137,160,183,27
724,中級4,昼戦,6,HG,トカレフ,40,0,3,180,30%,150%,15,20,23,36,42,0,0,50,0,1,0,サイレンサー (3-Star),-,-,784,107,129,150,172,28
724,中級4,昼戦,12,HG,C96,40,0,3,174,30%,150%,15,19,20,34,51,0,0,72,0,1,0,サイレンサー (3-Star),-,-,777,106,128,149,170,29
724,中級4,昼戦,273,RF,SSG3000,43,0,3,189,40%,150%,127,79,39,15,31,0,0,74,0,1,0,徹甲弾 (3-Star),-,-,1368,102,123,143,164,30
724,中級4,昼戦,2,HG,M1911,36,0,3,150,30%,150%,15,16,22,36,45,0,0,40,0,1,0,サイレンサー (3-Star),-,-,690,94,113,132,151,31
724,中級4,昼戦,5,HG,M1895,34,0,3,141,30%,150%,15,19,21,44,34,0,0,100,0,1,0,サイレンサー (3-Star),-,-,679,93,112,130,149,32
724,中級4,昼戦,44,RF,SV-98,36,0,3,171,40%,150%,127,72,33,13,30,0,0,50,0,1,0,徹甲弾 (3-Star),-,-,1199,89,107,125,143,33
724,中級4,昼戦,10,HG,PPK,30,0,3,111,30%,150%,15,14,23,42,49,0,0,50,0,1,0,サイレンサー (3-Star),-,-,631,86,104,121,138,34
724,中級4,昼戦,75,MG,M1918,56,0,3,366,5%,150%,165,73,26,20,94,0,8,50,0,1,0,徹甲弾 (4-Star),ホロサイト (4-Star),-,2200,82,99,115,132,35
724,中級4,昼戦,81,MG,LWMMG,57,0,3,408,5%,150%,165,75,23,15,76,0,9,56,0,1,0,徹甲弾 (4-Star),ホロサイト (4-Star),-,2164,81,97,113,129,36
724,中級4,昼戦,94,SMG,64式,23,0,2,216,5%,150%,15,13,4,28,72,0,0,50,0,1,0,T外骨格 (2-Star),-,-,579,72,86,101,115,37
724,中級4,昼戦,354,HG,ZiP .22,14,0,2,76,20%,150%,15,15,11,22,47,0,0,50,0,3,0,-,-,-,379,52,62,72,83,38
724,中級4,昼戦,95,RF,漢陽88式,55,0,1,79,72%,150%,165,77,37,23,27,0,0,72,0,2,0,徹甲弾 (4-Star),オプティカル (4-Star),-,514,38,46,53,61,39
724,中級4,昼戦,342,AR,KH2002,1,0,1,66,20%,150%,15,19,7,5,53,0,0,50,0,1,0,-,-,-,195,26,32,37,42,40
724,中級4,昼戦,106,AR,FAL,1,0,1,66,20%,150%,15,21,6,5,49,0,0,50,0,1,0,-,-,-,191,26,31,36,42,41
724,中級4,昼戦,7,HG,スチェッキン,1,0,1,42,20%,150%,15,11,6,9,45,0,0,50,0,6,0,-,-,-,182,25,30,35,40,42
724,中級4,昼戦,33,SMG,m45,1,0,1,93,5%,150%,15,12,2,9,52,0,0,50,0,1,0,-,-,-,200,25,30,35,40,43
724,中級4,昼戦,22,SMG,PPS-43,1,0,1,88,5%,150%,15,13,2,9,52,0,0,50,0,1,0,-,-,-,198,24,29,34,39,44
724,中級4,昼戦,349,AR,AK74M,1,0,1,55,20%,150%,15,17,7,5,48,0,0,50,0,1,0,-,-,-,173,23,28,33,38,45
724,中級4,昼戦,365,AR,SCR,1,0,1,55,20%,150%,15,17,6,6,51,0,0,50,0,1,0,-,-,-,177,24,29,34,38,46
724,中級4,昼戦,93,SMG,IDW,1,0,1,75,5%,150%,15,9,2,10,49,0,0,50,0,1,0,-,-,-,178,22,26,31,35,47
724,中級4,昼戦,74,AR,SIG-510,1,0,1,58,20%,150%,15,20,5,5,39,0,0,50,0,1,0,-,-,-,162,22,26,31,35,48
724,中級4,昼戦,133,AR,63式,1,0,1,50,20%,150%,15,19,5,5,50,0,0,50,0,1,0,-,-,-,157,21,25,30,34,49
724,中級4,昼戦,114,HG,ウェルロッドMkⅡ,1,0,1,40,40%,150%,15,9,8,10,33,0,0,50,0,1,0,-,-,-,153,21,25,29,33,50
724,中級4,昼戦,68,AR,L85A1,1,0,1,47,20%,150%,15,16,5,5,52,0,0,50,0,1,0,-,-,-,151,20,24,29,33,51
724,中級4,昼戦,233,HG,Px4 ストーム,1,0,1,34,20%,150%,15,12,8,11,37,0,0,50,0,1,0,-,-,-,149,20,24,28,32,52
724,中級4,昼戦,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,50,0,1,0,-,-,-,148,20,24,28,32,53
724,中級4,昼戦,8,HG,マカロフ,1,0,1,32,20%,150%,15,9,7,11,40,0,0,50,0,1,0,-,-,-,137,18,22,26,30,54
724,中級4,昼戦,91,HG,MP-446,1,0,1,33,20%,150%,15,11,7,9,40,0,0,50,0,1,0,-,-,-,134,18,22,25,29,55
724,中級4,昼戦,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,50,0,1,0,-,-,-,260,16,19,22,26,56
724,中級4,昼戦,197,RF,カルカノ M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,50,0,1,0,-,-,-,170,12,15,17,20,57
724,中級4,昼戦,39,RF,モシン・ナガン,1,0,1,44,40%,150%,15,45,10,5,20,0,0,50,0,1,0,-,-,-,170,12,15,17,20,58
724,中級4,昼戦,47,RF,G43,1,0,1,40,40%,150%,15,41,8,4,27,0,0,50,0,1,0,-,-,-,159,11,14,16,19,59
724,中級4,昼戦,80,MG,M1919A4,1,0,1,91,5%,150%,15,36,4,3,69,0,9,50,0,1,0,-,-,-,234,8,10,12,14,60
728,中級8,昼戦,341,SMG,SP9,97,0,5,1085,5%,150%,11,32,34,106,87,0,0,98,0,7,0,T外骨格 (5-Star),ホローポイント弾 (4-Star),ドットサイト (4-Star),5943,742,891,1040,1188,1
728,中級8,昼戦,242,HG,P22,97,0,5,345,45%,150%,11,37,64,140,62,0,0,83,0,7,0,専用装備 (5-Star),ホローポイント弾 (4-Star),X外骨格 (4-Star),3485,697,836,975,1115,2
728,中級8,昼戦,143,SMG,RO635,96,0,5,950,5%,150%,11,33,26,85,95,0,0,88,0,5,0,T外骨格 (3-Star),ホローポイント弾 (4-Star),ドットサイト (3-Star),4764,595,714,833,952,3
728,中級8,昼戦,1,HG,コルトSAA,98,0,5,395,34%,150%,15,34,51,102,47,0,0,98,0,4,0,サイレンサー (4-Star),-,T外骨格 (3-Star),2787,557,668,780,891,4
728,中級8,昼戦,97,HG,M950A,90,0,5,365,35%,150%,15,28,58,72,70,0,0,81,0,2,0,レッドサイト (3-Star),-,X外骨格 (3-Star),2548,509,611,713,815,5
728,中級8,昼戦,20056,AR,M4 SOPMOD II Mod,102,1,5,555,110%,150%,15,74,52,48,78,0,0,100,0,10,0,オプティカル (4-Star),オプティカル (5-Star),高速弾 (5-Star),5349,468,561,655,748,6
728,中級8,昼戦,20057,AR,ST AR-15 Mod,103,1,5,525,100%,150%,15,71,56,53,77,0,0,100,0,10,0,オプティカル (4-Star),オプティカル (5-Star),高速弾 (5-Star),5152,450,540,631,721,7
728,中級8,昼戦,198,RF,カルカノ M91/38,90,0,5,345,72%,175%,195,136,82,40,33,0,0,67,0,10,0,徹甲弾 (5-Star),オプティカル (4-Star),カモフラージュマント (5-Star),5449,408,490,572,653,8
728,中級8,昼戦,29,SMG,ステンMK-II,91,0,4,708,5%,150%,15,25,21,85,73,0,0,51,0,1,0,T外骨格 (3-Star),-,ホロサイト (4-Star),3171,396,475,554,634,9
728,中級8,昼戦,20055,AR,M4A1 Mod,104,1,5,555,44%,150%,15,64,51,60,79,0,0,100,0,8,0,オプティカル (3-Star),高速弾 (4-Star),X外骨格 (3-Star),4454,389,467,545,623,10
728,中級8,昼戦,54,AR,M16A1,91,0,5,580,20%,150%,15,57,42,38,73,18,0,82,0,1,0,高速弾 (4-Star),防弾ベスト (4-Star),防弾ベスト (5-Star),4345,380,456,532,608,11
728,中級8,昼戦,247,RF,K31,90,0,5,370,64%,175%,165,118,71,34,38,0,0,67,0,8,0,徹甲弾 (4-Star),オプティカル (3-Star),カモフラージュマント (5-Star),5025,376,452,527,603,12
728,中級8,昼戦,27,SMG,スコーピオン,73,0,4,548,5%,150%,15,20,10,73,87,0,0,56,0,1,0,X外骨格 (3-Star),-,-,2276,284,341,398,455,13
728,中級8,昼戦,162,SG,SPAS-12,65,0,3,681,40%,150%,15,26,16,6,29,19,4,51,0,1,0,防弾ベスト (3-Star),スラッグ弾 (3-Star),-,2172,260,312,364,417,14
728,中級8,昼戦,345,MG,MG338,81,0,4,628,20%,150%,415,91,35,22,112,0,9,75,0,10,0,特殊貫通弾 (4-Star),レッドサイト (3-Star),固定銃架 (3-Star),6080,228,273,319,364,15
728,中級8,昼戦,323,SG,LTLX7000,56,0,3,642,40%,150%,15,17,17,6,25,22,5,75,0,6,0,防弾ベスト (4-Star),スラッグ弾 (3-Star),-,2238,223,268,313,358,16
728,中級8,昼戦,36,RF,スプリングフィールド,73,0,4,292,64%,150%,165,106,55,31,29,0,0,55,0,1,0,徹甲弾 (4-Star),オプティカル (3-Star),-,2618,196,235,274,314,17
728,中級8,昼戦,154,SG,M500,61,0,3,636,40%,140%,15,24,8,6,38,18,4,51,0,1,0,防弾ベスト (3-Star),バードショット (5-Star),-,1906,190,228,266,304,18
728,中級8,昼戦,32,SMG,Micro Uzi,55,0,3,369,5%,150%,15,15,7,64,89,0,0,50,0,1,0,T外骨格 (3-Star),-,-,1408,176,211,246,281,19
728,中級8,昼戦,99,HG,Gr Mk23,46,0,3,174,30%,150%,15,19,28,39,53,0,0,52,0,1,0,サイレンサー (3-Star),-,-,855,171,205,239,273,20
728,中級8,昼戦,26,SMG,Gr MP5,50,0,3,375,5%,150%,15,18,8,55,76,0,0,50,0,1,0,T外骨格 (3-Star),-,-,1350,168,202,236,270,21
728,中級8,昼戦,331,HG,コリブリ,46,0,3,144,30%,150%,15,10,31,71,47,0,0,51,0,1,0,サイレンサー (3-Star),-,-,834,166,200,233,266,22
728,中級8,昼戦,6,HG,トカレフ,40,0,3,180,30%,150%,15,20,23,36,42,0,0,50,0,1,0,サイレンサー (3-Star),-,-,784,156,188,219,250,23
728,中級8,昼戦,12,HG,C96,40,0,3,174,30%,150%,15,19,20,34,51,0,0,72,0,1,0,サイレンサー (3-Star),-,-,777,155,186,217,248,24
728,中級8,昼戦,253,MG,ルイス,74,0,4,660,5%,150%,165,88,31,24,103,0,10,51,0,1,0,徹甲弾 (4-Star),ホロサイト (4-Star),-,4060,152,182,213,243,25
728,中級8,昼戦,53,RF,NTW-20,61,0,3,225,64%,150%,165,122,49,20,27,0,0,53,0,1,0,徹甲弾 (4-Star),オプティカル (3-Star),-,1899,142,170,199,227,26
728,中級8,昼戦,2,HG,M1911,36,0,3,150,30%,150%,15,16,22,36,45,0,0,40,0,1,0,サイレンサー (3-Star),-,-,690,138,165,193,220,27
728,中級8,昼戦,5,HG,M1895,34,0,3,141,30%,150%,15,19,21,44,34,0,0,100,0,1,0,サイレンサー (3-Star),-,-,679,135,162,190,217,28
728,中級8,昼戦,10,HG,PPK,30,0,3,111,30%,150%,15,14,23,42,49,0,0,50,0,1,0,サイレンサー (3-Star),-,-,631,126,151,176,201,29
728,中級8,昼戦,273,RF,SSG3000,43,0,3,189,40%,150%,127,79,39,15,31,0,0,74,0,1,0,徹甲弾 (3-Star),-,-,1368,102,123,143,164,30
728,中級8,昼戦,44,RF,SV-98,36,0,3,171,40%,150%,127,72,33,13,30,0,0,50,0,1,0,徹甲弾 (3-Star),-,-,1199,89,107,125,143,31
728,中級8,昼戦,61,AR,StG44,40,0,3,267,20%,150%,15,33,34,18,48,0,0,51,0,1,0,ドットサイト (3-Star),-,-,1001,87,105,122,140,32
728,中級8,昼戦,105,AR,OTs-12,40,0,3,219,20%,150%,15,26,38,26,57,0,0,51,0,1,0,ドットサイト (3-Star),-,-,982,85,103,120,137,33
728,中級8,昼戦,75,MG,M1918,56,0,3,366,5%,150%,165,73,26,20,94,0,8,50,0,1,0,徹甲弾 (4-Star),ホロサイト (4-Star),-,2200,82,99,115,132,34
728,中級8,昼戦,81,MG,LWMMG,57,0,3,408,5%,150%,165,75,23,15,76,0,9,56,0,1,0,徹甲弾 (4-Star),ホロサイト (4-Star),-,2164,81,97,113,129,35
728,中級8,昼戦,354,HG,ZiP .22,14,0,2,76,20%,150%,15,15,11,22,47,0,0,50,0,3,0,-,-,-,379,75,90,106,121,36
728,中級8,昼戦,71,AR,ガリル,34,0,3,210,20%,150%,15,28,30,18,50,0,0,50,0,1,0,ドットサイト (3-Star),-,-,852,74,89,104,119,37
728,中級8,昼戦,94,SMG,64式,23,0,2,216,5%,150%,15,13,4,28,72,0,0,50,0,1,0,T外骨格 (2-Star),-,-,579,72,86,101,115,38
728,中級8,昼戦,95,RF,漢陽88式,55,0,1,79,72%,150%,165,77,37,23,27,0,0,72,0,2,0,徹甲弾 (4-Star),オプティカル (4-Star),-,514,38,46,53,61,39
728,中級8,昼戦,7,HG,スチェッキン,1,0,1,42,20%,150%,15,11,6,9,45,0,0,50,0,6,0,-,-,-,182,36,43,50,58,40
728,中級8,昼戦,114,HG,ウェルロッドMkⅡ,1,0,1,40,40%,150%,15,9,8,10,33,0,0,50,0,1,0,-,-,-,153,30,36,42,48,41
728,中級8,昼戦,233,HG,Px4 ストーム,1,0,1,34,20%,150%,15,12,8,11,37,0,0,50,0,1,0,-,-,-,149,29,35,41,47,42
728,中級8,昼戦,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,50,0,1,0,-,-,-,148,29,35,41,47,43
728,中級8,昼戦,8,HG,マカロフ,1,0,1,32,20%,150%,15,9,7,11,40,0,0,50,0,1,0,-,-,-,137,27,32,38,43,44
728,中級8,昼戦,91,HG,MP-446,1,0,1,33,20%,150%,15,11,7,9,40,0,0,50,0,1,0,-,-,-,134,26,32,37,42,45
728,中級8,昼戦,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,50,0,1,0,-,-,-,260,26,31,36,41,46
728,中級8,昼戦,33,SMG,m45,1,0,1,93,5%,150%,15,12,2,9,52,0,0,50,0,1,0,-,-,-,200,25,30,35,40,47
728,中級8,昼戦,22,SMG,PPS-43,1,0,1,88,5%,150%,15,13,2,9,52,0,0,50,0,1,0,-,-,-,198,24,29,34,39,48
728,中級8,昼戦,93,SMG,IDW,1,0,1,75,5%,150%,15,9,2,10,49,0,0,50,0,1,0,-,-,-,178,22,26,31,35,49
728,中級8,昼戦,342,AR,KH2002,1,0,1,66,20%,150%,15,19,7,5,53,0,0,50,0,1,0,-,-,-,195,17,20,23,27,50
728,中級8,昼戦,106,AR,FAL,1,0,1,66,20%,150%,15,21,6,5,49,0,0,50,0,1,0,-,-,-,191,16,20,23,26,51
728,中級8,昼戦,349,AR,AK74M,1,0,1,55,20%,150%,15,17,7,5,48,0,0,50,0,1,0,-,-,-,173,15,18,21,24,52
728,中級8,昼戦,365,AR,SCR,1,0,1,55,20%,150%,15,17,6,6,51,0,0,50,0,1,0,-,-,-,177,15,18,21,24,53
728,中級8,昼戦,74,AR,SIG-510,1,0,1,58,20%,150%,15,20,5,5,39,0,0,50,0,1,0,-,-,-,162,14,17,19,22,54
728,中級8,昼戦,133,AR,63式,1,0,1,50,20%,150%,15,19,5,5,50,0,0,50,0,1,0,-,-,-,157,13,16,19,21,55
728,中級8,昼戦,68,AR,L85A1,1,0,1,47,20%,150%,15,16,5,5,52,0,0,50,0,1,0,-,-,-,151,13,15,18,21,56
728,中級8,昼戦,197,RF,カルカノ M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,50,0,1,0,-,-,-,170,12,15,17,20,57
728,中級8,昼戦,39,RF,モシン・ナガン,1,0,1,44,40%,150%,15,45,10,5,20,0,0,50,0,1,0,-,-,-,170,12,15,17,20,58
