地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
728,中級8,昼戦,47,RF,G43,1,0,1,40,40%,150%,15,41,8,4,27,0,0,50,0,1,0,-,-,-,159,11,14,16,19,59
728,中級8,昼戦,80,MG,M1919A4,1,0,1,91,5%,150%,15,36,4,3,69,0,9,50,0,1,0,-,-,-,234,8,10,12,14,60
733,上級3,昼戦,242,HG,P22,97,0,5,345,45%,150%,11,31,64,162,62,0,0,83,0,7,0,専用装備 (5-Star),ホローポイント弾 (4-Star),T外骨格 (5-Star),3534,706,848,989,1130,1
733,上級3,昼戦,198,RF,カルカノ M91/38,90,0,5,345,88%,175%,195,136,82,40,33,0,0,67,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5760,648,777,907,1036,2
733,上級3,昼戦,247,RF,K31,90,0,5,370,88%,175%,165,118,71,34,38,0,0,67,0,8,0,徹甲弾 (4-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5472,615,738,861,984,3
733,上級3,昼戦,1,HG,コルトSAA,98,0,5,395,34%,150%,11,46,51,99,47,0,0,98,0,4,0,サイレンサー (4-Star),ホローポイント弾 (4-Star),X外骨格 (4-Star),2955,591,709,827,945,4
733,上級3,昼戦,97,HG,M950A,90,0,5,365,35%,150%,11,37,58,72,70,0,0,81,0,2,0,レッドサイト (3-Star),ホローポイント弾 (4-Star),X外骨格 (3-Star),2774,554,665,776,887,5
733,上級3,昼戦,20056,AR,M4 SOPMOD II Mod,102,1,5,555,77%,150%,15,74,60,48,78,0,0,100,0,10,0,オプティカル (4-Star),レッドサイト (3-Star),高速弾 (5-Star),5122,448,537,627,717,6
733,上級3,昼戦,20057,AR,ST AR-15 Mod,103,1,5,525,76%,150%,15,71,56,53,77,0,0,100,0,10,0,オプティカル (3-Star),オプティカル (4-Star),高速弾 (5-Star),4903,429,514,600,686,7
733,上級3,昼戦,20055,AR,M4A1 Mod,104,1,5,555,52%,150%,15,61,51,67,79,0,0,100,0,8,0,オプティカル (4-Star),高速弾 (4-Star),T外骨格 (3-Star),4537,396,476,555,635,8
733,上級3,昼戦,341,SMG,SP9,97,0,5,1085,5%,150%,15,26,34,87,87,0,0,98,0,7,0,T外骨格 (3-Star),-,ドットサイト (4-Star),5230,392,470,549,627,9
733,上級3,昼戦,54,AR,M16A1,91,0,5,580,20%,150%,15,57,42,38,73,18,0,82,0,1,0,高速弾 (4-Star),防弾ベスト (4-Star),防弾ベスト (5-Star),4345,380,456,532,608,10
733,上級3,昼戦,143,SMG,RO635,96,0,5,950,5%,150%,15,28,21,85,93,0,0,88,0,5,0,T外骨格 (3-Star),-,ホロサイト (4-Star),4567,342,411,479,548,11
733,上級3,昼戦,36,RF,スプリングフィールド,73,0,4,292,64%,150%,165,106,55,31,29,0,0,55,0,1,0,徹甲弾 (4-Star),オプティカル (3-Star),-,2618,294,353,412,471,12
733,上級3,昼戦,29,SMG,ステンMK-II,91,0,4,708,5%,150%,15,28,21,78,73,0,0,51,0,1,0,X外骨格 (3-Star),-,ホロサイト (4-Star),3072,230,276,322,368,13
733,上級3,昼戦,323,SG,LTLX7000,56,0,3,642,40%,150%,15,17,17,6,25,22,5,75,0,6,0,防弾ベスト (4-Star),スラッグ弾 (3-Star),-,2238,223,268,313,358,14
733,上級3,昼戦,345,MG,MG338,81,0,4,628,5%,150%,415,91,39,22,111,0,9,75,0,10,0,特殊貫通弾 (4-Star),ドットサイト (3-Star),固定銃架 (3-Star),5947,223,267,312,356,15
733,上級3,昼戦,53,RF,NTW-20,61,0,3,225,64%,150%,165,122,49,20,27,0,0,53,0,1,0,徹甲弾 (4-Star),オプティカル (3-Star),-,1899,213,256,299,341,16
733,上級3,昼戦,162,SG,SPAS-12,65,0,3,681,40%,140%,15,26,8,6,41,19,4,51,0,1,0,防弾ベスト (3-Star),バードショット (5-Star),-,2094,209,251,293,335,17
733,上級3,昼戦,154,SG,M500,61,0,3,636,40%,150%,15,24,8,6,26,18,4,51,0,1,0,防弾ベスト (3-Star),-,-,1866,186,223,261,298,18
733,上級3,昼戦,27,SMG,スコーピオン,73,0,4,548,5%,150%,15,20,10,73,87,0,0,56,0,1,0,X外骨格 (3-Star),-,-,2276,170,204,238,273,19
733,上級3,昼戦,99,HG,Gr Mk23,46,0,3,174,30%,150%,15,19,28,39,53,0,0,52,0,1,0,サイレンサー (3-Star),-,-,855,171,205,239,273,20
733,上級3,昼戦,331,HG,コリブリ,46,0,3,144,30%,150%,15,10,31,71,47,0,0,51,0,1,0,サイレンサー (3-Star),-,-,834,166,200,233,266,21
733,上級3,昼戦,6,HG,トカレフ,40,0,3,180,30%,150%,15,20,23,36,42,0,0,50,0,1,0,サイレンサー (3-Star),-,-,784,156,188,219,250,22
733,上級3,昼戦,12,HG,C96,40,0,3,174,30%,150%,15,19,20,34,51,0,0,72,0,1,0,サイレンサー (3-Star),-,-,777,155,186,217,248,23
733,上級3,昼戦,273,RF,SSG3000,43,0,3,189,40%,150%,127,79,39,15,31,0,0,74,0,1,0,徹甲弾 (3-Star),-,-,1368,153,184,215,246,24
733,上級3,昼戦,253,MG,ルイス,74,0,4,660,5%,150%,165,88,31,24,103,0,10,51,0,1,0,徹甲弾 (4-Star),ホロサイト (4-Star),-,4060,152,182,213,243,25
733,上級3,昼戦,2,HG,M1911,36,0,3,150,30%,150%,15,16,22,36,45,0,0,40,0,1,0,サイレンサー (3-Star),-,-,690,138,165,193,220,26
733,上級3,昼戦,5,HG,M1895,34,0,3,141,30%,150%,15,19,21,44,34,0,0,100,0,1,0,サイレンサー (3-Star),-,-,679,135,162,190,217,27
733,上級3,昼戦,44,RF,SV-98,36,0,3,171,40%,150%,127,72,33,13,30,0,0,50,0,1,0,徹甲弾 (3-Star),-,-,1199,134,161,188,215,28
733,上級3,昼戦,10,HG,PPK,30,0,3,111,30%,150%,15,14,23,42,49,0,0,50,0,1,0,サイレンサー (3-Star),-,-,631,126,151,176,201,29
733,上級3,昼戦,32,SMG,Micro Uzi,55,0,3,369,5%,150%,15,15,7,64,89,0,0,50,0,1,0,T外骨格 (3-Star),-,-,1408,105,126,147,168,30
733,上級3,昼戦,26,SMG,Gr MP5,50,0,3,375,5%,150%,15,18,8,55,76,0,0,50,0,1,0,T外骨格 (3-Star),-,-,1350,101,121,141,162,31
733,上級3,昼戦,61,AR,StG44,40,0,3,267,20%,150%,15,33,34,18,48,0,0,51,0,1,0,ドットサイト (3-Star),-,-,1001,87,105,122,140,32
733,上級3,昼戦,105,AR,OTs-12,40,0,3,219,20%,150%,15,26,38,26,57,0,0,51,0,1,0,ドットサイト (3-Star),-,-,982,85,103,120,137,33
733,上級3,昼戦,75,MG,M1918,56,0,3,366,5%,150%,165,73,26,20,94,0,8,50,0,1,0,徹甲弾 (4-Star),ホロサイト (4-Star),-,2200,82,99,115,132,34
733,上級3,昼戦,81,MG,LWMMG,57,0,3,408,5%,150%,165,75,23,15,76,0,9,56,0,1,0,徹甲弾 (4-Star),ホロサイト (4-Star),-,2164,81,97,113,129,35
733,上級3,昼戦,354,HG,ZiP .22,14,0,2,76,20%,150%,15,15,11,22,47,0,0,50,0,3,0,-,-,-,379,75,90,106,121,36
733,上級3,昼戦,71,AR,ガリル,34,0,3,210,20%,150%,15,28,30,18,50,0,0,50,0,1,0,ドットサイト (3-Star),-,-,852,74,89,104,119,37
733,上級3,昼戦,95,RF,漢陽88式,55,0,1,79,72%,150%,165,77,37,23,27,0,0,72,0,2,0,徹甲弾 (4-Star),オプティカル (4-Star),-,514,57,69,80,92,38
733,上級3,昼戦,94,SMG,64式,23,0,2,216,5%,150%,15,13,4,28,72,0,0,50,0,1,0,T外骨格 (2-Star),-,-,579,43,52,60,69,39
733,上級3,昼戦,7,HG,スチェッキン,1,0,1,42,20%,150%,15,11,6,9,45,0,0,50,0,6,0,-,-,-,182,36,43,50,58,40
733,上級3,昼戦,114,HG,ウェルロッドMkⅡ,1,0,1,40,40%,150%,15,9,8,10,33,0,0,50,0,1,0,-,-,-,153,30,36,42,48,41
733,上級3,昼戦,233,HG,Px4 ストーム,1,0,1,34,20%,150%,15,12,8,11,37,0,0,50,0,1,0,-,-,-,149,29,35,41,47,42
733,上級3,昼戦,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,50,0,1,0,-,-,-,148,29,35,41,47,43
733,上級3,昼戦,8,HG,マカロフ,1,0,1,32,20%,150%,15,9,7,11,40,0,0,50,0,1,0,-,-,-,137,27,32,38,43,44
733,上級3,昼戦,91,HG,MP-446,1,0,1,33,20%,150%,15,11,7,9,40,0,0,50,0,1,0,-,-,-,134,26,32,37,42,45
733,上級3,昼戦,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,50,0,1,0,-,-,-,260,26,31,36,41,46
733,上級3,昼戦,197,RF,カルカノ M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,50,0,1,0,-,-,-,170,19,22,26,30,47
733,上級3,昼戦,39,RF,モシン・ナガン,1,0,1,44,40%,150%,15,45,10,5,20,0,0,50,0,1,0,-,-,-,170,19,22,26,30,48
733,上級3,昼戦,47,RF,G43,1,0,1,40,40%,150%,15,41,8,4,27,0,0,50,0,1,0,-,-,-,159,17,21,25,28,49
733,上級3,昼戦,342,AR,KH2002,1,0,1,66,20%,150%,15,19,7,5,53,0,0,50,0,1,0,-,-,-,195,17,20,23,27,50
733,上級3,昼戦,106,AR,FAL,1,0,1,66,20%,150%,15,21,6,5,49,0,0,50,0,1,0,-,-,-,191,16,20,23,26,51
733,上級3,昼戦,349,AR,AK74M,1,0,1,55,20%,150%,15,17,7,5,48,0,0,50,0,1,0,-,-,-,173,15,18,21,24,52
733,上級3,昼戦,33,SMG,m45,1,0,1,93,5%,150%,15,12,2,9,52,0,0,50,0,1,0,-,-,-,200,15,18,21,24,53
733,上級3,昼戦,365,AR,SCR,1,0,1,55,20%,150%,15,17,6,6,51,0,0,50,0,1,0,-,-,-,177,15,18,21,24,54
733,上級3,昼戦,22,SMG,PPS-43,1,0,1,88,5%,150%,15,13,2,9,52,0,0,50,0,1,0,-,-,-,198,14,17,20,23,55
733,上級3,昼戦,74,AR,SIG-510,1,0,1,58,20%,150%,15,20,5,5,39,0,0,50,0,1,0,-,-,-,162,14,17,19,22,56
733,上級3,昼戦,133,AR,63式,1,0,1,50,20%,150%,15,19,5,5,50,0,0,50,0,1,0,-,-,-,157,13,16,19,21,57
733,上級3,昼戦,68,AR,L85A1,1,0,1,47,20%,150%,15,16,5,5,52,0,0,50,0,1,0,-,-,-,151,13,15,18,21,58
733,上級3,昼戦,93,SMG,IDW,1,0,1,75,5%,150%,15,9,2,10,49,0,0,50,0,1,0,-,-,-,178,13,16,18,21,59
733,上級3,昼戦,80,MG,M1919A4,1,0,1,91,5%,150%,15,36,4,3,69,0,9,50,0,1,0,-,-,-,234,8,10,12,14,60
736,上級6,夜戦,20056,AR,M4 SOPMOD II Mod,102,1,5,555,78%,150%,15,74,52,48,78,0,0,100,0,10,0,オプティカル (5-Star),暗視装備 (5-Star),高速弾 (5-Star),5007,938,1126,1314,1502,1
736,上級6,夜戦,341,SMG,SP9,97,0,5,1085,5%,150%,11,32,14,106,88,0,0,98,0,7,0,T外骨格 (5-Star),ホローポイント弾 (4-Star),暗視装備 (4-Star),5549,901,1082,1262,1442,2
736,上級6,夜戦,20057,AR,ST AR-15 Mod,103,1,5,525,68%,150%,15,71,56,53,77,0,0,100,0,10,0,オプティカル (5-Star),暗視装備 (3-Star),高速弾 (5-Star),4550,853,1023,1194,1365,3
736,上級6,夜戦,20055,AR,M4A1 Mod,104,1,5,555,20%,150%,15,64,51,64,79,0,0,100,0,8,0,暗視装備 (3-Star),高速弾 (4-Star),X外骨格 (4-Star),4079,764,917,1070,1223,4
736,上級6,夜戦,143,SMG,RO635,96,0,5,950,19%,150%,11,33,14,92,96,0,0,88,0,5,0,T外骨格 (3-Star),ホローポイント弾 (4-Star),サイレンサー (4-Star),4117,669,802,936,1070,5
736,上級6,夜戦,54,AR,M16A1,91,0,5,580,20%,150%,15,57,42,38,73,18,0,82,0,1,0,高速弾 (4-Star),防弾ベスト (4-Star),防弾ベスト (5-Star),3121,585,702,819,936,6
736,上級6,夜戦,242,HG,P22,97,0,5,345,45%,150%,11,34,64,143,62,0,0,83,0,7,0,専用装備 (5-Star),ホローポイント弾 (4-Star),T外骨格 (3-Star),2690,470,564,659,753,7
736,上級6,夜戦,29,SMG,ステンMK-II,91,0,4,708,15%,150%,15,21,14,89,76,0,0,51,0,1,0,T外骨格 (3-Star),-,サイレンサー (3-Star),2872,466,560,653,746,8
736,上級6,夜戦,27,SMG,スコーピオン,73,0,4,548,5%,150%,15,20,10,73,87,0,0,56,0,1,0,X外骨格 (3-Star),-,-,2043,398,478,557,637,9
736,上級6,夜戦,1,HG,コルトSAA,98,0,5,395,30%,150%,15,37,51,92,47,0,0,98,0,4,0,サイレンサー (3-Star),-,X外骨格 (3-Star),2141,374,449,524,599,10
736,上級6,夜戦,97,HG,M950A,90,0,5,365,30%,150%,15,28,50,76,70,0,0,81,0,2,0,サイレンサー (3-Star),-,X外骨格 (3-Star),1856,324,389,454,519,11
736,上級6,夜戦,32,SMG,Micro Uzi,55,0,3,369,5%,150%,15,15,7,64,89,0,0,50,0,1,0,T外骨格 (3-Star),-,-,1297,210,252,295,337,12
736,上級6,夜戦,26,SMG,Gr MP5,50,0,3,375,5%,150%,15,18,8,55,76,0,0,50,0,1,0,T外骨格 (3-Star),-,-,1230,199,239,279,319,13
736,上級6,夜戦,323,SG,LTLX7000,56,0,3,642,40%,150%,15,17,17,6,25,22,5,75,0,6,0,防弾ベスト (4-Star),スラッグ弾 (3-Star),-,2057,179,215,251,287,14
736,上級6,夜戦,162,SG,SPAS-12,65,0,3,681,40%,140%,15,26,8,6,41,19,4,51,0,1,0,防弾ベスト (3-Star),バードショット (5-Star),-,1886,165,198,231,264,15
736,上級6,夜戦,154,SG,M500,61,0,3,636,40%,150%,15,24,8,6,26,18,4,51,0,1,0,防弾ベスト (3-Star),-,-,1715,150,180,210,240,16
736,上級6,夜戦,345,MG,MG338,81,0,4,628,5%,150%,415,91,47,22,111,0,9,75,0,10,0,特殊貫通弾 (4-Star),ドットサイト (4-Star),固定銃架 (3-Star),2855,142,171,199,228,17
736,上級6,夜戦,99,HG,Gr Mk23,46,0,3,174,20%,150%,15,19,28,35,53,0,0,52,0,1,0,暗視装備 (4-Star),-,-,810,141,170,198,226,18
736,上級6,夜戦,198,RF,カルカノ M91/38,90,0,5,345,72%,175%,195,136,82,40,33,0,0,67,0,10,0,徹甲弾 (5-Star),オプティカル (4-Star),カモフラージュマント (5-Star),2803,140,168,196,224,19
736,上級6,夜戦,331,HG,コリブリ,46,0,3,144,20%,150%,15,10,31,67,47,0,0,51,0,1,0,暗視装備 (4-Star),-,-,803,140,168,196,224,20
736,上級6,夜戦,61,AR,StG44,40,0,3,267,20%,150%,15,33,34,18,48,0,0,51,0,1,0,ドットサイト (3-Star),-,-,719,134,161,188,215,21
736,上級6,夜戦,105,AR,OTs-12,40,0,3,219,20%,150%,15,26,38,26,57,0,0,51,0,1,0,ドットサイト (3-Star),-,-,701,131,157,184,210,22
736,上級6,夜戦,247,RF,K31,90,0,5,370,72%,175%,165,118,71,34,38,0,0,67,0,8,0,徹甲弾 (4-Star),オプティカル (4-Star),カモフラージュマント (5-Star),2545,127,152,178,203,23
736,上級6,夜戦,71,AR,ガリル,34,0,3,210,20%,150%,15,28,30,18,50,0,0,50,0,1,0,ドットサイト (3-Star),-,-,606,113,136,159,181,24
736,上級6,夜戦,6,HG,トカレフ,40,0,3,180,30%,150%,15,20,23,36,42,0,0,50,0,1,0,サイレンサー (3-Star),-,-,635,111,133,155,177,25
736,上級6,夜戦,12,HG,C96,40,0,3,174,30%,150%,15,19,20,34,51,0,0,72,0,1,0,サイレンサー (3-Star),-,-,614,107,128,150,171,26
736,上級6,夜戦,253,MG,ルイス,74,0,4,660,5%,150%,165,84,36,24,105,0,10,51,0,1,0,徹甲弾 (4-Star),ドットサイト (3-Star),-,2104,105,126,147,168,27
736,上級6,夜戦,5,HG,M1895,34,0,3,141,30%,150%,15,19,21,44,34,0,0,100,0,1,0,サイレンサー (3-Star),-,-,568,99,119,139,159,28
736,上級6,夜戦,2,HG,M1911,36,0,3,150,30%,150%,15,16,22,36,45,0,0,40,0,1,0,サイレンサー (3-Star),-,-,559,97,117,136,156,29
736,上級6,夜戦,94,SMG,64式,23,0,2,216,5%,150%,15,13,4,28,72,0,0,50,0,1,0,T外骨格 (2-Star),-,-,544,88,106,123,141,30
736,上級6,夜戦,10,HG,PPK,30,0,3,111,30%,150%,15,14,23,42,49,0,0,50,0,1,0,サイレンサー (3-Star),-,-,500,87,105,122,140,31
736,上級6,夜戦,36,RF,スプリングフィールド,73,0,4,292,72%,150%,165,106,55,31,29,0,0,55,0,1,0,徹甲弾 (4-Star),オプティカル (4-Star),-,1370,68,82,95,109,32
736,上級6,夜戦,75,MG,M1918,56,0,3,366,20%,150%,165,69,27,20,97,0,8,50,0,1,0,徹甲弾 (4-Star),レッドサイト (3-Star),-,1146,57,68,80,91,33
736,上級6,夜戦,354,HG,ZiP .22,14,0,2,76,20%,150%,15,15,11,22,47,0,0,50,0,3,0,-,-,-,322,56,67,78,90,34
736,上級6,夜戦,81,MG,LWMMG,57,0,3,408,20%,150%,165,71,24,15,79,0,9,56,0,1,0,徹甲弾 (4-Star),レッドサイト (3-Star),-,1116,55,66,78,89,35
736,上級6,夜戦,53,RF,NTW-20,61,0,3,225,64%,150%,127,122,49,20,27,0,0,53,0,1,0,徹甲弾 (3-Star),オプティカル (3-Star),-,920,46,55,64,73,36
736,上級6,夜戦,273,RF,SSG3000,43,0,3,189,40%,150%,127,79,39,15,31,0,0,74,0,1,0,徹甲弾 (3-Star),-,-,713,35,42,49,57,37
736,上級6,夜戦,342,AR,KH2002,1,0,1,66,20%,150%,15,19,7,5,53,0,0,50,0,1,0,-,-,-,167,31,37,43,50,38
736,上級6,夜戦,33,SMG,m45,1,0,1,93,5%,150%,15,12,2,9,52,0,0,50,0,1,0,-,-,-,193,31,37,43,50,39
736,上級6,夜戦,44,RF,SV-98,36,0,3,171,40%,150%,127,72,33,13,30,0,0,50,0,1,0,徹甲弾 (3-Star),-,-,626,31,37,43,50,40
736,上級6,夜戦,106,AR,FAL,1,0,1,66,20%,150%,15,21,6,5,49,0,0,50,0,1,0,-,-,-,166,31,37,43,49,41
736,上級6,夜戦,22,SMG,PPS-43,1,0,1,88,5%,150%,15,13,2,9,52,0,0,50,0,1,0,-,-,-,191,31,37,43,49,42
736,上級6,夜戦,7,HG,スチェッキン,1,0,1,42,20%,150%,15,11,6,9,45,0,0,50,0,6,0,-,-,-,168,29,35,41,47,43
736,上級6,夜戦,365,AR,SCR,1,0,1,55,20%,150%,15,17,6,6,51,0,0,50,0,1,0,-,-,-,155,29,34,40,46,44
736,上級6,夜戦,349,AR,AK74M,1,0,1,55,20%,150%,15,17,7,5,48,0,0,50,0,1,0,-,-,-,149,27,33,39,44,45
736,上級6,夜戦,93,SMG,IDW,1,0,1,75,5%,150%,15,9,2,10,49,0,0,50,0,1,0,-,-,-,173,28,33,39,44,46
736,上級6,夜戦,74,AR,SIG-510,1,0,1,58,20%,150%,15,20,5,5,39,0,0,50,0,1,0,-,-,-,145,27,32,38,43,47
736,上級6,夜戦,133,AR,63式,1,0,1,50,20%,150%,15,19,5,5,50,0,0,50,0,1,0,-,-,-,136,25,30,35,40,48
736,上級6,夜戦,114,HG,ウェルロッドMkⅡ,1,0,1,40,40%,150%,15,9,8,10,33,0,0,50,0,1,0,-,-,-,140,24,29,34,39,49
736,上級6,夜戦,68,AR,L85A1,1,0,1,47,20%,150%,15,16,5,5,52,0,0,50,0,1,0,-,-,-,132,24,29,34,39,50
736,上級6,夜戦,233,HG,Px4 ストーム,1,0,1,34,20%,150%,15,12,8,11,37,0,0,50,0,1,0,-,-,-,134,23,28,32,37,51
736,上級6,夜戦,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,50,0,1,0,-,-,-,130,22,27,31,36,52
736,上級6,夜戦,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,50,0,1,0,-,-,-,252,22,26,30,35,53
736,上級6,夜戦,8,HG,マカロフ,1,0,1,32,20%,150%,15,9,7,11,40,0,0,50,0,1,0,-,-,-,124,21,26,30,34,54
736,上級6,夜戦,91,HG,MP-446,1,0,1,33,20%,150%,15,11,7,9,40,0,0,50,0,1,0,-,-,-,120,21,25,29,33,55
736,上級6,夜戦,95,RF,漢陽88式,55,0,1,79,72%,150%,127,77,37,23,27,0,0,72,0,2,0,徹甲弾 (3-Star),オプティカル (4-Star),-,276,13,16,19,22,56
736,上級6,夜戦,80,MG,M1919A4,1,0,1,91,5%,150%,15,36,4,3,69,0,9,50,0,1,0,-,-,-,199,9,11,13,15,57
736,上級6,夜戦,39,RF,モシン・ナガン,1,0,1,44,40%,150%,15,45,10,5,20,0,0,50,0,1,0,-,-,-,138,6,8,9,11,58
