地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
736,上級6,夜戦,197,RF,カルカノ M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,50,0,1,0,-,-,-,137,6,8,9,10,59
736,上級6,夜戦,47,RF,G43,1,0,1,40,40%,150%,15,41,8,4,27,0,0,50,0,1,0,-,-,-,126,6,7,8,10,60
738,上級8,昼戦,20056,AR,M4 SOPMOD II Mod,102,1,5,555,110%,150%,15,74,52,48,78,0,0,100,0,10,0,オプティカル (4-Star),オプティカル (5-Star),高速弾 (5-Star),5349,1002,1203,1404,1604,1
738,上級8,昼戦,20055,AR,M4A1 Mod,104,1,5,555,68%,150%,15,66,51,86,79,0,0,100,0,8,0,オプティカル (5-Star),高速弾 (5-Star),T外骨格 (5-Star),5164,968,1161,1355,1549,2
738,上級8,昼戦,20057,AR,ST AR-15 Mod,103,1,5,525,66%,150%,15,63,56,60,77,0,0,100,0,10,0,オプティカル (4-Star),サイレンサー (4-Star),高速弾 (4-Star),4614,865,1038,1211,1384,3
738,上級8,昼戦,54,AR,M16A1,91,0,5,580,20%,150%,15,57,42,38,73,18,0,82,0,1,0,高速弾 (4-Star),防弾ベスト (4-Star),防弾ベスト (5-Star),4345,814,977,1140,1303,4
738,上級8,昼戦,341,SMG,SP9,97,0,5,1085,5%,150%,11,35,34,87,87,0,0,98,0,7,0,T外骨格 (3-Star),ホローポイント弾 (4-Star),ドットサイト (4-Star),5434,611,733,855,978,5
738,上級8,昼戦,242,HG,P22,97,0,5,345,45%,150%,11,37,64,140,62,0,0,83,0,7,0,専用装備 (5-Star),ホローポイント弾 (4-Star),X外骨格 (4-Star),3485,609,731,853,975,6
738,上級8,昼戦,198,RF,カルカノ M91/38,90,0,5,345,72%,175%,195,136,82,40,33,0,0,67,0,10,0,徹甲弾 (5-Star),オプティカル (4-Star),カモフラージュマント (5-Star),5449,544,653,762,871,7
738,上級8,昼戦,143,SMG,RO635,96,0,5,950,5%,150%,11,33,26,85,95,0,0,88,0,5,0,T外骨格 (3-Star),ホローポイント弾 (4-Star),ドットサイト (3-Star),4764,535,643,750,857,8
738,上級8,昼戦,247,RF,K31,90,0,5,370,64%,175%,165,118,71,34,38,0,0,67,0,8,0,徹甲弾 (4-Star),オプティカル (3-Star),カモフラージュマント (5-Star),5025,502,603,703,804,9
738,上級8,昼戦,1,HG,コルトSAA,98,0,5,395,35%,150%,15,34,59,95,47,0,0,98,0,4,0,レッドサイト (3-Star),-,T外骨格 (3-Star),2743,480,576,672,768,10
738,上級8,昼戦,345,MG,MG338,81,0,4,628,20%,150%,415,91,35,22,112,0,9,75,0,10,0,特殊貫通弾 (4-Star),レッドサイト (3-Star),固定銃架 (3-Star),6080,456,547,638,729,11
738,上級8,昼戦,97,HG,M950A,90,0,5,365,30%,150%,15,28,50,76,70,0,0,81,0,2,0,サイレンサー (3-Star),-,X外骨格 (3-Star),2528,442,530,619,707,12
738,上級8,昼戦,29,SMG,ステンMK-II,91,0,4,708,5%,150%,15,28,21,78,73,0,0,51,0,1,0,X外骨格 (3-Star),-,ホロサイト (4-Star),3072,345,414,483,552,13
738,上級8,昼戦,162,SG,SPAS-12,65,0,3,681,40%,150%,15,26,16,6,29,19,4,51,0,1,0,防弾ベスト (3-Star),スラッグ弾 (3-Star),-,2172,325,390,456,521,14
738,上級8,昼戦,253,MG,ルイス,74,0,4,660,5%,150%,165,88,31,24,103,0,10,51,0,1,0,徹甲弾 (4-Star),ホロサイト (4-Star),-,4060,304,365,426,487,15
738,上級8,昼戦,323,SG,LTLX7000,56,0,3,642,40%,150%,15,17,17,6,25,22,5,75,0,6,0,防弾ベスト (4-Star),スラッグ弾 (3-Star),-,2238,279,335,391,447,16
738,上級8,昼戦,36,RF,スプリングフィールド,73,0,4,292,64%,150%,165,106,55,31,29,0,0,55,0,1,0,徹甲弾 (4-Star),オプティカル (3-Star),-,2618,261,314,366,418,17
738,上級8,昼戦,27,SMG,スコーピオン,73,0,4,548,5%,150%,15,20,10,73,87,0,0,56,0,1,0,X外骨格 (3-Star),-,-,2276,256,307,358,409,18
738,上級8,昼戦,154,SG,M500,61,0,3,636,40%,140%,15,24,8,6,38,18,4,51,0,1,0,防弾ベスト (3-Star),バードショット (5-Star),-,1906,238,285,333,381,19
738,上級8,昼戦,53,RF,NTW-20,61,0,3,225,64%,150%,165,122,49,20,27,0,0,53,0,1,0,徹甲弾 (4-Star),オプティカル (3-Star),-,1899,189,227,265,303,20
738,上級8,昼戦,61,AR,StG44,40,0,3,267,20%,150%,15,33,34,18,48,0,0,51,0,1,0,ドットサイト (3-Star),-,-,1001,187,225,262,300,21
738,上級8,昼戦,105,AR,OTs-12,40,0,3,219,20%,150%,15,26,38,26,57,0,0,51,0,1,0,ドットサイト (3-Star),-,-,982,184,220,257,294,22
738,上級8,昼戦,75,MG,M1918,56,0,3,366,5%,150%,165,73,26,20,94,0,8,50,0,1,0,徹甲弾 (4-Star),ホロサイト (4-Star),-,2200,165,198,231,264,23
738,上級8,昼戦,81,MG,LWMMG,57,0,3,408,5%,150%,165,75,23,15,76,0,9,56,0,1,0,徹甲弾 (4-Star),ホロサイト (4-Star),-,2164,162,194,227,259,24
738,上級8,昼戦,71,AR,ガリル,34,0,3,210,20%,150%,15,28,30,18,50,0,0,50,0,1,0,ドットサイト (3-Star),-,-,852,159,191,223,255,25
738,上級8,昼戦,32,SMG,Micro Uzi,55,0,3,369,5%,150%,15,15,7,64,89,0,0,50,0,1,0,T外骨格 (3-Star),-,-,1408,158,190,221,253,26
738,上級8,昼戦,26,SMG,Gr MP5,50,0,3,375,5%,150%,15,18,8,55,76,0,0,50,0,1,0,T外骨格 (3-Star),-,-,1350,151,182,212,243,27
738,上級8,昼戦,99,HG,Gr Mk23,46,0,3,174,30%,150%,15,19,28,39,53,0,0,52,0,1,0,サイレンサー (3-Star),-,-,855,149,179,209,239,28
738,上級8,昼戦,331,HG,コリブリ,46,0,3,144,30%,150%,15,10,31,71,47,0,0,51,0,1,0,サイレンサー (3-Star),-,-,834,145,175,204,233,29
738,上級8,昼戦,6,HG,トカレフ,40,0,3,180,30%,150%,15,20,23,36,42,0,0,50,0,1,0,サイレンサー (3-Star),-,-,784,137,164,192,219,30
738,上級8,昼戦,273,RF,SSG3000,43,0,3,189,40%,150%,127,79,39,15,31,0,0,74,0,1,0,徹甲弾 (3-Star),-,-,1368,136,164,191,218,31
738,上級8,昼戦,12,HG,C96,40,0,3,174,30%,150%,15,19,20,34,51,0,0,72,0,1,0,サイレンサー (3-Star),-,-,777,135,163,190,217,32
738,上級8,昼戦,2,HG,M1911,36,0,3,150,30%,150%,15,16,22,36,45,0,0,40,0,1,0,サイレンサー (3-Star),-,-,690,120,144,169,193,33
738,上級8,昼戦,44,RF,SV-98,36,0,3,171,40%,150%,127,72,33,13,30,0,0,50,0,1,0,徹甲弾 (3-Star),-,-,1199,119,143,167,191,34
738,上級8,昼戦,5,HG,M1895,34,0,3,141,30%,150%,15,19,21,44,34,0,0,100,0,1,0,サイレンサー (3-Star),-,-,679,118,142,166,190,35
738,上級8,昼戦,10,HG,PPK,30,0,3,111,30%,150%,15,14,23,42,49,0,0,50,0,1,0,サイレンサー (3-Star),-,-,631,110,132,154,176,36
738,上級8,昼戦,354,HG,ZiP .22,14,0,2,76,20%,150%,15,15,11,22,47,0,0,50,0,3,0,-,-,-,379,66,79,92,106,37
738,上級8,昼戦,94,SMG,64式,23,0,2,216,5%,150%,15,13,4,28,72,0,0,50,0,1,0,T外骨格 (2-Star),-,-,579,65,78,91,104,38
738,上級8,昼戦,95,RF,漢陽88式,55,0,1,79,72%,150%,165,77,37,23,27,0,0,72,0,2,0,徹甲弾 (4-Star),オプティカル (4-Star),-,514,51,61,71,82,39
738,上級8,昼戦,342,AR,KH2002,1,0,1,66,20%,150%,15,19,7,5,53,0,0,50,0,1,0,-,-,-,195,36,43,51,58,40
738,上級8,昼戦,106,AR,FAL,1,0,1,66,20%,150%,15,21,6,5,49,0,0,50,0,1,0,-,-,-,191,35,42,50,57,41
738,上級8,昼戦,365,AR,SCR,1,0,1,55,20%,150%,15,17,6,6,51,0,0,50,0,1,0,-,-,-,177,33,39,46,53,42
738,上級8,昼戦,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,50,0,1,0,-,-,-,260,32,39,45,52,43
738,上級8,昼戦,349,AR,AK74M,1,0,1,55,20%,150%,15,17,7,5,48,0,0,50,0,1,0,-,-,-,173,32,38,45,51,44
738,上級8,昼戦,7,HG,スチェッキン,1,0,1,42,20%,150%,15,11,6,9,45,0,0,50,0,6,0,-,-,-,182,31,38,44,50,45
738,上級8,昼戦,74,AR,SIG-510,1,0,1,58,20%,150%,15,20,5,5,39,0,0,50,0,1,0,-,-,-,162,30,36,42,48,46
738,上級8,昼戦,133,AR,63式,1,0,1,50,20%,150%,15,19,5,5,50,0,0,50,0,1,0,-,-,-,157,29,35,41,47,47
738,上級8,昼戦,68,AR,L85A1,1,0,1,47,20%,150%,15,16,5,5,52,0,0,50,0,1,0,-,-,-,151,28,33,39,45,48
738,上級8,昼戦,114,HG,ウェルロッドMkⅡ,1,0,1,40,40%,150%,15,9,8,10,33,0,0,50,0,1,0,-,-,-,153,26,32,37,42,49
738,上級8,昼戦,233,HG,Px4 ストーム,1,0,1,34,20%,150%,15,12,8,11,37,0,0,50,0,1,0,-,-,-,149,26,31,36,41,50
738,上級8,昼戦,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,50,0,1,0,-,-,-,148,25,31,36,41,51
738,上級8,昼戦,8,HG,マカロフ,1,0,1,32,20%,150%,15,9,7,11,40,0,0,50,0,1,0,-,-,-,137,23,28,33,38,52
738,上級8,昼戦,91,HG,MP-446,1,0,1,33,20%,150%,15,11,7,9,40,0,0,50,0,1,0,-,-,-,134,23,28,32,37,53
738,上級8,昼戦,33,SMG,m45,1,0,1,93,5%,150%,15,12,2,9,52,0,0,50,0,1,0,-,-,-,200,22,27,31,36,54
738,上級8,昼戦,22,SMG,PPS-43,1,0,1,88,5%,150%,15,13,2,9,52,0,0,50,0,1,0,-,-,-,198,22,26,31,35,55
738,上級8,昼戦,93,SMG,IDW,1,0,1,75,5%,150%,15,9,2,10,49,0,0,50,0,1,0,-,-,-,178,20,24,28,32,56
738,上級8,昼戦,80,MG,M1919A4,1,0,1,91,5%,150%,15,36,4,3,69,0,9,50,0,1,0,-,-,-,234,17,21,24,28,57
738,上級8,昼戦,197,RF,カルカノ M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,50,0,1,0,-,-,-,170,17,20,23,27,58
738,上級8,昼戦,39,RF,モシン・ナガン,1,0,1,44,40%,150%,15,45,10,5,20,0,0,50,0,1,0,-,-,-,170,17,20,23,27,59
738,上級8,昼戦,47,RF,G43,1,0,1,40,40%,150%,15,41,8,4,27,0,0,50,0,1,0,-,-,-,159,15,19,22,25,60
743,コア3,昼戦,20056,AR,M4 SOPMOD II Mod,102,1,5,555,110%,150%,15,74,52,48,78,0,0,100,0,10,0,オプティカル (4-Star),オプティカル (5-Star),高速弾 (5-Star),5349,668,802,936,1069,1
743,コア3,昼戦,341,SMG,SP9,97,0,5,1085,5%,150%,11,32,34,106,87,0,0,98,0,7,0,T外骨格 (5-Star),ホローポイント弾 (4-Star),ドットサイト (4-Star),5943,668,802,936,1069,2
743,コア3,昼戦,20057,AR,ST AR-15 Mod,103,1,5,525,100%,150%,15,71,56,53,77,0,0,100,0,10,0,オプティカル (4-Star),オプティカル (5-Star),高速弾 (5-Star),5152,644,772,901,1030,3
743,コア3,昼戦,20055,AR,M4A1 Mod,104,1,5,555,52%,150%,15,64,51,64,79,0,0,100,0,8,0,オプティカル (4-Star),高速弾 (4-Star),X外骨格 (4-Star),4592,574,688,803,918,4
743,コア3,昼戦,54,AR,M16A1,91,0,5,580,20%,150%,15,57,42,38,73,18,0,82,0,1,0,高速弾 (4-Star),防弾ベスト (4-Star),防弾ベスト (5-Star),4345,543,651,760,869,5
743,コア3,昼戦,143,SMG,RO635,96,0,5,950,5%,150%,11,33,26,85,95,0,0,88,0,5,0,T外骨格 (3-Star),ホローポイント弾 (4-Star),ドットサイト (3-Star),4764,535,643,750,857,6
743,コア3,昼戦,29,SMG,ステンMK-II,91,0,4,708,19%,150%,11,30,14,92,76,0,0,51,0,1,0,T外骨格 (3-Star),ホローポイント弾 (4-Star),サイレンサー (4-Star),3309,372,446,521,595,7
743,コア3,昼戦,345,MG,MG338,81,0,4,628,20%,150%,415,91,35,22,112,0,9,75,0,10,0,特殊貫通弾 (4-Star),レッドサイト (3-Star),固定銃架 (3-Star),6080,304,364,425,486,8
743,コア3,昼戦,242,HG,P22,97,0,5,345,45%,150%,15,28,64,136,62,0,0,83,0,7,0,専用装備 (5-Star),-,X外骨格 (3-Star),3231,282,339,395,452,9
743,コア3,昼戦,198,RF,カルカノ M91/38,90,0,5,345,64%,175%,195,136,82,40,33,0,0,67,0,10,0,徹甲弾 (5-Star),オプティカル (3-Star),カモフラージュマント (5-Star),5294,264,317,370,423,10
743,コア3,昼戦,27,SMG,スコーピオン,73,0,4,548,5%,150%,15,17,10,80,87,0,0,56,0,1,0,T外骨格 (3-Star),-,-,2353,264,317,370,423,11
743,コア3,昼戦,247,RF,K31,90,0,5,370,64%,175%,165,118,71,34,38,0,0,67,0,8,0,徹甲弾 (4-Star),オプティカル (3-Star),カモフラージュマント (5-Star),5025,251,301,351,402,12
743,コア3,昼戦,1,HG,コルトSAA,98,0,5,395,35%,150%,15,37,59,88,47,0,0,98,0,4,0,レッドサイト (3-Star),-,X外骨格 (3-Star),2724,238,286,333,381,13
743,コア3,昼戦,97,HG,M950A,90,0,5,365,30%,150%,15,28,50,76,70,0,0,81,0,2,0,サイレンサー (3-Star),-,X外骨格 (3-Star),2528,221,265,309,353,14
743,コア3,昼戦,253,MG,ルイス,74,0,4,660,5%,150%,165,88,31,24,103,0,10,51,0,1,0,徹甲弾 (4-Star),ホロサイト (4-Star),-,4060,203,243,284,324,15
743,コア3,昼戦,323,SG,LTLX7000,56,0,3,642,40%,150%,15,17,17,6,25,22,5,75,0,6,0,防弾ベスト (4-Star),スラッグ弾 (3-Star),-,2238,195,234,274,313,16
743,コア3,昼戦,162,SG,SPAS-12,65,0,3,681,40%,140%,15,26,8,6,41,19,4,51,0,1,0,防弾ベスト (3-Star),バードショット (5-Star),-,2094,183,219,256,293,17
743,コア3,昼戦,154,SG,M500,61,0,3,636,40%,150%,15,24,8,6,26,18,4,51,0,1,0,防弾ベスト (3-Star),-,-,1866,163,195,228,261,18
743,コア3,昼戦,32,SMG,Micro Uzi,55,0,3,369,5%,150%,15,15,7,64,89,0,0,50,0,1,0,T外骨格 (3-Star),-,-,1408,158,190,221,253,19
743,コア3,昼戦,26,SMG,Gr MP5,50,0,3,375,5%,150%,15,18,8,55,76,0,0,50,0,1,0,T外骨格 (3-Star),-,-,1350,151,182,212,243,20
743,コア3,昼戦,36,RF,スプリングフィールド,73,0,4,292,64%,150%,165,106,55,31,29,0,0,55,0,1,0,徹甲弾 (4-Star),オプティカル (3-Star),-,2618,130,157,183,209,21
743,コア3,昼戦,61,AR,StG44,40,0,3,267,20%,150%,15,33,34,18,48,0,0,51,0,1,0,ドットサイト (3-Star),-,-,1001,125,150,175,200,22
743,コア3,昼戦,105,AR,OTs-12,40,0,3,219,20%,150%,15,26,38,26,57,0,0,51,0,1,0,ドットサイト (3-Star),-,-,982,122,147,171,196,23
743,コア3,昼戦,75,MG,M1918,56,0,3,366,5%,150%,165,73,26,20,94,0,8,50,0,1,0,徹甲弾 (4-Star),ホロサイト (4-Star),-,2200,110,132,154,176,24
743,コア3,昼戦,81,MG,LWMMG,57,0,3,408,5%,150%,165,75,23,15,76,0,9,56,0,1,0,徹甲弾 (4-Star),ホロサイト (4-Star),-,2164,108,129,151,173,25
743,コア3,昼戦,71,AR,ガリル,34,0,3,210,20%,150%,15,28,30,18,50,0,0,50,0,1,0,ドットサイト (3-Star),-,-,852,106,127,149,170,26
743,コア3,昼戦,53,RF,NTW-20,61,0,3,225,64%,150%,127,122,49,20,27,0,0,53,0,1,0,徹甲弾 (3-Star),オプティカル (3-Star),-,1807,90,108,126,144,27
743,コア3,昼戦,99,HG,Gr Mk23,46,0,3,174,30%,150%,15,19,28,39,53,0,0,52,0,1,0,サイレンサー (3-Star),-,-,855,74,89,104,119,28
743,コア3,昼戦,331,HG,コリブリ,46,0,3,144,30%,150%,15,10,31,71,47,0,0,51,0,1,0,サイレンサー (3-Star),-,-,834,72,87,102,116,29
743,コア3,昼戦,273,RF,SSG3000,43,0,3,189,40%,150%,127,79,39,15,31,0,0,74,0,1,0,徹甲弾 (3-Star),-,-,1368,68,82,95,109,30
743,コア3,昼戦,6,HG,トカレフ,40,0,3,180,30%,150%,15,20,23,36,42,0,0,50,0,1,0,サイレンサー (3-Star),-,-,784,68,82,96,109,31
743,コア3,昼戦,12,HG,C96,40,0,3,174,30%,150%,15,19,20,34,51,0,0,72,0,1,0,サイレンサー (3-Star),-,-,777,67,81,95,108,32
743,コア3,昼戦,94,SMG,64式,23,0,2,216,5%,150%,15,13,4,28,72,0,0,50,0,1,0,T外骨格 (2-Star),-,-,579,65,78,91,104,33
743,コア3,昼戦,2,HG,M1911,36,0,3,150,30%,150%,15,16,22,36,45,0,0,40,0,1,0,サイレンサー (3-Star),-,-,690,60,72,84,96,34
743,コア3,昼戦,5,HG,M1895,34,0,3,141,30%,150%,15,19,21,44,34,0,0,100,0,1,0,サイレンサー (3-Star),-,-,679,59,71,83,95,35
743,コア3,昼戦,44,RF,SV-98,36,0,3,171,40%,150%,127,72,33,13,30,0,0,50,0,1,0,徹甲弾 (3-Star),-,-,1199,59,71,83,95,36
743,コア3,昼戦,10,HG,PPK,30,0,3,111,30%,150%,15,14,23,42,49,0,0,50,0,1,0,サイレンサー (3-Star),-,-,631,55,66,77,88,37
743,コア3,昼戦,354,HG,ZiP .22,14,0,2,76,20%,150%,15,15,11,22,47,0,0,50,0,3,0,-,-,-,379,33,39,46,53,38
743,コア3,昼戦,324,SG,M6 ASW,1,0,1,130,40%,150%,15,14,2,2,19,3,4,50,0,1,0,-,-,-,260,27,32,38,43,39
743,コア3,昼戦,95,RF,漢陽88式,55,0,1,79,72%,150%,165,77,37,23,27,0,0,72,0,2,0,徹甲弾 (4-Star),オプティカル (4-Star),-,514,25,30,35,41,40
743,コア3,昼戦,342,AR,KH2002,1,0,1,66,20%,150%,15,19,7,5,53,0,0,50,0,1,0,-,-,-,195,24,29,34,39,41
743,コア3,昼戦,106,AR,FAL,1,0,1,66,20%,150%,15,21,6,5,49,0,0,50,0,1,0,-,-,-,191,23,28,33,38,42
743,コア3,昼戦,33,SMG,m45,1,0,1,93,5%,150%,15,12,2,9,52,0,0,50,0,1,0,-,-,-,200,22,27,31,36,43
743,コア3,昼戦,22,SMG,PPS-43,1,0,1,88,5%,150%,15,13,2,9,52,0,0,50,0,1,0,-,-,-,198,22,26,31,35,44
743,コア3,昼戦,365,AR,SCR,1,0,1,55,20%,150%,15,17,6,6,51,0,0,50,0,1,0,-,-,-,177,22,26,30,35,45
743,コア3,昼戦,349,AR,AK74M,1,0,1,55,20%,150%,15,17,7,5,48,0,0,50,0,1,0,-,-,-,173,21,25,30,34,46
743,コア3,昼戦,93,SMG,IDW,1,0,1,75,5%,150%,15,9,2,10,49,0,0,50,0,1,0,-,-,-,178,20,24,28,32,47
743,コア3,昼戦,74,AR,SIG-510,1,0,1,58,20%,150%,15,20,5,5,39,0,0,50,0,1,0,-,-,-,162,20,24,28,32,48
743,コア3,昼戦,133,AR,63式,1,0,1,50,20%,150%,15,19,5,5,50,0,0,50,0,1,0,-,-,-,157,19,23,27,31,49
743,コア3,昼戦,68,AR,L85A1,1,0,1,47,20%,150%,15,16,5,5,52,0,0,50,0,1,0,-,-,-,151,18,22,26,30,50
743,コア3,昼戦,7,HG,スチェッキン,1,0,1,42,20%,150%,15,11,6,9,45,0,0,50,0,6,0,-,-,-,182,15,19,22,25,51
743,コア3,昼戦,114,HG,ウェルロッドMkⅡ,1,0,1,40,40%,150%,15,9,8,10,33,0,0,50,0,1,0,-,-,-,153,13,16,18,21,52
743,コア3,昼戦,233,HG,Px4 ストーム,1,0,1,34,20%,150%,15,12,8,11,37,0,0,50,0,1,0,-,-,-,149,13,15,18,20,53
743,コア3,昼戦,310,HG,Rex Zero 1,1,0,1,35,20%,150%,15,12,8,10,42,0,0,50,0,1,0,-,-,-,148,12,15,18,20,54
743,コア3,昼戦,8,HG,マカロフ,1,0,1,32,20%,150%,15,9,7,11,40,0,0,50,0,1,0,-,-,-,137,11,14,16,19,55
743,コア3,昼戦,80,MG,M1919A4,1,0,1,91,5%,150%,15,36,4,3,69,0,9,50,0,1,0,-,-,-,234,11,14,16,18,56
743,コア3,昼戦,91,HG,MP-446,1,0,1,33,20%,150%,15,11,7,9,40,0,0,50,0,1,0,-,-,-,134,11,14,16,18,57
743,コア3,昼戦,197,RF,カルカノ M1891,1,0,1,40,40%,150%,15,45,9,5,22,0,0,50,0,1,0,-,-,-,170,8,10,11,13,58
