日付/時刻,カテゴリ,製造レベル,投入資源,種類,ID,名称,レアリティ,Talents
2023-01-30 18:32:15,GUN,NORMAL,400/100/400/200,RF,53,NTW-20,★★★★★,
2023-01-30 18:45:30,GUN,WISH-NORMAL,400/100/400/200,AR,68,L85A1,★★,
2023-01-30 19:18:21,GUN,WISH-NORMAL,400/100/400/200,RF,52,It BM59,★★,
2023-01-30 19:18:21,GUN,WISH-NORMAL,400/100/400/200,RF,41,SKS,★★,
2023-01-30 19:18:27,GUN,WISH-NORMAL,400/100/400/200,RF,41,SKS,★★,
2023-01-30 19:18:27,GUN,WISH-NORMAL,400/100/400/200,SMG,27,スコーピオン,★★★,
2023-01-30 19:18:31,GUN,WISH-NORMAL,400/100/400/200,RF,41,SKS,★★,
2023-01-30 19:18:31,GUN,WISH-NORMAL,400/100/400/200,RF,34,M1ガーランド,★★★,
2023-01-30 19:18:41,GUN,WISH-NORMAL,400/100/400/200,AR,107,FF F2000,★★,
2023-01-30 19:18:41,GUN,WISH-NORMAL,400/100/400/200,RF,53,NTW-20,★★★★★,
2023-01-30 19:18:48,GUN,WISH-NORMAL,400/100/400/200,RF,41,SKS,★★,
2023-01-30 19:18:48,GUN,WISH-NORMAL,400/100/400/200,AR,133,63式,★★,
2023-01-30 19:39:05,GUN,WISH-NORMAL,400/100/400/200,RF,41,SKS,★★,
2023-01-30 19:39:05,GUN,WISH-NORMAL,400/100/400/200,AR,105,OTs-12,★★★,
2023-01-30 20:08:45,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,31,JHP高速弾,★★★★,
2023-01-30 20:08:45,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,29,FMJ高速弾,★★,
2023-01-30 20:54:13,GUN,WISH-NORMAL,400/100/400/200,SMG,25,MP40,★★,
2023-01-30 20:54:13,GUN,WISH-NORMAL,400/100/400/200,RF,47,G43,★★,
2023-01-30 20:54:36,EQUIP,SPECIAL_OFFER,10/230/120/80,HV,30,JSP高速弾,★★★,
2023-01-30 21:31:05,EQUIP,SPECIAL_OFFER,280/20/220/20,OPTICAL,2,LRA 2-12x50,★★★,
2023-01-30 21:31:05,EQUIP,SPECIAL_OFFER,280/20/220/20,OPTICAL,1,BM 3-12X40,★★,
2023-01-30 21:36:34,EQUIP,SPECIAL_OFFER,140/10/110/10,OPTICAL,3,PSO-1,★★★★,
2023-01-30 22:26:15,GUN,WISH-NORMAL,400/100/400/200,RF,95,漢陽88式,★★★,
2023-01-30 22:26:25,EQUIP,SPECIAL_OFFER,280/20/220/20,OPTICAL,1,BM 3-12X40,★★,
2023-01-30 22:26:25,EQUIP,SPECIAL_OFFER,280/20/220/20,OPTICAL,1,BM 3-12X40,★★,
2023-01-30 23:30:53,EQUIP,SPECIAL_OFFER,280/20/220/20,OPTICAL,2,LRA 2-12x50,★★★,
2023-01-30 23:30:53,EQUIP,SPECIAL_OFFER,280/20/220/20,OPTICAL,1,BM 3-12X40,★★,
2023-01-30 23:57:58,EQUIP,SPECIAL_OFFER,140/20/300/60,NIGHTEQUIP,14,PEQ-5,★★★,
2023-01-30 23:57:58,EQUIP,SPECIAL_OFFER,140/20/300/60,NIGHTEQUIP,15,PEQ-15,★★★★,
2023-01-31 00:41:43,GUN,WISH-NORMAL,400/100/400/200,AR,61,StG44,★★★,
2023-01-31 01:12:23,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,障壁妖精,★,鎮圧型
2023-01-31 01:32:14,GUN,WISH-NORMAL,400/100/400/200,RF,44,SV-98,★★★,
2023-01-31 01:32:14,GUN,WISH-NORMAL,400/100/400/200,RF,51,FF FN49,★★,
2023-01-31 01:32:42,GUN,WISH-NORMAL,400/100/400/200,RF,44,SV-98,★★★,
2023-01-31 07:04:42,GUN,WISH-NORMAL,400/100/400/200,RF,36,スプリングフィールド,★★★★,
2023-01-31 07:04:42,GUN,WISH-NORMAL,400/100/400/200,RF,40,SVT-38,★★,
2023-01-31 23:13:46,EQUIP,SPECIAL_OFFER,20/300/180/200,AP,17,M61徹甲弾,★★,
2023-01-31 23:13:46,EQUIP,SPECIAL_OFFER,20/300/180/200,AP,17,M61徹甲弾,★★,
2023-01-31 23:46:11,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,障壁妖精,★,殺傷型I
2023-01-31 23:46:11,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,砲撃妖精,★,激昂型
2023-01-31 23:48:21,GUN,NORMAL,800/800/100/400,MG,82,DP28,★★,
2023-01-31 23:48:22,GUN,NORMAL,800/800/100/400,AR,61,StG44,★★★,
2023-02-01 19:59:07,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-02-01 19:59:07,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-02-01 19:59:33,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,31,JHP高速弾,★★★★,
2023-02-01 19:59:33,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,29,FMJ高速弾,★★,
2023-02-01 19:59:39,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,砲撃妖精,★,強靭型
2023-02-01 19:59:39,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,双子妖精,★,先鋒型
2023-02-01 21:16:47,GUN,HEAVY-2,8000/1000/8000/4000,SG,324,M6 ASW,★★★★★,
2023-02-01 21:17:14,EQUIP,SPECIAL_OFFER,20/300/180/200,M1022AP,226,M33狙撃弾,★★★★,
2023-02-01 21:17:14,EQUIP,SPECIAL_OFFER,20/300/180/200,AP,17,M61徹甲弾,★★,
2023-02-01 21:52:11,GUN,NORMAL,400/100/400/200,RF,184,T-5000,★★★★,
2023-02-01 21:52:11,GUN,NORMAL,400/100/400/200,AR,71,ガリル,★★,
2023-02-01 21:52:14,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★,
2023-02-01 21:52:14,GUN,NORMAL,400/100/400/200,SMG,31,M38,★★,
2023-02-01 21:52:17,GUN,NORMAL,400/100/400/200,AR,70,FF FNC,★★★,
2023-02-01 21:52:17,GUN,NORMAL,400/100/400/200,AR,74,SIG-510,★★,
2023-02-01 21:52:19,GUN,NORMAL,400/100/400/200,RF,235,SPR A3G,★★★★,
2023-02-01 21:52:19,GUN,NORMAL,400/100/400/200,SMG,93,IDW,★★,
2023-02-01 21:52:25,GUN,NORMAL,400/100/400/200,AR,288,CR-21,★★★★,
2023-02-01 21:52:25,GUN,NORMAL,400/100/400/200,SMG,17,M3,★★,
2023-02-01 21:52:31,GUN,NORMAL,400/100/400/200,SMG,31,M38,★★,
2023-02-01 21:52:31,GUN,NORMAL,400/100/400/200,RF,36,スプリングフィールド,★★★★,
2023-02-01 21:52:34,GUN,NORMAL,400/100/400/200,RF,197,カルカノ M1891,★★★★★,
2023-02-01 21:52:34,GUN,NORMAL,400/100/400/200,RF,47,G43,★★,
2023-02-01 21:52:42,GUN,NORMAL,400/100/400/200,AR,107,FF F2000,★★,
2023-02-01 21:52:42,GUN,NORMAL,400/100/400/200,RF,247,K31,★★★★,
2023-02-01 21:52:48,GUN,NORMAL,400/100/400/200,RF,34,M1ガーランド,★★★,
2023-02-01 21:52:48,GUN,NORMAL,400/100/400/200,RF,52,It BM59,★★,
2023-02-01 21:52:50,GUN,NORMAL,400/100/400/200,RF,42,PTRD,★★★★,
2023-02-01 21:52:50,GUN,NORMAL,400/100/400/200,RF,261,QBU-88,★★★★★,
2023-02-01 21:52:59,GUN,NORMAL,400/100/400/200,RF,44,SV-98,★★★,
2023-02-01 21:52:59,GUN,NORMAL,400/100/400/200,RF,40,SVT-38,★★,
2023-02-01 21:53:02,GUN,NORMAL,400/100/400/200,RF,44,SV-98,★★★,
2023-02-01 21:53:02,GUN,NORMAL,400/100/400/200,AR,61,StG44,★★★,
2023-02-01 21:53:04,GUN,NORMAL,400/100/400/200,RF,44,SV-98,★★★,
2023-02-01 21:53:04,GUN,NORMAL,400/100/400/200,RF,44,SV-98,★★★,
2023-02-01 21:53:06,GUN,NORMAL,400/100/400/200,RF,47,G43,★★,
2023-02-01 21:53:06,GUN,NORMAL,400/100/400/200,RF,34,M1ガーランド,★★★,
2023-02-01 21:53:19,EQUIP,SPECIAL_OFFER,10/230/120/80,HV,29,FMJ高速弾,★★,
2023-02-02 00:51:26,GUN,NORMAL,400/100/400/200,RF,51,FF FN49,★★,
2023-02-02 00:51:26,GUN,NORMAL,400/100/400/200,AR,118,9A-91,★★★★,
2023-02-02 00:51:43,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,31,JHP高速弾,★★★★,
2023-02-02 00:51:43,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,29,FMJ高速弾,★★,
2023-02-02 20:54:45,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,激怒妖精,★,強靭型
2023-02-02 20:54:45,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,捜索妖精,★,防護型II
2023-02-03 18:39:17,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,勇士妖精,★,先鋒型
2023-02-03 18:39:24,GUN,NORMAL,400/100/400/200,AR,288,CR-21,★★★★,
2023-02-03 18:39:24,GUN,NORMAL,400/100/400/200,AR,107,FF F2000,★★,
2023-02-04 03:03:00,GUN,NORMAL,130/130/130/30,HG,248,ジェリコ,★★★★,
2023-02-04 03:03:00,GUN,NORMAL,130/130/130/30,HG,346,CZ100,★★★★,
2023-02-04 03:03:10,GUN,NORMAL,130/130/130/30,SMG,92,スペクトラM4,★★,
2023-02-04 03:03:11,GUN,NORMAL,130/130/130/30,HG,99,Gr Mk23,★★★★,
2023-02-04 03:03:17,GUN,NORMAL,130/130/130/30,HG,354,ZiP .22,★★★★,
2023-02-04 03:03:17,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-02-04 03:03:45,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-02-04 03:03:45,GUN,NORMAL,130/130/130/30,HG,123,P99,★★★,
2023-02-04 03:03:51,GUN,NORMAL,130/130/130/30,HG,14,アストラ,★★★,
2023-02-04 03:03:51,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-02-04 03:03:53,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★,
2023-02-04 03:03:53,GUN,NORMAL,130/130/130/30,SMG,18,イングラム,★★★,
2023-02-04 03:03:55,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-02-04 03:03:55,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-02-04 03:03:57,GUN,NORMAL,130/130/130/30,SMG,24,PP-2000,★★,
2023-02-04 03:03:57,GUN,NORMAL,130/130/130/30,SMG,94,64式,★★,
2023-02-04 03:03:59,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-02-04 03:03:59,GUN,NORMAL,130/130/130/30,SMG,32,Micro Uzi,★★★,
2023-02-04 03:04:01,GUN,NORMAL,130/130/130/30,HG,13,92式,★★★,
2023-02-04 03:04:01,GUN,NORMAL,130/130/130/30,HG,141,Gr USPコンパクト,★★,
2023-02-04 03:04:07,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★,
2023-02-04 03:04:07,GUN,NORMAL,130/130/130/30,HG,269,Gr P30,★★★★,
2023-02-04 03:04:26,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-02-04 03:04:26,GUN,NORMAL,130/130/130/30,HG,139,ブレン・テン,★★,
2023-02-04 03:04:30,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-02-04 03:04:30,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★,
2023-02-04 03:04:32,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-02-04 03:04:32,GUN,NORMAL,130/130/130/30,HG,100,P7,★★★★,
2023-02-04 03:04:38,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-02-04 03:04:38,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-02-04 03:04:41,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-02-04 03:04:41,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-02-04 03:04:43,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-02-04 03:04:43,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-02-04 03:04:45,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★,
2023-02-04 03:04:45,GUN,NORMAL,130/130/130/30,HG,141,Gr USPコンパクト,★★,
2023-02-04 03:04:47,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-02-04 03:04:47,GUN,NORMAL,130/130/130/30,SMG,33,m45,★★,
2023-02-04 03:04:49,GUN,NORMAL,130/130/130/30,SMG,24,PP-2000,★★,
2023-02-04 03:04:49,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-02-04 03:04:51,GUN,NORMAL,130/130/130/30,HG,139,ブレン・テン,★★,
2023-02-04 03:04:51,GUN,NORMAL,130/130/130/30,SMG,93,IDW,★★,
2023-02-04 03:04:56,GUN,NORMAL,130/130/130/30,HG,123,P99,★★★,
2023-02-04 03:05:32,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-02-04 03:05:32,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-02-04 03:05:34,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-02-04 03:05:34,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-02-04 03:05:36,GUN,NORMAL,130/130/130/30,SMG,33,m45,★★,
2023-02-04 03:05:36,GUN,NORMAL,130/130/130/30,HG,139,ブレン・テン,★★,
2023-02-04 03:05:39,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-02-04 03:05:39,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-02-04 03:05:41,GUN,NORMAL,130/130/130/30,HG,14,アストラ,★★★,
2023-02-04 03:05:41,GUN,NORMAL,130/130/130/30,HG,141,Gr USPコンパクト,★★,
2023-02-04 03:05:44,GUN,NORMAL,130/130/130/30,HG,97,M950A,★★★★★,
2023-02-04 03:05:44,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-02-04 03:05:52,GUN,NORMAL,130/130/130/30,HG,269,Gr P30,★★★★,
2023-02-04 03:05:52,GUN,NORMAL,130/130/130/30,HG,6,トカレフ,★★★,
2023-02-04 03:05:54,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-02-04 03:05:54,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-02-04 03:05:56,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-02-04 03:05:56,GUN,NORMAL,130/130/130/30,HG,14,アストラ,★★★,
2023-02-04 03:06:04,GUN,NORMAL,130/130/130/30,HG,14,アストラ,★★★,
2023-02-04 09:24:51,GUN,NORMAL,130/130/130/30,SMG,33,m45,★★,
2023-02-04 09:24:51,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-02-04 09:24:55,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,双子妖精,★,先鋒型
2023-02-04 09:24:55,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,捜索妖精,★,先鋒型
2023-02-04 09:25:06,EQUIP,SPECIAL_OFFER,100/100/200/200,ARMORPLATE,42,Type1防弾ベスト,★★★,
2023-02-04 09:25:06,EQUIP,SPECIAL_OFFER,100/100/200/200,ARMORPLATE,42,Type1防弾ベスト,★★★,
2023-02-04 16:31:36,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,障壁妖精,★,殺傷型II
2023-02-04 16:31:36,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,捜索妖精,★,突撃型
2023-02-04 16:31:42,EQUIP,SPECIAL_OFFER,100/100/200/200,ARMORPLATE,42,Type1防弾ベスト,★★★,
2023-02-04 16:31:42,EQUIP,SPECIAL_OFFER,100/100/200/200,ARMORPLATE,43,Type2防弾ベスト,★★★★,
2023-02-04 18:15:53,EQUIP,SPECIAL_OFFER,100/100/200/200,ARMORPLATE,43,Type2防弾ベスト,★★★★,
2023-02-04 18:15:53,EQUIP,SPECIAL_OFFER,100/100/200/200,ARMORPLATE,42,Type1防弾ベスト,★★★,
2023-02-04 21:44:21,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,激怒妖精,★,殺傷型II
2023-02-04 21:44:21,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,捜索妖精,★,照準型
2023-02-04 22:13:55,EQUIP,SPECIAL_OFFER,280/20/220/20,OPTICAL,1,BM 3-12X40,★★,
2023-02-04 22:13:55,EQUIP,SPECIAL_OFFER,280/20/220/20,OPTICAL,4,VFL 6-24X56,★★★★★,
2023-02-05 14:00:42,GUN,HEAVY-1,1000/1000/1000/1000,SMG,18,イングラム,★★★,
2023-02-05 14:00:42,GUN,HEAVY-1,1000/1000/1000/1000,AR,330,FX-05,★★★★,
2023-02-05 14:02:03,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-02-05 14:02:03,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-02-05 19:35:54,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,30,JSP高速弾,★★★,
