日付/時刻,カテゴリ,製造レベル,投入資源,種類,ID,名称,レアリティ,Talents
2023-02-05 19:35:54,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,29,FMJ高速弾,★★,
2023-02-05 21:35:09,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,30,JSP高速弾,★★★,
2023-02-05 21:35:09,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,31,JHP高速弾,★★★★,
2023-02-06 00:42:59,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-02-06 00:42:59,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-02-06 00:43:17,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,30,JSP高速弾,★★★,
2023-02-06 00:43:17,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,29,FMJ高速弾,★★,
2023-02-06 23:30:16,GUN,NORMAL,130/130/130/30,HG,141,Gr USPコンパクト,★★,
2023-02-06 23:30:16,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-02-06 23:30:20,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-02-06 23:30:20,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-02-06 23:30:33,EQUIP,HEAVY-1,3000/500/2000/1500,FAIRY,17,照明妖精,★,回避型I
2023-02-06 23:30:33,EQUIP,HEAVY-1,3000/500/2000/1500,FAIRY,5,防御妖精,★,先鋒型
2023-02-10 07:36:30,GUN,NORMAL,100/400/400/200,AR,63,Gr G3,★★,
2023-02-10 07:36:30,GUN,NORMAL,100/400/400/200,AR,71,ガリル,★★,
2023-02-10 07:36:49,EQUIP,SPECIAL_OFFER,280/20/220/20,OPTICAL,2,LRA 2-12x50,★★★,
2023-02-10 07:36:49,EQUIP,SPECIAL_OFFER,280/20/220/20,OPTICAL,1,BM 3-12X40,★★,
2023-02-10 07:37:00,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,照明妖精,★,殺傷型I
2023-02-10 07:37:00,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,装甲妖精,★,殺傷型I
2023-02-11 01:56:06,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,30,JSP高速弾,★★★,
2023-02-11 01:56:06,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,30,JSP高速弾,★★★,
2023-02-11 01:59:44,EQUIP,HEAVY-1,2000/500/2000/1000,FAIRY,5,防御妖精,★,先鋒型
2023-02-11 01:59:44,EQUIP,HEAVY-1,2000/500/2000/1000,FAIRY,16,捜索妖精,★,殺傷型I
2023-02-11 01:59:59,GUN,NORMAL,130/130/130/30,SMG,18,イングラム,★★★,
2023-02-11 01:59:59,GUN,NORMAL,130/130/130/30,SMG,33,m45,★★,
2023-02-12 11:56:35,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-02-12 11:56:35,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-02-12 11:56:41,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,29,FMJ高速弾,★★,
2023-02-12 11:56:41,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,31,JHP高速弾,★★★★,
2023-02-12 11:56:45,EQUIP,HEAVY-1,500/500/500/500,FAIRY,7,狙撃妖精,★,回避型I
2023-02-12 11:56:45,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,装甲妖精,★,必殺型II
2023-02-12 12:16:47,GUN,NORMAL,130/130/130/30,HG,139,ブレン・テン,★★,
2023-02-12 12:24:04,GUN,NORMAL,130/130/130/30,HG,1,コルトSAA,★★★★,
2023-02-12 18:21:36,GUN,NORMAL,130/130/130/30,HG,114,ウェルロッドMkⅡ,★★★★★,
2023-02-12 18:21:36,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★,
2023-02-12 18:21:45,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,30,JSP高速弾,★★★,
2023-02-12 18:21:45,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,29,FMJ高速弾,★★,
2023-02-12 18:21:52,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,激怒妖精,★,回避型II
2023-02-12 18:21:52,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,照明妖精,★,必殺型II
2023-02-13 00:27:45,GUN,NORMAL,130/130/130/30,SMG,17,M3,★★,
2023-02-13 00:27:45,GUN,NORMAL,130/130/130/30,HG,14,アストラ,★★★,
2023-02-13 00:27:58,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,30,JSP高速弾,★★★,
2023-02-13 00:27:58,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,31,JHP高速弾,★★★★,
2023-02-13 00:28:02,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,砲撃妖精,★,強靭型
2023-02-13 00:28:02,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,指揮妖精,★,精確型I
2023-02-13 01:08:30,GUN,NORMAL,130/130/130/30,SMG,18,イングラム,★★★,
2023-02-14 19:11:38,GUN,NORMAL,130/130/130/30,HG,141,Gr USPコンパクト,★★,
2023-02-14 19:11:38,GUN,NORMAL,130/130/130/30,SMG,94,64式,★★,
2023-02-14 19:11:55,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,30,JSP高速弾,★★★,
2023-02-14 19:11:55,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,29,FMJ高速弾,★★,
2023-02-14 19:14:26,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,障壁妖精,★,殺傷型I
2023-02-14 19:14:26,EQUIP,HEAVY-1,500/500/500/500,FAIRY,7,狙撃妖精,★,強靭型
2023-02-14 19:57:32,GUN,NORMAL,130/130/130/30,HG,141,Gr USPコンパクト,★★,
2023-02-14 19:57:40,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,29,FMJ高速弾,★★,
2023-02-14 19:57:40,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,29,FMJ高速弾,★★,
2023-02-15 00:00:04,GUN,NORMAL,130/130/130/30,HG,99,Gr Mk23,★★★★,
2023-02-15 00:00:04,GUN,NORMAL,130/130/130/30,SMG,92,スペクトラM4,★★,
2023-02-15 00:00:10,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-02-15 00:00:10,GUN,NORMAL,130/130/130/30,HG,139,ブレン・テン,★★,
2023-02-15 00:00:17,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,29,FMJ高速弾,★★,
2023-02-15 00:00:17,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,31,JHP高速弾,★★★★,
2023-02-15 00:30:32,EQUIP,SPECIAL_OFFER,10/230/120/80,HV,32,APCR高速弾,★★★★★,
2023-02-15 00:30:38,GUN,NORMAL,130/130/130/30,HG,6,トカレフ,★★★,
2023-02-15 00:30:38,GUN,NORMAL,130/130/130/30,SMG,33,m45,★★,
2023-02-15 20:15:38,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-02-15 20:15:38,GUN,NORMAL,130/130/130/30,SMG,22,PPS-43,★★★,
2023-02-15 20:15:47,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,30,JSP高速弾,★★★,
2023-02-15 20:15:47,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,31,JHP高速弾,★★★★,
2023-02-15 22:56:04,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★,
2023-02-15 22:56:04,GUN,NORMAL,130/130/130/30,HG,139,ブレン・テン,★★,
2023-02-15 22:56:10,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,31,JHP高速弾,★★★★,
2023-02-15 22:56:10,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,29,FMJ高速弾,★★,
2023-02-16 06:45:59,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-02-16 06:45:59,GUN,NORMAL,130/130/130/30,HG,8,マカロフ,★★★,
2023-02-16 06:46:07,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,29,FMJ高速弾,★★,
2023-02-16 06:46:07,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,30,JSP高速弾,★★★,
2023-02-17 00:36:00,GUN,NORMAL,130/130/130/30,HG,100,P7,★★★★,
2023-02-17 13:50:36,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-02-17 13:50:36,GUN,NORMAL,130/130/130/30,SMG,32,Micro Uzi,★★★,
2023-02-17 14:58:20,GUN,NORMAL,130/130/130/30,SMG,94,64式,★★,
2023-02-17 17:46:50,GUN,NORMAL,130/130/130/30,HG,13,92式,★★★,
2023-02-17 17:46:50,GUN,NORMAL,130/130/130/30,HG,100,P7,★★★★,
2023-02-17 17:53:09,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,29,FMJ高速弾,★★,
2023-02-17 17:53:09,EQUIP,SPECIAL_OFFER,20/460/240/160,HV,32,APCR高速弾,★★★★★,
2023-02-17 17:53:30,EQUIP,SPECIAL_OFFER,180/20/200/20,CLOAK,88,カモフラージュマント,★★★,
2023-02-17 18:44:53,EQUIP,SPECIAL_OFFER,360/40/400/40,CLOAK,88,カモフラージュマント,★★★,
2023-02-17 18:44:53,EQUIP,SPECIAL_OFFER,360/40/400/40,CLOAK,88,カモフラージュマント,★★★,
2023-02-17 20:24:35,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★,
2023-02-17 20:24:35,GUN,NORMAL,130/130/130/30,HG,139,ブレン・テン,★★,
2023-02-17 20:24:43,EQUIP,SPECIAL_OFFER,360/40/400/40,CLOAK,89,都市迷彩マント,★★★★,
2023-02-17 20:24:43,EQUIP,SPECIAL_OFFER,360/40/400/40,CLOAK,89,都市迷彩マント,★★★★,
2023-02-17 22:48:53,EQUIP,SPECIAL_OFFER,360/40/400/40,CLOAK,88,カモフラージュマント,★★★,
2023-02-17 22:48:53,EQUIP,SPECIAL_OFFER,360/40/400/40,CLOAK,87,ぼろぼろのマント,★★,
2023-02-17 22:49:03,GUN,NORMAL,130/130/130/30,HG,354,ZiP .22,★★★★,
2023-02-17 22:49:03,GUN,NORMAL,130/130/130/30,HG,141,Gr USPコンパクト,★★,
2023-02-18 09:54:45,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-02-18 09:54:45,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★,
2023-02-18 09:54:55,EQUIP,SPECIAL_OFFER,360/40/400/40,CLOAK,88,カモフラージュマント,★★★,
2023-02-18 09:54:55,EQUIP,SPECIAL_OFFER,360/40/400/40,CLOAK,88,カモフラージュマント,★★★,
2023-02-20 19:45:21,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-02-20 19:45:21,GUN,NORMAL,130/130/130/30,HG,310,Rex Zero 1,★★★★,
2023-02-20 19:45:29,GUN,NORMAL,130/130/130/30,HG,7,スチェッキン,★★★★,
2023-02-20 19:45:29,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-02-20 19:47:28,EQUIP,SPECIAL_OFFER,360/40/400/40,CLOAK,88,カモフラージュマント,★★★,
2023-02-20 19:47:28,EQUIP,SPECIAL_OFFER,360/40/400/40,CLOAK,87,ぼろぼろのマント,★★,
2023-02-22 18:44:03,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,勇士妖精,★,強靭型
2023-02-22 18:44:03,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,砲撃妖精,★,突撃型
2023-02-22 18:44:07,EQUIP,HEAVY-1,500/500/500/500,FAIRY,7,狙撃妖精,★,殺傷型II
2023-02-22 18:44:07,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,双子妖精,★,必殺型I
2023-02-22 18:44:23,EQUIP,HEAVY-1,500/500/500/500,FAIRY,9,空襲妖精,★,精確型I
2023-02-22 18:44:23,EQUIP,HEAVY-1,500/500/500/500,FAIRY,9,空襲妖精,★,回避型I
2023-02-22 18:44:35,EQUIP,SPECIAL_OFFER,720/80/800/80,CLOAK,88,カモフラージュマント,★★★,
2023-02-22 18:44:35,EQUIP,SPECIAL_OFFER,720/80/800/80,CLOAK,87,ぼろぼろのマント,★★,
2023-02-22 18:44:35,EQUIP,SPECIAL_OFFER,720/80/800/80,CLOAK,90,熱光学迷彩マント,★★★★★,
2023-02-22 18:44:35,EQUIP,SPECIAL_OFFER,720/80/800/80,CLOAK,87,ぼろぼろのマント,★★,
2023-02-22 22:52:36,GUN,NORMAL,100/400/400/200,SMG,93,IDW,★★,
2023-02-22 22:52:36,GUN,NORMAL,100/400/400/200,AR,107,FF F2000,★★,
2023-02-22 22:52:47,EQUIP,SPECIAL_OFFER,560/40/440/40,HOLO,5,EOT 506,★★,
2023-02-22 22:52:47,EQUIP,SPECIAL_OFFER,560/40/440/40,HOLO,6,EOT 512,★★★,
2023-02-22 22:52:47,EQUIP,SPECIAL_OFFER,560/40/440/40,HOLO,6,EOT 512,★★★,
2023-02-22 22:52:47,EQUIP,SPECIAL_OFFER,560/40/440/40,HOLO,5,EOT 506,★★,
2023-02-22 22:52:55,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,指揮妖精,★,必殺型I
2023-02-23 15:26:56,GUN,NORMAL,400/400/100/200,SMG,17,M3,★★,
2023-02-23 15:26:56,GUN,NORMAL,400/400/100/200,AR,58,AK-47,★★★,
2023-02-23 15:27:13,EQUIP,SPECIAL_OFFER,680/480/200/200,CHIP,232,エクスペリメンタル・プロセッサ,★★★,
2023-02-23 15:27:13,EQUIP,SPECIAL_OFFER,680/480/200/200,CHIP,232,エクスペリメンタル・プロセッサ,★★★,
2023-02-23 15:27:13,EQUIP,SPECIAL_OFFER,680/480/200/200,CHIP,232,エクスペリメンタル・プロセッサ,★★★,
2023-02-23 15:27:13,EQUIP,SPECIAL_OFFER,680/480/200/200,CHIP,232,エクスペリメンタル・プロセッサ,★★★,
2023-02-23 22:33:49,GUN,NORMAL,100/400/400/200,SMG,94,64式,★★,
2023-02-23 22:33:49,GUN,NORMAL,100/400/400/200,AR,68,L85A1,★★,
2023-02-23 22:34:27,EQUIP,NORMAL,150/150/150/150,CLOAK,89,都市迷彩マント,★★★★,
2023-02-23 22:34:27,EQUIP,NORMAL,150/150/150/150,RANGEFINDER,310,M1050 LRF,★★★★,
2023-02-23 22:34:27,EQUIP,NORMAL,150/150/150/150,AP,18,M993徹甲弾,★★★,
2023-02-23 22:34:27,EQUIP,NORMAL,150/150/150/150,HOLO,5,EOT 506,★★,
2023-02-23 22:34:36,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,指揮妖精,★,精確型II
2023-02-23 22:34:38,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,激怒妖精,★,激昂型
2023-02-23 22:34:40,EQUIP,HEAVY-1,500/500/500/500,FAIRY,7,狙撃妖精,★,必殺型II
2023-02-23 22:34:41,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,装甲妖精,★,鋭敏型
2023-02-23 23:34:38,EQUIP,NORMAL,150/150/150/150,HOLO,5,EOT 506,★★,
2023-02-23 23:34:38,EQUIP,NORMAL,150/150/150/150,ARMORPLATE,42,Type1防弾ベスト,★★★,
2023-02-23 23:34:38,EQUIP,NORMAL,150/150/150/150,REDDOT,10,AMP COMPM4,★★★,
2023-02-23 23:34:38,EQUIP,NORMAL,150/150/150/150,NIGHTEQUIP,14,PEQ-5,★★★,
2023-02-24 00:26:41,EQUIP,NORMAL,150/150/150/150,SUPPRESSOR,63,AC1サイレンサー,★★,
2023-02-24 00:26:41,EQUIP,NORMAL,150/150/150/150,CHIP,232,エクスペリメンタル・プロセッサ,★★★,
2023-02-24 00:26:41,EQUIP,NORMAL,150/150/150/150,BUCKSHOT,73,#1バックショット,★★,
2023-02-24 00:26:41,EQUIP,NORMAL,150/150/150/150,SLUGSHELL,77,BKスラッグ弾,★★,
2023-02-24 20:31:43,GUN,NORMAL,100/400/400/200,AR,70,FF FNC,★★★,
2023-02-24 20:31:43,GUN,NORMAL,100/400/400/200,AR,133,63式,★★,
2023-02-24 20:32:05,EQUIP,NORMAL,150/150/150/150,RMR,222,RMRレッドサイト,★★★,
2023-02-24 20:32:05,EQUIP,NORMAL,150/150/150/150,RMR,222,RMRレッドサイト,★★★,
2023-02-24 20:32:05,EQUIP,NORMAL,150/150/150/150,CYLINDER,306,Mk3チョーク,★★★,
2023-02-24 20:32:05,EQUIP,NORMAL,150/150/150/150,RANGEFINDER,310,M1050 LRF,★★★★,
2023-02-25 01:07:37,GUN,NORMAL,30/30/30/30,HG,141,Gr USPコンパクト,★★,
2023-02-25 01:07:37,GUN,NORMAL,30/30/30/30,HG,3,M9,★★★,
2023-02-25 01:08:03,EQUIP,NORMAL,150/150/150/150,HOLO,6,EOT 512,★★★,
2023-02-25 01:08:03,EQUIP,NORMAL,150/150/150/150,NIGHTEQUIP,13,PEQ-2,★★,
2023-02-25 01:08:03,EQUIP,NORMAL,150/150/150/150,SLUGSHELL,78,FSTスラッグ弾,★★★,
2023-02-25 01:08:03,EQUIP,NORMAL,150/150/150/150,GROUNDMOUNT,312,HD50銃架,★★★,
2023-02-25 01:08:11,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,照明妖精,★,防護型I
2023-02-25 01:08:11,EQUIP,HEAVY-1,500/500/500/500,FAIRY,9,空襲妖精,★,必殺型I
2023-02-25 01:08:11,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,勇士妖精,★,回避型II
2023-02-25 01:08:11,EQUIP,HEAVY-1,500/500/500/500,FAIRY,7,狙撃妖精,★,殺傷型I
2023-02-25 01:41:34,EQUIP,NORMAL,150/150/150/150,TEXO,37,IOP T1外骨格,★★,
2023-02-25 01:41:34,EQUIP,NORMAL,150/150/150/150,SLAP,228,Mk900SLAP,★★★★,
2023-02-25 01:41:34,EQUIP,NORMAL,150/150/150/150,CLOAK,87,ぼろぼろのマント,★★,
2023-02-25 01:41:34,EQUIP,NORMAL,150/150/150/150,CLOAK,87,ぼろぼろのマント,★★,
