日付,戦役ID,戦役,戦役回数,銃種,人形,レアリティ,コア,種類,明色,レアリティ
2023-02-05 11:30:32,10850,スピンエコー∞-EX,32,RF,FF FN49,2,0,,,
2023-02-05 11:31:36,10850,スピンエコー∞-EX,32,MG,MG42,3,1,,,
2023-02-05 11:36:02,10850,スピンエコー∞-EX,33,MG,MG34,2,0,,,
2023-02-05 11:37:04,10850,スピンエコー∞-EX,33,HG,M1911,2,0,,,
2023-02-05 11:38:07,10850,スピンエコー∞-EX,33,AR,FF F2000,2,0,,,
2023-02-05 11:39:10,10850,スピンエコー∞-EX,33,AR,AS Val,4,3,,,
2023-02-05 11:39:30,10850,スピンエコー∞-EX,33,AR,TKB-408,5,5,,,
2023-02-05 11:42:37,10850,スピンエコー∞-EX,34,SMG,スペクトラM4,2,0,,,
2023-02-05 11:43:41,10850,スピンエコー∞-EX,34,SMG,PP-2000,2,0,,,
2023-02-05 11:44:47,10850,スピンエコー∞-EX,34,SMG,Micro Uzi,3,1,,,
2023-02-05 11:45:49,10850,スピンエコー∞-EX,34,SMG,スペクトラM4,2,0,,,
2023-02-05 11:46:09,10850,スピンエコー∞-EX,34,HG,C96,3,1,,,
2023-02-05 11:49:12,10850,スピンエコー∞-EX,35,HG,FF FNP9,2,0,,,
2023-02-05 11:50:17,10850,スピンエコー∞-EX,35,MG,LWMMG,2,0,,,
2023-02-05 11:51:21,10850,スピンエコー∞-EX,35,SMG,64式,2,0,,,
2023-02-05 11:52:25,10850,スピンエコー∞-EX,35,MG,AAT-52,2,0,,,
2023-02-05 11:52:45,10850,スピンエコー∞-EX,35,HG,ブレン・テン,2,0,,,
2023-02-05 11:55:53,10850,スピンエコー∞-EX,36,HG,ブレン・テン,2,0,,,
2023-02-05 11:57:00,10850,スピンエコー∞-EX,36,RF,SKS,2,0,,,
2023-02-05 11:58:04,10850,スピンエコー∞-EX,36,AR,Gr G3,2,0,,,
2023-02-05 11:59:10,10850,スピンエコー∞-EX,36,AR,Gr G3,2,0,,,
2023-02-05 11:59:29,10850,スピンエコー∞-EX,36,AR,FF F2000,2,0,,,
2023-02-05 12:02:24,10850,スピンエコー∞-EX,37,RF,SKS,2,0,,,
2023-02-05 12:03:29,10850,スピンエコー∞-EX,37,SMG,M38,2,0,,,
2023-02-05 12:04:37,10850,スピンエコー∞-EX,37,MG,AAT-52,2,0,,,
2023-02-05 12:05:45,10850,スピンエコー∞-EX,37,HG,M1911,2,0,,,
2023-02-05 12:06:05,10850,スピンエコー∞-EX,37,SMG,スペクトラM4,2,0,,,
2023-02-05 12:09:03,10850,スピンエコー∞-EX,38,AR,Gr G3,2,0,,,
2023-02-05 12:10:13,10850,スピンエコー∞-EX,38,SMG,PP-2000,2,0,,,
2023-02-05 12:11:21,10850,スピンエコー∞-EX,38,SMG,64式,2,0,,,
2023-02-05 12:12:32,10850,スピンエコー∞-EX,38,RF,SKS,2,0,,,
2023-02-05 12:12:51,10850,スピンエコー∞-EX,38,MG,AAT-52,2,0,,,
2023-02-05 14:07:40,10848,離散変化∞-EX,1,AR,SIG-510,2,0,,,
2023-02-05 14:08:05,10848,離散変化∞-EX,1,RF,M1ガーランド,3,1,,,
2023-02-05 14:08:30,10848,離散変化∞-EX,1,RF,SV-98,3,1,,,
2023-02-05 14:09:09,10848,離散変化∞-EX,1,RF,SV-98,3,1,,,
2023-02-05 14:09:14,10848,離散変化∞-EX,1,HG,PPK,2,0,,,
2023-02-05 18:55:27,11,上級訓練Ⅰ,2,SMG,MP40,2,0,,,
2023-02-05 18:55:58,11,上級訓練Ⅰ,2,SMG,スペクトラM4,2,0,,,
2023-02-05 18:57:06,11,上級訓練Ⅰ,2,HG,MP-446,2,0,,,
2023-02-05 18:58:36,11,上級訓練Ⅰ,2,HG,P38,2,0,,,
2023-02-05 18:59:44,13,上級訓練Ⅲ,2,SMG,IDW,2,0,,,
2023-02-05 19:00:18,13,上級訓練Ⅲ,2,HG,P38,2,0,,,
2023-02-05 19:05:53,14,上級訓練Ⅳ,2,AR,L85A1,2,0,,,
2023-02-05 19:20:03,24,戦地サンプルⅣ,2,HG,PPK,2,0,,,
2023-02-05 19:21:11,24,戦地サンプルⅣ,2,SMG,M3,2,0,,,
2023-02-05 19:23:34,24,戦地サンプルⅣ,2,RF,FF FN49,2,0,,,
2023-02-05 19:25:49,21,戦地サンプルⅠ,2,HG,PPK,2,0,,,
2023-02-05 19:26:49,21,戦地サンプルⅠ,2,AR,Gr G3,2,0,,,
2023-02-05 19:33:14,1,準備運動,2,HG,M1895,2,0,,,
2023-02-05 19:34:06,1,準備運動,2,HG,PPK,2,0,,,
2023-02-05 19:34:36,1,準備運動,2,HG,P38,2,0,,,
2023-02-05 19:34:47,1,準備運動,2,SMG,MP40,2,0,,,
2023-02-05 21:38:28,21,戦地サンプルⅠ,3,AR,L85A1,2,0,,,
2023-02-05 21:38:41,21,戦地サンプルⅠ,3,SMG,MP40,2,0,,,
2023-02-05 21:39:44,21,戦地サンプルⅠ,3,RF,FF FN49,2,0,,,
2023-02-05 21:40:57,21,戦地サンプルⅠ,3,HG,M1895,2,0,,,
2023-02-05 21:42:00,21,戦地サンプルⅠ,3,AR,SIG-510,2,0,,,
2023-02-05 21:43:11,22,戦地サンプルⅡ,2,HG,M1895,2,0,,,
2023-02-05 21:44:44,22,戦地サンプルⅡ,2,AR,SIG-510,2,0,,,
2023-02-05 21:45:10,22,戦地サンプルⅡ,2,HG,PPK,2,0,,,
2023-02-05 21:45:40,22,戦地サンプルⅡ,2,SMG,M38,2,0,,,
2023-02-05 21:45:47,22,戦地サンプルⅡ,2,SMG,スペクトラM4,2,0,,,
2023-02-05 21:46:44,22,戦地サンプルⅡ,3,HG,P38,2,0,,,
2023-02-05 21:48:09,22,戦地サンプルⅡ,3,HG,PPK,2,0,,,
2023-02-05 21:48:42,22,戦地サンプルⅡ,3,SMG,PP-2000,2,0,,,
2023-02-05 21:49:21,22,戦地サンプルⅡ,3,HG,P38,2,0,,,
2023-02-05 21:49:37,22,戦地サンプルⅡ,3,AR,ガリル,2,0,,,
2023-02-05 21:49:51,22,戦地サンプルⅡ,3,AR,ガリル,2,0,,,
2023-02-05 21:50:44,22,戦地サンプルⅡ,3,AR,L85A1,2,0,,,
2023-02-05 21:51:41,23,戦地サンプルⅢ,2,HG,M1895,2,0,,,
2023-02-05 21:52:30,23,戦地サンプルⅢ,2,RF,G43,2,0,,,
2023-02-05 21:53:03,23,戦地サンプルⅢ,2,SMG,M3,2,0,,,
2023-02-05 21:55:05,23,戦地サンプルⅢ,2,SMG,MP40,2,0,,,
2023-02-05 21:55:54,23,戦地サンプルⅢ,2,AR,ガリル,2,0,,,
2023-02-05 21:59:48,24,戦地サンプルⅣ,3,HG,P38,2,0,,,
2023-02-05 22:00:51,24,戦地サンプルⅣ,3,SMG,PP-2000,2,0,,,
2023-02-05 22:02:33,24,戦地サンプルⅣ,3,HG,M1911,2,0,,,
2023-02-05 22:05:16,15,追跡ログ,3,SMG,MP40,2,0,,,
2023-02-05 22:06:20,15,追跡ログ,3,HG,M1895,2,0,,,
2023-02-06 00:45:39,10850,スピンエコー∞-EX,40,AR,ガリル,2,0,,,
2023-02-06 00:46:15,10850,スピンエコー∞-EX,40,SMG,64式,2,0,,,
2023-02-06 00:46:50,10850,スピンエコー∞-EX,40,SMG,M38,2,0,,,
2023-02-06 00:47:24,10850,スピンエコー∞-EX,40,MG,LWMMG,2,0,,,
2023-02-06 00:47:37,10850,スピンエコー∞-EX,40,SMG,PP-2000,2,0,,,
2023-02-06 00:48:22,10850,スピンエコー∞-EX,41,AR,FF F2000,2,0,,,
2023-02-06 00:48:59,10850,スピンエコー∞-EX,41,AR,AK-47,3,1,,,
2023-02-06 00:49:35,10850,スピンエコー∞-EX,41,SMG,M3,2,0,,,
2023-02-06 00:50:11,10850,スピンエコー∞-EX,41,HG,M1911,2,0,,,
2023-02-06 00:50:24,10850,スピンエコー∞-EX,41,HG,M1911,2,0,,,
2023-02-06 00:51:32,10850,スピンエコー∞-EX,42,SMG,PP-2000,2,0,,,
2023-02-06 00:52:08,10850,スピンエコー∞-EX,42,MG,MG34,2,0,,,
2023-02-06 00:52:43,10850,スピンエコー∞-EX,42,HG,P38,2,0,,,
2023-02-06 00:53:19,10850,スピンエコー∞-EX,42,MG,AAT-52,2,0,,,
2023-02-06 00:53:32,10850,スピンエコー∞-EX,42,SMG,64式,2,0,,,
2023-02-06 01:05:04,10850,スピンエコー∞-EX,43,HG,P38,2,0,,,
2023-02-06 01:05:41,10850,スピンエコー∞-EX,43,MG,LWMMG,2,0,,,
2023-02-06 01:06:17,10850,スピンエコー∞-EX,43,MG,LWMMG,2,0,,,
2023-02-06 01:06:52,10850,スピンエコー∞-EX,43,AR,Gr G3,2,0,,,
2023-02-06 01:07:05,10850,スピンエコー∞-EX,43,HG,マカロフ,3,1,,,
2023-02-06 01:07:57,10850,スピンエコー∞-EX,44,RF,FF FN49,2,0,,,
2023-02-06 01:08:33,10850,スピンエコー∞-EX,44,HG,P38,2,0,,,
2023-02-06 01:09:09,10850,スピンエコー∞-EX,44,SMG,64式,2,0,,,
2023-02-06 01:09:44,10850,スピンエコー∞-EX,44,HG,M1911,2,0,,,
2023-02-06 01:09:57,10850,スピンエコー∞-EX,44,SMG,スペクトラM4,2,0,,,
2023-02-06 22:15:01,80,使命,1,MG,FG42,2,0,,,
2023-02-06 22:16:44,80,使命,1,RF,It BM59,2,0,,,
2023-02-06 22:17:46,80,使命,1,MG,DP28,2,0,,,
2023-02-06 22:19:06,80,使命,1,SMG,IDW,2,0,,,
2023-02-06 22:20:12,80,使命,1,SMG,PPS-43,3,1,,,
2023-02-06 22:20:36,80,使命,1,HG,P08,3,1,,,
2023-02-06 22:24:23,80,使命,1,HG,M1895,2,0,,,
2023-02-06 22:24:40,80,使命,1,AR,63式,2,0,,,
2023-02-06 22:27:02,80,使命,1,AR,63式,2,0,,,
2023-02-06 22:30:35,85,夜の宴,0,AR,Gr G3,2,0,,,
2023-02-06 22:32:07,85,夜の宴,0,MG,AAT-52,2,0,,,
2023-02-06 22:47:08,86,探究,0,AR,L85A1,2,0,,,
2023-02-06 22:49:01,86,探究,0,MG,DP28,2,0,,,
2023-02-06 22:49:23,86,探究,0,HG,MP-446,2,0,,,
2023-02-06 22:53:05,87,ディスカッション,0,SMG,M38,2,0,,,
2023-02-06 22:54:16,87,ディスカッション,0,SMG,64式,2,0,,,
2023-02-06 22:55:06,87,ディスカッション,0,RF,SKS,2,0,,,
2023-02-06 22:55:33,87,ディスカッション,0,AR,Gr G3,2,0,,,
2023-02-06 22:57:15,88,二次検索,0,HG,トカレフ,3,1,,,
2023-02-06 23:22:16,71,回収作戦Ⅰ,1,HG,FF FNP9,2,0,,,
2023-02-06 23:23:15,71,回収作戦Ⅰ,1,AR,Gr G3,2,0,,,
2023-02-06 23:24:08,71,回収作戦Ⅰ,1,AR,AK-47,3,1,,,
2023-02-06 23:24:34,71,回収作戦Ⅰ,1,SMG,M3,2,0,,,
2023-02-06 23:36:47,90009,匿名救助Ⅰ,5,,,,,LRA 2-12x50,LRA 2-12x50,3
2023-02-06 23:39:01,90009,匿名救助Ⅰ,5,,,,,FMJ高速弾,FMJ高速弾,2
2023-02-06 23:39:30,90009,匿名救助Ⅰ,5,,,,,IOP T2外骨格,IOP T2外骨格,3
2023-02-06 23:41:32,90009,匿名救助Ⅰ,5,,,,,HD50銃架,HD50銃架,3
2023-02-10 21:43:54,11087,Unknown,1,RF,It BM59,2,0,,,
2023-02-10 21:44:06,11087,Unknown,1,RF,G43,2,0,,,
2023-02-10 21:44:26,11087,Unknown,1,SMG,MP40,2,0,,,
2023-02-10 21:44:57,11087,Unknown,1,SMG,MP40,2,0,,,
2023-02-10 21:44:57,11087,Unknown,1,MG,DP28,2,0,,,
2023-02-10 22:20:49,11087,Unknown,2,HG,M1895,2,0,,,
2023-02-10 22:21:27,11087,Unknown,2,SMG,64式,2,0,,,
2023-02-10 22:21:53,11087,Unknown,2,HG,Gr USPコンパクト,2,0,,,
2023-02-10 22:21:53,11087,Unknown,2,HG,MP-446,2,0,,,
2023-02-10 22:23:11,11087,Unknown,3,SMG,IDW,2,0,,,
2023-02-10 22:23:31,11087,Unknown,3,AR,SIG-510,2,0,,,
2023-02-10 22:23:53,11087,Unknown,3,SMG,m45,2,0,,,
2023-02-10 22:24:33,11087,Unknown,3,HG,MP-446,2,0,,,
2023-02-10 22:24:33,11087,Unknown,3,SMG,m45,2,0,,,
2023-02-10 22:25:29,11087,Unknown,4,SMG,64式,2,0,,,
2023-02-10 22:25:49,11087,Unknown,4,MG,DP28,2,0,,,
2023-02-10 22:26:11,11087,Unknown,4,HG,MP-446,2,0,,,
2023-02-10 22:26:51,11087,Unknown,4,SMG,m45,2,0,,,
2023-02-10 22:26:51,11087,Unknown,4,MG,DP28,2,0,,,
2023-02-10 22:29:51,11087,Unknown,5,AR,63式,2,0,,,
2023-02-11 01:30:48,11087,Unknown,18,SMG,PPSh-41,2,0,,,
2023-02-11 01:31:08,11087,Unknown,18,AR,SIG-510,2,0,,,
2023-02-11 01:31:29,11087,Unknown,18,HG,92式,3,1,,,
2023-02-11 01:31:42,11087,Unknown,18,RF,G43,2,0,,,
2023-02-11 01:31:55,11087,Unknown,18,SMG,64式,2,0,,,
2023-02-11 01:31:55,11087,Unknown,18,AR,StG44,3,1,,,
2023-02-11 01:32:33,11087,Unknown,19,RF,G43,2,0,,,
2023-02-11 01:32:51,11087,Unknown,19,MG,DP28,2,0,,,
2023-02-11 01:33:05,11087,Unknown,19,HG,M1895,2,0,,,
2023-02-11 01:33:30,11087,Unknown,19,HG,M1895,2,0,,,
2023-02-11 01:33:30,11087,Unknown,19,SMG,PPSh-41,2,0,,,
2023-02-11 01:34:08,11087,Unknown,20,MG,DP28,2,0,,,
2023-02-11 01:34:21,11087,Unknown,20,RF,It BM59,2,0,,,
2023-02-11 01:34:42,11087,Unknown,20,HG,MP-446,2,0,,,
2023-02-11 01:34:54,11087,Unknown,20,SMG,IDW,2,0,,,
2023-02-11 01:35:09,11087,Unknown,20,AR,63式,2,0,,,
2023-02-11 01:35:46,11087,Unknown,21,AR,SIG-510,2,0,,,
2023-02-11 01:36:21,11087,Unknown,21,MG,FG42,2,0,,,
2023-02-11 01:36:33,11087,Unknown,21,RF,G43,2,0,,,
2023-02-11 01:36:55,11087,Unknown,21,SMG,IDW,2,0,,,
2023-02-11 02:05:37,11087,Unknown,22,AR,63式,2,0,,,
2023-02-11 02:05:49,11087,Unknown,22,AR,63式,2,0,,,
2023-02-11 02:06:03,11087,Unknown,22,HG,MP-446,2,0,,,
2023-02-11 02:06:39,11087,Unknown,23,RF,M1ガーランド,3,1,,,
2023-02-11 02:06:55,11087,Unknown,23,AR,L85A1,2,0,,,
2023-02-11 02:07:16,11087,Unknown,23,RF,モシン・ナガン,4,3,,,
2023-02-11 02:07:32,11087,Unknown,23,AR,SIG-510,2,0,,,
2023-02-11 02:07:47,11087,Unknown,23,HG,Gr USPコンパクト,2,0,,,
2023-02-11 02:09:08,11087,Unknown,24,HG,M1895,2,0,,,
2023-02-11 02:09:49,11087,Unknown,24,SMG,MP40,2,0,,,
2023-02-11 02:09:49,11087,Unknown,24,SMG,MP40,2,0,,,
2023-02-11 02:12:05,11087,Unknown,25,RF,It BM59,2,0,,,
2023-02-11 02:12:20,11087,Unknown,25,RF,G43,2,0,,,
2023-02-11 02:12:34,11087,Unknown,25,HG,PPK,2,0,,,
2023-02-11 02:12:46,11087,Unknown,25,RF,SVT-38,2,0,,,
2023-02-11 02:12:58,11087,Unknown,25,SMG,PPSh-41,2,0,,,
2023-02-11 02:14:18,11087,Unknown,26,HG,Gr USPコンパクト,2,0,,,
2023-02-11 02:14:38,11087,Unknown,26,AR,StG44,3,1,,,
2023-02-11 02:15:00,11087,Unknown,26,RF,SV-98,3,1,,,
2023-02-11 02:15:20,11087,Unknown,26,HG,M1895,2,0,,,
2023-02-11 02:15:41,11087,Unknown,26,SMG,64式,2,0,,,
2023-02-11 10:34:09,11087,Unknown,27,RF,G43,2,0,,,
2023-02-11 10:34:30,11087,Unknown,27,AR,StG44,3,1,,,
2023-02-11 10:34:50,11087,Unknown,27,MG,FG42,2,0,,,
2023-02-11 10:35:11,11087,Unknown,27,HG,Gr USPコンパクト,2,0,,,
2023-02-11 10:36:16,11087,Unknown,28,HG,PPK,2,0,,,
2023-02-11 10:36:57,11087,Unknown,28,AR,L85A1,2,0,,,
2023-02-11 10:37:38,11087,Unknown,28,SMG,IDW,2,0,,,
2023-02-11 10:37:38,11087,Unknown,28,RF,It BM59,2,0,,,
2023-02-11 10:51:25,11087,Unknown,29,RF,It BM59,2,0,,,
2023-02-11 10:52:06,11087,Unknown,29,AR,SIG-510,2,0,,,
2023-02-11 10:52:26,11087,Unknown,29,AR,63式,2,0,,,
2023-02-11 10:52:48,11087,Unknown,29,SMG,64式,2,0,,,
2023-02-11 10:52:48,11087,Unknown,29,SMG,PPSh-41,2,0,,,
2023-02-11 11:00:22,11087,Unknown,30,HG,PPK,2,0,,,
2023-02-11 11:00:44,11087,Unknown,30,MG,FG42,2,0,,,
2023-02-11 11:01:03,11087,Unknown,30,HG,Gr USPコンパクト,2,0,,,
2023-02-11 11:01:25,11087,Unknown,30,HG,M1895,2,0,,,
2023-02-11 11:01:25,11087,Unknown,30,MG,DP28,2,0,,,
2023-02-12 12:00:57,65,新たな仕事,2,SMG,m45,2,0,,,
2023-02-12 12:01:26,65,新たな仕事,2,SMG,IDW,2,0,,,
2023-02-12 12:02:48,65,新たな仕事,2,SMG,PP-2000,2,0,,,
2023-02-12 12:03:03,65,新たな仕事,2,AR,L85A1,2,0,,,
2023-02-12 12:03:47,65,新たな仕事,2,SMG,m45,2,0,,,
2023-02-12 12:04:27,65,新たな仕事,2,SMG,M3,2,0,,,
2023-02-12 12:05:30,65,新たな仕事,3,SMG,MP40,2,0,,,
2023-02-12 12:06:02,65,新たな仕事,3,AR,FF F2000,2,0,,,
2023-02-12 12:06:28,65,新たな仕事,3,SMG,スコーピオン,3,1,,,
2023-02-12 12:07:37,65,新たな仕事,4,HG,M1895,2,0,,,
2023-02-12 12:08:12,65,新たな仕事,4,RF,SKS,2,0,,,
2023-02-12 12:08:25,65,新たな仕事,4,AR,ガリル,2,0,,,
2023-02-12 12:09:13,65,新たな仕事,5,MG,DP28,2,0,,,
2023-02-12 12:10:35,65,新たな仕事,5,HG,Gr USPコンパクト,2,0,,,
2023-02-12 12:11:09,65,新たな仕事,5,HG,MP-446,2,0,,,
2023-02-12 12:11:23,65,新たな仕事,5,AR,SIG-510,2,0,,,
2023-02-12 12:11:41,65,新たな仕事,5,SMG,MP40,2,0,,,
2023-02-12 12:11:46,65,新たな仕事,5,HG,C96,3,1,,,
2023-02-12 12:29:48,11087,Unknown,34,MG,ブレン,3,1,,,
2023-02-12 12:30:07,11087,Unknown,34,AR,63式,2,0,,,
2023-02-12 12:30:27,11087,Unknown,34,MG,DP28,2,0,,,
2023-02-12 12:30:46,11087,Unknown,34,HG,PPK,2,0,,,
2023-02-12 12:31:07,11087,Unknown,34,SMG,MP40,2,0,,,
2023-02-12 12:31:07,11087,Unknown,34,AR,63式,2,0,,,
2023-02-12 12:34:00,11087,Unknown,35,AR,StG44,3,1,,,
2023-02-12 12:34:20,11087,Unknown,35,SMG,IDW,2,0,,,
2023-02-12 12:34:41,11087,Unknown,35,RF,M1ガーランド,3,1,,,
2023-02-12 12:35:23,11087,Unknown,35,RF,G43,2,0,,,
2023-02-12 12:35:23,11087,Unknown,35,RF,SV-98,3,1,,,
2023-02-13 00:38:52,11087,スイーツランド,39,HG,MP-446,2,0,,,
2023-02-13 00:39:34,11087,スイーツランド,39,SMG,PPSh-41,2,0,,,
2023-02-13 00:39:54,11087,スイーツランド,39,SMG,IDW,2,0,,,
2023-02-13 00:40:15,11087,スイーツランド,39,RF,M1ガーランド,3,1,,,
2023-02-13 00:40:15,11087,スイーツランド,39,AR,OTs-12,3,1,,,
2023-02-13 00:42:19,11087,スイーツランド,40,SMG,IDW,2,0,,,
2023-02-13 00:42:41,11087,スイーツランド,40,SMG,m45,2,0,,,
2023-02-13 00:43:01,11087,スイーツランド,40,HG,コリブリ,5,5,,,
2023-02-13 00:43:19,11087,スイーツランド,40,SMG,IDW,2,0,,,
2023-02-13 00:45:11,11087,スイーツランド,41,RF,G43,2,0,,,
2023-02-13 00:45:31,11087,スイーツランド,41,AR,L85A1,2,0,,,
2023-02-13 00:45:52,11087,スイーツランド,41,HG,PPK,2,0,,,
2023-02-13 00:46:06,11087,スイーツランド,41,SMG,IDW,2,0,,,
2023-02-13 00:46:21,11087,スイーツランド,41,RF,SVT-38,2,0,,,
2023-02-13 00:47:06,11087,スイーツランド,42,SMG,MP40,2,0,,,
2023-02-13 00:47:26,11087,スイーツランド,42,AR,63式,2,0,,,
2023-02-13 00:47:48,11087,スイーツランド,42,SMG,MP40,2,0,,,
2023-02-13 00:48:00,11087,スイーツランド,42,HG,PPK,2,0,,,
2023-02-13 00:48:13,11087,スイーツランド,42,AR,63式,2,0,,,
2023-02-13 00:48:13,11087,スイーツランド,42,SMG,IDW,2,0,,,
2023-02-14 19:42:43,11087,スイーツランド,43,RF,It BM59,2,0,,,
2023-02-14 19:43:24,11087,スイーツランド,43,SMG,IDW,2,0,,,
2023-02-14 19:43:57,11087,スイーツランド,43,RF,It BM59,2,0,,,
2023-02-14 19:43:57,11087,スイーツランド,43,HG,Gr USPコンパクト,2,0,,,
2023-02-14 19:46:23,11087,スイーツランド,44,RF,M1ガーランド,3,1,,,
2023-02-14 19:46:43,11087,スイーツランド,44,HG,Gr USPコンパクト,2,0,,,
2023-02-14 19:47:02,11087,スイーツランド,44,RF,SVT-38,2,0,,,
2023-02-14 19:47:15,11087,スイーツランド,44,AR,63式,2,0,,,
2023-02-14 19:47:36,11087,スイーツランド,44,HG,トカレフ,3,1,,,
2023-02-14 19:47:36,11087,スイーツランド,44,RF,G43,2,0,,,
2023-02-14 19:48:20,11087,スイーツランド,45,SMG,PPSh-41,2,0,,,
2023-02-14 19:49:04,11087,スイーツランド,45,HG,92式,3,1,,,
2023-02-14 19:49:16,11087,スイーツランド,45,MG,FG42,2,0,,,
2023-02-14 19:49:30,11087,スイーツランド,45,AR,63式,2,0,,,
2023-02-14 19:49:30,11087,スイーツランド,45,HG,M1895,2,0,,,
2023-02-14 19:50:47,11087,スイーツランド,46,AR,L85A1,2,0,,,
2023-02-14 19:51:07,11087,スイーツランド,46,MG,DP28,2,0,,,
2023-02-14 19:51:21,11087,スイーツランド,46,MG,FG42,2,0,,,
2023-02-14 20:30:02,90001,小さな配達人Ⅰ,3,,,,,EOT 506,EOT 506,2
2023-02-14 20:55:15,50,追撃密令,2,MG,MG34,2,0,,,
2023-02-14 20:55:27,50,追撃密令,2,HG,MP-446,2,0,,,
2023-02-15 00:16:56,11087,スイーツランド,47,SMG,64式,2,0,,,
2023-02-15 00:17:38,11087,スイーツランド,47,RF,SV-98,3,1,,,
2023-02-15 00:18:09,11087,スイーツランド,47,HG,MP-446,2,0,,,
2023-02-15 00:18:44,11087,スイーツランド,48,RF,SVT-38,2,0,,,
2023-02-15 00:19:18,11087,スイーツランド,48,SMG,64式,2,0,,,
2023-02-15 00:19:39,11087,スイーツランド,48,MG,DP28,2,0,,,
2023-02-15 00:20:00,11087,スイーツランド,48,SMG,64式,2,0,,,
2023-02-15 00:20:00,11087,スイーツランド,48,HG,PPK,2,0,,,
2023-02-15 00:20:59,11087,スイーツランド,49,MG,DP28,2,0,,,
2023-02-15 00:21:21,11087,スイーツランド,49,AR,SIG-510,2,0,,,
2023-02-15 00:21:42,11087,スイーツランド,49,SMG,64式,2,0,,,
2023-02-15 00:22:03,11087,スイーツランド,49,SMG,PPSh-41,2,0,,,
2023-02-15 00:22:03,11087,スイーツランド,49,SMG,MP40,2,0,,,
2023-02-15 00:25:05,11087,スイーツランド,50,SMG,PPSh-41,2,0,,,
2023-02-15 00:25:25,11087,スイーツランド,50,AR,SIG-510,2,0,,,
2023-02-15 00:25:47,11087,スイーツランド,50,RF,It BM59,2,0,,,
2023-02-15 00:26:07,11087,スイーツランド,50,HG,Gr USPコンパクト,2,0,,,
2023-02-15 00:26:29,11087,スイーツランド,50,RF,G43,2,0,,,
